"stno","X2013.08.01","X2013.08.02","X2013.08.03","X2013.08.04","X2013.08.05","X2013.08.06","X2013.08.07","X2013.08.08","X2013.08.09","X2013.08.10","X2013.08.11","X2013.08.12","X2013.08.13","X2013.08.14","X2013.08.15","X2013.08.16","X2013.08.17","X2013.08.18","X2013.08.19","X2013.08.20","X2013.08.21","X2013.08.22","X2013.08.23","X2013.08.24","X2013.08.25","X2013.08.26","X2013.08.27","X2013.08.28","X2013.08.29","X2013.08.30","X2013.08.31"
"466880","0","-0.4788","-1.3787","-1.6742","-1.5975","-1.5757","-1.4772","-0.9","-1.5757","-1.5035","-0.382","0","0","-1.2","0.191","0.2605","-1.0337","-1.5757","-1.6","-0.8","2.2517","-0.25","-0.8457","-0.55","-1.0833","-0.8457","0","0.4862","-1.4","-0.4","-0.45"
"466900","-2.2517","0.6","0.3762","1.2213","1.0927","0.8","1.0927","0.85","0.8999","0.65","-1.2","-2.6812","-3.7239","-1.3789","0.6894","-1.1258","-0.8356","0.7","0.85","1.0833","3.0311","-1.0392","-1.0392","-1.3789","0.75","0.55","-0.4788","-1.1491","0","0.9642","1.4772"
"466910","-5.121","2.462","1.2803","-0.9","1.2803","1.1","1.4","-1.5","1.4772","2","-2.8559","-4.7271","-7.1891","1.8","0.8","-1.6","1.3787","2.659","1.9","3.4468","8.2","2.1","2.3","1.7","1.5","1.3","-3.0529","-3.6438","3.6","2.1613","3.0529"
"466920","-1.45","-0.85","-1.1276","-1.4095","-1.6914","0.8","1.6","-1.0725","1.2124","0.8","-2.2553","-0.5904","-2.1","-0.65","-1.1818","0","-1.0833","0.4104","1.2803","-1.1491","1.15","0","0.6","-0.766","-1.0337","-0.8863","0","0.6251","-1.05","0","-1.2216"
"466930","-1.1258","0.9848","0.3857","0.5785","0.5785","-0.1216","-0.6128","-0.342","0.9526","0.6428","1.0337","0.4446","-1.2124","0.6428","0.3214","1.0392","0.45","1.2","1.1818","-1.3789","2.4249","0.7713","1.2216","0.45","0.45","0.6578","0.3078","0.9642","1.5035","0.9193","0.7713"
"466940","-2.2215","1.3499","-1.6454","1.9151","-2.3","2.0785","1.8187","2.3635","1.7619","2.2","-2.0569","-2.0569","-2.911","-2.0683","1.0285","0.7524","1.2213","-1.35","-2.6812","3.6438","5.318","-1.2","1.9696","1.7619","1.6087","-1.2856","1.8385","1.6","-3.1497","-2.5279","3.5708"
"466950","-8.9618","-7.5175","-2.2981","-6.0073","-6.5982","-4.924","-4.4316","-5.0225","-6.4013","-5.2195","-4.0496","-4.6923","-5.1325","-9.5526","-4.0377","-2.6354","0.4862","4.3301","3.05","4.5638","13.943","-16.3478","-10.1435","-6.7952","-3.8408","-5.0225","-3.4068","-0.9724","1.997","1.3718","5.5155"
"466990","-2.6354","-3.6648","-1","-2.2517","-2.5279","-3.8527","-2.6847","-2.4249","-2.3383","-1.5427","-1.45","-1.7998","-3.8527","-3.8408","-1.5427","-0.4168","-1.5","-2.4432","0.4341","-1.55","-1.9284","-5.4","-3.7423","-2.7251","-0.4341","-2.4249","0.382","3.4641","-2.3783","-1.25","-2.1449"
"467050","1.9053","0.9","0.7866","0","-2.2","-3.2174","-1.5733","-4.4431","0","0.3647","2.5115","-2.2517","1.4555","-2.3383","-1.6454","1","-2.1613","-1.1287","-0.573","2.4513","7.2746","-3.6438","-1.9151","1.4555","0","-1.7998","2.7713","2.8","-4.8261","-4.5197","-4.2132"
"467060","-4.4316","-1.9053","-1.4141","-2.4249","-2.4249","-1.9696","-2.0785","-2.4249","-2.6847","-3.4641","-3.1177","-3.9467","-5.2623","-2.913","-0.45","-0.7182","-0.7524","-1.15","-0.7182","0","0.5383","-4.2347","-2.6311","-2.3383","-2.2517","-2.5115","-2.8559","-1.2213","-0.3647","-1","1.15"
"467080","-2.2981","2.5372","0.2778","0.3647","1.3499","2.1651","1.9053","0.684","0.4689","0.4168","0","-1.0945","-2.4513","2.0673","0","0","0.2952","-0.9","-0.2778","-0.6498","-2.0569","1.5035","1.6454","1.2257","0","1.9919","0","1.0285","0","0","1.2213"
"467110","-0.3299","-0.4168","-1.3787","-1.5321","-1.5588","-1.2124","-1.9","-1.157","-1.5","-2.1666","0","0.9577","1.6853","-1.25","0.3299","1.0927","1.0285","-0.8356","-0.6","1","0","-2.8925","-4.1362","-1.4784","-0.9642","-1.3789","0","-1.05","-1.7355","0","0.4341"
