"stno","X2012.04.01","X2012.04.02","X2012.04.03","X2012.04.04","X2012.04.05","X2012.04.06","X2012.04.07","X2012.04.08","X2012.04.09","X2012.04.10","X2012.04.11","X2012.04.12","X2012.04.13","X2012.04.14","X2012.04.15","X2012.04.16","X2012.04.17","X2012.04.18","X2012.04.19","X2012.04.20","X2012.04.21","X2012.04.22","X2012.04.23","X2012.04.24","X2012.04.25","X2012.04.26","X2012.04.27","X2012.04.28","X2012.04.29","X2012.04.30"
"466880","1.3681","-0.6894","0.6425","1.607","-1.2803","0.712","1.4023","0.5557","0.55","0.9","0","0.2952","-0.95","0.3473","-0.6062","0","1.0261","0.1389","0.1563","0.4104","-1.7854","0.3994","-1","0.4104","-0.3647","1.1287","0.8426","0.2394","0.7794","-0.7182"
"466900","-3.5708","-1.4095","-2.1651","-2.5372","0.6928","-1.299","-2.9876","-3.6373","-1.3156","-0.9959","-1.6914","-1.1276","0.75","-1.6914","-1.1258","1.7854","-1.2216","-1.0725","-0.6928","-1.1276","0.85","-2.2553","-1.3789","-1.6914","0.6156","-2.4249","-1.3789","-0.6428","-1.3856","0.5472"
"466910","-4.6985","-1.5975","0.9377","-0.5036","2.5605","-3.7423","-4.5","-4","-1.3787","-0.9","2.1666","1.8711","2.659","1.3787","2.3","2.3635","1.1629","-1.1","1.6742","-1.4","3.8527","0.8551","0.9397","2.1","3.3483","-0.5209","-1.5757","-1.4","-2.4432","3.0529"
"466920","-0.6946","-1.0337","0.6599","0.573","-0.2778","-1.2313","-0.7467","-0.573","0.2431","0","1.5757","0.3299","0.95","0.6599","0.35","0","-0.6599","0.1736","-0.3078","0.3994","0.8","0","-0.9","-1.1818","0.95","0.6599","0","-0.7878","-0.9848","0.3299"
"466930","1.4555","0.35","4.2286","1.157","1.2216","4.0407","0.75","0.1389","0.3064","0.45","1.0927","0.4","1.0725","0.5362","0.8426","1.6454","1.299","-0.2571","0.35","0.3857","1.9053","1.8794","0.35","1.0337","1.6853","3.8971","0.45","0.45","1.1258","1.7854"
"466940","1.0261","-1.9734","1.6075","-1.9917","-1.3856","0.95","-1.15","-1.9919","1.4772","-1.9734","1.8385","1.3023","-1.3","1.7619","-1.5321","2.6311","1.15","1.7","1.0725","1.9919","-1.35","0.95","-1.3023","-1.8794","-1.75","1.0261","-1.4555","-0.9526","-1.4722","-2.1449"
"466950","1.285","-6.108","8.6603","1.5107","4.5899","3.05","-3.7622","-8.5737","-7.9874","-8.1753","1.9837","0.6772","-1.094","3.4","1.5321","5.889","3.7924","-0.8551","0.3647","0.8161","0.9898","-2.1547","-5.2091","-7.1417","-8.9271","6.6646","-2.5652","-6.014","-4.6985","0"
"466990","-0.7182","-1.9284","2.9876","-1.2","2.7578","2.7251","-0.7182","-1.2","-0.8208","-3.8408","-1.607","0","-1.2","2.1651","1.9734","2.7578","-0.2952","-1.4","-0.8551","-0.3126","2.2651","2.4432","-1.9917","-2.9","2.7251","3.0642","-0.7182","-1","-3.4769","-1.9926"
"467060","-2.6","0","-0.5383","-0.8551","0.8893","0.9919","-1.7355","-3.7","-1.3856","-3.101","-0.5472","-0.7182","0.9193","0.7182","-0.191","1.6","-0.95","-0.3126","-0.2431","-0.6","-0.2431","0.9919","-3.2889","-0.95","-0.6156","1.1629","-0.65","0.3126","-0.2952","-1.05"
"467080","-0.513","0.5814","1.7","0.5","0","0","0.513","-1.6087","1.0725","1.5975","0.5814","0.8","-0.191","1.607","0","1.25","1.0392","1.2","0.4104","0.513","0.5472","-0.3126","0","0.75","1.0285","1.9284","-0.191","0.85","1.299","0"
"467110","3.0311","-1.6742","1.1971","1.8641","1","2.2498","1.75","1.299","1.2216","1.1818","-1.8794","0.9235","-1.3156","1.1287","-1.2124","2.05","2.7713","1.5757","-1.5757","1.15","-1.299","2.2498","0","-2.2517","-1.7619","2.5712","1.6712","1.8187","-1.6853","-3.007"
"467300","7.8","2.5","4.8864","6.5","3.6648","8.5678","7.8","3.7588","5.2623","-4.2347","-3.2","1.4784","-2.2517","0","-3.007","5.2623","7.1417","5.2623","2.5372","-3.007","-2.5069","3","2.9","-7.8785","-5.7119","8.5512","6.6967","-4.1366","-6.4013","-5.6134"
"467350","4.3332","1.5","2.1651","3.4468","1.7321","4.5105","4.6","2.2","3.007","-2","-1.5","0.7794","-1.6","0","-1.5035","3.3829","4.3226","3.007","1.1276","-1.1818","-1.8711","1.7321","1.4772","-4.4316","-3.7","5.0743","3.2","-2.0785","-3.4468","-2.7251"
"467410","1.7727","0.7713","3.1514","1.8","2.3","1.9696","-0.8426","1.9696","1.9734","-3.0529","-0.9235","1.8711","-1.2856","1.7854","-0.3299","2.3","1.8711","1.5975","1.5035","-0.9","-2.2651","-1.2803","-1.8187","-4.1362","-2.6311","1.9696","2.2517","-1.8187","-3.2499","-1.6712"
