"stno","X2011.06.01","X2011.06.02","X2011.06.03","X2011.06.04","X2011.06.05","X2011.06.06","X2011.06.07","X2011.06.08","X2011.06.09","X2011.06.10","X2011.06.11","X2011.06.12","X2011.06.13","X2011.06.14","X2011.06.15","X2011.06.16","X2011.06.17","X2011.06.18","X2011.06.19","X2011.06.20","X2011.06.21","X2011.06.22","X2011.06.23","X2011.06.24","X2011.06.25","X2011.06.26","X2011.06.27","X2011.06.28","X2011.06.29","X2011.06.30"
"466880","-0.9193","0.5472","0.5785","-0.65","-0.6498","-2.0673","-1.4141","-1.2213","-1.0833","-0.4446","0.2431","0","-1.5757","-0.3126","-0.3126","0","-1.299","-1.4095","-1.3","-1.7727","-0.8356","0","0","1.1971","-0.6772","-0.75","-1.0285","0.4104","0.1563","-0.9397"
"466900","1.3787","1.1818","-0.5362","0.7071","0.4788","-1.2257","0.5814","0.8999","0.7713","1.2124","-0.7794","1.0285","-1.157","-1.2124","0.8999","0.6894","-1.2124","1.1491","-1.4095","-1.9053","-0.9397","0.8356","-1.299","-1.05","-1.8","-1.7321","-1.3156","-0.9526","-1.2124","-0.9397"
"466910","2.659","0.8863","-1.1","-1.9734","-1.6454","1.8385","2.3383","-2.4432","-1.7","1.7727","1.7727","1.7854","-1.8794","-1.6914","2.2","-1.5588","1.8711","1.9696","-2.3","-3.8408","-1.8711","-2.7","-4.3332","-5.1","6.9921","1.7727","-1.9","2","2.2651","1.7727"
"466920","-0.8356","0","0.2084","0.7","1.0285","0.6156","0","0.2952","-0.55","1.0392","0.513","-0.9","-1.5975","-1.3787","-0.9","-1.5757","-1.4","-1.1818","-1.2803","-0.8208","-1.5757","-0.513","-0.8893","0","1.75","0.9959","0.6498","-0.9526","-0.7878","-1.1"
"466930","0.766","0.4596","0.4698","0.1389","1.4095","0","1.0927","0.7713","-0.7518","0.9","0.6578","0.9959","0.6428","0.1389","0.5","0.6928","0.5638","0.5142","0.9","-1.0337","0.45","-0.6578","-1.1276","0.85","2.3747","0.7071","0.7794","0.9848","0.9848","0.433"
"466940","1.6","1.5035","1.2124","-1.7619","-1.6712","1.0927","2.3383","1.7321","1.3789","1.6742","1.9919","1.2257","-1.7619","1.8711","-2.1666","1.157","1.6853","1.5427","-2.4","-2.4249","-1.05","-3.6648","-2.2498","2.8925","-3.0211","-2.913","-2.5605","-1.4784","-1.4141","1.9151"
"466950","-3.6648","3","-2.7578","-6.014","-6.9537","-6.4839","-2.3941","2.4283","-5.5149","-7.2356","-5.3694","-5.0225","-3.1408","-5.5442","-5.3694","-5.9201","-3.8302","-6.3899","-6.4086","-6.8178","-10.9985","-10.9985","-6.6646","1.4586","10.2203","-1.1461","-7.7942","-11.4642","-7.8934","-5.8261"
"466990","-1.3789","2.6311","-1.1","-1.25","-1.7355","-0.7866","-0.9577","-1.8641","-4.6985","-6.2","-6.2043","2.8559","-1.5321","0.5383","-2.2517","-2.7575","-4.3332","-4.2347","-3.4769","-3.4468","-2.314","-4.5","-0.9","3.6648","-1.0833","-1.299","-4.1362","-3.6","-3.4468","-0.9"
"467060","-0.9","-0.684","0.3473","-2.3383","-0.95","-0.7182","1.7321","0.6498","-2.7713","-2.8","-3.2","-1.5588","-0.2778","-0.2778","-1.9053","-2.2","-2.0673","-2.462","-2.7713","-4.5105","-4.1346","-5.7119","-3.5507","0","-0.6","-0.95","-3.5453","-3.3483","-1.4722","-2.3383"
"467080","0","-0.2084","-0.2257","0.5472","0.513","0.2778","0.75","0.8","2.2553","1.9053","1.6853","1.157","0.4788","0.2778","1.6914","1.4722","2.2553","1.6853","1.9053","-1.8641","2.6311","2.2553","-1.35","1.4722","-1.4555","0.2257","-1.9053","1.5588","1.6914","2.1651"
"467110","2.6","1.45","-0.85","-2.5","-2.4249","-2.7713","-3.2043","-1.6853","-1.4141","-2.5","-2.25","-1.9151","-1.7619","-2.7713","-2.7713","-1.1258","-1.8711","-1.5588","-1.607","0","-0.684","-0.382","-1.2257","2.3383","-2.4249","-2.2553","-1.9053","-3.4641","-3.6","-2.5"
"467300","-2.0521","-1.65","1.5427","-3.4468","-3.8408","-3.294","-4.3301","-2.5712","-5.7119","-11.7192","-9.9466","-6.2043","-1.7","-3.2043","-3.8527","-4.6286","-9.0602","-6.3028","-3.2909","3.8","2.8579","0.4689","3.9","7.7","-5.9751","-7.0906","-6.2043","-8.2724","-7.1891","-4.924"
"467350","-0.4689","-2.2","-1.1","-2.4","-2","-2.5","-2.659","-2.4","0.3299","-5.8104","-5.5149","-3.8408","-0.95","-1.5588","-2","-2.3","-4.3","-3.1","-1.8","2.6311","0","0.6","2.1","4.3","-2.2553","-3.3","-2.462","-3.6438","-4.4","-2.5"
"467410","-2.4513","-3.4769","-0.2952","-1.9696","-1.9734","1","-2.3635","-2.4","-4.1346","-6","-6.1","-3.4769","-2.3","-2.3","-2.3635","-3.2889","-4.3332","-2.6812","2.4432","2.913","1.0725","1.7727","2.2","2.9","2.7575","-3.007","-3.2889","-3.2889","-2.8559","-1.8385"
"467420","-2.2981","-3.2909","-0.95","-0.7182","-1.5321","0.7524","-0.9577","-0.9235","-3.6373","-5.7","-6.4997","-3.2043","-1.3","-2.462","-0.9919","-2.5279","-3.9467","-2.2215","-0.8551","2.7575","1.2216","1.6","2.2651","2.8559","-2.3747","-3.101","-3.3829","-3.2909","-3.007","-1.6853"
"467440","-2.1651","-2.7575","1.2257","0.4446","1.5321","1.6087","0.8","0.3126","-3.4769","-4.5899","-3.2043","-1.9","0","-2.1","-1.8711","-3.5453","-3.7588","-3.8408","2.1666","1.6742","-1.9053","-1.5588","1.157","0.3473","2.7575","-1.7854","-2.8191","-2.4432","-2.9544","-2.3635"
"467480","1.7727","-0.6156","-1.1","-0.7524","-1.2","-0.382","-3.2499","-1.45","-0.8208","-2.5981","-4.2286","-3.5507","-0.9235","0.4515","-0.9919","0.2778","0.8426","-0.3473","0.7","1.9696","1.2803","0.6","1.3787","0","-2.0681","-2.1613","-2.7251","-3.195","-0.9","0"
"467490","0.8","-0.766","-1.2803","-1.6087","-1.7321","-2.0673","-2.3492","-1.3499","-1.1491","-0.7713","-1.3789","-2.0681","-1.8711","-1.9696","-1.9734","1.2216","0.2084","-0.4788","1.2124","-1.5588","-1.1818","0.8","1.3156","1.5035","-1.4772","-1.4095","-0.7794","-0.9193","-0.5785","-0.5"
