"stno","X2012.08.01","X2012.08.02","X2012.08.03","X2012.08.04","X2012.08.05","X2012.08.06","X2012.08.07","X2012.08.08","X2012.08.09","X2012.08.10","X2012.08.11","X2012.08.12","X2012.08.13","X2012.08.14","X2012.08.15","X2012.08.16","X2012.08.17","X2012.08.18","X2012.08.19","X2012.08.20","X2012.08.21","X2012.08.22","X2012.08.23","X2012.08.24","X2012.08.25","X2012.08.26","X2012.08.27","X2012.08.28","X2012.08.29","X2012.08.30","X2012.08.31"
"466880","2.764","-2.05","0.7182","-1.1276","0.8","0","-1.7443","-1.15","-0.8426","-1.1818","-1.8711","-1.0833","-1.0833","0.3647","0.6946","0","0.1563","-0.95","-0.3994","-0.4168","0.3994","0.7524","1.0261","0.8856","-0.7293","1.5","-0.3647","-0.4862","-0.4168","-1.2216","-1.0337"
"466900","3.2043","4.0377","-1.9919","0.8863","0.6894","1.3023","0.7866","1.2124","-1.0392","-1.1258","-0.9526","-1.0337","0.6128","-1.0392","-1.5427","-2.6311","-1.1258","-0.6428","-1.5588","-1.4722","-1.4555","1.6742","1.7854","-1.7","-1.2856","1.2803","0.6894","0.684","0.4104","-0.6894","-0.8426"
"466910","6.9921","5.8104","-2.8191","2.5","3.7","5.2195","3.9392","-1.6","1.7","1.2803","1.8","0.9642","1.4772","-2.8","-4.0377","-5.318","2.1","-2.0681","-2.0681","-2.6311","-2.0681","2.2517","-2.9544","-6.4997","-4.1362","4.3","4.4","5.3","2.2553","1.6742","-1.8711"
"466920","4.4167","3.1177","-1.3789","-1.1","0.7","0.7866","0.712","0.382","-1.3787","-1.3787","-1.6742","-1.2","0.2605","0","0","-1.2313","-1.0833","0","-0.8551","-1.7355","0.4862","0.4515","0.573","1.0419","0.7814","1.2124","-0.3299","0.5209","-0.7182","-1.3","-0.191"
"466930","-3.1408","-2.8559","1.3856","0.6428","1.3787","1.9734","1.5321","1.0337","0.45","0.3857","-0.4","0.7071","-0.3078","0.55","1.0725","-1.1276","0.9848","0.5142","0.45","-0.6928","0.8999","-1.299","-1.9919","0.7524","1.9919","0","1.4772","0.2952","0.9642","0.6128","0.35"
"466940","9.7496","-4.2424","2.7251","1.2257","2.3","-3.7924","-2.1205","2.5115","-1.0927","1.3789","-1.6087","-2.0569","1.2856","1.45","1.35","-2.1212","1.3789","1.9053","0.3647","-1.3499","1.9151","3.5453","3.9837","2.55","1.35","2.2651","-1.6087","-1.1287","-1.0261","1.4722","1.3856"
"466950","9.9632","1.997","-2.1547","-5.5155","4.5197","7.4","3.1257","-6.8598","-4.6286","-2.5605","-2.1855","-5.2623","-2.8191","-4.3226","-2.0179","-4.9495","1.2","-1.9926","-2.764","-3.9068","-3.7239","4.5033","5.5921","0","3.4","6.4839","-8.3709","0","1.8059","-1.65","-2.8"
"466990","6.3899","-4.1362","-1.35","-1.4","-0.5472","-1.2","-1.25","0.4862","2.462","-1.7321","-1.4","-1.15","2.2981","-0.9577","-0.4168","-3.8408","1.15","0.4168","-1.8385","-1.3499","-1.5","4.1362","4.9027","1.3339","2.5605","-1.1971","-3.6","3.4468","2.4432","0","-0.8208"
"467060","5.6382","3.2139","0","2.3747","-0.3299","-0.3126","-0.5814","-0.382","-1.05","-1.3499","-0.5472","-0.3994","-1.05","-0.3473","-3.0311","-5.3562","0.2257","-0.8551","-3.0311","-3.101","-0.95","0.573","2.9544","-4.6281","-3.195","0.4168","-2.1651","-3.4468","-0.2257","-0.3473","-3.101"
"467080","6.0622","4.1366","0.7","0","2.6847","1.9","-0.4862","0","0.6498","0.6","0.3126","0.2952","0.6498","0","-0.573","-2.15","0.4788","0","-0.8208","0","0.7524","0","1.95","-0.9551","-1.1629","0","-0.3126","2.2215","-0.3762","0","0"
"467110","3.7423","0.7182","-1.9284","-1.0927","1.2213","-1","-1.1491","-1.8385","-1.4555","-1.6712","-2.4249","-2.1651","-1.9696","-1.299","2.4426","1.9284","-1.05","-0.9959","-1.2216","-0.2952","1.3499","2.1449","3.195","5","2.75","2.8283","1.6853","0.8551","1.6853","-1.3787","-1.4555"
"467300","18.5144","3.9332","-7.9769","-5.2195","-2.0681","0.3647","-1.1971","-7.0906","-7.2876","-6.014","-7.1891","-6.2959","-4.0377","2.0683","1.4141","-5.9088","-5.9201","1.05","0.7866","1.2213","1.2856","6.1058","13.1964","13.2949","-1.8233","4.1366","2.6354","0","-4.7271","-2.659","-1.9151"
"467350","9.8","2.2231","-4.1362","-2.8","-1.2","-0.9397","-1.4772","-3.8","-3.3483","-3.6438","-3.2499","-3.0529","-2.1666","1.1276","2.2553","-2.2517","-2.5","0.1736","-0.2084","0.1736","0.8426","4","6.8","6.8","-4.2132","3.2043","2.1666","0.9919","-2.3","-1.8","0.5142"
"467410","5.8104","4.7495","-3.8527","-2.2","0","1.5588","-0.8551","-2.8579","-3.2499","-2.1212","-3","-2.659","-0.3473","2.4432","-1.6742","-1.2856","-2.8559","1.0725","0.9","-0.8999","1.8794","-0.9642","3.0529","4.4","-2.25","1.0927","-0.4862","1.95","-1.6853","-0.3473","-0.3473"
"467420","6.2043","3.1","-3.6648","-2.4","-1","1.4722","-2.0785","-3.101","-2.6046","-2.7713","-2.6311","-2.2981","-1.05","1.4784","-1.7854","-1.7321","-2.4249","1.3156","-0.2952","-1.2257","1.2213","-0.85","2.9","-2.8344","-3.1408","1.2257","1.2856","0.6946","-1.4784","-1.8187","-0.5814"
