"stno","X2017.02.01","X2017.02.02","X2017.02.03","X2017.02.04","X2017.02.05","X2017.02.06","X2017.02.07","X2017.02.08","X2017.02.09","X2017.02.10","X2017.02.11","X2017.02.12","X2017.02.13","X2017.02.14","X2017.02.15","X2017.02.16","X2017.02.17","X2017.02.18","X2017.02.19","X2017.02.20","X2017.02.21","X2017.02.22","X2017.02.23","X2017.02.24","X2017.02.25","X2017.02.26","X2017.02.27","X2017.02.28"
"467590","4.3067","5.7851","4.06","0.3299","1.65","5.5923","3.0211","1.3499","3.2174","5.2857","6.3582","5.0559","3.8567","3.5353","0.8682","0.2952","0.8","1.9","3.4711","-0.4168","4.8852","-0.5036","2.4426","2.314","1.6454","2.9876","4.2424","1.9926"
"467610","4.8256","5.1683","2.3383","1.9151","2.6311","5.2195","4.0377","2.0785","5.1","4.924","4.1","3.101","3.8408","4.2347","2.0683","1.9919","2.1651","3.9837","2.6","-2.2981","4.7924","-2.4","5.2195","3.7588","2.5605","4.1362","4.1346","3"
"467620","6.9921","6.5","6","3.55","4.9","6.9","5.4164","3.0642","6","5.9088","5.7119","5.2195","5.6","5.8","6.9","1.0419","0","5.2623","5.7321","-4.1781","6.9537","-6.3","-5.9751","6.3899","6.1058","9.209","5.9088","6.9537"
"467650","-1.4772","0.1563","0.3762","0.9397","1.4772","1.2124","0.6894","0.3762","-0.9526","0.9848","-1","-0.9","0.4788","0.4788","0.4788","0.8426","1.1276","-1.0833","0.2605","-1.3787","-1.3787","1.5","0.4446","0.2084","0.9397","1","1.0833","1.1"
"467660","2.0785","2.2215","1.3789","1.1276","1.5588","2.659","1.9696","1.1258","2.1449","1.4095","1.5035","1.4095","1.7854","1.9053","0.9642","0.9397","0.6428","1.6853","1.2216","1.0337","1.7321","-1.5757","2.5115","1.299","1.1258","1.7321","1.5035","1.5588"
"467770","9.8","8.6","4.924","3.195","6.2","8.7","5.5","5.121","9.1","8.5","7.4","5.8104","5.6","5.0225","2.8579","1.6454","2.3635","7.5","2.2517","3.2499","7.8785","2.659","7.5","7.3861","6.4","7","5.5","4.8"
"467990","2.4","3.7536","2.8191","2.1","2.1449","4.3301","3.9467","1.9284","2.2","2.6812","2","3.2889","3.3","3.2499","3.1","-2.2981","-0.3299","1.85","2.4","1.5","4.5105","0","2.75","3.9467","3.9392","3.7","3.3","2.5605"
"C0A520","2.7705","2.3154","1.4695","0.3985","0.9988","3.2325","2.5752","0.4067","1.4772","1.8703","2.0137","1.4335","2.1816","2.5811","0.7641","-0.4938","0.3268","1.4059","1.1957","0.5878","2.409","0.4684","1.3676","1.2036","1.1698","0.9329","1.6968","2.0932"
"C0A530","1.0751","1.55","0.2659","0.7995","0.7042","1.0744","0.9271","0.6948","1.7975","0.6962","0.5665","0.5033","1.0898","1.25","1.6178","0.7308","0.6553","1.0083","1.2728","0.6973","0.9577","0.6694","0.9389","0.5942","0.1103","0.4494","0.3914","0.7526"
"C0A540","0.5563","0.4603","-0.1046","-0.2728","0.3985","0.0627","0.225","-0.4596","0.6999","0.0999","0.2989",NA,"0.2817","0.433","-0.9925","-0.1315","-0.0518","0.4973","-0.719","0.3845","-0.4558","-0.1236","0.4988","0","0","-0.0309","0","0.2828"
"C0A550","0.0799","0","-0.0629","-0.0629","0.1364","0","0","0.0469","0.4045","0.1638","0","0","0","0","-0.103","-0.0616","0","0","-0.1259","0.1","-0.0087","-0.1532","0.1981","0","0","0.1312","0","0"
"C0A560","0.4286","-0.7564","-0.6994","-0.4092","0.4668","0.0349","-0.9508","-0.9659","-0.2481","-0.0985","0.0978","0","-0.2984","-0.2869",NA,NA,"-0.4974","0.9563","0.7281","0.5663","-0.7128","-0.3774","0.3776","-0.2934","-0.0515","0.3126","0","-0.3316"
"C0A570","-0.2025","0.0626","0","0.0488","0","0.3244","0.3754","-0.0314","-0.3716","0.0035","-0.0261","0.0695","0.2472","0.2084","0.3629","-0.3507","0.0157","0.0122","0.4949","-0.0157","0.3435","0.1169","0.0191","-0.1176","0.0259","0.0261","0","0.0418"
"C0A640","0.265","-0.0262","0.2407","-0.0087","0.0557","-0.2344","0.431","0.2517","-0.4455","0","0.1","0.0585","-0.0261","0.394","0.3286","0.0209","0.1026","0.2971","0.3878","0.1813","0.45","0.169","0.3214","-0.007","-0.0375","0.0349","0.0309","-0.0209"
"C0A650","1.2021","0.431","0.6062","0.0755","0.8632","1.1321","1.1147","-0.8785","0.6894","0.2723","0.6022","0.2779","0.5248","0.8426","0.6122","0.1597","0.424","0.682","0.5663","0.4592","1.2434","-0.4067","1.2958","0.3214","0.1486","0.4145","0.1463","0.6128"
"C0A660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0A860","3.901","4.2281","1.283","-0.3597","2.7988","3.79","2.5008","1.6997","3.9848","4.1121","3.8136","3.002","2.5556","2.508","0.3583","0.9326","1.0692","2.8689","0.7222","1.4183","2.7154","-1.7798","4.2011","4.0373","3.477","3.4867","3.2361","1.9972"
"C0A870","3.7083","2.0447","-0.6585","-2.1651","5.5786","2.0471","-0.2827","-0.8998","6.7959","6.0868","4.5318","0.2443","0.9881","1.8635","-3.5428","-2.0808","2.2897","4.9187","-1.6075","3.4103","-0.8467","0","6.8766","6.5612","5.2846","5.743","1.4883","5.4204"
"C0A880","2.0128","2.1805","0.6535","-2.1","1.8988","1.6773","0.7071","0.1736","3.6875","3.4952","2.896","0.9948","0.8175","0.8529","-1.5871","-1.4998","-0.2661","2.1201","-2.6996","1.4745","1.9289","1.1346","3.3953","1.9997","1.299","2.9836","1.6773","0.9994"
"C0A890","0","0.0695","-0.0174","0.0342","0.3709","-0.0999","0","0.3464","0.8345","0.3804","0.0174","0.0848","0","-0.0643","0.1854","0.1997","-0.0982","0","-0.3316","0.3392","0.0105","0.2487","0.0788","0","-0.0866","0.1454","-0.0602","0"
"C0A920","1.7046","1.2737","-0.5847","0.3527","1.7366","1.3618","0.6106","0.6762","2.8532","2.7138","2.084","-0.1604","-0.2925","-0.1012","-1.4913","-0.8604","-0.7461","0.4366","-1.0328","0.5902","0.6106","0.9192","2.3781","2.8761","2.0683","2.3369","0.0436","-0.4686"
"C0A940","1.0893","1.3421","0.1968","0.3429","1.5455","0.6837","0.7949","1.6564","2.8643","2.0673","1.3545","0.8172","0.8817","0.5634","-0.6983","-0.0209","0.5119","1.182","-1.0993","0.5785","-1.2982","0.765","1.3856","2.2317","1.3896","1.632","0.7452","0.2958"
"C0A950","5.7077","4.2252","3.0612","-0.1117","3.204","7.9478","7.5175","6.3116","12.1972","8.0754","6.6348","8.0172","6.9547","7.4052","6.5536","2.3559","1.6688","4.5043","5.5539","5.7247","-8.6514","-2.0337","7.8252","-5.6112","-6.166","4.46","6.6757","4.6543"
"C0A970","7.0914","4.548","-2.6915","-5.6277","5.6948","4.8504","0.8771","3.8277","10.7106","8.9877","7.6975","2.5597","2.5556","1.8703","-2.8523","-4.9485","-0.8866","3.4717","-5.9963","4.1144","-4.5651","-4.2501","8.9011","5.7711","4.2548","8.2742","4.6045","4.5604"
"C0A980","-0.6445","1.172","0.0872","0.866","1.9897","1.602","1.0199","2.1298","2.5747","2.3776","0.7894","-0.2092","-0.3778","-0.8098","-0.44","-0.8607","0.9397","0.684","1.9505","1.1818","-0.9372","0.5448","1.501","1.6804","0.9368","1.9032","-0.4782","-1.4937"
"C0A9A0","1.1613","1.9258","1.587","0.6932","1.4784","1.4325","0.3554","0.7424","2.2986","2.1213","2.2229","-0.6988","-0.2789","-0.7485","-1.3391","1.0574","-0.2671","1.9092","1.8756","1.6997","-0.4387","0.5917","1.3946","0.2703","0.4495","0.3032","-0.3911","-0.7069"
"C0A9C0","2.7962","2.7893","0.7725","0.5822","1.9696","-0.5557","2.0983","1.2887","1.6959","1.4728","-1.0068","-1.1833","-1.6484","-0.6861","-0.4007","-0.18","0.725","1.6314","-1.0068","0.9925","0.4314","0.8835","2.6308","-0.5818","0.7762","-0.2631","-0.9378","-0.6743"
"C0A9E0","0.2911","0.5734","0.5209","0.9994","0.9368","0.6511","0.6451","1.3896","1.8513","1.3377","0.7321","0.4017","0.3859","0.5253","0.3508","-0.2287","1.1998","0.5619","0.3149","-1.1478","0.6156","1.2873","0.6576","-1.0462","0.0244","-0.8817","0.0767","-0.9119"
"C0A9F0","0.3169","0.2266","0.1656","0.2","0.2257","0.2353","0","0.0175","0.8999","0.4017","0.1777","-0.1828","0.0367","0.2005","-0.0907","0.0627","-0.2622","0.1046","-0.7625","0.1045","0.0471","-0.2248","0.183","0","0.1575","0.1526","0.0977","-0.5562"
"C0AC40","1.0818","1.2052","0.4849","0.6973","1.5142","-2.5597","2.0086","-0.6124","7.3285","2.5357","2.1596","-1.6851","-0.382","0.1413","-1.2679","-3.3642","-0.324","0.1674","0.2093","3.5346","0","-1.4609","1.3348","1.9248","2.5034","2.5426","-1.9026","0.1989"
"C0AC60","-0.157","0.2093","0.5562","-0.6983","-0.0733","0.6297","0.9576","0.766","0.0576","0","-0.1099","0.0436","0.2353","0.7198","1.3923","-1.0462","0.9613","0.3126","0.2778","-0.0698","0.5557","0.6138","-0.0384","0.0767","0.708","0","-0.0419","0.5822"
"C0AC70","0.3126","0.5","-0.0349","0","0.1721","0.3106","0.1736","0.1677","0.1118","0.0469","0.3654","0.3694","-0.0157","0.3256","0.0868","0","0.0695","0.1553","0.2624","0.0651","0.3517","0.0292","0.1455","0.2046","0.2517","0.0731","0.3774","0.1251"
"C0AC80","0.7873","1.1468","0.23","0.0156","0.6743","0.2511","0.3778","-0.5734","0.2605","0.5071","0.5619","-0.43","0.1256","0.4175","1.1128","0.1721","-0.7989","0.3598","0.1569","0.5829","1.986","0.3214","0.7198","0.4863","0.4135","0.5438","0.1341","0.9768"
"C0ACA0","0.7017","0.7602","0.8767","0.397","1.3743","1.9985","1.7973","0.7502","1.6959","1.2856","1.1846","0.3534","0.5176","1.0168","0.5353","-0.169","0.6535","0.6339","0.2903","0.5999","1.6007","0.4045","0.2911","0.699","0.2923","0.9397","0.3387","0.2911"
"C0AD00","1.3164","1.3499","0.2972","-0.7878","1.1702","1.4387","0.3534","1.5803","2.1879","1.4419","1.2135","0.1394","0","0.2559","-1.4554","-1.3787","-0.9811","0.9027","-0.1116","1.1203","0.2644","-1.1984","1.576","1.5004","1.1153","2.0997","0.7607","0.0314"
"C0AD10","2.1012","1.3121","-0.5535","-0.1693","1.3994","1.2433","0.6762","1.5525","1.9184","1.4256","0.5814","0.5017","0.3435","-0.614","-1.8928","-0.5736","0.4951","1.6929","-1.3615","0.9994","-0.8951","0.2099","2.2658","2.1472","1.6929","1.8711","0.5164","0.769"
"C0AD30","0.7309","0.6729","0.2437","0.8019","1.5279","1.2274","1.1398","0.7728","1.9184","0.9506","1.1128","0.3816","-0.8616","0.8139","0.0279","-0.6962","0.6792","0.803","-0.0349","0.9272","0.7416","1.0993","-0.4386","0.9712","0.4373","0.8714","0.2559","-1.15"
"C0AD40","2.7578","1.3486","1.9429","-0.2487","0.7718","2.25","2.987","0.8866","1.8954","1.7552","1.055","0.0506","1.0198","2.2164","1.3989","-0.7902","0.6729","0.7725","1.2958","1.1998","2.824","0.6344","1.0751","1.3893","1.0698","1.0865","-0.0454","2.1551"
"C0AD50","1.5627","1.183","0.6678","0.5755","0.2718","1.6421","1.7916","1.7956","3.3814","0.2789","0.3573","-1.3231","-0.096","1.4397","0.2316","0.1219","0.7193","2.6897","0.6237","0.195","1.1258","-0.5263","0.8282","1.5","1.8187","2.1874","0.6727","0.7665"
"C0C460","-0.0314","0.4474","-0.135","0.0174","-0.1389","-0.0628","-0.1935","-0.1455","0.6474","-0.0836","0.2177","-0.1462","-0.1368","-0.3126","-0.3286","-0.3507","-0.3381","-0.3069","-0.3178","0.4854","-0.3507","0.0609","0.4225","0.6948","0.397","0.7853","-0.0244","-0.1873"
"C0C480","-1.0324","-1.3616","-0.9804","-0.0454","-0.309","-1.398","-1.606","-0.2237","-0.0416","-0.1498","-0.8229","-0.7512","-0.9298","-1.398","-0.515","-0.0375","-0.0616","-0.6772","-0.671","-0.2351","-1.5098","-0.0845","-0.1408","-0.0276","0","-0.1","-0.6151","-0.9629"
"C0C540","2.4906","2.6782","1.4339","0.856","1.3906","2.9","1.9537","2.1","2.758","2.4674","1.5733","1.541","1.9523","1.4333","-1.0301","-1.2688","1.1818","2.342","0.8959","0.9751","1.1612","1.3743","2.3783","1.9572","2.6065","2.5981","1.1069","0.8208"
"C0C590","3.2698","2.5237","2.1571","-1.3703","2.0225","3.2118","2.2498","1.8542","2.9353","2.9532","1.6901","1.9682","1.7894","1.8453","-0.7757","-1.2433","-1.4004","3.0001","0.8172","0.4944","2.6415","1.5939","3.317","3.477","3.3074","2.9137","1.5098","1.2527"
"C0C630","2.7297","5.0514","0.9988","-1.2","1.7854","4.7538","3.1448","1.7989","2.4321","2.867","2.2","2.7089","2.233","2.3419","-1.1258","-1.3845","1.4991","2.2672","1.576","1.6959","3.237","-1.9406","3.3417","3.3829","3.1301","2.8007","3.2649","2.4428"
"C0C650","2.5053","4.5852","0.845","-0.6894","2.6737","4.7561","2.9254","1.3991","3.8942","3.2909","3.1113","2.7626","2.9442","2.3964","0.1408","-0.891","-0.9621","1.9985","-0.3327","1.2951","3.0943","1.0993","3.8766","3.9603","3.6191","3.4357","3.7037","2.0765"
"C0D360","0.2973","0.4096","0.212","0.0726","0.5977","0.1854","0.1563","0.3939","0.5248","-0.0407","0.3064","0.4636","-0.0488","0.5822","0.0262","0.0696","0.0763","0.171","-0.1095","0.3657","0.4373","0.0977","0.2723","0.3064","0.2934","0.2998","0.1677","0.1628"
"C0D390","-0.769","-0.7314","-0.1941","0.0827","-0.3776","-0.9945","-0.3597","-0.0139","-0.3019","-0.4854","-0.8607","-0.4915","-0.0523","-0.5032","-0.0551","-0.0669","-0.2121","0.1378","0.1792","-0.3998","-0.4405","-0.1968","-0.5977","0.2517","-0.2598","0.1035","-0.6792","-0.1928"
"C0D480","0.3801","0.5562","-0.0968","0.4806","0.2071","0.4686","0.0784","0.3913","0.6428","0.1341","0.3583","0.4689","0.1908","0.3942","-0.0763","-0.1929","0.3864","0.8829","-0.2339","0.3845","0.1392","-0.0626","0.7071","0.9193","0.809","0.6151","0.1584","0.0523"
"C0D540","1.4141","1.4052","-0.1145","0.4993","1.1328","1.1957","0.9193","0.5346","1.587","2.2306","2.0138","0.9185","0.7552","0.817","-0.2424","-0.1216","0.7995","0.8529","0.4863","0.5665","0.8866","0.6128","1.4433","0.9992","0.7913","0.9506","0.6359","0.4815"
"C0D550","0.2996","0.2996","0.3","0.2898","0.3897","0.1992","0.2819","0.5999","0.3998","0.212","0.2989","0.4997","0.399","0.2984","0.3709","0.5846","0.106","0.2996","0.5846","1.0718","0.5977","0.7853","1.6495","1.3923","-0.7419","0.6973","0.18","1.094"
"C0D560","2.5207","2.6283","1.1046","0.9887","1.9053","2.3383","1.283","1.1993","2.2109","2.5679","2.4948","1.4722","1.3458","1.4991","-0.1809","-1.2557","-0.441","1.5935","0.8356","0.7042","1.6961","-0.4386","1.9696","2.2944","1.8271","2.1786","1.9605","1.0574"
"C0D570","1.258","1.1741","0.8933","0.5822","1.0269","1.1782","0.3069","0.8835","0.9057","1.2436","0.9193","0.6688","0.5936","0.4168","0.4373","-0.4815","-0.6914","1.6421","0.719","0.6657","1.7778","0.7995","1.307","0.9185","1.4835","0.848","0.7188","0.3993"
"C0D580","-0.0939","-0.0105","-0.0438","0.0174","-0.0209","-0.0174","0.0518","-0.0946","0.014","-0.1812","0.1336","-0.1124","0.1999","0.0157","-0.05","0.0845","0.0139","0.0572","-0.1963","-0.0618","0.3019","0.007","0.2007","0.2853","0.0225","0.1678","-0.014","0.0052"
"C0D590","4.8261","5.2857","2.2064","0.6928","3.2174","4.8301","3.218","1.8652","3.4194","3.6981","3.6686","3.3809","3.4185","3.218","0.7608","-0.6994","0.9193","4.0189","1.2075","1.7358","4.1189","1.3577","4.6729","4.3341","4.1966","3.1863","3.7303","2.9876"
"C0E420","3.4788","2.6242","1.4918","0.9925","2.6488","2.6598","1.8021","1.5","2.9986","3.808","2.9176","2.4428","2.0726","1.3896","0.6821","-0.856","-0.7548","3.4984","0.9903","1.5998","2.7851","1.1126","2.8751","2.9944","3.3471","2.275","2.4151","1.5301"
"C0E430","2.0987","1.4918","0.5768","0.6062","1.4923","0.8192","0.7902","0.3936","2.6004","2.316","1.3164","0.6784","0.45","0.8089","0.6292","0.9712","1.0963","0.9011","0.8387","0.8019","0.0384","0.5851","1.3896","0.7794","0.4373","1.4562","0.0891","0.4532"
"C0E530","1.5977","1.4972","0.5736","0.263","0.9959","1.3667","0.7372","0.8899","2.2981","2.0808","1.6672","0.8651","0.9887","0.8988","0.8988","-0.4848","0.7853","1.2245","-0.2025","0.6582","1.3482","0.9948","1.3164","1.5825","1.3896","1.7552","1.1181","0.7188"
"C0E610","0.399","0.09","0.0557","-0.1124","-0.0262","0.0968","0.397","0.399","0.8988","0.2971","0.1634","0.0347","0.2457","-0.1362","-0.0726","-0.2673","0.3236","0.5706","-0.2575","0.0366","0.3657","-0.263","-0.1124","0.5738","0.341","0.2984","0.2696","0.0832"
"C0E730","1.7983","1.9747","0.6472","0.5999","1.7616","1.9429","0.8632","1.0985","2.2294","2.3403","2.3037","1.3164","-0.8619","0.8388","-0.4902","-0.5878","-0.662","1.4849","-0.4769","-0.526","1.9924","0.9962","1.8875","1.7874","1.9487","2.0353","1.4339","0.8889"
"C0F861","0.0939","-0.4193","-0.433","-0.0755","0.0407","-0.2229","-0.3316","-0.3595","-0.3355","-0.6857","-0.7128","-0.3498","-0.4415","-0.3498","-0.2194","-0.5481","-0.4373","-0.394","-0.3532","-0.6709","-0.5663","-0.6","-1.2","-2.7676","-2.2384","-1.4375","-1.0777","-1.0777"
"C0G640","5.0228","4.0784","2.9","2.0541","3.634","4.9886","2.9344","2.9995","4.8034","3.3138","2.4854","2.7791","2.6799","2.2897","1.6935","1.2432","1.3388","4.221","1.4937","1.8542","4.6543","1.8672","4.8296","3.885","3.1715","3.8971","2.9002","2.641"
"C0G650","1.2474","1.1984","0.829","0.7825","0.2339","0.8746","0.6983","0.9925","2.2968","1.3998","0.8835","0.6619","0.6","0.4815","0.6553","0.6122","0.6932","0.9225","-0.6292","0.6122","1.0286","0.8668","1.3864","1.3595","1.2992","1.5757","0.8345","0.9781"
"C0H990","-2.516","-5.0413","-1.55","-1.7357","-1.807","-1.9696","2.0572","-3.677","-4.7409","-4.9363","-1.4256","0","0","1.1967","-1.9062","-1.7","-4.0377","-2.5597","-3.546","-6.7152","-4.633","-6.7085","-7.0388","-9.6677","-8.8707","-8.0574","-6.2256","-6.1059"
"C0H9A0","-0.9744","-0.1336","-0.1526","-0.5851","-0.1563","-0.1908","0.2177","0.6364","-0.2419","0.2605","0.3214","0.5909","0.2756","0.3942","0.1254","0.0227","0.0837","1.1967","0.2924","1.0126","-0.1706","-0.5","0.3762","-1.3998","-0.0576","-0.7715","0.1812","0.3878"
"C0H9C0","1.4627","1.3071","0.0768","1.0985","0.4649","0.4158","-1.324","0.9405","0.5162","1.4721","0.2351","0","0","0.6784","0.5994","0.8652","0.6576","0.9804","0.9859","1.7983","0.7264","1.6604","1.2361","2.2641","1.7058","1.9416","1.1437","0.6252"
"C0I010","0.0157","0.8899","-1.1911","0.9903","0.4495","-0.3583","1.2803","-0.0767","-0.8457","-1.2873","0.7452","-0.2631","0.191","-0.0297","-1.0337","0.2431","1.1535","0.662","-0.1828","0.9986","0.0489","0.3106","1.1741","-1.2436","1.1998","0.7314","0.5456","-0.809"
"C0I090","1.2761","0.7922","0.5248","0.9962","0.8345","-0.6022","-0.3254","0.8651","0.2329","0.4015","0.5638","0.6871","0.3945","0.0698","0.3661","0.2419","0.9712","0.9336","1.094","0.9712","-0.7314","-0.3756","0.4635","-0.014","0.1717","-0.7372","0.6914","0.4"
"C0I110","0.8619","0.5991","0.3032","-0.8835","0.2329","-0.6","0.794","-0.9925","1.8794","1.1326","0.6252","0.4225","-0.8978","0.1408","-0.8302","-0.8457","-0.7193","0.4822","0.515","0.8572","0.2474","0.9708","1.0985","1.2361","1.137","1.4094","0.7947","-0.2605"
"C0K240","1.7997","0.8485","0.9192","0.9193","1.1873","0.9031","-0.3399","-0.9508","1.1326","-0.944","0.8479","-0.7053","-0.4558","-0.6772","1.1873","0.8817","1.0177","-0.7042","0.5861","1.8264","1.2075","-1.2948","1.1321","-0.9696","1.2229","1.3396","0.9235","-0.803"
"C0K280","5.3989","4.4812","2.8467","1.8974","3.4739","4.265","3.1689","2.9776","6.6327","5.2281","3.6648","3.3747","3.1825","2.9959","1.8353","1.0985","1.0903","4.1228","1.3908","1.6907","4.6543","2.1039","4.2471","4.2381","3.7967","5.421","3.3129","2.659"
