"stno","X2010.07.01","X2010.07.02","X2010.07.03","X2010.07.04","X2010.07.05","X2010.07.06","X2010.07.07","X2010.07.08","X2010.07.09","X2010.07.10","X2010.07.11","X2010.07.12","X2010.07.13","X2010.07.14","X2010.07.15","X2010.07.16","X2010.07.17","X2010.07.18","X2010.07.19","X2010.07.20","X2010.07.21","X2010.07.22","X2010.07.23","X2010.07.24","X2010.07.25","X2010.07.26","X2010.07.27","X2010.07.28","X2010.07.29","X2010.07.30","X2010.07.31"
"466880","-0.3126","-0.6498","-0.8551","-1.0261","-0.9919","-0.9919","-2.3492","0","-1.3023","-0.6156","-0.3994","-1.3787","-1.0337","-1.2","-1.3156","1.5757","-1.5035","0","-1.5035","-1.0337","0","0.4515","0.684","0","0.65","-0.8999","-0.6","-1","-0.513","-0.4446","-1.0337"
"466900","0.6428","0.9193","-0.4446","-0.3299","-0.684","-0.6156","-0.3126","0.4788","-0.4446","0.7","-1.4095","-1.2124","-1.1491","-1.1491","-1.4722","-1.9053","-1.5588","-1.6454","-1.5035","0.7071","-1.0927","-2.2517","-1.8187","-1.6914","-2.0785","-1.1258","-1.6454","-1.4141","-1.6742","-1.5975","1.3023"
"466910","-1.7","-1.7854","0.8208","0.4515","-2.2553","-2.1651","-1.9919","-2.1613","0.95","-1.5975","1.8187","-1.3156","1.5757","2","2.7575","-2.3635","3.3483","-2.2","1.3787","-1.2803","-2.9","-4.7271","-1.9696","-1.2","-2.9","-1.8","-1.9917","-2.913","-1.7854","-1.7","-1.6"
"466920","-0.2257","-0.9959","-1.2213","0.3994","-0.8893","-0.4862","-0.8551","0","-1.8794","-1.3856","-1.5588","-1.1491","-1.2","-1.3856","-1.2803","0.513","-0.3299","0","-1.299","-0.9193","0","-0.5383","0.7866","-0.2431","-0.2952","-1.0392","-1.0337","-0.8","-1.6454","-1.0725","-1.1491"
"466930","-0.1736","0.2257","1.2257","1.6087","0.2778","0.7","1.2124","0.9193","-0.55","0.7794","1.1276","0.8863","0.45","0.5362","1.1","0.8457","0.342","0.6428","0.6128","-0.3","-0.8863","-1.1276","0.6428","0.25","-0.8863","0.6428","0.5785","0.8999","0.7","0.766","-0.7518"
"466940","1.3789","-0.7524","-2.3747","-2.8283","-1.5049","-2.4426","-2.6046","1.8794","-1.3499","2.1666","1.6853","2.659","1.4141","-1.6087","2.2","2.5372","1.6712","2.3747","2.0683","1.7619","-1.9917","-2.5279","2.2215","1.9151","-1.6712","-2.5372","-0.85","-2.0569","-2.2553","1.3789","1.3499"
"466950","0","-1.2503","-1.3024","0","-1.9449","0","0","-1.9837","-4.9","-4.3226","-6.8598","-5.4502","-7.4236","-6.9537","-7.6115","-5.7158","-3.15","-1.95","0","-5.3562","-6.108","-3.35","-3.15","-4.95","-4.75","-8.1406","-5.121","-1.7191","-4.7","-3.3","-4.2286"
"466990","-3.0529","0.4515","0.5036","-1.35","-1.6853","0.4515","-1.5","-1.25","-0.7182","-1.35","-2.5069","-3.6648","-2.5712","-2.2498","-2.5069","-2.7713","-1.4784","-0.4168","-1.6","-1.9926","-1.45","-1.6712","0.5036","-3.1514","-0.3299","-1","-1.1","-1.1","-2.2553","-1.45","-2.1"
"467060","-0.5472","0","-0.95","-0.6498","-1.3","0","-0.6498","0","-2.0785","-0.9235","-2.0785","-3.101","-2.9544","-2.7251","-2.9445","-3.2043","-2.2215","-1.3","-2.4249","-3.0311","-2.4249","-3.9837","1.7854","-2.659","-3.5507","-2.8191","-0.4","-0.3647","-0.8208","-2.7713","-2.1613"
"467080","0.8999","0.5472","0.9","-0.6156","-0.5472","-0.2952","-0.3126","0.2605","0.3299","-0.5472","2.1651","2.3492","2.1666","0.3126","1.4784","-0.4862","0","0","0.3647","1.9734","0","-1.8","0.3647","0.3299","-0.9919","1.3856","-0.6894","1.2124","-0.2778","0.85","1.5975"
