"stno","X2010.02.01","X2010.02.02","X2010.02.03","X2010.02.04","X2010.02.05","X2010.02.06","X2010.02.07","X2010.02.08","X2010.02.09","X2010.02.10","X2010.02.11","X2010.02.12","X2010.02.13","X2010.02.14","X2010.02.15","X2010.02.16","X2010.02.17","X2010.02.18","X2010.02.19","X2010.02.20","X2010.02.21","X2010.02.22","X2010.02.23","X2010.02.24","X2010.02.25","X2010.02.26","X2010.02.27","X2010.02.28"
"467990","1.65","2.911","3.4472","4.3332","3.4468","4.1362","1.6742","0.1736","-2.0683","-5.3694","-6.8416","2.6","3.1497","3.4468","3.8302","4.3665","3.4641","2.3783","2.7713","2.4432","2.1666","0","0.2952","-3.007","-6.6684","-4.0703","1.2","2.4"
"C0A520","0.9534","1.4695","1.1184","0.6217","0.4286","0.3019","0.2939","0.4769","-0.0695","-0.0695","0.7033","1.7974","2.7683","-0.2047","1.097","1.8547","1.1437","1.1737","1.6634","1.4539","0.4015","-0.2544","0.725","0.3109","0.2649","0.0558","0.2868","1.3216"
"C0A530","0.9211","1.0833","0.8978","0.8912","0.1035","-0.2989","-0.4239","0.4884","0.5673","-0.4592","1.2667","1.0565","1.3778","1.1883","0.5164","0.6092","0.4663","0.6923","0.7419","0.4994","0.4999","-0.4286","0.9011","0.9336","0.5996","0.794","0.7727","0.8208"
"C0A540","0.4951","-0.0626","0.0017","0.2911","-0.0469","-0.0695","-0.0651","0.0105","-0.094","-0.0813","0.3804","0.4806","0.0366","0.0436","0.1963","0.0585","0","0.1439","0.0908","0.1618","0.1172","-0.0035","-0.5563","-0.5673","0.1928","-0.1766","0.1364","0.5803"
"C0A550","0","0.0156","0.1315","0.0717","0.1554","0.0139","0.0419","-0.0669","-0.0052","-0.0629","0.1486","0.2696","-0.0809","0.159","0.3845","0.1854","0.2649","0.1749","0.0927","0","-0.0788","0.0731","-0.0035","-0.4459","-0.1576","0","-0.1231","-0.0755"
"C0A560","0.9621","-0.4474","-0.2396","0.2724","0.6996","0.0262","0.4373","-0.5362","0.4993","0.2817","0.35","0.2997","-1.0718","0.7989","0.8995","0.1939","0.0419","0.1989","-0.1891","-0.4","0.6914","0.3774","0.1792","-0.5438","-0.2898","0.8933","0.7999","-0.0975"
"C0A570","0.0192","0.2816","-0.2424","-0.0262","-0.4015","-0.2624","0.0609","0.0471","-0.0419","-0.0419","-0.0419","-0.0419","0.2924","-0.4902","-0.2463","-0.0418","0.0832","0.0626","-0.0035","0.1526","-0.0314","-0.5033","0.1219","0.0419","0.0175","-0.0262","0.0558","0.3285"
"C0A640","0.0105","0.0122","0","0.0259","-0.0845","0","-0.197","0.0156","-0.0755","0.0139","0.2396","-0.0139","-0.0292","-0.0418","-0.1798","-0.0342","0.15","-0.0755","-0.0559","0","-0.0877","0.0391","-0.014","-0.1597","-0.0588","-0.0208","-0.0035","0.0572"
"C0A650","1.0103","0.9011","0.3277","0.2677","-0.2782","-0.3993","-1.0574","0.3682","-0.3355","0.4596","0.7547","1.4863","1.5935","0.6997","0.8045","1.182","0.8835","0.6582","0.6364","0.1554","-0.5362","-0.5734","0.5298","0.2819","0.1576","0.433","0.4891","0.5936"
"C0A660","0.7431","0.4915","0.6709","0.5035","0.159","-0.2779","0.3632","0.5143","0.2978","0.4997","0.9903","2.1596","0.9712","1.0177","1.8651","2.3821","1.8974","1.8896","1.076","0","0.4997","-0.1125","0.5601","-0.6344","0.1","0.589","0.3734","0.3734"
"C0A860","4.6045","1.9605","2.8643","2.3996","1.7997","0.8222","1.3856","1.2803","-1.7492","1.6178","-2.5556","5.934","4.1499","2.1651","5.4092","6.277","5.2949","5.484","4.5385","0.8995","0.725","-1.2245","0.9526","1.6773","1.2245","-2.5646","-3.0001","0.5634"
"C0A870","0.3664","0.9772","3.6981","4.3893","3.1922","2.092","0.2164","2.9137","0","-1.2609","-0.8211","7.793","2.3154","-0.5904","7.6554","7.0468","7.0106","6.566","6.9753","0.096","0.8186","1.7981","2.659","-2.508","-0.7442","-0.1134","-1.1248","-0.2407"
"C0A880","2.1925","-0.2781","1.8997","-0.3708","-0.5253","-0.3907","1.2903","0.6996","-0.3517","-0.3942","1.4617","4.2582","2.2968","1.3458","3.4749","3.9848","3.2076","3.4979","2.8012","-0.3746","0.6784","-0.2847","0.7999","-2.7791","-2.8996","-0.4902","0.5796","0.6"
"C0A890","0.0628","0.1408","-0.0518","-0.1268","-0.0347","0.3152","0.2347","0.0998","-0.1963","-0.1638","-0.1554","0","-0.0438","-0.6292","0.2487","-0.094","-0.0454","0.1813","-0.0669","0","0.1","-0.135","-0.2945","-0.4114","-0.2364","-0.0391","0.2978","0"
"C0A920","0","-0.2972","0.7222","0.6983","-0.0314","0.412","0.4389","-0.4678","-0.845","0.817","-0.4961","1.0898","0.2615","-0.5994","0.8866","1.4322","0.9548","0.7949","1.0037","-0.9378","-0.9009","-0.4274","-0.4326","0.1045","0.8175","-1.2503","-0.0523","-0.6445"
"C0A940","0.7118","0.788","0.9405","1.2887","0.4067","0.2997","1.1954","0.1873","0.3532","0.5638","0.6695","2.0569","0.8601","1.6168","2.1276","1.8518","2.0808","1.6634","1.9151","0.1792","0.7956","0.4596","0.3998","0.6217","0.4045","-1.0625","0.4474","-0.6973"
"C0A950","0","1.3098","-0.3873","5.4092","-0.4794","-0.1047","1.1733","-2.5774","0.7485","-0.1291","-3.4979","8.1707","1.66","-6.7684","9.1496","8.9328","8.3089","7.9221","7.4897","-3.5901","-0.1326","1.2503","-4.3264","-2.8096","-2.0539","-3.4808","0.1815","-2.6529"
"C0A970","6.216","2.3335","5.5058","4.5399","3.477","2.2369","5.8462","2.4249","2.1997","2.1987","4.4973","9.1944","4.9986","5.7071","9.1986","9.1587","8.5791","8.4155","4.3648","2.5034","-1.8541","4.2402","3.9265","-3.7282","-4.8418","2.5115","3.1721","3.9603"
"C0A980","-1","-1.3248","1.3893","1.8021","1.3365","0.788","1.1873","-0.9511","0.3473","0.3126","0.9959","0.6889","-0.9318","1.3585","1.5282","1.4381","1.1046","0.8889","0","-1.2873","-0.9712","0.3993","-0.4239","0.6252","-0.3709","0.8175","0.6364","-0.7607"
"C0A9A0","0.6064","-0.4175","-0.4686","0.8181","0.3945","0.3878","0.4141","-0.0209","0.4848","1.0833","0.7272","1.6957","-0.4265","-0.7185","1.3106","-0.4579","-0.3387","-0.4017","-0.2505","-0.4007","0.3371","0.7999","1.1684","0.8549","0.4603","0.8978","0.45","0.8139"
"C0A9C0","1.5893","1.6821","-0.6","0.8933","-0.2779","0.2696","0.5393","-0.4168","0.1125","-0.3804","1.299","2.4723","-1.3946","-0.2781","1.0286","-1.2075","0.6996","1.178","-0.8426","-0.195","-0.2724","-0.2517","-0.1247","-0.3527","-0.0242","0.9801","-0.3078","-0.3625"
"C0A9E0","1.1873","-0.3882","0.1253","0.9877","0.4363","0.2205","0.4104","-0.5706","0.6932","0.6578","1.0918","0.508","0.1253","0.1219","0.8803","-0.7518","-0.6657","0.2661","0.5768","-0.4851","-0.8651","0.5996","-0.0262","-0.0488","0.3998","1.0798","0.4815","0.0784"
"C0A9F0","-0.0942","0.1151","-0.1908","-0.014","-0.014","0.15","0.2287","0.0314","0.0174","0.227","0.7829","0.2353","-0.2528","-0.6694","-0.0227","-0.2972","-0.1251","-0.0175","-0.1531","-0.1462","0.2909","0.2","0","0.2909","0.0035","-0.0523","0.2575","-0.0419"
"C0AC40","-1.2021","0","-2.2537","1.1987","0.1395","-1.7239","0.1274","0.0419","-2.7297","-2.8086","-1.285","0.9835","2.0506","1.8641","1.5953","2.2371","2.4","1.8811","0.5343","0.1187","-0.908","-1.8117","0.8893","-0.1675","-2.95","-1.7018","-4.2748","-2.275"
"C0AC60","-0.0297","0.7309","0.1809","0.2958","-0.4663","-0.4668","0.431","-0.1526","-0.6983","0.2736","-0.817","-0.3758","0.8732","-0.725","-0.1254","0.0698","1.1509","-0.195","0.1395","0.2316","-0.719","-0.4728","-0.6062","0.6729","-0.7564","-1.0049","0.3776","0.618"
"C0AC70","0.5917","0.3599","0.1389","0.1247","0.0626","-0.014","0.0609","0.1253","-0.2347","0.4863","1.2474","1.3615","0.438","0.1408","0.1877","0.2088","0.1526","0.1736","0.2072","0.2347","0.0853","-0.0813","0.1663","0.3564","0.1","0.3734","0.7469","0.2923"
"C0AC80","0.2659","1.1472","0.5991","0.5035","0.1315","0.0358","0.2998","0.6894","-0.0105","0.2264","0.4017","0.8545","0.5343","0.5803","0.3625","0.6762","0.4994","0.0209","0.3907","-0.0558","0.3019","-0.0899","0.5333","0.3019","-0.0375","0.1145","0.1315","0.1744"
"C0ACA0","-1.0244","0.6743","0.3804","0.7431","0.3078","-0.1452","0.5905","0.6761","0.2179","-0.6444","1.1934","0.8242","0.6156","0.2997","0.7922","0.9511","0.5999","0.2339","0.1754","0.4226","0.4168","0.4938","-0.0174","0.318","0.3897","-0.2474","0.7989","0.681"
"C0AD00","0.2034","0.0454","1.1535","0.6947","0.5985","0.2998","0.5481","0.7715","-0.9336","-0.9563","-1.3641","1.3383","0","-1.0519","1.2433","1.5849","1.5407","1.283","0.6356","-0.0419","-0.5768","-0.7308","-0.7364","-0.5822","-0.8651","-1.5975","-0.5523","-0.0489"
"C0AD10","1.0893","1.4004","1.4381","1.7357","0.9336","0.5822","0.6821","-0.2736","0.1654","0.3951","1.1967","2.8862","2.1191","1.7492","2.2074","1.722","1.6618","1.4869","1.1873","-0.8699","0.8995","-0.1999","0.6894","0.4997","0.1433","1.3856","0.3951","-0.9389"
"C0AD30","0.1882","0.508","0.9397","1.1684","0.9063","0.1663","0.6772","0.5298","0.135","0.8089","1.1873","0.44","-0.0768","1.2053","1.3482","1.2053","0.0872","0.9397","0.6304","-0.4659","0.851","0.4993","0.7989","0.5977","0.3951","0.9135","0.7872","0.0942"
"C0AD40","-0.0349","1.1836","1.0348","1.0574","-0.1247","0.5738","0.9848","0.6948","0.0436","0.4872","0.7607","0.1675","1.7327","0.6973","-0.0262","0.5564","0.2671","-0.0332","1.1151","1.1331","-0.265","-0.3064","0.4114","0.3682","0.2516","0.2339","0.3709","0.8948"
"C0AD50","0.2876","0.4753","0.5694","0.944","0.8572","-0.9976","1.0071","0.9185","-0.0836","-0.2631","-0.9298","0.5484","0.9464","-0.8479","0.4782","1.2404","0.8771","0.2927","1.0418","0.1832","0.342","-0.2163","-0.3371","0.1046","-0.4363","-0.7424","-0.3581","0.1413"
"C0C460","0.7715","0.1935","0.4455","0.6973","0.0436","0.0349","-0.2536","-0.2047","-0.3804","-0.2287","0","1.2434","0.6947","-0.1871","1.2716","1.2364","-0.0314","0.9235","0.412","-0.1545","-0.3942","0.0244","-0.2588","-0.3365","-0.2394","0.5456","0.6894","-0.18"
"C0C480","-0.8242","-1.0565","-0.1812","0.5822","-0.1378","0.2884","-0.0349","0.0697","-0.0731","-0.1145","-0.2329","-0.4474","-1.6798","0.5869","-0.2472","-0.7185","-0.4121","0.4568","-0.4363","-1.1","-0.121","-0.1103","-0.2339","-0.1929","0.0087","-0.0279","-0.1042","-1.2876"
"C0C540","0.4316","0.5119","0.5734","0.9397","0.5869","0.5796","0.4999","0.5985","-0.7771","-0.229","1.2433","0.682","0.6364","0.8651","0.6138","0.6894","0.5035","0.5657","0.5119","0.4589","0.5996","0.5996","0.3774","0.6962","-1.4256","0.0454","0.4806","0.1254"
"C0C590","1.2586","1.8579","2.4249","2.3383","1.6873","1.3923","0.6395","1.3896","-0.6821","-0.6694","-0.3742","3.4928","2.2026","1.9602","3.3775","2.1","3.1031","2.5427","2.4866","0","1.0993","0.8889","0.9959","1.0958","-1.7616","-1.5321","1.1984","-0.219"
"C0C630","3.1922","2.2384","2.3933","2.0541","1.3828","0.7873","1.097","-0.9259","-1.3365","1.3641","-1.0864","5.1603","5.213","-1.6977","3.0924","4.9853","3.6201","3.8313","4.1877","2.1012","-1.5939","-0.0419","-0.7762","-1.5844","-1.1692","-2.2406","0.6932","1.3715"
"C0C650","1.9917","2.1916","2.8929","2.5334","1.6742","1.2992","0.9429","1.0993","-0.7778","-0.766","-1.1698","4.4821","3.5597","1.699","4.0844","4.1095","3.7159","4.0377","4.3192","2.2944","-0.3804","-0.6062","0.9998","-0.7281","-1.0049","-0.9751","0.6578","0.8619"
"C0D360","0.5985","0.3527","0.6983","0.5992","0.309","0.3774","0.3654","-0.0349","0.5438","0.4045","0.6","0.6553","0.159","0.309","0.4045","0.4096","0.3985","0.2351","0.1439","0.2677","0.394","0.2516","-0.1103","-0.1553","-0.1753","0.6948","0.3527","0.2179"
"C0D390","0.4145","-0.2121","0.2984","0.2989","-0.1841","-0.0875","0.0572","0.1634","-0.1658","0.0832","0.6999","-0.7547","-0.4915","0.2673","-0.4459","-0.6364","-0.4388","-0.7762","-0.4045","-0.1999","-0.1928","-0.1879","-0.103","0.0675","-0.0717","0.3","0.1147","0.2396"
"C0D480","0.6536","0.5248","0.8302","0.866","0.5393","0.4096","-0.2","0.3009","-0.2868","0.6948","-0.8604","1.2343","0.8756","0.5738","1.5429","1.5733","1.3377","1.3435","1.3419","0.3381","0.4981","0.2741","0.3985","0.4415","-0.4592","-0.4689","-0.3845","-0.1792"
"C0D540","0.682","0.2779","0.7902","0.6389","0.2925","0.3464","0.699","0.6729","0.1634","0.6894","0.9329","2.8344","0.8302","0.5663","1.632","1.9322","1.4766","2.1449","0.5516","0.1867","0.3961","0.2158","0.3995","0.5942","0.4974","0.7372","0.4997","0.4993"
"C0D550",NA,"-1.5706","-0.7071","-1.1934","-1.4","-1.1413","-0.8733","0.6948","-1.6688","-1.9696","-1.807","-1.5844","0.9976","-2.0949","-1.6835","-1.1873","-1.0495","-1.2432","-0.8951","-0.6947","0.6632","-1.1276","-0.5851","0.8912","-2.2944","-1.7866","-1.5881","-0.765"
"C0D560","1.5686","1.5975","2.2553","1.7213","1.2436","1.0401","1.1644","1.2245","0","-1.0777","-0.4168","3.8874","2.4151","1.4183","3.2332","4.4528","3.1147","3.6902","2.6213","0.5734","-1.094","-0.9511","-1.3365","-0.736","0.1706","1.4784","0.8999","0.6356"
"C0D570","1.0519","1.0893","1.2761","1.4616","1.0718","0.8769","0.797","0.8995","-0.8387","0.2287","2.1519","1.284","0.6948","1.1738","1.1535","1.3808","1.2667","1.1413","0.9613","0.8912","0.9945","0.6619","1.0798","0.8157","-1.4257","-2.0967","1.0998","0.9613"
"C0D580","0.3564","0.1798","0.0726","0.159","0.1975","-0.0906","0.0749","-0.2364","0.0675","0.0868","0.2287","-0.1251","-0.1563","0.1509","0.4988","0","0.3682","-0.1294","0.2984","0.0518","-0.0977","-0.0993","-0.0314","-0.0418","0.0469","0.3387","-0.0347","0.0776"
"C0D590","2.4905","3.0732","3.4672","3.1947","2.4271","2.2064","1.9416","2.4869","-0.682","-0.6883","2.9532","5.7358","4.5074","2.6529","4.8069","5.2091","4.5705","4.6629","4.6493","2.23","1.0725","0.5706","1.9167","-0.0279","-1.5427","-2.3395","1.0566","1.4"
"C0E420","1.9021","1.7975","2.7388","2.6897","1.9951","1.559","1.3966","1.4772","0.1877","-0.9351","-2.0967","4.1499","2.1751","1.8988","3.4542","3.7967","3.2451","3.634","2.8366","1.2287","0.8999","-0.2622","1.094","0.7188","-0.5734","0.1204","-1.2361","0.9887"
"C0E430","1.2968","0.7995","0.9994","0.8999","0.7981","0.4951","0.6932","0.9986","0.8089","1.0673","1.5803","2.5605","0.7902","0.8951","1.5803","1.7956","1.5978","2.0987","0.699","0.699","1.0337","0.856","0.8632","-1.3991","-1.1971","0.2287","0.8995","0.6962"
"C0E530","0.513","0.35","0.8","1.0285","1.0725","0.3762","0.8457","0.2736","-1.3","-1.0945","-1.6","1.7355","0.6","1.3023","1.4784","1.7998","1.7355","1.6712","1.0927","0.2084","-0.5","-0.2052","0.3762","-0.95","-2.0683","-2.0569","-1.4784","0.5142"
"C0E610","0.1693","0.7727","0.2394","0.5592","0.4213","0.5657","0.7872","0.014","-0.5902","-0.4386","-0.5562","0.7922","-0.1097","0.5164","0.3507","0.9205","0.8387","0.7878","-0.3147","0.2622","-0.293","-0.244","-0.8951","-0.8978","-0.8999","-0.803","-0.7314","-0.1216"
"C0E730","1.4991","0.3399","1.9754","1.6835","1.2245","0.9781","1.0993","1.0126","-0.4225","-0.454","0.1307","2.2652","1.3703","1.2982","2.2406","2.2644","2.1172","2.1805","1.9805","0.9945","0.7825","-0.4792","-0.5664","-0.5541","-0.55","0.0244","0.8769","0.7431"
"C0F861","-2.4249","-3.5507","-3.2909","-3.9837","-3.1177","-2.5981","-1.8187","-1.6454","-2.5115","-3.3775","-3.4472","-3.1177","-2.6812","-2.7713","-3.1177","-4.3301","-5.2828","-3.7239","-3.2909","-3.2909","-2.2517","-3.1177","-0.9642","-2.0785","-2.911","-3.6373","-2.4249","-1.6087"
"C0G640","2.3492","3.0311","4.3301","4.3301","4.1569","3.5507","3.3829","2.5","-1.0392","-1.6712","-1.6","7.0148","3.8971","3.8105","6.0622","6.9282","6.2354","7.1014","3.8302","3.5708","1.3","1.7727","2","-0.2431","-1.0725","-3.3483","-2.0681","2.0785"
"C0G650","0.197","0.1879","0.3759","0.3759","0.3759","0.2819","0.2819","0","-0.0866","-0.1368","-0.3","0.7794","0.2598","0.2819","0.6578","0.6062","0.7518","2.7251",NA,"1.7854","0.0866","0.1879","-0.0342","0","-0.2257","-1.8187","-0.0521","0.1"
"C0H990","-4.8261","-4.4995","-4.06","-4.1138","-6.588","-5.8985","-3.4472","-3.2782","-4.4995","-5.1423","-6.6646","-7.5838","-5.3623","-5.3623","-6.8178","-8.8861","-8.5031","-7.5838","-2.4513","-1.4141","-3.9853","-5.7453","-1.0261","-3.3706","-6.8178","-6.4348","-5.2857","-1.9917"
"C0H9A0","0.55","0.4104","0.342","0","-0.2736","-0.2736","0.3","0.1563","0.6","0.4788","0","0","0.1042","0","0.3078","-1.1258","-0.7","0","0.2394","0.65","0","-0.8356","0.2084","-0.6894","-0.9642","0.4104","0.2431","0"
"C0H9C0","2.4249","2.8283","3.3706","4.0496","4.371","2.4","3.9068","1.9053","3.3775","3.6004","3.8567","5.0229","2.9876","2.8344","2.1","2.8925","3.6373","3.2909","0","0","0","0.8426","-1.0603","2.1449","3.8567","2.65","3","-2.2"
"C0I010","-0.2084","-0.7071","-0.2736","0.55","-0.2052","-0.55","-0.1736","0","0","0","0","0.6428","0","-0.2084","-0.7518","-0.7713","-0.9397","0.45","-0.5196","0","0","0","0","0","-0.2052","0.2084","0","0"
"C0I090","0","0.1368","0.4924","0.7518","-0.6062","0.7518","0.9526","0.4596","0.1216","0.7878","0.5785","-0.383","0.2954","0.0868","-0.3939","-0.433","-0.6578","-0.2","-0.1732","-0.3464","0.15","0.5196","0.2736","-0.6928","0.0347","0.1216","-0.9193","-0.5196"
"C0I110","0","0.05","0.2819","0","0.05","0.1732","-0.1286","-0.0521","0.0643","-0.0174","0.0684","0.1732","0","-0.1","-0.15","0.0866","0.383","0.0985","-0.1286","-0.0866","-0.0342","-0.0174","0.0174","0.1532","0","-0.0174","0.1","0.1532"
