"stno","X2018.01.01","X2018.01.02","X2018.01.03","X2018.01.04","X2018.01.05","X2018.01.06","X2018.01.07","X2018.01.08","X2018.01.09","X2018.01.10","X2018.01.11","X2018.01.12","X2018.01.13","X2018.01.14","X2018.01.15","X2018.01.16","X2018.01.17","X2018.01.18","X2018.01.19","X2018.01.20","X2018.01.21","X2018.01.22","X2018.01.23","X2018.01.24","X2018.01.25","X2018.01.26","X2018.01.27","X2018.01.28","X2018.01.29","X2018.01.30","X2018.01.31"
"466880","1.0945","1.1629","1.0261","-1.3856","0.684","1.2313","0.3473","-0.9959","0.8","1.0927","0.4689","0.8208","0.9577","1.1","-1.5975","-0.7878","0.8208","1.1971","0.7524","1.1971","0.8551","0.4515","0.6599","1.1287","1.3681","0.6946","1.0945","0.7713","0.4341","0.5036","0.7524"
"466900","-1.4095","-2.1855","-1.6712","-0.9","1.9734","0.9526","-2.3383","-1.9053","1.5757","1.5975","1.2257","1.1491","0.2431","0.191","-1.157","-1.0725","-1.5588","0.9959","1.2216","1.1276","-1.299","1.8187","1.5588","0","0.4446","2.9445","-1.7619","2.3492","2.7251","1.1258","1.8794"
"466910","-4.4166","-4.0377","-3.9","-2.462","3.7","-4.6045","-2.7575","3.3483","3.3483","4.4","2.6311","2.8191","-3.2499","-3.3483","-3.1514","-1.3787","2.7","-3.2909","0","0.6946","-0.9919","2.7","-2.8559","-4.6","-4.5301","-2.9544","-4.2","3.3829","3.007","-4.3332","3.8408"
"466920","2.5069","2.8283","2.5069","1.2213","1.3499","2.8283","1.3499","0.9642","1.0285","-1.2124","1.6853","1.9151","1.9926","1.7355","1.4784","-0.866","1.8641","2.5712","1.5427","2.8283","2.0569","1.9926","2.6354","2.8925","3.0854","2.9568","2.6354","0","1.9284","2.0569","1"
"466930","3.4769","0.9","1.4722","0.3078","3.1","4.4316","1.4722","2.2","3.3","-1.3856","1.8187","-1.4095","2.0673","2.5605","0.8426","0.35","1.9696","5.121","3.8408","5.0225","3.2499","2.8559","4.3332","4.4316","4.5301","5.2195","3.0529","2.7575","3.8408","4.0377","4.3332"
"466940","1.35","0.7182","0.8208","0.684","2.9876","2.4426","1.6712","3.9392","3.5453","3.6","3.8971","4.1569","2.1212","-1.2856","1.3789","-1.9919","2.5115","1.607","2.1","2.3492","2.1","2.8579","1.9284","2","1.9926","3.8302","1.75","4.6286","7.0906","2.8283","5.121"
"466950","3.2492","-3.557","-3.557","-2.9072","6.7412","1.7191","-9.4909","8.6452","7.2876","6.8937","6.5778","6.5818","3.9","0.9377","-1.6075","-4.5033","4.8209","4.75","6.205","4.25","3.8","7.4236","5.4637","5.85","5.05","9.6522","4.8","9.9466","9.303","5.55","5.4"
"466990","2.0785","-1","-1.4","-1.9284","2.9876","1.0833","-0.3994","-1.9926","2.9876","2.0683","3.0311","3.9068","2.5115","-1.5","-1.4","-0.8893","-0.3647","-0.7182","2.0785","1.6742","1.6914","2.5981","2.1651","3.2909","2.6847","3.4068","-0.95","3.2174","4.2898","0","2.8344"
"467050","4.1","1.95","0.9919","2.5115","3.9853","4.7566","-0.8509","-4.2347","3.2782","0.8335","4.1781","2.3941","3.85","3.0854","2.3747","1.6454","3.2139","5.0137","4.4352","5.8219","4.6729","5.7158","6.205","6.7412","6.0518","8.1967","4.9027","5.3694","8.9201","6.4348","6.6684"
"467060","-1.15","-1.8711","-2.1651","-1.9151","1.5","-0.3647","-2.1","1.5","3.101","-0.6425","-0.6772","-0.6946","-1.35","-1.25","-1.15","-0.6156","-0.85","1.75","0","0","0.4515","3","1.7998","0.4689","0.6078","3.9","0.8551","-1.6","3.8","0.5904","0"
"467080","-1.3023","-0.9959","0.2952","1.4095","1.9053","1.4784","1.157","2.2517","1.2","2.5372","-1.4784","-1.6712","-1.3499","-1.5588","-1.4095","-0.8","-1.5588","-1.1258","-0.9526","-0.9526","-1.2803","2.6847","2.2215","-1.8711","-1.1491","2.911","-0.9193","1.3499","1.5588","-1.0725","-1.5035"
"467110","3.1497","3.1177","1.75","1.35","1.8","3.2174","2.3","0.9","2.5981","1.65","2.1","4.2132","4.2435","2.6311","2.4","0.3126","2.5279","1.8","2.2498","2.3783","1.6712","1.95","2.9568","3.3425","3.2782","3.8567","2.8283","1.65","2.9568","2.8283","2.6046"
