"stno","X2013.09.01","X2013.09.02","X2013.09.03","X2013.09.04","X2013.09.05","X2013.09.06","X2013.09.07","X2013.09.08","X2013.09.09","X2013.09.10","X2013.09.11","X2013.09.12","X2013.09.13","X2013.09.14","X2013.09.15","X2013.09.16","X2013.09.17","X2013.09.18","X2013.09.19","X2013.09.20","X2013.09.21","X2013.09.22","X2013.09.23","X2013.09.24","X2013.09.25","X2013.09.26","X2013.09.27","X2013.09.28","X2013.09.29","X2013.09.30"
"466880","1.3856","0.6578","1.3787","0.7866","0.9919","0.7866","1.9284","1.1971","1.1629","0.95","0.9235","0.8893","0.3647","0.6498","0.3299","0.6078","1.1287","0.4515","1.7","0.5036","1.8469","0.6425","0.9577","1.1629","1.0945","0.4689","2.314","1.65","1.55","0.7866"
"466900","2.3635","1.4","1.6914","1.5975","0.342","-1.4","0.2431","-1.3023","-1.3499","-1.9919","-0.684","-2.0785","-1.5321","-0.9193","1.0833","0.6894","0.8999","0.3","0","2.0785","-0.5383","-1.95","-1.9917","-0.85","1.2216","1.3856","0.9193","1.1818","-1.0285","2.2553"
"466910","8.1","5.5","4.9","1.7727","-0.3994","0","-2.9","-3.1514","-2.8","-2.1","-3.3483","-3.4468","-3.5453","0.3126","2.0673","-1.9734","-2.3","-3.6438","-3.3","-2.7251","-6.5778","-7.78","-5.2195","-3.0529","-1.6","2.3383","-2.8191","-2.3635","-2.6","2.0681"
"466920","1.9053","0.2257","-1.2124","0.4515","0.573","0.5904","0","0.6425","0","0.5209","0","0","0","0.4689","0","0","0","-0.9577","0","0","0","-0.8856","-0.5904","0","0","0.4862","0.6251","0.6772","0.6078","0.6078"
"466930","2.2651","1.3156","1.8187","3.2909","2.913","1.157","0.9","1","1.9053","0.6","0.8356","-1.0392","0.3078","1.2213","1.6914","0.2952","1.9151","1.05","1.2213","-1.8385","0.4862","-1.2856","0.3762","2.1651","1.4722","2.3383","1.3789","1.6454","0.5814","1.05"
"466940","4.4166","2.8","4.3332","3.6438","1.7355","1.9917","2.5279","1.35","1.35","1.9284","2.2215","1.1","-1.15","2.3383","2.3383","2.5069","2.7578","2.8283","4.2435","4.9363","3.65","-1.95","-0.7866","2.3383","2.3747","4.5899","1.7998","1.7355","3.2043","5.889"
"466950","12.8","7.8785","7.8785","5.1962","0.8682","-2.5712","0.6772","0.9377","-0.7641","-0.6946","-0.8509","-3.7282","-4.1138","-2.314","3.8302","3.6","2.3599","0","2.6678","5","-3.5228","-9.5133","-6.3636","0.8335","4.5963","4.4","3.6","3.4711","2.9","5.6565"
"466990","-1.2213","-2.2553","-1.7998","-1.7","0.4168","0.382","0.4341","2.1651","0.4689","-0.7866","0.3994","-0.95","-0.95","-0.7182","1.2997","2.911","-1.9","-1.0261","4.0407","5.0743","5.1962","1.55","-1.4","0.4341","-1.0603","3.0642","1.45","-0.7866","-1.1","-0.5209"
"467050","3.9467","1.9917","2.3783","2.9","2.45","2.2498","2.5","4.371","3.8302","1.6853","2.0569","0","-0.382","2.3747","2.55","3.7","5.0137","3.7","4.15","6.0422","5.7","0.8161","0","3.2139","4.4995","4.2","5.1423","4.0496","3.8567","5.528"
"467060","0.8208","-0.7866","-0.4515","1.15","-0.7524","-2.2553","-0.3473","-0.684","-0.684","-1.9151","-1.2","-2.4432","-2.6311","-0.3473","-0.8208","1.2","-0.8893","-0.5383","-0.7524","0.5036","-1.2329","-3.7282","-1.7854","-0.5814","-0.6498","0.4515","0.4168","-0.6","-1.1","-1.2"
"467080","1.05","1.3499","2.4432","0.8893","0.7866","-0.382","0.3994","0.4104","0.684","-0.7182","0","0.4515","0.8208","0","0.8551","0.9577","1.2","-0.4788","0.9577","2.6354","1.1287","-1.4023","0.4104","0.2778","0.3299","0.2084","0.382","0.4446","1.2","2.1212"
"467110","-0.684","1.5588","1.25","1.6","1.55","-0.3994","1.45","2.3747","2.6847","0.382","2.0683","1.8641","0","0","0.9577","2.764","2.9876","2.9876","3.2782","3.8105","5.6687","1.1982","0.5904","1.55","2.6046","2.8925","2.911","2.5115","2.3383","2.5712"
"467300","7.2876","4.8864","6.6","6.7658","4.4","4.7","4.1362","4.5","3.2","1.7998","2.5605","0.7182","1.0927","1.607","5.318","5.4164","5.2195","5.0225","6.5778","14.0828","14.8706","-11.5181","-5.9201","2.5115","4.3332","10.6185","10.4306","5.0743","7.1","9.3969"
"467350","3.4","2.0673","3.007","4.3301","3.0311","2.4432","3.195","3.4769","2.3492","1.2803","1.8","-0.1563","0.9","1.4095","3.5708","5.2623","4.3226","3.8527","4.6985","7.2876","8.3633","-4.1366","-1.9151","1.4784","4.0407","6.2354","5.9201","3.3829","3.5507","5.8261"
"467410","2.8191","2.4249","2.913","-1.8385","1.5588","1.299","0.4446","-1.9734","-1.7727","1.4555","1.0285","-0.5814","-0.6156","-0.513","-1.8711","-1.4784","-0.3647","1.9053","-0.5814","2.462","2.5372","-3.9392","1.8187","-0.382","-1.9151","1.7321","1.8187","1.299","1.7854","1.3856"
"467420","3.1","2.2","2.7","-0.7182","-0.2952","-0.5814","-0.2605","-1.9053","1.6087","0.9","0.8999","-0.5472","-0.6498","-0.5472","-1.5321","-1.8385","-0.7866","1.2213","-0.3126","2.0681","2.4","-2.6311","-1.8187","-0.8551","-1.7619","1.5321","2","1.0725","0.9","0"
"467440","2.3492","1.9696","1.4784","0.3299","0.3126","0.5814","-0.2778","0.2778","0.6156","0.5814","0.6156","0.513","0.5814","0.2952","0.95","1.1","0.382","1.3499","0","0.6156","0.7182","-4.9363","-2.7251","0","-1.0285","1.0285","-0.2952","0.5814","1.2856","-1.5035"
"467480","2.7575","0.7878","1.7727","1.3","-0.8999","0.8356","0.4446","0.1563","0.9642","0","0.342","-0.5814","0.65","0.2257","-0.8","1.2257","0.7","0.75","-0.65","0.4104","-0.9959","0.6","1.2124","-0.7524","-1.3156","1.7","1.1276","-0.513","0.766","0.6428"
"467490","1.6742","0.6578","1.4772","0.9848","0.7794","-0.6428","0.9397","0.6894","-1.0833","-1.2216","0.6128","0.9848","-0.1563","1.0337","1.5","1.3","0.9526","-0.8863","1.2216","1.5975","1.3787","0.866","0.9397","-0.866","0.9397","1.8711","1.5975","0.8426","1.3156","1.1258"
"467530","0.8356","0.4104","0.7794","0.6","0.1389","0.1389","0.7","1.1","-0.7713","0.8863","-0.9193","-0.7713","-0.5","1.1276","-0.8863","0.2736","0.7518","1.2216","0.2257","0.7866","1.5","-0.4104","0","0.1563","0","0.5142","0.6","0.8457","0.7518","0.8"
"467540","-1.2124","0.65","1.4722","2.1651","0.7866","1.05","1.7355","2.7713","2.3747","1.9151","2.4432","1.4722","1.9919","0.513","1.9696","2.8344","2.4513","2.8579","3.8527","3.8105","8.1739","0.6599","2.5","2.0673","2.659","4.1362","3.8","2.8559","2.8","3.0529"
"467550","2.3492","4.8256","2.7251","3.1","1.8","0.5472","-2.1","-1.0603","-0.9577","-1.3","-1.094","-3.9","-2.75","-1.8187","1","0.2952","0.9551","-8.2277","0","3.4468","0","-8.0991","-5.3351","1.6914","1.1276","-0.5209","-2.0179","-2.5","-2.1449","0.4515"
"467571","1.7","0.2605","1.05","1.9053","1.4772","0.4104","0.6156","0.382","0.513","0.4104","0.3762","0.513","0.6","0.2431","2.5372","2.6046","1.7355","0.9577","2.4426","3.195","2.75","0.3647","0","0.4446","2.8191","3.1177","2.913","1.7854","1.8794","3.007"
"467590","1.6853","0.7713","1.1258","2.6847","2.2517","1.9734","1.9284","3.0311","3.2043","1.9919","1.9917","2.2215","1.2","0.55","2.1613","4.3301","3.1408","4.1346","5.456","3.4468","10.0459","-0.8856","0.5209","0.8893","3.8105","5.1962","3.5507","3.3775","2.6046","3.7239"
"467610","1.6454","0.6156","1.9919","3.4468","2.7","1.9917","3.0529","4.0703","2.7578","1.9917","3.2043","2.1613","2.2553","2.1651","3.101","4.6286","3.7239","4.6045","5.7321","8.2693","7.78","2.0673","2.5981","2.6046","3.9467","5.2623","4.2435","2.2517","2.0785","3.3775"
"467620","-2.1011","3.0211","0.9724","6.4086","5.0229","2.7713","4.1569","5.1683","4.2435","3.3775","3.6648","4.06","3.3829","2.7578","3.2043","6.4952","4.7924","8.054","10.6185","18.9979","12.2772","-4.2424","3.6373","3.2889","3.7239","7.2356","5.9201","3.8971","3.9837","3.7239"
"467650","-1.7321","0.1736","-1.1818","0.6128","0.6894","0.2736","0.6128","0.6428","-1.0337","0.5142","0.5785","0.9193","-1.3787","0.5362","0.9959","0.2052","-1.1818","-1.0337","0.7","1.2803","0","-0.3126","1.1258","-1.1818","0.1563","-0.9848","-1.0833","0.4","-0.1563","-1"
"467660","0.6128","0.5785","1.3156","2.2553","1.5035","1.5035","0.95","1.4784","0.9","1.7854","1.2213","1.1818","1.5035","1.4095","1.4095","1.6712","1.7355","2.659","1.9926","3.7","3.8567","1.6742","1.8794","1.5035","1.3499","1.9151","1.3499","1.2856","0.5472","2.0673"
"467770","4.6","2.7575","4.9","5.0225","3.4","3.2499","3.195","3.2","3.4468","2.7575","-1.9053","-1.6087","1.6087","2.4432","4.4","4.9","4.5","2.659","4.4","7.8","6.6","2.2651","2.3635","-1.9917","4.2","6.4013","6.1","4","3.5","5.9088"
"467780","4.924","3.7","4.6985","1.9919","1.7321","2.3635","1.3499","1.9696","2.8559","1.4784","1.2856","0.2778","-0.4788","-1.3023","1.25","-1.9917","-1.607","2.2553","1.9696","4.3301","3.4641","-3.7588","1.1","-0.684","-2.1449","3.3775","3.7588","2.1651","2.659","3.7423"
"467990","0.382","0.513","0.8551","2.5069","1.9284","1.6712","2.1449","2.5279","2.1666","2.0681","1.2","2.2981","1.7355","1.5427","1.9284","3.0211","3.677","4.8864","4.5033","5.3562","6.0518","5.528","1.8127","2.314","2.764","3.9068","3.2174","2.7251","4.1362","3.0854"
"C0A520","-0.1717","-0.2622","0.4668","1.4539","1.6458","0.9009","1.7634","1.7973","2.1665","0.9405","1.5487","1.6007","0.8045","0.4232","0.9696","2.0696","1.737","1.7973","2.0131","1.8518","3.5402","2.409","1.606","2.1222","1.9572","1.362","2.5863","2.069","1.6","1.1795"
"C0A530","0.3078","-0.2998","0.4963","0.4141","0.5634","1.1258","1.2981","0.3435","0.6576","0.7825","0.7778","0.8746","0.9962","0.7922","0.6894","0.5244","0.6368","0.8045","0.9206","1.2931","-0.3507","-1.9","-1.5455","0.9712","0.4659","0.6535","0.5734","0.526","1.5706","0.9786"
"C0A540","-0.0035","-0.0585","0.5955","0.1932","0.0877","-0.4145","-0.3019","-0.3625","-0.3709","-0.135","0.0696","-0.2868","-0.45","-0.1867","0.1997","0.1147","0.1454","-0.0939","0.0609","-0.0731","-0.3473","-0.4884","-0.5142","-0.2536","0.1985","0.0995","0.2264","-0.0244","-0.2517","-0.0313"
