"stno","X2017.12.01","X2017.12.02","X2017.12.03","X2017.12.04","X2017.12.05","X2017.12.06","X2017.12.07","X2017.12.08","X2017.12.09","X2017.12.10","X2017.12.11","X2017.12.12","X2017.12.13","X2017.12.14","X2017.12.15","X2017.12.16","X2017.12.17","X2017.12.18","X2017.12.19","X2017.12.20","X2017.12.21","X2017.12.22","X2017.12.23","X2017.12.24","X2017.12.25","X2017.12.26","X2017.12.27","X2017.12.28","X2017.12.29","X2017.12.30","X2017.12.31"
"466880","0.6078","0.6599","0.4341","0.8208","0.7866","0.8893","0.4788","0.684","0.85","-1.0337","1.0603","1.0261","1.3339","1.2655","0.9235","0.2778","0.4689","0.4341","0.3994","0.6078","0.7641","1.1287","-1.3156","0.382","1.4707","1.2313","1.1971","0.8208","0.7866","0.8551","0.6156"
"466900","3.007","1.8794","1.8794","1.9734","1.7321","0.342","1.4095","2.4432","-0.8426","1.4722","1.7619","0.8426","1.9696","-1.4722","-1.4141","3.2889","1.5588","1.5588","2.1613","1.1491","0.8","-1.3","-1.2213","1.5975","1.8385","-0.75","-1.4784","-2.3383","1.6914","1.2124","2.1613"
"466910","2.5605","-2.7575","-1.8385","4.3","3.2889","-3.7423","3.3483","5.9088","-2.6311","2.1","-3.0529","-4.3332","-5.9","-5.2195","-2.9","5.5442","0.5209","1.6853","2.913","0","-4.1","-4.3332","-3.8408","3.2","-2.6847","-3.5453","-4.3332","-2.8","3.1","-0.5557","4.2347"
"466920","2.8283","2.4426","1.4","1.9696","1.6712","2.1855","1.0285","1.9696","1.4141","0.7713","2.314","2.1855","3.0211","2.764","1.9284","1.3499","2.0569","1.7998","1.9926","1.9926","2.8925","2.6997","1.2856","1.4141","2.8283","2.8925","2.1","2.1212","1.6712","1.9284","1.7355"
"466930","3.6373","4.8864","4.5105","-1.3856","2.6812","3.8971","3.195","1.8187","2.1651","1.0927","3.6373","2.314","3.0211","2.1855","0.75","2.3492","1.5321","3.101","2.5981","-1.6087","1.4784","1.4555","0.65","2.3383","2.9876","3.3775","2.9445","0.7713","1.0285","4.1346","4.0407"
"466940","4.7495","3.8302","3.4","5.121","5.318","1.4784","2.5605","6.9921","1.5588","-2.462","4.1569","2.05","2.7","0.3647","0.9642","7.2876","4.8497","4.3301","4.9363","4.5033","2.764","1.3","-0.95","-3.8971","4.1569","1.65","1.55","0.5472","2.1855","1.4784","5.121"
"466950","10.1118","7.1349","7.9674","9.3","8.4572","5.2066","6.205","10.3405","5.8219","5.6292","8.3138","5.85","6.7","3.6938","0","10.3057","8.0435","8.1967","9.5263","6.1284","5.8985","1.2503","-3.386","6.8944","6.755","3.9","1.7191","-3.0098","3.044","2.9756","8.8633"
"466990","5.1962","3.8105","3.0642","3.9834","3.2174","2.0673","2.0673","5.2091","-0.9","-1.2","4.7631","2.2","3.9467","2.462","1.1","4.9027","5.5921","3.4641","5.0559","4.1366","3.1514","-1","-1.7998","3.5238","3.7536","2.3383","2.7575","-0.95","2.2651","2.1666","4.1366"
"467050","5.75","5.1","5.7208","5.6565","5.6565","3.2","3.8567","5.7851","2.4","2.6354","4.8","4","5.2","4.5","2.9568","6.3636","4.85","4.4","6.4279","4.95","5.15","2.15","-0.7866","2.35","5.15","3.75","2.8046","0.8551","4.6281","3.4","5.3994"
"467060","3.7423","1.65","-0.4862","3.2889","0","0.5209","0.5383","-1.4365","0","-1.25","-0.4862","1.7","1.8","-0.513","-1.15","4.4316","0","0","-0.712","-0.6599","0.5383","-1.4","-2.6311","-1.2313","-1.65","-0.7182","-0.6156","-1.15","0.4515","0","0"
"467080","2.2651","1.6914","1.2257","1.9917","-1.6914","-1.4722","-0.9848","-2.5372","-1.2257","-1.8794","-1.3156","-1.7321","2.5372","-0.766","-1.2124","-1.5035","-2.0681","-2.2651","-1.2257","2.0785","-0.9642","-1.5975","-0.95","2.913","-2.0785","-0.9959","-0.4104","1.7","2.1613","2.1666","-1.1818"
"467110","3.5996","2.9568","3.0642","2.8925","2.75","3.7239","2.6847","3.4068","3.3829","1.5427","3.9068","3.0211","3.3425","3.8105","2.4249","2.05","3.2139","3.1408","3.4068","4.6765","4.5899","3.3483","0.382","1.2","3.5996","3.0642","4.1346","2.0673","2.1855","1.7","2.25"
"467300","17.0084","14.2833","13.2497","14.6592","15.223","10.9944","9.0067","16.8205","11.2268","7.583","14.0954","12.122","12.6859","11.4238","9","14.8471","16.8205","14.7532","17.1964","15.8808","12.9678","7.6","5.3562","9.2","13.9075","9.6788","9.5","6.4","10.439","9.4","13.1557"
"467350","7.9874","7.0477","6.3899","6.7658","7.2356","5.5442","4.8864","7.7055","5.5149","3.8408","6.8598","5.9201","6.5778","5.8261","4.5105","7.2356","8.5678","7.3861","8.1753","7.7055","6.6718","4.6","3.2","3.7","7.0477","5.2623","5.4164","3.5453","4.6985","4.6045","6.3899"
"467410","4.1362","3.8408","3.8408","4.2347","4.0377","3.5","4.4","5.5442","2.8191","3.5453","3.8","3.5453","2.7","2.5605","2.8559","5.318","4.5301","4.2347","5.8104","4.4316","2.9","2.1","1.4555","4.5301","3.5453","2.5","2.2651","1.9","4.0377","3.4468","4.2347"
