"stno","X2011.12.01","X2011.12.02","X2011.12.03","X2011.12.04","X2011.12.05","X2011.12.06","X2011.12.07","X2011.12.08","X2011.12.09","X2011.12.10","X2011.12.11","X2011.12.12","X2011.12.13","X2011.12.14","X2011.12.15","X2011.12.16","X2011.12.17","X2011.12.18","X2011.12.19","X2011.12.20","X2011.12.21","X2011.12.22","X2011.12.23","X2011.12.24","X2011.12.25","X2011.12.26","X2011.12.27","X2011.12.28","X2011.12.29","X2011.12.30","X2011.12.31"
"466880","1.4772","1.5","0.573","2.05","1.1","2.1855","0.5472","0","0.6251","0.6599","0.6772","0.6425","0.6425","0.4515","0","0.573","0.6078","0.5383","1.1629","1.25","1.0833","0","-0.2605","1","0","0.5557","0.7866","-0.55","0","0.6078","0.4341"
"466900","4.3226","2.0673","0.8356","-1.0285","-0.1389","-2.5981","2.6311","3.5708","2.1651","3.101","0.3126","1.9734","2.0785","1.2216","3.9467","3.8527","1.7321","1.5588","1.8794","1.6454","2.3492","2.4432","1.299","1.8794","0.2084","0.9642","-1.0285","-0.8426","2.8191","2.3492","1.4095"
"466910","6.1058","5.5149","2.6812","-4.2347","-3.4","-4.2435","-3.9392","6.0073","3.8527","2.6311","-3.2499","-2.8","-1.0261","-2.0681","2.9445","3.5507","-2.462","-2.9544","-4.0407","-2.5372","4.3332","5.0743","4.1346","5.4164","-2.8559","-3.9392","-3.4468","-1","1.7854","-2.4432","1.9919"
"466920","0.382","0.9193","0.5209","0.8161","0.5209","0.7467","0","0.3647","0","0.6599","0","0","0","0","0","0","0.6599","0","0","0.5383","0","0","-0.9642","0.95","0","-0.573","0.573","0.1563","-0.5557","0","0"
"466930","2.3383","2.462","1.9917","1.6454","0.9193","2.3383","0.1736","2.6311","2.2517","3.4641","4.1346","4.6765","5.7321","3.8527","4.7924","3.1177","2.0785","4.2286","4.4166","2.5372","1.7854","1.9053","1.9919","2.3383","2.3383","4.1346","0.8551","0.5142","4.8864","3.9837","4.3226"
"466940","9.4542","4.3332","4.9363","1.45","1.3787","1.4","2.1613","7.0906","7.4845","6.2354","3.2782","3.6004","2.9445","3.6373","6.4013","6.7658","5.1962","2.25","3.677","1.2213","4.0377","7.8785","4.2347","6.4013","2.4","1.85","1.3499","1.7727","4.2347","3.8302","2.1666"
"466950","13.4919","10.045","8.7648","2.3599","2.1205","-2.4283","-2.9414","12.901","11.1823","10.0547","6.2993","8.0435","7.6604","7.2774","9.303","10.4306","8.8335","7.354","8.8861","4.0496","6.9537","11.3253","8.7391","9.6511","6.7412","6.685","3.75","-4.4166","8.2272","8.5797","5.6687"
"466990","5.8219","2.4513","2.911","-0.3126","0","2.8191","-3.1","5.1325","5.0559","3.8302","2.911","2.9445","1.5975","1.9696","2.2517","5.8219","3.7536","2.1651","2.5981","1.6742","1.9284","4.5197","2.7578","4.7495","2.5279","2.9445","-0.382","-1.4784","2.5279","3.0642","2.4249"
"467060","0.5209","0.8893","0","-0.3994","-0.6156","-0.75","-3.2889","4.0407","0","3.8408","0.5904","0.6946","1.5049","-0.8893","0","4.6286","0.7293","0.6772","1.2655","-0.5472","-0.5036","0","-0.573","-1.2655","0.573","-0.9919","-1","-0.6156","0.4862","3.2889","0"
"467080","-1.0285","1.9696","2.7575","0","-0.5785","-0.3","-0.3473","1.607","-1.0285","-1.1","-0.2778","-0.6156","-1.0927","0","-0.9193","-0.2605","-1.157","-0.85","-0.4788","0.1563","0.85","-0.1563","-0.6428","2.5","-0.3126","-1.157","0.55","-0.2431","-0.6","1.3499","0"
"467110","2.5","1.7998","3.2174","3.5507","3.0311","2.1449","1.1","3.0854","3.1497","2.8283","2.8283","3.2174","2.5069","1.9284","2.5","3.6639","3.6004","2.8344","3.3706","2.5981","1.6","2.35","2.2498","3.1408","4.1569","3.4472","2.1855","1.9284","2.3783","2.8925","1.65"
"467300","15.7868","13.7873","14.2833","10.6359","7.5175","10.439","6.7952","14.6592","18.324","17.6281","15.56","13.1557","12.4979","11.2763","14.4713","16.9145","14.7721","12.5071","13.3436","11.3253","11.5223","15.4615","14.6736","15.317","13.8135","11.8401","10.4","9.4909","11.5223","13.7195","12.1131"
"467350","7.6115","6.3028","7.1417","5.6382","3.3483","4.8256","3.8","7.1417","8.4572","7.7994","6.9537","6.2959","6.2959","5.1683","7.4236","8.4572","7.2356","5.9201","6.5778","5.2623","5.5149","6.6718","7.0906","7.4236","6.9537","5.9201","5.0225","4.6985","5.3562","6.7658","5.3562"
"467410","4.5301","5.8104","4.3332","1.9696","3.6438","3.007","1.9696","5.4164","5.7119","5.318","4.1362","3.1514","2.462","3.1514","3.9392","5.2195","3.8408","2.7575","3.7423","2.659","4.1362","4.924","5.318","6.2043","3.1514","3.0529","2.5605","4.1362","3.4468","3.7423","3.3483"
