"stno","X2013.05.01","X2013.05.02","X2013.05.03","X2013.05.04","X2013.05.05","X2013.05.06","X2013.05.07","X2013.05.08","X2013.05.09","X2013.05.10","X2013.05.11","X2013.05.12","X2013.05.13","X2013.05.14","X2013.05.15","X2013.05.16","X2013.05.17","X2013.05.18","X2013.05.19","X2013.05.20","X2013.05.21","X2013.05.22","X2013.05.23","X2013.05.24","X2013.05.25","X2013.05.26","X2013.05.27","X2013.05.28","X2013.05.29","X2013.05.30","X2013.05.31"
"466880","0","1.6","1.45","1.45","1.8641","0.6498","1.1","0.9577","0.191","0.7713","0.2084","0.5196","0.8426","-0.5","0.7518","0.2","0.5472","-0.0868","-1.15","0.3126","0.55","0.1563","0.2605","0.3299","1.35","0.513","-0.2605","-1.4095","0.191","0","-1.3856"
"466900","-1.6853","-1.0725","-1.4555","-1.2257","-2.6847","-2.6847","-2.0683","-3.0311","-1.299","0.4446","1.5975","-0.9193","-1.0725","-0.766","-1.2257","-0.9193","1.5975","0.5196","-0.6156","-1.1491","-1.0725","-0.766","1.299","1.0833","-2.1651","-1.0725","0","0.6","-1.0725","0.6","0.55"
"466910","-2.0683","0.4689","0.712","-2.7251","-2.659","-2.0673","-1.9696","-2.1666","-0.6894","1.7727","2.4","0.7878","1.1276","1","-1.0337","-2.0673","2.8559","1.9734","2.7251","2.4249","2.5605","-1.3156","3","3","0.3994","-1.5975","-1.6914","-1.7854","-1.7727","-2.0681","-1.6742"
"466920","-1.9926","0.6251","0.6425","0.6251","0.7641","0.5209","0.5557","-2.2215","0.1736","-0.9397","0.2778","0","0.1736","0","-0.4","-0.2394","1.1258","-0.4","-1.7619","-0.2778","-0.1563","0.2084","1.0337","0.4862","0","-0.7","-0.9642","-1.2803","-0.7","-0.9526","0.4788"
"466930","4.0703","3.4641","1.3856","2.3492","0.9959","-0.9397","0.7713","-0.8457","0.2571","0.9526","1.0337","-0.1879","0.2571","0.5142","0.6928","1.0392","1.3023","0.9642","1.6454","1.3023","0.8999","0.6","1.2257","1.8187","0.4104","-0.35","0.766","0.8999","0.6928","0.7878","0.6894"
"466940","3.0311","0.9","0","1","1.607","-0.7182","0.3647","-1.4141","-1.5321","-1.5035","2.0681","0.9193","1.4772","1.5588","-1.5975","-0.9397","1.7321","0.7794","-2.4513","1.8794","1.6853","0.8426","1.9","1.7321","1.7998","1.2803","1.3023","1.5588","-1.2856","1.6853","1.9917"
"466950","6.6646","2.45","0","2.45","0","-3.5912","-3.4886","-4.85","-9.9466","-4.8","4.5963","0","0","0.573","-4.4316","-1.1629","3.6639","-3.5453","2.4283","2.3783","3.5708","-1.1971","3.2889","2.55","0","-6.3899","-7.78","-4.3332","-3.7423","-2.913","0.8161"
"466990","4.5963","-0.8893","-0.7182","-1.35","-0.8893","-0.75","1.5975","0.8426","-2.5372","-0.95","2.3492","1.2803","0.3994","-1.35","-1.3","-1.0927","-0.8551","-1.6087","-0.6498","-0.85","1.5588","-0.7866","1.2","1.7998","-0.7182","-1.1","-1.3","2.0785","-1.25","-0.4515","-1.2"
"467060","0.6772","-0.7866","-1.1","-1.6087","-1","-1.8794","-1.7321","-2.4","-1.6742","0","0.8208","-0.2052","-0.2431","1.3856","-0.95","0","-0.2605","-0.3473","-0.6498","-1.6454","0.95","0.5472","0.3473","0.75","-0.3126","-1.4555","-1.9919","-0.4788","-0.2605","-0.7182","-0.3647"
"467080","1.25","0","0","1.2213","-0.2952","1.6454","1.6853","1.3856","1.5035","-0.2605","0.85","0","-0.55","0.513","0.4446","0.45","0.2431","0.4446","0.4446","1.4722","-0.191","0.4446","-0.342","0.8208","0","0.2431","1.4722","0.2431","0.45","0.5814","0"
