"stno","X2012.06.01","X2012.06.02","X2012.06.03","X2012.06.04","X2012.06.05","X2012.06.06","X2012.06.07","X2012.06.08","X2012.06.09","X2012.06.10","X2012.06.11","X2012.06.12","X2012.06.13","X2012.06.14","X2012.06.15","X2012.06.16","X2012.06.17","X2012.06.18","X2012.06.19","X2012.06.20","X2012.06.21","X2012.06.22","X2012.06.23","X2012.06.24","X2012.06.25","X2012.06.26","X2012.06.27","X2012.06.28","X2012.06.29","X2012.06.30"
"466880","0.573","0","0.6078","0","0.3647","1.15","0.7","-0.3126","-0.7182","-0.9919","-1.7101","0.2257","0.8893","-0.191","-0.7518","0.2394","0","0.2431","0.3762","0.2431","-0.6","1.1818","0.5785","0","-0.9848","-1.2803","-1.4772","0","-0.9","0"
"466900","1.7854","1.6742","2.5115","1.7727","1.8711","-1.1258","0.45","0.7713","0.191","-1.1491","-1.8641","1.4095","-0.866","-0.4698","-1.0392","-0.6062","-1.4722","0.383","-0.5196","1.0337","-1.0337","-1.1258","-0.866","0.6428","0.8426","0.9959","0.8457","-1.3499","-1.7321","0.866"
"466910","-1.9734","3.1514","-2.2517","2.659","3.2499","-1.0833","-1.4772","1.6914","1.05","-2.0785","-2.7251","1.7727","-1","1","1.3787","2.2651","-3.8","2.3635","1.1258","2.9544","2.659","-1.3","1.2","1.5757","-1.299","-1.1818","2.2651","-4.5","-3.7","1.3787"
"466920","0","0","0.6946","-1.0725","0.3994","0.6425","0.7518","0.75","0.3299","0.4168","0","0.2952","0.4862","0.2778","-0.35","0.2394","-1.157","0.9526","0.2257","0.3126","0.2605","0.3857","-1.0337","0","0","-1.6","-1.4","-1.85","-1.4141","0.7713"
"466930","4.0407","1.0392","2.3747","1.0392","0.9848","0.5142","-0.45","1.3156","0.9193","0.7071","0.3994","1.3856","0.8356","1.1258","0.2571","0.4","-0.7518","0.6428","0.9397","1.8794","0.8863","0.3857","0.6894","0.5362","-0.35","-0.1389","0.9848","-0.9526","-0.9526","-0.4596"
"466940","3.3775","3.5453","5.456","4.8256","2.9544","2.7713","-1.5321","-1.2213","-1.6853","-1.4141","-2.6","-1.4555","1.6087","0.5362","1.2257","2.0673","-2.3747","1.3023","1.5588","2.1651","-0.7","1.3856","1.3789","1.3789","1.4722","-1.7854","1.9919","-0.5036","-3.2889","2.3635"
"466950","5.2828","5.7321","7.4306","6.4997","5.8261","1.4365","-4.4316","0","0","-6.2043","0","3.5353","2.7","3.1","-7.7942","-4.4","-7.9674","-3.4641","-0.573","1.3197","4.2132","-3.8408","-3.6438","-3.1514","0.7293","-3.3483","-4.0407","-3.1124","-11.1283","-5.318"
"466990","-0.9235","-0.4862","3.195","-1.4","1.9926","0","-1.25","-0.8893","2.7","-1.7998","-1.2213","-0.9","-0.7524","-1.15","-4","-2.8191","-2.0683","-1.3","-0.85","-0.3126","0.8551","-2.0673","2.3383","2.2553","-1.9926","-1.9917","-0.3994","0.4689","-4.3","-5.318"
"467060","0.2605","0.8551","0.5036","2.3635","-0.7524","0","-1.25","-1","-0.3126","-0.4446","-0.1736","0.9193","-0.382","-0.2605","-2.7","-2.6046","-4.1362","-1","-0.3762","1.3856","0","-0.6156","0","-0.75","-1.5427","-1.2","-1.9926","-3.3829","-6.0073","-2.4"
"467080","-0.9642","0.65","1.8385","-0.7713","1.4555","0","0.5814","0.5472","0.75","0.9193","-1.3","0.3078","-0.8356","-0.6428","1.5975","0.8893","-1.25","-0.5814","-0.2736","-0.9848","-0.6498","0.4788","0.5472","0.2952","0.513","0.5472","-0.3473","-0.9919","-2.9876","2.3492"
