"stno","X2014.01.01","X2014.01.02","X2014.01.03","X2014.01.04","X2014.01.05","X2014.01.06","X2014.01.07","X2014.01.08","X2014.01.09","X2014.01.10","X2014.01.11","X2014.01.12","X2014.01.13","X2014.01.14","X2014.01.15","X2014.01.16","X2014.01.17","X2014.01.18","X2014.01.19","X2014.01.20","X2014.01.21","X2014.01.22","X2014.01.23","X2014.01.24","X2014.01.25","X2014.01.26","X2014.01.27","X2014.01.28","X2014.01.29","X2014.01.30","X2014.01.31"
"466880","1.4141","0.5785","-0.4","0.684","1.3","1.4","-1.1276","1.1818","0.513","1.4","0.9","1.3856","0.2952","0.1736","1.35","0.8","0.7866","1.05","1.15","1.6742","1.75","1.25","1.25","-1.3156","-0.9397","1.2","1.4","1.05","0.7","0.6062","0.7"
"466900","-2.3492","-1.4722","0.45","1.8794","1.0392","-1.4784","-1.7321","2.2553","2.5605","1.8187","-1.9919","2.3635","2.7575","2.913","0.4446","0.55","1.299","1.6742","-1.4141","2.1613","3.101","1.4722","-0.9","-1.2856","-1.3856","2.2517","0.7","-1.05","0.8356","0.3762","-1.9917"
"466910","0","-0.6578","2.6","2.0673","-2.659","-3.2499","-1.0833","4.1","4.4","-4.1346","-2.0681","4.1","2.659","4.9","-3.5708","-2.2553","-1.9734","4.5301","-3.8527","2.5","4.6985","2.6311","-3.6438","-3.0529","1.2","2.5372","-2.1666","0.5904","-1.299","1","-3.9392"
"466920","0.4515","0.2431","-0.3762","0.382","0","0.5904","0.2084","1.2257","0.3299","0.6599","0.4862","1.1258","0.382","0.75","0.5209","0.4689","0.4862","1.4555","0","0.8","1.8641","0.8893","0.5383","1.0392","-1.1276","0.3994","0.5904","0.4862","0.3994","-0.8","-0.5036"
"466930","2.1651","0.35","1.3856","3.3775","2.6847","1.8385","0.3078","3.101","2.8191","3.8105","0.6428","1.1818","2.5115","2.2517","-0.95","1.4784","3.2909","-1","0.4788","1.8794","2.2517","-0.513","1.2257","-1.0337","0.7071","2.4249","2.5115","1.4555","1.5975","0.7071","0.4788"
"466940","1.3499","1.5757","-1.2213","3.9467","3.2043","0.8","0.9642","3.9392","5.8104","0.9577","-0.95","4.4316","5.0743","7.78","5.5149","1.65","2.6812","5.7119","1.1971","4.7271","6.9921","4.5105","1.5","-1.7321","-1.7619","4.8256","3.2174","1.8385","-1.6454","1.5321","-0.6156"
"466950","0.7988","-6.1058","5.2828","6.6684","3.05","-1.0245","-8.7648","8.1406","9.3531","2.9072","-1.0419","6.7412","5.5","8.4265","4.8","1.9837","2.65","6.4348","-1.094","5.5921","7.8903","5.889","-3.1497","-4.8209","2.0521","6.0422","3.9853","-0.6251","-0.6946","1.55","-4.5638"
"466990","-0.684","-1.7","1.1287","3.3706","2.8344","-1.1","-1.6","-2.3","3.0642","2.6311","-1.2","-1.85","3.294","4.5197","4.7495","2.462","2.5981","4.1366","-1.25","-1.8","5.8219","2.2981","-1.3","-2.2498","-0.8893","2.6812","2.1449","-1.25","-1.1","-1.55","-1.5"
"467050","2.05","1.7321","1.157","4.1781","3.45","2.3","-2.5","3.2782","6.1065","5.3351","2.3492","4.3665","7.354","7.737","4.6","3.25","3.9853","5.7453","2.85","3.0854","6.3636","5.4637","1.7443","-1.9919","0.3473","5.6565","4.8852","1.65","3.294","0.513","-1.9917"
"467060","-0.382","-0.8551","0","-0.4341","0","-0.7182","-2.4432","1.1971","-0.5036","1.35","-0.8551","-0.9235","0.6425","-0.5209","-0.4862","1.35","-0.5383","0","-2.0569","-1.0603","1.5","-0.573","-0.4689","-3.8","-0.9235","-0.5383","0","-0.4689","-0.4689","-0.3994","-3.9"
"467080","0.2431","-0.2605","-0.513","0.65","0.5814","0.1736","0.4446","2.1613","0","-0.1563","-0.3762","1.4784","-0.65","-0.9959","0.7182","0","0.8551","2.6311","-1.3499","1.607","2.1666","0","0.3473","-0.4168","0.8893","1.6742","0","-0.5472","0.2605","0.2084","-1.2856"
"467110","2.0785","1.4","-0.4788","2.6847","2.6812","2.2498","1.8711","1.2","2.5","2.5712","2.2517","1.55","2.5712","2.6354","4.2898","2.3747","2.5279","3.2174","3.0311","2.1666","3.3425","2.8925","2.1449","0","1.5035","3.2782","2.2215","2.3","1.5757","-1.7","1.6742"
"467300","7.3861","5.3","5.7","11.3","11.0298","8.5512","5.121","6.7952","15.2645","11.9","7.8785","9.4542","14.9691","16.9387","15.8808","10.4","9.7496","15.363","9.7496","9.3","17.2341","15.4615","7.3296","4.1","5.8024","12.3101","10.9314","5.7119","5.5","3.5","3.7"
"467350","3.3829","2.5372","2.3492","4.4167","5.0229","4.3301","2.7251","2.4513","6.8416","4.8497","3.8527","3.8971","6.322","6.9282","7.3612","5.1683","4.8864","6.2354","5.5442","4.4316","7.1014","6.4952","3.7239","1.9053","1.9151","5.5426","4.8497","3.5708","3.6648","1.2803","1.3787"
"467410","2.1449","1.3023","2.2215","3.7239","2.5279","2.0683","1.5035","3.1177","4.5033","3.1177","2.1449","3.4641","4.7631","5.1962","3.0311","1.9151","2.5115","4.9363","2.3492","3.9467","5.1095","4.0703","1.9917","2.1","2.7578","3.3775","2.6847","1.6853","1.5321","1.2124","1.3023"
"467420","2.2","1.4772","2.462","3.8408","2.7","2.1666","0.7713","3.6438","5.2","3.1","1.8794","4.0377","5.3","6","3.4","2.3","2.2517","5.4","2.3635","4.1362","5.6","4.4","2.0681","1.7854","3.1","3.4468","2.6","1.6454","1.5975","0.9526","1.2803"
"467440","0.2778","0.2605","2.0681","2.1613","1.5035","0.7","1.157","2.1651","2.3","2.1613","2.1613","2.5605","2.8559","3.2","0.7182","1.3499","1.8794","2.659","2.2","3.3483","2.7575","2.2651","1.8711","1.3499","2.0681","0.85","0","1.5035","1.0927","0.2431","1.2213"
"467480","0.9526","0.9526","1.8","2.1666","1.4","1.5","0.5785","2.7","3.6","1.9696","1.2803","2.9","3.7423","4.3","2.462","1.1","2","3.6","0","1.8711","3.5","2.8","0","1.6","2.5605","2.2","1.3787","0.9526","0.45","1.0337","0.3762"
"467490","0.383","0.35","0.8863","1.7854","0.9526","0.8","0.5638","1.5757","2.9","0.9959","0.9397","2.2","2.8","3.2499","2.0681","0","1.2216","3.0529","-0.1736","1.2","3.0529","2.5605","0.7518","0.2736","1.0833","1.8711","1.2124","-0.5142","0.6928","0.6578","-0.6428"
"467530","-1.7727","-1.2257","1.0725","0","1.3787","0","-0.65","1.1818","1.3156","0.9397","-0.8426","0.65","0.7518","-1","1.4","-0.9397","-1.299","0.9848","-0.2257","-1.4772","-0.55","0.2257","0.1736","0","-0.5142","-0.5142","1","0.9","-0.3762","0","-1.1491"
"467540","2.2215","1","1","3.007","3.3829","2.9544","0.6156","1.9","4.0703","3.8527","2.0785","0.6498","3.8527","4.0703","4.9804","3.2499","2.2215","4.1346","4.3226","1.6454","3.9467","3.9392","2.2981","2.5981","0.8893","2.4249","2.3747","1.9151","1.1","0.6498","2.6812"
"467550","0","2.3","1.2997","2.5309","0","0","0","1.1634","2.0179","0.8509","1.6417","0","-1.3681","-0.712","1.6075","-0.8682","0","3.3829","3.007","0","-1.4365","-1.45","1.6","-1.3339","0","1.9153","4.5033","-1.85","-1.0245","0","-4.8497"
"467571","0","0.5","0.1563","2.6311","2.5372","0","0","1.7854","3.8527","2.5372","0.3078","2.3492","3.6648","3.6648","4.1346","1.6712","1.8711","3.2889","2.2553","2","4.0407","3.6648","0.2257","0","0.2257","3.101","2.3492","0.9397","0.65","0.3078","0.342"
"467590","2.4426","1.0945","0.2778","4.5899","6.0622","3.6639","3.6004","0","6.6684","5.6292","2.1855","2.1613","4.5899","4.5899","6.2816","4.7631","4.4167","6.2354","4.2435","2.8559","5.3694","6.755","4.4167","3.8105","2.3747","3.8971","4.2435","2.3783","2.5115","0.4446","1.4"
"467610","3.0529","1.8187","2.6311","5.0225","4.6286","2.6847","1.9053","2.8559","5.7119","4.2286","2.913","2.5115","5.6134","6.5982","5.9","3.8408","3.2499","5.4","4.1362","2.5981","6.5","5.318","3.7","2.5981","2.5981","4.7","4.8","2.9","2.1651","2.0785","3.0311"
"467620","4.9","3.7282","-5.1095","6.8","5.4","5.8104","4.9363","3.8527","6.4013","6.7","5.5921","4.2435","6.7","10.5","7.78","5.5149","5.5","6.1058","6.1","4.3","11.5","6.4997","5.2195","4.9363","4.06","8","6.6967","5.1","5.2","3.2889","4.7271"
"467650","0.866","0.4104","0.9959","0.7713","0.2084","0.191","-0.65","0.8999","-0.5362","0.8356","-1.2","0.6","-1.1818","-0.4788","-0.3126","1.0725","1.3","0","-0.4788","0","-0.8457","-1.2803","0","0.8426","1.0927","1.3787","0","1.2803","0.6428","0.9959","-1.6"
"467660","2.1613","1.3156","1.3856","1.8794","2.462","2.0673","1.3156","1.2257","2.1666","2.2553","1.5975","1.5035","2.3492","3.007","3.0529","2.3492","2.2553","2.8191","2.2651","1.8794","2.0673","2.462","2.3492","2.2553","1.5975","2.2553","2.1613","2.0673","1.6914","1.2216","1.7854"
"467770","3.6","2.5372","3.1","6.2","5.9088","3.6","1.9734","4.4","8.4693","6.5","3.2499","6.5","8.5","10.1","9","4.5301","5.2","9.3","3.195","4.6","10","9.2","2.6847","2.2553","2.5981","7.4","6.6","3.6438","2.8559","1.8794","-0.2605"
"467780","3.4641","1.8641","4.4316","6.3899","4.2435","3.5708","1","4.8256","7.7076","4.7631","3.5453","5.889","8.3633","9.4909","5.8024","3.4769","4.924","8.2272","2.7578","5.2828","9.3969","6.755","2.6812","2.9544","3.0642","5.9201","4.6765","3.2909","3.0529","2.1666","2.1613"
"467990","2.0681","1.8794","-1.157","2.4249","2.5279","3.8408","2.2553","2.6354","4.2132","4.0407","3.3483","2.5069","4.5105","4.3226","4.7924","3.3483","2.7575","2.6354","3.6438","2.462","3.6004","2.9876","2.462","1.2213","-0.3994","3.9068","3.1514","1.6914","2.1","-0.3126","2.3492"
"C0A520","1.6401","-0.1095","0.3682","1.2361","1.7428","1.9258","0.5869","0.8889","0.845","2.5723","1.3458","0.6181","0.9389","0.4815","1.6432","1.9682","1.9026","1.1756","1.8017","1.178","1.6427","1.8017","1.6992","-0.4405","0.0835","1.3842","1.9077","1.5825","0.1584","0.0366","1.2929"
"C0A530","1.0064","0.4854","0.4999","0.4405","1.6791","1.1657","-1.2998","0.8733","0.4663","1.0896","-1.553","0.4988","0.6","0.8899","1.2968","0.9177","0.3599","0.6999","1.5106","0.8835","1.3211","0.6761","1.5973","-0.3583","0.8863","0.9925","0.6576","1.1491","0.809","0.5481","1.7387"
