"stno","X2013.02.01","X2013.02.02","X2013.02.03","X2013.02.04","X2013.02.05","X2013.02.06","X2013.02.07","X2013.02.08","X2013.02.09","X2013.02.10","X2013.02.11","X2013.02.12","X2013.02.13","X2013.02.14","X2013.02.15","X2013.02.16","X2013.02.17","X2013.02.18","X2013.02.19","X2013.02.20","X2013.02.21","X2013.02.22","X2013.02.23","X2013.02.24","X2013.02.25","X2013.02.26","X2013.02.27","X2013.02.28"
"467110","1.4555","2.05","1.2","1.1","0.7524","1.55","1.95","3.7282","2.5712","1.45","2.2498","1.45","2.35","1.3789","2","2.8283","-1.7","-0.9193","2.5","3.0854","2.0569","2.25","3.1497","2.9445","1.0927","-1.1818","1.55","1.15"
"467300","5.4164","8.9271","8","3.8","5.8261","6.9","9.3557","15.166","12.1131","9.0602","10.7344","11.0298","13.1964","7.4845","9.5526","12.704","4.6286","1.3","10.2426","14.8706","12.901","13.3436","15.166","7.9","5.4502","3.8527","6.6967","6.9921"
"467350","2.3","5.1683","3.2889","1.3","2.7251","3.101","4.6045","7.5175","6.014","4.6045","5.1683","5.4502","6.2959","3.5708","4.6045","6.2959","2.462","0.1216","5.8024","7.1417","6.014","6.4839","6.6718","4.4316","2.4432","1.2","3.101","3.3829"
"467410","2.1613","2.4432","2.6847","1.8187","2.8191","2.913","3.9467","4.7924","4.1346","4.1346","3.8527","4.2286","3.9467","2.6847","3.9467","3.6648","1.9919","1.5427","3.5708","4.6045","4.3226","4.9804","3.9467","2.1651","1.9053","1.4722","3.2889","2.0683"
"467420","2.1613","2.3492","2.9","1.8711","2.7","2.7575","3.8408","5.1","4.4","4.2347","4.2","4.2347","4.1","3.1","4.0377","3.8","2.0681","-2.2651","3.9","4.9","4.2347","5.3","4.1","1.05","2.2","1.6742","3.1514","2.7575"
"467440","1.0285","0.4788","1.6742","1.1276","0.4446","2.1","2.462","2.8","2.5605","3.1514","2.4","2.6","1.8711","1.2803","2.2553","1.8711","0.513","-2.5","2.0681","0.7524","2.6","2.8559","2.4","1.4784","1.0927","0.8356","2.2553","1.9"
"467480","1.8711","1.7","1.7","0.9959","2.4","0.9642","2.7","3.4468","3","2.3635","2.6","2.7","2.9","2","2.6","2.3635","1.7","-0.191","3","3.4","3","3.9","2.462","1.2257","1.6742","1.1","2.1666","1.6742"
"467490","0.8457","0.9526","0.766","0.5362","1.4095","0.9397","1.7727","2.8","1.9919","1.5975","1.5","1.5975","2.1666","1.2216","1.7854","1.5","0.8426","-0.6062","2.2651","2.1666","2.1666","2.9","1.7727","-0.55","0.766","-0.6062","1.3787","1.2216"
"467530","-1.6454","-0.7794","-1.3787","1.4","0.9397","-0.9193","-1.0337","-0.2084","0.766","0.191","0.5142","0.7071","0.5785","-1.0833","-0.9848","-0.9848","-1.4","-1.1276","-1.2803","0.9848","0.1736","-0.7794","0.6578","-0.7","-0.866","1.0337","-0.7071","-1.0833"
"467540","0.8551","3.0311","1.7321","-0.75","-1.6914","1.6853","0.8","4.0407","2.0683","1.9917","2.3383","1.8385","3.9837","1.5321","2.4249","3.9837","1.5321","0.7","2.6847","4.4166","3.2909","2.3383","4.5033","3.5507","1.9917","0.75","2.6847","2.1651"
"467550","-2.85","-2.65","-0.9203","0.5904","-2.2573","0","0","-1.6759","1.1808","0","1.0593","-0.6946","-2.45","0.903","0.7988","0","0","0","0.8335","0.8682","2.8283","1.2313","0.8161","0","0","1.4023","0.903","1.9"
"467571","-0.1563","2.0673","1.1","0.4104","-0.2431","1.9734","2.3492","4.5105","2.7251","2.3635","2.4432","2.5372","2.4249","0.9","2.4249","2.4432","-1.0833","0.191","3.5708","3.2889","3.5453","3.195","3.7588","0.4104","0.6128","0.45","1.7854","1.5975"
"467590","0.3994","0.6251","0","-0.4341","-0.8999","1.25","0.85","5.7158","4.1346","1.6914","1.2","2.3","5.5155","2.0681","1.9151","5.3623","0.712","-0.4515","2.6812","6.3582","4.2435","2.8579","7.0148","4.2132","2.8283","0","2.0673","1.0603"
"467610","1.7321","1.6087","1.0392","-1.9","-1.3789","2.913","2.7251","6.8598","3.9837","2.2215","2.5372","3.3829","4.2435","1.7","3.4641","4.1569","1.8187","-1.6","4.3226","4.8497","3.0311","3.8408","5.8261","2.6847","1.8187","-1.0285","3.1177","2.7251"
"467620","1.8127","2.6336","-2.7","0","-4.6286","4.2435","-5.4164","8.5512","5.5442","3.3425","1.8469","3.294","6.755","3.9467","4.1569","6.2959","0","-4.1362","4.6045","7.4236","3.45","6.108","7.2356","5.3623","1.4066","0","5.3694","4.3665"
"467650","0.1736","-0.5638","0.3078","0.7","1.4772","0","0.1389","-0.5196","-0.5909","0.8426","0.4596","0.4924","0.1879","0.3064","0","-0.6928","-0.2736","0","0.0868","0.1042","-0.4","0","0.3","0.7878","-0.7518","0","0.3","0.1736"
"467660","1.4095","1.1276","0.8457","0.6894","0.7713","1.8794","1.4095","2.7575","1.3499","1.8794","1.5975","1.5321","2.2651","1.4095","1.8794","2.1613","1.0337","0.5785","1.6853","2.5605","1.9734","0.95","2.4432","1.9734","1.6914","0.6428","1.4141","1.5035"
"467770","2.9544","6.3","4.1","1.9696","3.8","4.9","6","10.1","7.2876","5.2195","6.4","6.8","8.7","4.7","6.4","7.8","3.4468","1.5588","7.9","9","7.4","8","8.9","2.7251","3","1.1258","4.8","4.2"
"467780","3.5453","5.121","3.8971","2.8559","3.2909","4.8256","6.3899","7.5344","6.5818","5.6292","5.6292","7.0477","6.8598","4.9363","6.2959","6.5818","3.101","1.2213","6.0622","7.2746","6.4086","8.2693","7.0148","3.6438","3.9392","2.1666","5.2195","4.1569"
"467990","-1.157","4.2286","2.659","-2.0683","-1.8385","3.2889","4.7924","5.6382","3.4769","3.3","4.1","2.1855","3.7588","1.7854","3.2174","3.8408","1.5975","-2.2981","4.2132","4.7271","4.6","3.6373","4.6","4.4316","2.0681","-2.5981","3.0311","0.382"
"C0A520","0.1696","1.6776","-0.1113","0.4974","-0.0366","1.5795","1.4256","2.0286","2.0137","1.05","1.6884","1.0993","2.1665","-0.5143","0.6137","2.5598","0.4988","0.2624","0.7641","2.4","1.6776","0.9135","2.6687","1.4705","-0.4415","-0.2588","0.7713","1.0348"
"C0A530","0.6237","0.9696","0.6578","0.5143","0.2869","1.05","1.5174","0.8541","0.7","0.1663","0.1953","0.5248","1.0328","0.6292","0.618","1.3519","-1.3908","0.4668","1.6257","0.845","1.0893","0.3661","1.1331","-3.007","1.0625","1.0269","0.6428","0.8479"
"C0A540","0","0.1678","-0.3009","-0.0899","0","0.2","0.4993","0.2696","0.1879","0","0","0.0982","-0.0695","-0.2509","0.2934","0.1935","-0.3507","-0.0995","0.3999","0.0675","0.0438","-0.0292","0.0418","-0.5448","-0.3762","-0.0418","0.0906","0.227"
"C0A550","-0.1763","0.1","-0.0682","0","0.0262","0","0.094","0.2","0","0","0","-0.0157","-0.0656","-0.1463","0.2837","0","-0.2158","0","0.2869","0","0","0.0845","0","-0.3536","-0.2728","-0.1463","0.0883","0"
"C0A560","0.2472","-0.5945","0.5768","0.3536","0.4997","0.3694","0.766","-0.6871","0.3978","0.2954","-0.4603","0.1877","-0.3709","0.399","-0.5673","-0.1368","-0.682","0.3429","0.0209","-0.3019","-0.2853","0.5035","-0.4782","-0.8988","-0.765","0.5768","0.2989","-0.797"
"C0A570","0.2079","0.1882","0.0558","0.0366","-0.014","0.1706","0.0726","0.0366","0.0366","-0.1312","0.0035","0.0262","0.2703","-0.0853","-0.0279","0.2279","0.1253","-0.0157","-0.3657","0.1462","0.0675","-0.2427","-0.0314","0.629","0.1341","0.0157","0.0523","0.0975"
"C0A640","-0.0035","0.1075","0.1634","-0.0276","0.0276","0.0559","0.0877","0.1118","0","0","-0.0017","0.1638","0.0908","-0.0845","-0.0545","0.1627","0.2673","0","0.0731","0.0105","0","-0.0122","0.0244","-1.0064","-0.4596","-0.0209","0.0707","0.097"
"C0A650","0.2837","0.5119","0.3464","0.0695","0.397","0.8302","0.6994","1.8652","0.5202","0.0588","0.5601","0.3429","0.6688","0.1576","0.7193","0.3464","0.3939","0.3532","0.6688","0.9193","0.3716","0.2516","1.1491","0.7956","0.4494","-0.3152","0.2782","0.4415"
"C0A660","0.1999","0.3536","0.3429","0.3995","0.3694","0.3999","0.8733","2.2651","1.0833","0.7989","0.9994","1.0993","0.8607","0.399","1.3237","0.3214","-0.5601","0.3595","1.538","0.682","0.3009","0.9998","0.8572","-1.1476","-0.7417","0.6932","0.2996","0.0669"
"C0A860","-0.7372","1.618","0.6792","0.9801","-2.6004","1.7854","2.6964","5.1962","3.4039","3.0602","2.9483","2.5372","2.6847","0.3473","3.2594","2.3615","-0.766","1.0049","3.4773","3.9204","3.0559","3.4039","3.885","1.1314","1.3119","-1.6961","1.8711","1.0462"
"C0A870","-0.4918","-0.3611","0.2372","0","-0.1954","-0.2129","5.7097","6.6154","6.3847","5.9756","6.0859","4.8881","6.3041","-1.5752","1.9297","0.2652","-2.9875","2.0186","7.0989","1.9929","3.15","6.2121","4.6103","-1.1634","-2.3314","-3.7489","4.8397","-0.293"
"C0A880","0.7999","0.5298","-1.7956","0.3654","-0.6983","0.3857","1.4672","3.5995","1.7997","-0.3374","1.3641","2.3869","1.5803","0.5909","2.3942","1.2583","-2.3909","-0.1575","2.8467","2.0116","1.1954","2.2986","2.3869","-3.0597","-3.2995","-2.7983","0.9455","-0.6694"
"C0A890","0","0","0","0","0.2572","-0.0391","0","0","0","-0.0438","0","-0.169","0","0","0.0017","0","0","0","-0.0651","0","0","-0.053","0","0.0656","0.0982","0","0.0951","0"
"C0A920","-0.6772","0.3062","-0.2862","-1.1147","-0.2023","-0.4838","-0.4355","1.1434","0.671","0.55","0.5288","0.6792","1.705","0.3804","0.7552","-0.3897","0.3942","0.4589","0.7314","0.6092","0.4944","0.6252","0.4389","-1.6658","0.2958","-0.4788","0.0767","-0.2503"
"C0A940","0.2677","0.6894","0.5992","0.2984","1.807","0.7995","0.7999","1.8809","1.0833","0.9642","1.1032","2.092","1.3199","0.3864","1.8997","1.0404","0.5438","0.4528","1.8766","1.0328","0.9851","1.0231","1.5647","-1.4772","0.5202","0.3886","0.6999","-0.1878"
"C0A950","-1.8875","-3.2451","-5.2849","0.8023","-0.7794","0.9543","5.5583","8.1888","6.3377","5.8991","6.4787","-1.109","8.4677","-3.8105","8.8946","5.9898","-3.9733","0.1256","0","2.5652","4.4548","-0.4606","9.9985","-9.6159","-3.4984","-3.3801","5.6922","-3.9712"
"C0A970","-2.5774","-3.3829","-6.8476","1.6634","1.228","4.7815","6.598","10.5959","6.1962","4.9081","4.9693","4.4534","5.5058","-3.862","7.9512","4.2798","-8.9397","2.2924","8.3438","5.8898","3.482","7.0827","7.1405","-7.1193","-8.5512","-6.1991","4.9513","3.396"
"C0A980","0.0209","0.1256","-0.547","0.6561","0.0454","-0.4355","1.4588","0.2266","0.9","1.1809","1.4141","2.0488","-0.7894","1.0725","1.7357","-0.8771","-0.8229","1.0199","1.8414","0.2509","-0.0349","2.3747","-1.0507","-1.0093","1.3585","1.0725","0.5785","-0.5164"
"C0A9A0","0.8933","-0.4961","-0.6156","-0.2079","0.4689","0.2023","-0.5406","-0.1779","-0.6299","-0.5513","-0.6432","-0.4113","0.8541","-0.3069","1.3396","-0.2511","0.0959","-0.4298","2.5579","-0.7198","-0.7017","-0.8356","-0.6869","-0.0768","-0.2347","0.7388","-0.2903","-0.3816"
"C0A9C0","-0.0832","0.5555","0.2177","-0.3346","0.433","1.307","1.3641","-0.9329","0.3355","0.3978","0.5909","-0.4193","0.2084","-0.1805","0.4999","-0.1584","-0.341","-0.2728","0.6181","-0.65","-0.6157","-0.2424","-1.0607","0","-0.2294","-0.265","0.1236","0.0558"
"C0A9E0","0.7999","0.4446","0.9994","0.9998","0.9429","0.4104","1.0401","0.1392","-0.7632","0.1097","0.342","0.6536","0.3762","0.0558","0.5905","0.3256","0.4213","-0.0975","-0.0698","0.0576","0.8978","0.309","0.0959","-0.2781","0.4925","0.6561","0.7981","0.0314"
"C0A9F0","0.1236","0.0663","-0.0192","-0.3812","-0.0939","0","0.089","-0.2783","-0.0262","-0.342","-0.1531","0.1045","0.0349","0.0609","-0.0384","0","0.45","-0.2817","0.219","-0.1569","0.1307","0.1389","0.1151","-1.2958","-0.1125","-0.3709","-0.2163","0.1341"
"C0AC40","0.3047","-0.1675","-1.4643","-1.3681","-3.3595","0.0593","0.88","1.4365","0.1326","0.2651","1.6771","1.1109","1.4235","-1.5282","1.3999","-2.2981","-0.958","-2.3383","1.7255","1.0198","-2.0142","2.8932","2.5173","-1.5733","-0.8948","-1.1258","-0.5945","0.8282"
"C0AC60","-0.5601","0.6532","0.5416","0.0209","0.4702","0.3758","-0.191","-0.3031","-0.382","0.0489","-0.3299","-0.1531","0.6237","0.328","-0.1721","0.7873","0.4388","0.6062","-0.2605","0.8323","0.5174","-0.1113","0.5475","0.5564","0.5755","-0.0784","0","0.2227"
"C0AC70","0.0618","0.2072","0.1455","0.0419","0.3532","0.4049","0.0314","0.1569","0.3629","0.2227","0.2911","0.3776","0.2091","-0.0208","0.0419","0.3062","0.1462","0.2298","0.2481","0.508","0.3583","0.0609","0.4782","0.4389","0.09","0","0.1408","0.0314"
"C0AC80","0.0572","0.5953","0.4405","0.6792","0.1124","1.4444","1.1658","0.3031","1.1331","0.3816","0.9534","0.5818","0.2353","0.0244","0.3824","1.7239","0.3078","0.433","0.23","0.2803","1.1846","0.1531","0.8343","0.4067","0.4316","0.1867","0.3387","1.182"
"C0ACA0","0.0974","0.7321","0.6821","0.1981","0.3845","0.5535","0.4848","0.5555","0.3308","0.1103","0.1663","0.5119","1.1698","0.5523","0.4663","0.634","0.3064","0.5638","1.0574","0.5564","0.3032","0.8285","0.3126","0.4949","0.3804","0.6999","0.0695","0.2756"
"C0AD00","-0.9272","1.2257","-1.4815","-1.2803","-1.7778","0.0837","1.5871","1.5825","1.1491","1.1025","1.088","1.0777","0.1672","-0.7981","0.9368","0.1047","-0.8803","-0.9848","1.2229","1.1491","0.9192","1.2982","0.8714","-2.0186","-0.7981","-1.1911","1.2716","0.9959"
"C0AD10","0.0419","0.9185","1.0625","-0.3878","-0.5736","0.848","1.1967","1.5429","0.9621","1.0692","1.0595","1.501","1.8001","-0.1575","1.2124","0.7017","1.1692","0.2509","1.3994","0.9329","1.1583","1.4256","1.0607","-2.1727","-0.1251","-0.0698","0.9744","-0.8988"
"C0AD30","0.397","0.6156","-1.1258","0.6122","0.9801","-0.5435","0.9506","0.5176","0.8776","0.766","0.1462","1.3119","0.3742","0.7947","1.094","0.1256","1.0893","0.4963","1.501","0.2005","-0.2431","1.3908","0.3062","-0.0436","1.137","0.7947","0.6","0.1877"
"C0AD40","-0.2869","1.0798","0.9621","0.3595","0.7956","1.8284","0.1569","1.0507","1.5487","1.0301","0.0838","0.1672","2.4151","-0.0523","0.3145","2.5267","0.5663","0.5846","0.2316","2.5646","1.6853","0.0349","1.7894","1.607","-0.5796","-0.7794","1.094","1.3396"
"C0AD50","0","0.9576","0.1948","-0.5035","-0.1307","0.4753","1.7975","0.998","0.8282","0.6212","0.9356","2.0796","1.1906","0.662","0.2972","1.1851","-0.7715","0.662","2.9982","1.5711","1.2901","2.5964","1.3947","1.087","0.8699","-0.2227","0.2366","0.2509"
"C0C460","-0.5803","-0.6062","0.212","-0.014","0.1878","0.2179","0.1929","-0.2088","0.6999","0.0209","0.4698","0.6847","0.2205","-0.2828","0.3517","0.3709","-0.3464","0.1628","-0.0628","-0.1251","0.6428","0.0628","0.1717","-0.3716","0.0868","0.0731","0.045","-0.0418"
"C0C480","-0.244","-0.8135","-0.2622","-0.1169","-0.0105","-0.7321","0.0732","-0.7512","-0.244","0.1498","0.1929","0.397","-0.803","0.0087","0.2407","-1.359","0.1125","-0.1628","0.0868","-1.1","-0.5494","0.0523","-1.0521","-0.8987","0.0488","0.5926","0.0349","-0.4239"
"C0C540","-0.0052","0.2298","-0.3019","-0.0278","0.4114","0.3597","0.2046","0.8485","0.4092","0.2331","0.4316","0.2264","0.8336","-0.014","0.3536","1.1743","-0.25","-0.0781","0.4168","0.8184","0.4243","0.2877","0.9804","0.5253","-0.1928","0.0471","0.2828","0.0695"
"C0C590","0.9816","3.0814","1.0064","0.0719","-0.9903","2.5605","2.8512","4.4768","3.1869","2.7371","3.411","2.4428","2.6792","1.0998","2.8515","1.7453","0.9998","-0.3845","2.4593","3.5749","4.0407","3.1715","3.1954","1.2861","-0.559","-0.45","1.6771","1.8001"
"C0C630","-1.1984","2.0145","-0.3623","1.1276","-1.7097","2.2215","1.7809","4.8069","3.4385","2.3942","2.7496","2.2944","3.0642","0.9848","2.6799","2.9326","-1.0286","-1.2992","3.1878","4.6792","3.849","2.4151","4.8301","1.607","0.9526","-1.283","1.9167","1.7336"
"C0C650","-0.6217","2.1874","0.5871","-0.5785","-0.7431","2.0681","2.1879","4.7223","3.7","2.6799","3.5951","3.1878","3.4605","0.4145","3.0882","2.6397","-0.6252","0.6395","3.852","4.6765","4.7817","4.3192","4.9853","0.8329","0.7995","1.0985","1.9951","1.2982"
"C0D360","0.399","0.3355","0.2264","0.1454","0.2649","0.3214","0.5955","0.2909","0.2939","0.2779","0.3611","0.6304","0.3886","0.1509","0.2877","0.4459","0.2762","0.3995","0.3277","0.394","0.4193","0.3473","0.7518","0.5977","0.3346","0.483","-0.0035","0.4782"
"C0D390","0","-0.2427","0.1721","-0.0191","-0.1798","0.2782","0.3961","-0.5818","-0.1873","0.053","-0.2696","-0.483","-0.5601","0.0174","0.5985","0.0105","0.1147","-0.1075","0.5955","-0.7795","-0.4092","-0.3355","-0.7641","0.2192","0.2741","-0.1928","0.1841","0.169"
"C0D480","0","0.0523","0.1997","0.1949","0.1696","0.0877","0.4684","0.9259","0.7632","0.5032","0.649","0.6217","0.6022","0.1997","0.6582","0.5033","0.3978","0.3995","0.9326","0.6889","0.5861","0.9193","0.7891","-0.4015","0.2996","-0.169","0.2624","0.399"
"C0D540","0.2837","0.5088","0.3625","0.3913","0.5601","0.4792","0.5516","1.8239","0.809","0.197","0.424","0.8387","0.9329","0.2923","0.9011","0.7092","0.3804","0.4973","1.0177","0.9948","0.6997","1.1025","1.0649","0.4872","0.2996","-0.4854","0.3998","-0.1847"
"C0D550","0.4494","0.2624","0.0695","-0.5298","0.5706","0.399","0.1563","0.6973","-0.6578","0.5822","-0.1968","0.2996","0.5196","0.4698","0.0105","0.4698","0.1792","0.495","0.3978","-0.1462","0.2869","0.0626","-0.2179","0.0927","0.3","0.6962","-0.6821","0.6709"
"C0D560","1.0517","1.7119","1.2716","0.736","-0.9851","1.632","2.2275","6.3604","3.1049","2.0673","2.5432","2.7138","3.2909","0.7548","3.0612","3.1147","-1.1692","-0.7222","3.7609","4.6114","3.6648","4.1499","4.2264","0.7211","0.9011","-0.4994","1.3419","1.4772"
"C0D570","-0.6983","1.3864","0.9903","0.9397","1.094","1.1738","1.4724","1.782","1.4672","1.2761","1.6629","1.2803","1.3694","1.0893","0.8988","1.0126","1.1738","0.9998","1.3482","1.5649","2.1519","1.6495","1.1535","-0.8549","1.1","-0.5196","1.1934","1.3864"
"C0D580","-0.0156","-0.0518","-0.0995","-0.0766","-0.0857","-0.0244","0.0105","0.5035","-0.2544","0.0105","-0.0585","0.0366","-0.122","-0.0809","-0.2923","0.0261","-0.0988","-0.0788","-0.0349","-0.1294","0.3429","0.0418","-0.0954","0.1923","-0.0407","0.05","0.0559","0"
"C0D590","1.2981","4.3611","1.9331","1.3265","2.1879","3.5224","3.8136","7.3784","4.5053","3.6063","4.4099","4.1452","4.8913","2.0785","4.2878","4.3415","1.2583","-0.6691","5.6819","6.3604","5.5352","5.1962","6.2256","-2.0796","1.1876","-0.7064","2.9845","2.7138"
"C0E420","0.5999","2.0796","1.3787","1.0993","-1.1258","2.1148","2.967","5.2616","3.565","2.6799","3.3814","3.4808","3.2451","1.6977","2.832","2.8012","0.8356","-0.5785","3.6542","4.0373","3.9126","3.8015","3.5346","-0.1877","0.9119","-0.4316","2.0741","2.1946"
"C0E430","0.5861","0.6536","0.3527","0.3595","0.2588","0.3216","1.3244","2.1843","1.0239","0.6","0.4854","1.4772","1.3787","0.8","1.7901","1.2873","0.3756","0.9659","2.0796","1.4672","0.7564","2.1384","1.4489","0.9962","0.4994","1.2951","0.5248","0.797"
