"stno","X2010.10.01","X2010.10.02","X2010.10.03","X2010.10.04","X2010.10.05","X2010.10.06","X2010.10.07","X2010.10.08","X2010.10.09","X2010.10.10","X2010.10.11","X2010.10.12","X2010.10.13","X2010.10.14","X2010.10.15","X2010.10.16","X2010.10.17","X2010.10.18","X2010.10.19","X2010.10.20","X2010.10.21","X2010.10.22","X2010.10.23","X2010.10.24","X2010.10.25","X2010.10.26","X2010.10.27","X2010.10.28","X2010.10.29","X2010.10.30","X2010.10.31"
"466880","1.1971","0.3994","0.4168","0","0","0.7293","1.1287","-0.2605","0.5209","1.2655","0.513","0.9577","0.7524","0.3299","0.5383","1.9","0.7641","2","1.9284","0.5472","0.4168","0.6425","-0.8457","-1.1276","1.4141","0.9919","1.4772","2.6","1.0337","0.2736","0.4168"
"466900","1.4722","-1.4722","2.4432","1.0725","1.3789","-1.5975","-0.9642","1.6914","1.3156","1.0392","-0.8356","1.1818","1.1276","2.9544","3.2889","0.7","1.7727","2.3747","1.6914","2.659","3.5708","2.0785","-1.1258","0.6062","3.101","2.8191","2.5605","4.1362","1.7854","0.6","0.7071"
"466910","-3.8","-3.1514","1.7854","1.15","-3.101","-3.8971","-2.4432","2.7575","1.7854","-3.4769","1.2803","0.3473","-1.8","2.1666","2.2651","-3.8408","-3.7423","-3.195","-3.7423","3.9467","7.583","-4.7","-4.0377","1.9","4.5301","7.0477","8.6663","10.3405","6.1058","3.5453","2.9445"
"466920","2.25","0.7524","1.2","1.0945","0","1.5733","1.4365","0.8208","0.5209","2","0","1.75","1.1971","0.9","1.2655","1.95","1.5049","2.15","1.7","0.7182","0.9235","1.4365","-0.2605","0.65","1.4","2.0683","1.5035","0.9959","1.2257","-0.7878","-0.3299"
"466930","1.0927","-1.0337","2.3383","3.5507","4.4166","3.7588","1.2257","2.6311","3.8527","4.1346","0.766","1.7854","0.7713","2.1613","4.4166","2.3747","1.9917","1.3499","1.5321","1.4784","-0.5904","1.7355","-0.8863","0.4596","1.7727","0.9919","0.8208","1.5427","0.6498","1.0725","-0.5814"
"466940","1.7355","-1","2.9445","3.7239","1.2313","0.7182","2.2517","2.7575","2.659","1.3023","0.9526","1.1491","1.3789","3.7423","3.7239","1.75","2.35","5.3623","2.8344","4.4167","8.4693","2.6","-2.5279","1.3856","4.1569","8.6663","8.7648","8.0754","7.583","6.4013","4.8864"
"466950","4.4995","-3.3","5.6292","6.4086","5.8985","1.9153","1.7785","6.014","3.921","3.2","-1.85","3.6648","3.4472","5.9201","6.971","2.9072","5.1","7.9063","2.873","8.1967","11.2609","6.7","-7.1","2.8344","7.4478","10.6521","13.4919","14.8","11.9162","9.6788","7.4478"
"466990","-0.8551","-2.5115","-1.4","3.8105","2.6847","2.9","-0.8551","1.8187","1.9053","2.1651","-0.7524","0.4341","-0.7524","-1.25","4.6765","1.5391","4.3226","4.5033","2.8579","0","3.4641","-0.8893","-3.1408","0","4.0703","8.4265","4.3665","3.2139","-1.85","-2.05","2.8925"
"467060","-2.5","-2.6847","-0.5557","0.5036","-1.0261","-0.7524","-0.2778","2.3492","0.3473","1.607","-0.5814","-0.6156","0.9","0.3473","2.314","0","-1.1971","1.2676","-0.6156","-0.4341","6.0073","-2.2498","-5.8261","-0.6156","-0.573","-0.6251","-0.6946","1.4707","-0.6078","-1.1629","-0.573"
"467080","0.7182","1.2","1.8641","0","-1.2213","-0.513","0.5142","0.513","-0.4104","0.1563","0.2257","0","0.2952","0.2778","1.6","1.7355","-0.6156","3.7282","2.1651","-1.157","2.7713","-1.75","-2.9445","0","3.0642","-0.5472","0","2.5279","1.9053","0","1.9696"
