"stno","X2015.06.01","X2015.06.02","X2015.06.03","X2015.06.04","X2015.06.05","X2015.06.06","X2015.06.07","X2015.06.08","X2015.06.09","X2015.06.10","X2015.06.11","X2015.06.12","X2015.06.13","X2015.06.14","X2015.06.15","X2015.06.16","X2015.06.17","X2015.06.18","X2015.06.19","X2015.06.20","X2015.06.21","X2015.06.22","X2015.06.23","X2015.06.24","X2015.06.25","X2015.06.26","X2015.06.27","X2015.06.28","X2015.06.29","X2015.06.30"
"466880","-0.5785","-1.0337","-0.85","-0.7518","-1.4555","0.6","-0.2394","-0.8356","-1.0725","-0.8999","-0.9","-0.4104","0.55","-0.766","-0.8457","-1.3856","-1.6454","-1.157","-1.3156","0.75","-0.6928","-0.7518","-0.6928","-0.45","-0.8999","-1.6087","-1.2213","-1.4784","-2.0673","-1.2856"
"466900","0.6428","0.8999","-0.513","0.6128","0.513","-0.7713","-1.1491","-1.3023","-0.2257","0.85","0.5814","0.85","-1.2213","-1.2856","1.2213","0.9642","0.513","-0.7","0.7","0.5","-0.2778","-1.2257","-1.3789","-1.157","0.85","-0.85","-2.3492","0.95","-0.5472","-0.3299"
"466910","-1.4095","-1.7854","0.5472","-1.4722","-2.462","-1.2216","-1.5588","-2.2651","-1.7854","-0.7","-1.7619","-1.7","2.0681","-1.7","1.4722","-1.299","-1.0927","1.157","1.9696","1.5975","1.3787","1.5757","1.9696","-1.4772","-2.2553","0.9","-2.1613","-1.4141","-1.8187","-1.8794"
"466920","0","-1.5035","0.3126","0.3078","0.9","0.3647","-0.866","-1.4772","-0.7","0.2431","0.6498","-0.513","-1.5975","-1.2216","-1.1258","-1.1276","0.5814","-1.3023","0.5814","0.2778","0.9642","-0.766","-1.3156","0","0.2605","0.684","0.382","-0.684","-2.0673","0"
"466930","0.3214","0.7794","0.9526","0.4698","0.9526","0.4924","0.45","0","0.9397","0.2736","0.65","-0.35","0.7518","0.5785","0.45","0.1563","0.866","0.9959","0.6428","-0.1389","0.6128","0.3064","0.5909","0.8","0.7713","1.1491","0.65","1.3856","0.9526","1.1258"
"466940","-0.8356","-1.3023","1.607","1.2257","-2.7713","1.3499","-1.5588","1.3023","-1.5588","1.5588","-1.5321","1.0285","1.5321","1.2856","-1.7321","1.6087","-2.1666","-1.9151","1.9696","2.1613","1.6087","-1.9053","-1.6712","1.4555","-1.2856","-2.6847","-2.9544","-0.9235","-1.7998","-2.0785"
"466950","-3.8","-5.4","-1.9153","2.15","-1.2329","0","-3.2889","-4.2286","-5.0743","-3.7423","-4.9804","1.9","-4.6286","-5.4502","-5.6382","-5.9201","-5.7","-3","0.5383","3.1177","-2.05","-4.8864","-4.1346","-3.8","0","-1.6497","-3.9332","0","0","-1.2676"
"466990","-0.8356","-3.4769","-1.4784","1.8187","-1.7355","1.8187","-1.2856","-3.195","-1.15","-1.2","-1.2","-0.684","-4.0377","-3.195","-3.195","-2.6046","-2.8191","2.9544","-1.2","-1.3","-2.8191","-4.0407","-1.9284","-1.45","2.5115","2.3383","-2.7713","2.6847","0.4168","-1.45"
"467050","-0.9577","-2.7","-4.5638","2.0673","-4.2424","1.6454","0.7866","-5.0559","-3.35","-5.2857","-3.8","-2.25","-3.6373","-1.1287","-1.3339","-5.2623","-6.6646","-5.5923","-1.55","1.9151","1.9734","2.4432","1.9151","-3.2909","-5.2066","-4.7","-5.8494","-6.0422","-6.2816","-6.4279"
"467060","-1.2216","-0.5472","-0.5","-0.191","-1.3856","1","-0.2394","-1.2124","0.2084","-0.2778","-1.5588","0.2431","-0.4104","-0.65","-1.3856","-1.2124","-0.65","0","-0.4446","-0.75","-1.6742","-1.299","-1.2124","-1.1258","0.1563","-0.85","-0.55","-0.191","-0.85","-0.4446"
