"stno","X2018.09.01","X2018.09.02","X2018.09.03","X2018.09.04","X2018.09.05","X2018.09.06","X2018.09.07","X2018.09.08","X2018.09.09","X2018.09.10","X2018.09.11","X2018.09.12","X2018.09.13","X2018.09.14","X2018.09.15","X2018.09.16","X2018.09.17","X2018.09.18","X2018.09.19","X2018.09.20","X2018.09.21","X2018.09.22","X2018.09.23","X2018.09.24","X2018.09.25","X2018.09.26","X2018.09.27","X2018.09.28","X2018.09.29","X2018.09.30"
"466880","-1.0833","-0.9397","-1.6087","-1.5975","0.6","-1.1276","-1.2216","-1.2803","0.5814","1.65","0.6156","-1.3156","1.15","1.85","2.2","1.05","-1.0337","1.1","1.1","-1.2216","0.75","0.8","0.8","1.3","1.1629","0.8426","0.75","1.5321","-1.4722","0.95"
"466900","-1.0392","0.6428","-0.766","0.9193","-1.0392","-0.8426","0.5785","1.0337","2.2553","1.1491","-2.2517","-1.0392","-0.9","0.5472","-0.7866","-2.6812","-0.9959","-0.75","-1.3023","0.6","0.5142","0.1563","1.1818","1.3856","1.8794","1.9696","2.6311","2.9","1.8711","1.0285"
"466910","1.3156","-1.4772","0.7182","1.9696","-1.8","-1.5","-1.0833","1.1818","3.5708","-2.8559","-3.4","-1.6","-4","-4.1362","-6.4","-6.8","-1.6742","-2.7","-3.4468","1.5757","-1.0833","1.7727","-1.4722","3.3","1.4","5.4164","6.4997","8.0754","7.78","4.4"
"466920","-1.4772","-1.4095","1","-1.5757","-1.8","-0.8356","-0.65","-1.3156","0.3647","0.5904","-1.607","0","0.5383","0.7641","0.9898","-3.3706","-1.4","0","0","-1.4","-1.6742","-0.95","0.382","1.6087","1.0945","1.3787","1.7321","1.3","0","-0.4341"
"466930","-0.45","0.6894","0.8426","1.0833","0.4","0","-0.5142","-0.6128","1.1","1.4141","-1.2803","0.1389","0.4104","0.6156","0","-1.1491","0.1389","0","0","0.2394","-0.2394","0.6928","1.0725","-1.2213","-0.7182","1.3023","1.5321","1.9919","2.5605","1.1491"
"466940","-1.8187","-1.7619","-2.5115","-2.2215","1.9053","-1.8794","-2.2517","1.55","5.0229","2.5069","-1.6712","2.0681","-0.4341","2.314","1.9837","-2.6354","-1.7","-0.382","-0.7866","-1.8711","2.0785","1.8187","2.462","5.2623","5.9756","7.6815","7.8785","7.78","3.4769","3.8408"
"466950","-4.0703","-4.8864","-2.8046","-1.3545","2.3783","-1.4365","-3.8527","4.9793","9.3457","6.5564","-2.6336","-2.3257","-2.0863","2.5652","2.1011","-11.7779","-9.5263","-2.4967","-1.7443","-6.4086","-4.6045","1.6","2.6812","7.737","8.7469","11.3253","11.2268","13.8","16.3507","8.0754"
"466990","-0.4168","0","0","-1.5321","-0.8551","-2.0673","-2.5605","0","2.25","2.8559","-3.3483","-0.4341","-0.4515","2.0569","2.8344","-0.5036","-3.6438","-0.684","0","0","-2.5","-1.05","0","0","3.1408","1.1629","0.6425","0.7293","-0.3473","1.1287"
"467050","0.3647","-1.7","-3.4","-4.0496","-1.2","-1.9053","-2.3383","3.0642","5.2066","5.2066","-1.7619","2.2553","1.9","5.4637","1.667","0","-1.4784","-1.607","1.0285","0.4168","0","1.5427","2.1855","4.7566","5.7208","5.8985","6.4348","6.2816","3.2043","2.5"
"467060","-1.1","-2.0785","-0.4515","-0.8208","0","-0.4515","-2.3383","-0.8893","0.7988","1.2313","-3.7588","-3.3483","-2.5115","-0.3299","-4.1138","-6.5","-3.4769","-2.2517","-2.4249","-1.9919","-1.15","0","-1.2","-0.6251","3.3829","-0.5557","-0.5904","0","1.2655","0.5383"
