"stno","X2015.02.01","X2015.02.02","X2015.02.03","X2015.02.04","X2015.02.05","X2015.02.06","X2015.02.07","X2015.02.08","X2015.02.09","X2015.02.10","X2015.02.11","X2015.02.12","X2015.02.13","X2015.02.14","X2015.02.15","X2015.02.16","X2015.02.17","X2015.02.18","X2015.02.19","X2015.02.20","X2015.02.21","X2015.02.22","X2015.02.23","X2015.02.24","X2015.02.25","X2015.02.26","X2015.02.27","X2015.02.28"
"467550","1.0419","0.8509","1.9","0","0","0","0.7467","0.9551","1.0593","0","0","0.6078","-1.9","0.7467","2.6","0","0","0","2.2981","2.2498","2.4426","0","1.6075","-0.6946","-1.3339","0","0","0"
"467571","2.0673","1.2","2.3635","3.3483","2.9445","1.6454","0.9397","2.4513","2.5115","1.8794","0","-0.3126","0","0.342","0.65","0","0.513","2.2517","1.9151","0","0","1.7321","1.0392","1.3787","0.2394","1.2216","1.8187","1.6"
"467590","3.8567","2.6311","0","3.3775","4.5197","3.7536","2.462","3.9853","5.2857","2.6311","0.9193","2.0683","4.06","2.2231","-0.712","1.05","2.8283","3.7924","4.0496","1.4707","-1.1971","1.2124","1.0833","1.2856","-1.5757","1.2803","0.4515","-0.2257"
"467610","3.6373","2.4432","1.9734","4.5033","5.2195","3.1514","2.1666","5.2623","4.4166","3.1177","1.7854","2.9","3.2499","1.7854","1.5035","3.3483","3.3775","3.5507","3.7239","1.3856","-0.9","3.0311","1.5035","2.1651","1.8794","1.9734","2.8191","2.2553"
"467620","5.7119","5.0743","4.5301","7","7.1891","4.5301","4.3332","8","9.2","4.5","-2.5","5.0225","4.8256","4.6923","2.0863","-6.2354","5.5149","5.318","5.121","2.4625","-5.121","-6.3028","3.4468","-3.7924","-5.2623","-5.8104","6.8937","-3.1514"
"467650","-1","0","0.3078","0.3762","0.6","0.9848","0","0.6928","-0.1736","0.9526","1.1276","1.0337","0.2605","0.2431","0.4446","-1.8","-1.1276","0.4446","-1.2","0.9193","-1.1276","0","-0.1042","-0.3214","-0.1042","-0.1389","0","-0.1389"
"467660","1.9734","1.8794","1.3156","1.6087","2.3492","1.8794","1.4095","2.4432","2.1613","2.0673","1.2216","1.9734","1.7854","1.3156","1.1276","1.2856","1.9734","2.1613","1.9734","1.1276","-1.2216","1.7854","0.1389","1.0927","1.0337","1.0725","1.0725","0.8356"
"467770","6.5","4.1362","5.8","7.4","8.5","4.5","3.9","8.6","9.1","5.0225","3.0529","5.5","2.5372","2.0673","2.913","3.6438","4.3","6.2","5.2","2.1613","-1.6742","4.2","3.3","3.7","2.0673","3.8408","6.1","4.2347"
"467780","5.456","5.6134","5.6292","6.4952","8.3633","3.5238","4.06","8.4572","7.1014","3.7536","4.1362","6.4013","2.3747","2.462","2.1651","4.8256","3.6373","4.9363","4.3301","3.3483","-2.659","3.9392","4.2286","4.8256","2.9544","3.4769","5.889","4.9804"
"467990","3.3775","3.101","2.0683","1.9","2.05","2.1855","2.4","2.4","3.0211","2.7575","-0.3299","1.7854","1.6454","1.7619","-1.4555","-1.35","3.2889","3.3775","3.294","2.3","-1.8187","2.5981","2.6812","0.4689","-1","2.6997","4.3301","2.5605"
"C0A520","2.3692","2.0569","1.1168","1.538","1.1331","1.7854","0.4822","1.1658","0.7866","1.9015","-0.5298","0.6619","1.6961","-0.4863","-0.0244","0.8529","2.2779","3.0196","2.7232","1.0126","0.1878","0.9027","0.559","0.5248","-0.1553","0.4822","1.4784","0.5523"
"C0A530","1.2","1.0816","0.5456","0.2867","0.5119","0.3394","0.5996","0.6947","0.0438","0.3078","0.1932","0.8746","1.5174","-2.2411","0.7922","0.4649","1.2676","1.0489","0.8242","1.2432","0.6062","0.6695","0.515","0.4815","0.7999","0.8457","0.7042","0.2331"
"C0A540","0.1362","0.0827","0","0.0978","0.2","-0.0278","-0.1879","0.4993","0","0.0485","-0.0225","0.5846","-0.6344","-0.6103","-0.797","0.2925","0.1433","0.171","0.1498","-0.293","0.1026","0.0629","0.0766","-0.1563","-0.0877","0.1638","-0.0418","-0.1798"
"C0A550","0","0","0","0.1","0.0891","0","0.1","0.2984","0","0","-0.0156","0.5936","-0.1888","-0.495","-0.328","0.0105","0","0","-0.0559","-0.1805","-0.1204","0","0","0.4145","-0.0602","-0.0087","0","0.0848"
"C0A560","-0.8776","-0.4494","-0.1995","0.3825","0.4086","0","-0.383","0.4495","0","0.0572","0.2984","0.7632","1.0566","-1.0269","0.1812","0.7188","0.43","1.1934","0.9969","0.0697","-0.2973","0.7902","-0.4193","0.6894","0.5909","-0.5456","0.5283","0.7981"
"C0A570","0.1046","0.2099","-0.0035","-0.1338","-0.0052","0.0518","0.169","-0.0675","0","0.1854","0.0349","0.2034","0.2952","0.2972","-0.1717","0.0418","0.2803","0.9271","0.6729","0.2071","0.0174","0.2344","-0.2544","-0.4848","0.2279","0.0488","0.2778","-0.2192"
"C0A640","0.0845","0.0416","0","0.1338","0.0105","0","-0.0616","-0.1989","0.0259","0.0309","0","-0.0314","0.2605","-1.2688","-0.0209","0.0845","0.0845","0.0469","0.1408","-0.169","-0.0122","0.0438","0.0407","0.1362","0.097","0.0684","0.1678","0.0977"
"C0A650","0.9326","0.6553","0.3886","0.3597","0.3214","0.1714","0.2331","0.6947","0.0105","0.2229","-0.0875","0.4915","0.4568","0.4494","0.2925","0.3109","0.7281","0.8192","0.8192","0.4924","0.0755","0.2877","0.1554","0.3886","-0.2457","0.4092","0.4728","0.2624"
"C0A660","0.0314","0.0244","0.5657","1.0958","1.8353","0.1576","0.5936","2.1436","1.1883","0.0682","0.2624","0.7922","-1.2053","-2.913","-1.7019","0.4851","0.4684","0.0174","0.3611","-1.2887","0.3464","0.1439","0.2954","0.6999","0.4999","0.3995","0.4373","0.5088"
"C0A860","1.8868","1.157","2.6289","3.1202","3.4542","1.5935","1.5525","4.0986","2.8862","1.3365","-0.682","1.722","-0.8045","-2.1034","-1.258","1.4562","2.3383","2.6837","2.0145","-1.4257","1.1984","1.3715","0.5738","1.3119","-1.2778","2.0116","1.3981","1.4572"
"C0A870","-0.5232","0","3.0211","6.4308","6.918","1.6538","4.1994","5.8986","5.0314","1.4333","-0.9534","4.4665","-1.5203","-3.2627","-1.2361","-1.0348","5.0787","2.0673","1.9596","-0.7901","-0.2644","3.0981","1.7397","-0.6425","-0.6973","-0.954","5.5966","2.8996"
"C0A880","0.8746","-0.1452","1.3585","2.7962","3.7977","-0.1721","1.3715","4.1994","2.1946","-0.1251","-0.3145","-0.4274","-1.6929","-3.4867","-3.6797","1.3923","0.4495","-0.2605","-0.9027","-2.9995","-3.0924","0.6948","0.3985","0.9986","0.3564","1.4617","0.6871","0.6018"
"C0A890","0","0","-0.197","-0.0999","0.1827","0.0105","-0.1658","-0.3109","-0.0839","0","0.3195","0.1854","-0.2796","-1.0286","-0.4881","0.3564","-0.0755","-0.0616","-0.1","0.4891","-0.6632","-0.0358","0","-0.0087","-0.2264","-0.0776","-0.0875","-0.6709"
"C0A920","0.1535","0","0.4944","1.0777","1.501","-0.0349","0.0907","1.2856","1.1809","0.6156","-1.0833","-0.6368","-1.4838","-0.6156","-0.7071","-0.5847","0.2822","0.1465","0.2162","-0.8626","0.559","0.0523","-0.0872","-0.4017","0.0907","0.229","0.4386","0.4286"
"C0A940","1.2021","0.5248","0.7552","1.3893","2.0225","0.4994","0.5694","1.9096","1.7678","0.4384","0.7981","2.307","-0.7981","-1.7213","1.076","-0.9","0.3605","0.6339","1.0698","0.4806","0.5909","0.5846","0.2723","0.9976","0.4455","1.0718","0.8999","1.1692"
"C0A950","5.2863","-0.6014","5.6828","7.6953","8.5099","1.7918","-4.0906","9.3148","7.0471","3.3442","-0.1536","-0.6624","-4.7118","-4.948","-0.0925","0.8917","-0.645","0.2687","3.4384","-3.6252","-2.9445","0.2931","-0.3488","-0.2129","1.3016","0.0925","-0.4271","-0.4883"
"C0A970","2.2064","1.1326","4.3878","7.328","9.6631","3.4739","2.3182","11.4143","6.6175","2.4032","2.6163","3.9853","-3.2174","-10.5159","-6.9861","3.8942","2.601","2.5234","2.3781","-7.8478","-8.2545","3.5507","2.5896","3.79","-2.8536","4.5315","3.0212","4.9853"
"C0A980","-1.8385","-1.587","-1.4183","1.5429","2.0681","-2.1172","0.7071","0.2347","0.3583","-1.4266","-0.891","-0.0419","-0.7452","-0.6642","1.553","0.9642","-1.2713","-1.5029","-1.4643","-0.0227","0.788","0.9887","1.1326","-1.5128","0.5851","1.0404","1.4863","2.2275"
"C0A9A0","-0.8109","-0.1727","-0.4007","-0.395","1.4387","-0.477","-0.3308","1.7058","-0.7185","-0.5694","0.8835","1.5752","0.4961","-0.7983","0.5818","1.3216","0.7198","1.0199","0.5945","0.2671","0.342","-0.0332","0.3801","1.0181","1.1984","-0.3374","-0.1465","-1.0912"
"C0A9C0","-0.2822","0.5806","0.6962","-0.7778","1.2761","-0.8604","1.0993","1.3828","-0.5446","0.0489","-0.4863","1.0049","-0.5994","-0.2316","-0.6792","-0.115","-0.2822","0.1832","-0.1989","1.0064","-0.4","0.9429","-0.682","0.6022","0.244","-0.4728","0.8866","-0.8192"
"C0A9E0","0.1584","0.5376","-0.7947","0.3254","0.4649","-0.7372","0.9976","1.0244","-0.7986","0.3371","0.6772","1.0071","0.167","0.3032","0.3859","1.0673","0.5562","0.5555","0.3871","0.487","0.6948","0.1736","0.4121","0.508","0.7308","0.1253","0.5665","0.4104"
"C0A9F0","-0.0733","0.2194","0","0.3399","0.1531","-0.43","0.1042","0.2088","0.2781","-0.3508","0","0.7308","0.0628","-0.2503","0.0262","-0.3256","0.1604","0.2179","0.1204","0.0628","0.2516","0.1254","0.0697","0.0419","-0.014","0.1113","0","-0.2847"
"C0AC40","0.8596","0.8875","0.634","2.3667","3.1455","-0.0454","0.8604","3.8458","3.0099","0.4341","0.8961","2.6331","-0.1117","-2.1126","1.7738","0.8186","2.1651","-1.8385","-0.0506","-0.6861","-0.4168","0.3138","-1.4913","-1.9863","-2.2246","-0.9772","0","-3.6981"
"C0AC60","0.7693","0.4579","-0.0576","0.0349","-0.2699","0.3062","-0.8769","-0.1341","-0.2481","-0.1186","-0.4145","-0.1526","-1.4501","-1.1046","-1.0401","-0.0576","0.75","0.7823","0.6772","0.0836","0.2571","0.2481","0.4405","0.4902","-0.5456","-0.0471","0.4113","0.5706"
"C0AC70","0.7547","0.5516","0.1782","0.1932","0.1854","0.3064","0.0682","-0.0314","0.1576","0.3277","0","0.1879","0.3147","0.3878","0.0875","0.2457","0.6792","0.7456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0AC80","0.6445","1.4107","1.0497","0.068","0.1654","0.2911","0.2605","0.5917","0.3961","-0.43","0.0717","0.1251","0.3742","1.4918","0.3536","0.1482","1.362","0.2963","0.3763","0.3527","0.014","1.1957","0.3517","0.4086","0.1368","0.1394","1.5745","0.7949"
"C0ACA0","1.4695","0.972","0.135","0.6999","1.258","0.2703","0.3759","1.1153","0.2703","0.4689","0.3195","0.7999","0.7632","0.1935","0.9613","0.3942","0.6212","0.7247","0.9919","0.5353","0.4045","0.4067","0.5516","0.5663","0.2934","0.544","0.3149","0.7314"
"C0AD00","0.2091","0.1256","1.1478","1.2245","1.1809","0.0628","0.5288","1.4339","1.0285","0.3399","-1.1818","1.2557","-1.3584","-1.1852","-1.1692","-1.6935","0.23","0.0994","0.3201","-0.8912","-0.8978","1.0777","1.178","1.0973","-0.9563","1.0401","1.0244","0.9613"
"C0AD10","0.5555","-0.4724","1.4256","1.3119","1.3715","0.1097","0.9994","1.3577","0.3907","0.5694","0.6792","1.5803","-1.2202","-1.7854","0.7762","1.2432","1.5371","0.6787","-0.75","-0.8329","0.6792","0.9336","0.9703","0.9613","-0.5416","0.7417","1.4617","0.9703"
"C0AD30","-0.3169","0.8616","0.8999","1.0049","0.3119","-0.4198","0.8803","1.364","0.7419","-0.803","0.6578","-0.9539","0","0.0837","1.2951","0.0227","0.4579","0.3897","-0.3778","0.4994","0.6847","0.9329","0.9613","1.0382","0.7922","0.8222","0.5619","1.3569"
"C0AD40","2.165","2.4042","1.2778","1.2688","0","1.9151","0.765","0.2972","0","1.1153","-0.2696","0.8966","0.9405","0.6883","-0.7999","1.1998","2.3403","2.7434","2.6096","0.8746","0.3595","1.1032","0.1389","-0.0349","-0.0627","1.1971","1.7619","0.8302"
"C0AD50","1.5522","0.9148","0.3442","2.0843","2.7575","0.4509","0.6309","0.7017","0.6725","1.0034","0.1526","-0.5871","1.7727","0.5945","-0.2227","-0.5562","0.6337","1.2503","1.3738","0.1721","-0.0558","0.3625","-1.0718","0.5818","0.4225","0.3871","0.0436","1.5939"
"C0C460","0.309","-0.3527","0.4938","0.9205","0.3032","-0.1433","-0.4702","-0.5829","-0.2661","0.263","-0.159","0.5088","-0.6883","-0.7552","-0.5592","-0.3776","-0.5541","-0.4357","-0.45","-0.431","0.09","0.2978","-0.2954","0.1378","-0.4405","0.1302","0.0626","0.0523"
"C0C480","0.8343","0.3742","0.0105","0.0209","-0.0675","0.225","0.0313","0.1294","0.0279","0.2472","-0.0035","0.0366","0.2431","0.0419","-0.0776","0.0366","0.5953","0.8771","0.8269","0.3214","0.0139","-0.1408","0.007","0.0105","0.0618","0.0292","-0.1125","0.0052"
"C0C540","1.0798","0.8947","0.9351","0.8817","1.3667","0.6103","1.3998","1.3071","0.6837","0.6151","0.7853","-0.681","-0.1656","1.3991","1.1998","1.5757","1.0927","1.4","1.622","-1.0049","0.9994","0.7281","0.9994","0.7762","-0.115","0.682","1.3119","1.094"
"C0C590","1.6968","1.4721","2.2981","3.1147","3.0309","1.8912","1.6383","2.8103","1.8221","1.6853","1.0958","1.6314","-1.0068","-1.1957","1.2858","1.6959","2.0683","1.75","1.8541","-0.5017","-1.2292","1.5282","1.3023","1.1509","-0.8619","1.2313","2.566","1.5174"
"C0C630","3.4472","2.1555","1.9429","2.9353","2.4905","1.9322","1.1684","0.8709","1.0198","2.1563","-1.1876","0.5513","0.1706","1.1126","-1.0698","2.1148","2.4151","3.309","3.1651","-0.8866","-1.2496","0.9177","0.9887","1.4554","0.0279","1.6773","1.9429","1.5757"
"C0C650","3.7422","1.3896","2.4996","3.8283","3.4769","2.0765","0.6999","3.3917","2.3396","2.247","0.6983","1.6341","-0.9205","-0.6237","0.8999","-1.3244","1.9405","2.8481","3.3706","-0.5035","-0.4114","1.3991","0.6871","0.9986","-0.6018","1.4554","2.1836","1.6977"
"C0D360","0.3825","0.2993","0.2673","0.3774","0.4988","0.1231","0.3995","1.5978","0.3316","0.3625","0.2819","0","0.0419","0.6792","0.5942","0.0279","-0.1452","0.2622","0.4997","0.3961","0.2954","0","0.2978","0.4924","0.2536","0.5638","0.649","0.25"
"C0D390","-0.5523","-0.1879","0","-0.0225","-0.1554","-0.0998","0.0209","-0.1204","-0.2989","0","0","0","0","0.0423","0.0585","0","-0.0998","-0.0809","-0.0719","0","0","-0.0946","0","0","0","0","0","0"
"C0D480","0.3256","0.0366","0.6784","0.8918","0.4649","0.1693","0.2796","0.5071","0.4994","0.2622","0.1989","0.4145","-0.227","-0.5196","0.5942","0.399","0.135","0.0192","0.2847","-0.2351","0.2934","0.2407","0.1999","0.4096","-0.206","0.3346","0.6792","0.4999"
"C0D540","0.4096","0.1992","0.5362","0.9031","1.6368","0.3078","0.3927","2.6163","1.7678","0.0262","-0.2487","0.6894","0.5996","0.4999","0.6983","0.3774","0.3804","0.6128","0.809","0.3709","0.3998","0.3774","0.2984","0.4999","-0.3654","0.2796","0.3597","0.3776"
"C0D550","0.2868","0.3939","0.2945","-0.3355","0.6932","1.279","0.9659","0.4698","0.6821","0.9925","1.284","0.4993","0.3998","0.4908","1.6835","0.1315","0.5977","0.5822","0.5563","0.4973","0.3","0.7417","1.1476","0.8999","1.2667","1.5881","1.0692","1.1346"
"C0D560","1.5094","0.8951","1.6935","2.6311","3.2394","1.3119","0.9193","2.7952","3.1715","1.3244","-0.342","1.4888","-0.0262","-0.9841","1.1509","-1.0068","0.6339","1.3265","1.8436","0.5288","-0.6923","1.4854","0.8995","1.4724","-0.3256","1.2998","1.599","1.4963"
"C0D570","0.8607","1.0998","1.4772","1.6074","0.7713","0.5196","0.8978","0.8668","0.9329","0.7364","0.7825","0.4806","-0.5353","0.4528","0.725","0.9998","0.9976","0.6847","0.5393","0.7417","-0.2828","0.9945","0.6932","0.8995","-0.3178","0.6444","1.284","0.9848"
"C0D580","0.0418","0.0017","-0.122","0.1368","-0.5035","-0.045","-0.0559","-0.1663","-0.4239","-0.1634","-0.1","0.2762","0.0347","0.0418","-0.2","0.1941","0.1454","0.2298","0.159","-0.0208","-0.0292","0.0518","0.0848","-0.1923","-0.0995","-0.0208","-0.0684","-0.1989"
"C0D590","4.2596","2.1843","3.6902","4.5873","4.7511","3.2744","2.1298","4.5522","4.3687","2.9353","0.9948","1.7202","0.9235","1.0103","1.576","2.4001","3.317","4.2596","3.8335","-0.4881","1.2432","2.9934","2.1563","2.3755","0.8863","2.3461","3.482","2.6355"
"C0E420","2.0967","1.3998","2.6777","3.4385","3.5749","1.5606","1.3994","3.5471","3.294","1.6548","0.9962","1.7357","0.6619","0.6619","1.1993","-1.1032","1.4322","1.6989","1.6971","0.8999","0.7469","1.7854","0.8776","1.565","0.6444","1.3106","2.4666","1.5174"
"C0E430","0.5803","0.433","1.0462","1.7854","2.3492","0.3564","0.5283","2.4575","1.4627","0.6428","0.6038","1.1698","1.565","1.1314","1.1984","1.3966","1.2137","0.9744","0.7947","0.719","0.719","0.8912","0.4993","0.6632","0.6237","0.6632","0.6535","0.8285"
"C0E530","1.1326","0.5996","1.198","1.7809","2.0683","0.8899","0.788","2.3037","2.0488","0.9959","0.5353","0.6573","0.5353","-0.0419","0.6894","0.7608","0.8889","0.9397","0.9659","-0.4104","-0.4326","0.891","0.4863","0.8912","0.9811","-0.6137","1.3569","0.848"
"C0E610","0.4373","-0.103","0.014","0.4988","0.5955","0.2696","0.0557","0.4822","0.3316","0.0521","-0.1627","0.6553","0.4455","0.3564","0.2934","0.6761","0.3355","0","-0.1721","-0.0418","0.2925","-0.3759","-0.1486","0.3654","-0.2796","-0.0261","0.4963","-0.1678"
"C0E730","1.3396","1.0718","2.0741","2.0488","2.1534","1.0239","0.9887","2.2164","2.4271","1.1147","-0.5","-0.6576","-0.4474","0.3804","1.0993","-0.5494","1.0607","0.8619","0.9185","-0.3032","-0.4086","1.2982","0.8999","0.0192","0.3914","-0.5448","1.7989","1.2873"
"C0F861","-0.0559","-0.2427","-0.1554","-0.4415","-0.8192","-0.8045","-0.5734","-0.4854","-0.8549","-0.809","-0.9948","-1.4923","-0.5557","-0.394","-1.2778","-1.0649","-0.7128","-0.383","-0.2516","-0.5196","-0.5734","-0.5196","-0.5734","-0.8988","-0.7461","-0.9011","-1.0382","-0.6994"
"C0G640","3.9603","2.5964","3.7821","5.1922","5.7523","3.3375","2.6198","5.9474","4.8535","2.966","1.7975","3.632","1.4617","1.1818","2.1666","2.5964","3.1297","3.9547","3.5453","1.7866","-0.5818","2.9344","2.4107","2.659","1.891","2.7486","4.6421","3.2683"
"C0G650","0.7956","0.4114","0.8889","1.0998","1.2982","0.5926","0.6983","1.3998","1.2992","0.797","0.6292","0.9744","0.0731","0.0732","0","0.7431","-0.6792","0.3605","0.7564","0.0523","0.6729","0.4702","0.5248","0.8889","0.35","0.6304","1.2998","0.1392"
"C0H990","-1.2124","-0.3647","-1.4095","-3.7536","-4.8261","-1.5975","0","0","0","0","0","-0.9642","-2.5","-1.4023","-7.2774","-5.0559","-2.75","-3.0311","-2.8579","-3.6004","-4.2132","-3.8302","-4.5197","-5.3623","-4.7495","-5.9751","-5.8985","-4.371"
"C0H9A0","0","0","0","0.1026","0","0.0347","-0.0868","-0.1368","-0.6062","0.2736","-0.1563","0","0","0.1736","-0.766","-0.1042","0","0","0.25","0","0.4924","0","0.1368","-0.1216","0.4","-0.2084","-0.8426","0.1563"
"C0H9C0","1.2527","1.1635","1.5004","1.0497","1.1328","0.5244","0","0","0","0","0","1.4184","1.3265","1.4572","2.1449","1.5045","1.1756","1.5282","2.8319","1.5898","0.892","1.7998","1.5321","1.2313","1.6989","1.9622","1.8054","1.7397"
"C0I010","0","0","-0.1389","0.4698","-0.4","0","-0.171","0","-0.7518","0.1736","0.1216","0.3078","0","0","-0.35","0","0","0","0.1042","-0.1736","0","0.1389","0","0.9642","0.1389","0","0","0"
"C0I090","0.1575","0.3945","0.4363","0.7872","-0.4474","0.4915","-0.6","-0.263","0.6973","0.5945","-0.4902","0.8999","0.9994","0.8181","1.0958","-0.7502","0.6474","0.3126","-0.5851","0.848","0.769","0.6428","0.5736","0.6582","-0.6994","-0.4635","0.9877","0.412"
"C0I110","0.5353","0.1575","0.9781","0.829","1.0958","0.4792","0.6983","0.6138","0.6553","0.4684","-0.0279","0.7762","-0.0975","0.3605","0.293","0.2588","0.1216","-0.0366","0.3126","0.7308","-0.6","0.2924","0.2736","0.6821","0.263","-0.3371","0.9925","0.3225"
"C0K240","0.6792","0.8746","-0.4067","-0.662","-0.1046","0.8776","-0.5665","1.0103","0.8336","-0.6772","0.6582","0.829","-0.8387","0.8549","-0.7949","-0.7456","-0.4298","-0.8699","0.9011","-0.4881","-1.2021","-0.7388","0.9205","0.2699","0.8866","-1.2434","0.9725","0.766"
