"stno","X2018.11.01","X2018.11.02","X2018.11.03","X2018.11.04","X2018.11.05","X2018.11.06","X2018.11.07","X2018.11.08","X2018.11.09","X2018.11.10","X2018.11.11","X2018.11.12","X2018.11.13","X2018.11.14","X2018.11.15","X2018.11.16","X2018.11.17","X2018.11.18","X2018.11.19","X2018.11.20","X2018.11.21","X2018.11.22","X2018.11.23","X2018.11.24","X2018.11.25","X2018.11.26","X2018.11.27","X2018.11.28","X2018.11.29","X2018.11.30"
"466880","1.7","2","0.55","0.513","0.7866","1.5","0.9193","-1.1276","1.5","1.85","-0.9397","0.8","0.9577","1.7","1.7998","0.85","0.8551","0.9642","0.6498","1.4","1.0337","0.9","1.4","1.3","1.05","0.342","1","0.7","1.75","1.4"
"466900","1.6914","1.4722","1.3","1.4722","0","-1.3856","-0.766","0.6428","1.7854","-0.5472","-0.866","1.4772","1.6853","1.3856","0","-1.3023","1.1258","1.1276","2.0681","-2.1651","1.4772","1.9734","0.55","-1.5321","-2.1651","1.4772","0.9959","0.2736","0.2431","-2.5981"
"466910","-3.9392","-4.8","2.3635","1.7727","-2.6311","-3.1177","-1.5","-1.6","-2.462","-4.1","-1.8","1.7727","2.1666","-3.1177","0.4515","0.2257","0.9235","-1.8711","2.9544","-3.3775","1.6","4","-3.4468","-3.7588","-2.6","1.2803","-1.0927","0.8893","-2.0785","-2.913"
"466920","0","0.7641","-1.0725","0.3647","0.4689","0","0","-0.65","0.712","0.6772","0.2084","0","0.6425","-0.7293","0.6772","0","0.573","0.2778","-0.4168","-1.3339","-1.2","-0.3994","0.5904","-0.6425","0.9235","-1.1491","0","-0.3473","0","0.6078"
"466930","2.764","2.0569","1.1491","1.9917","1.2213","0.9","0","0.4","4.0703","1.5427","0.4","1.3856","3.8105","4.2435","1.3789","1.4555","1.9151","-0.2394","2.2981","2.8579","0.8863","2.5115","4.6765","2.1449","0.2084","1.2124","3.9837","3.1177","2.3783","0.5472"
"466940","3.1497","2.764","1.8187","2","1.0285","0.85","1.299","1.9053","3.3775","2.3747","1.7727","3.101","3.9467","1.3","1.4141","2.3635","1.4784","2.1666","4.8256","1.5427","3.3483","6.9921","1.5","0.9959","-1.6914","2.9544","3.2043","2.2651","2.4513","-0.2778"
"466950","9.5756","8.6776","3.45","6.2959","4.55","1.3197","-4.2424","-4.2435","5.9136","5.2066","-4.7924","5.7119","8.2272","6.4348","0.8161","4.5197","5.3623","-1.6759","8.3709","1.5455","-6.4086","11.9","6.1708","1.3371","-2.4283","5.0225","5.7158","5.1683","3.4","-2.6678"
"466990","1.95","1.2213","0","0","1.5427","0.95","-2.2517","-1.9","0","0.4168","0","-0.3994","2.4426","2.0569","0","0","1.15","-1.6914","0.7293","1.7619","-2.659","1.8127","1.2","0.8208","-0.4689","0","0.7182","2.0681","2.1","0"
"467050","5.15","7.0064","3.4472","3.5996","3.7282","1.0603","1.3023","0.4168","5.2709","4.9495","1.7854","2.6354","5.1423","5.3351","2.1","2.6354","3.2782","2.0681","3.921","2.6","1.6712","4.8209","3.4","2.65","-0.9919","1.45","2.85","1.75","3.15","1.25"
"467060","0","-1.7355","1.25","1.9696","-0.6498","1.299","-2.5605","-2.0673","0.8682","0","-1.0261","-0.684","2.5372","-1.1","-0.3126","-0.7524","0.5036","-0.7524","2.2498","-0.95","-0.4515","3.6648","0.6251","-0.7866","-0.4862","-0.4515","0.3473","0.8208","-0.382","-0.5036"
