"stno","X2011.11.01","X2011.11.02","X2011.11.03","X2011.11.04","X2011.11.05","X2011.11.06","X2011.11.07","X2011.11.08","X2011.11.09","X2011.11.10","X2011.11.11","X2011.11.12","X2011.11.13","X2011.11.14","X2011.11.15","X2011.11.16","X2011.11.17","X2011.11.18","X2011.11.19","X2011.11.20","X2011.11.21","X2011.11.22","X2011.11.23","X2011.11.24","X2011.11.25","X2011.11.26","X2011.11.27","X2011.11.28","X2011.11.29","X2011.11.30"
"466880","1.0261","1.95","1.2313","0","0.2257","1.7","1.2997","1.0261","-0.2778","1.0337","0","2","0","0.573","0.5383","1.2997","0.6156","-0.5909","0","0.6946","0.7988","0.4168","0","0.8682","0.7988","0.6425","0.5814","0.9235","1.25","0.7071"
"466900","1.6454","-2.2981","-1.3499","-2.6847","0.5142","0.6","1.1491","1.0337","2.659","2.0673","1.3156","0.9193","1.9734","1.4095","2.4432","-2.2498","-3.1177","-0.2571","2.1666","0.75","0.3647","-1.8187","1.4722","-1.2213","-1.3499","-2.8344","-2.1449","1.0337","1.4095","2.3492"
"466910","-2.8559","-4.7","-3.8","-4.7271","-1.9696","-3.3","-4","-3.9","3.7239","5.0743","-1.8641","0","0.5557","-2.3635","-2.9544","-5.3","-5.318","-0.55","4.1362","3.6648","-4.8256","-2.4","3.2043","-3.9392","-5.0225","-4.7","-3.6438","-3.0529","-1.5757","2.1666"
"466920","0.5557","0.9551","0.8335","0.573","0.191","0.6078","0.7988","0.6772","-0.2952","-0.2084","0","0.712","-0.8551","-1.0261","0","0.712","0.4689","-0.2052","-0.3762","0","0","0.4689","0","-0.7988","-0.7293","0","0","0.5557","0.4862","0"
"466930","2.2517","1.9053","2.5372","0.65","0.5142","1.4555","2.1449","3.195","2.9445","2.7251","5.7321","4.1346","-1.299","5.7321","3.6373","1.3023","0.6428","0.5362","1.8385","-1.9053","1.5321","0.7713","3.0311","2.0569","1.5427","0.8356","0.55","1.2257","2.2553","1.9734"
"466940","3.101","1.5","2.1651","-1.9151","-2.1","1.8","2.4426","2.3783","6.1058","6.8937","4.4166","2.6812","3.8408","2.7713","3.9837","1.75","1.2","0.866","3.6438","4.9027","2.35","0.2952","4.1569","3.0854","1.0261","0.3299","0.3299","1.5975","1.2216","3.9392"
"466950","6.7412","1.4066","1.1287","-3.0782","-2.7704","4.6281","6.4279","5.2709","11.2763","12.5","9.7496","5.9751","6.755","7.1242","5.5","-3.3176","-8.8335","-7.6115","5.8261","7.8808","3.75","-2.4283","8.3138","6.2816","2.3257","-3.0098","-2.8046","4.5963","4.8261","6.7952"
"466990","2.6311","0","-1.15","-0.8893","-1.5427","-0.7524","-0.7524","-1.05","-1","-0.5814","1.5035","1.9053","3.2043","2.6812","2.913","0","-1.7355","-1.45","3.677","5.1095","1.7355","-1.35","2.2981","2.9544","-0.4341","-0.7866","-0.9577","-0.382","-1.0603","3.2889"
"467060","-0.4689","-0.382","0.3126","-2.1666","-2.2517","-0.85","0.2952","-0.2605","0.6425","2.0683","0","1.3","1.5321","0","0.6599","-3.007","-2.2651","-0.85","2.7575","3.0529","-0.5383","-0.382","-0.5209","0.5383","-1","-0.7182","-0.2431","-0.3473","-0.7866","-0.8551"
"467080","-0.3994","1.6853","1.1","0.9","1.8794","0.7524","1.6712","1.6454","-0.7713","-0.2052","-0.45","-0.7071","0","-0.8356","1.9926","-1.0285","1.1818","0.6928","0.8","1.8794","-0.3994","-0.8999","1.0927","0.2778","-0.342","-0.2084","0.342","0.2431","-0.5814","1.15"
"467110","3.2909","2.1449","2.314","2.1449","-1.5321","1.95","3.2782","3.4711","3.4068","2.3747","1.85","2.4513","1.9284","2.8925","2.15","2.0683","1.3856","1.15","1.2","2.85","4.3301","2.2517","1.85","3.4711","3.8105","2.3383","2.3635","1.5427","2.7","2.0683"
"467300","10.6","8.5","6.1058","3.6438","5.4","6.9921","8.9271","4.2424","5.9779","13.4376","11.7462","10.6185","9.7728","12.4039","13.4376","8.2724","3.2889","-6.2043","6.2959","15.7868","10.7125","6.9921","12.704","13.3436","7.7994","2.0673","5.3","8.1739","7.8934","9.5526"
"467350","5.2195","4.8","4.0377","1.8","2.5981","4.0407","5.0743","3.195","4.9363","7.0477","5.9201","5.0743","4.9804","6.4839","6.9537","4.5301","1.5757","-2.7575","3.2909","8.3633","6.3899","3.8408","6.014","7.7055","5.1683","1","2.659","4.3332","4.2286","4.5105"
"467410","2.7","1.7727","1.1491","0.9642","2.0673","2.0681","1.6742","1.7854","1.8794","3.0529","3.0529","3.2499","3.4468","3.4468","3.3483","1.2803","1.1276","-2.1","2.462","4.2347","1.0337","1.7727","3.6438","2.7575","1.1818","-0.0868","1.5975","1.9734","2.1666","3.3483"
"467420","2.4","1.5035","0.7713","0.513","2.1","1","1.6","1.6742","1.9696","2.8559","2.9","2.9544","3.4","3.2499","3.0529","1.0833","1.0337","-2.2","2.6","3.9392","1.4772","1.4772","3.4468","2.7","1.2803","-0.25","1.3787","1.5035","2","3.1"
"467440","1.6914","1.5757","1.0285","0.9","0.9642","0.9642","0.766","1.2216","-1.9053","-1.6914","1.3","1.5588","1.4095","1.2803","1.6742","0.6894","1.3156","-2.0673","1.0285","1.2124","0.5","0.9","1.7","1.2803","0.65","0.1736","0.3078","0.513","0.7071","1.7854"
"467480","0.8999","1.3787","0.1563","0.1389","0.9959","1.5757","1.3","1.2803","1.7727","2.2","1.8711","2","1.9696","1.7","1.9696","-0.45","0.5909","0.766","-0.8893","2.659","1","-0.3762","2.1","1.3787","0.383","-0.433","0.8863","0.6128","0.5785","1.7"
"467490","1.0833","-0.6428","0.866","1","0.9526","-0.866","0.6128","-0.8457","1.5757","1.7854","1.3787","1.3787","1.5035","1.7854","1.7854","-0.8863","0.383","-0.3759","1.4772","2.7","0.8863","1.1","2.0681","1.2216","-0.6062","-0.4924","0.7518","-0.5362","0.9526","1.4095"
