"stno","X2015.08.01","X2015.08.02","X2015.08.03","X2015.08.04","X2015.08.05","X2015.08.06","X2015.08.07","X2015.08.08","X2015.08.09","X2015.08.10","X2015.08.11","X2015.08.12","X2015.08.13","X2015.08.14","X2015.08.15","X2015.08.16","X2015.08.17","X2015.08.18","X2015.08.19","X2015.08.20","X2015.08.21","X2015.08.22","X2015.08.23","X2015.08.24","X2015.08.25","X2015.08.26","X2015.08.27","X2015.08.28","X2015.08.29","X2015.08.30","X2015.08.31"
"466880","0.6","-1.0392","-0.6062","0.4446","-1.2216","0.8893","3","3.25","0.4","0.5909","0.45","-1.0337","-0.4","0.3078","-1.3023","-2.2215","-1.0927","0.5","0.6156","1.45","1.75","1.1971","1","-1.7619","0.65","0.35","0.35","0.35","0.45","0.35","-0.5196"
"466900","0.8356","0.2257","-0.9959","-0.4104","-1.4722","1.5975","1.6712","0",NA,NA,NA,"0.9959","-1.7321","-1.0725","-0.9","-1.2","0.95","0.7","-1.6454","-1.9151","-1.45","-1.05","2.3635","0.3994","1.3156","-0.9959","-1.0725","-1.0392","-0.8426","-0.8356","-0.7071"
"466910","1.5757","-2.5","1.5757","1.7727","-2.1","-1.6454","3.4711","-11.9162","-3.4","1.8711","-0.8","1.3787","-1.8187","-1.2257","-1.0725","-2.0785","2.9544","1.4772","-2.2651","-3.9392","-4.7271","-4.924","5.6134","5.121","2.1666","-1.2803","-0.8","1.3156","0.4104","1.8711","1.7854"
"466920","0","-1.4772","0.2257","0.3126","-1.5035","0.4689","3.677","1.667","-0.5472","-1.0833","-1.1258","-1.2216","-0.866","-0.9959","-0.684","-0.684","0.5472","-1.0725","0.9235","0.6772","0.712","0.712","0.7866","0.7866","0.3299","0.3126","-0.191","0.191","0","0","-0.3857"
"466930","0.35","0.45","0.5909","0.5","0.5785","-1.5035","-2.4426","-4.2286","-0.7518","0.433","0.9","0.6928","0.8426","0.9","0.3762","1.2257","1.0285","0.5362","1.157","0.513","0.5814","1","-2.1651","1.7321","-0.55","0.383","0.3464","0.4698","0.7794","0.5142","0.45"
"466940","2.1449","2.1449","1.607","1.8641","1.7355","2.6847","7.1014","-10.9544","-3.7588","0.8999","1.6087","1.7619","-1.7321","1.2257","-1.3499","-3.1408","-1.9917","1.3789","1.7998","1.9284","1.1287","2.25","5.2195","-0.9919","1.5321","1.5321","0.8999","-1.3023","0.7071","-0.75","-1.2213"
"466950","-3.0642","-2.1","-1.75","-3.1408","1.8","4.4166","9.6522","5.1574","-10.5714","-7.0148","-5.318","-3.7588","-4.6045","-1.75","-0.8509","0","4.5638","2.7713","-1.4365","0","1.2676","1.4934","6.1708","3.7964","3.6438","1.9","0.8509","2.05","0.6599","4.3665","2.1205"
"466990","-1.2","-1.7998","-0.8208","-0.7524","0.4862","3.5507","7.7076","-10.2","-5.2","-2.5372","-2.3492","1.6712","-0.9235","-1.5427","-1.607","-0.7182","-1.65","-1.35","-0.4341","0.4341","2.659","3.7","3.8408","-1.1","1.3","-1.25","-0.95","1.4722","1.5588","1.7727","-2.1613"
"467050","-0.4862","0.8551","0.7182","-2.4","1.7","4.7631","8.8095","10.9985","-1.4722","-1.5","-3.8105","-4.5033","-5.3623","-5.7453","-5.8219","-7.2746","-3.9853","-1.4","3.0311","1.95","4.6","4.5","5.8985","-2.8","3.2909","-1.8711","0.9","-0.4341","-2.9445","-3.0311","0.4168"
"467060","-0.2778","-0.85","-0.7524","0.2778","0","-0.3647","4.6286","-14.1162","-5.1095","-2.2517","-1.607","-1.3499","-1.05","-1.05","-1.05","-0.85","-1.1","-1","-1.2213","-1.2","-1.35","-1.05","-0.6599","-1.25","-1.157","-1.05","-0.7","-0.85","-1.0927","1.2213","0.2605"
"467080","0.3647","0.3473","1.6853","0.7182","0.8551","0.9919","5.7158","-12.2976","-1.9284","2.0785","1.9053","0","0.5472","-0.85","-0.4446","1.0285","0","0.2778","0","-0.4689","-0.8893","-1.4141","2.1212","3.101","0.2952","-0.2605","1.0392","0.55","0.2257","0","-0.6428"
"467110","-0.85","-0.9","-1.0285","-1.1491","-1.5975","0.5036","3.7423","6.9921","-2.5712","-3.5453","-2.3492","-0.95","-1.4555","-1.15","-0.95","-1.1","-1.0285","-0.7","1.5321","0.8893","2.9445","3.4641","2.659","-1.6742","0","1","-0.9642","1.0927","0.4341","1.2","1.8385"
"467300","2.1449","2.1449","0.4168","0.3647","1.9917","4.4431","15.2645","18.1553","-10.9314","-6.4997","-5.2195","-5.318","-5.5149","-5.6134","-4.8","-4.5301","-3.0642","-1.45","2.6","5.4","7.1","7.2876","11.3","-3.9392","-2.35","-2.8925","-4.0407","-6.5818","-9.0602","-5.3694","-4.924"
"467350","0.6498","0.5814","0","-0.513","0.6156","3.8408","8.3709","1.9275","-7.0906","-4.5301","-3.8","-2.8","-3.2","-3.1514","-2.8","-2.3747","-2.5","-1.7727","1.8","3.2889","5.0225","5.5149","5.3562","-2.5","-1.5757","-1.9","-1.7321","-3.7588","-4.0377","-3.4468","-2.5605"
"467410","2.5372","2.5372","2.5115","2.7251","2.3747","3.007","4.6286","-7.0707","-6.4013","-4.2347","-2.0569","-2.2215","-1.9053","-2.2981","-1.7619","-2","-0.5814","0","-0.2952","0.9642","0.5814","-1.9734","4.3332","2.0785","-2.6812","-1.9151","-2.2981","-2.913","-2.4513","-1.9151","-2.0785"
"467420","1.8385","2.1651","1.7619","2.2517","2.7575","2.5","4.7271","-7.5206","-6.3","-3.9467","-3.195","-1.9926","-2.462","-2.3747","-1.9053","-1.9734","-0.8356","-0.8","-0.9642","-0.5472","-0.3126","-2.0673","3.7588","1.7619","-2.6046","-2.1613","-2.7251","-2.913","-2.5981","-1.8187","-2.3492"
"467440","1.5427","1.3","1.5427","1.25","1.607","1.7355","2.913","-5.7208","-2.7713","-2.0785","-1.6454","0.2605","0.4788","-1.5035","-0.65","0.5472","1.7727","0.5814","0.8","0.8","0.2778","-1.0833","2.9876","1.6712","-2.1666","-2.6","-1.6742","0.5814","-1.3856","0.4788","0.513"
"467480","1.2124","1.3156","0.9959","0.9193","1.5035","1.3787","3.5708","-6.9282","-3.9","-3.3775","-1.0945","-1.55","-2.4513","-2.4249","-2.0681","-1.3023","-1.1491","0.6156","-0.4788","-0.8","-0.2431","0.2952","2.4","-0.8","-1.5427","-1.4","-0.6156","-1.8187","-2.3635","-1.3787","-0.6894"
"467490","1.0392","0.8426","-0.3762","-0.6","-0.2257","1.3856","2.6","-5.121","-1.3","-1.3856","-1.0285","-2.0681","-2.1666","-1.5035","-0.866","-1.0833","-0.7878","-0.866","-0.7071","-1.0833","-0.7794","-1.3","1.8794","1.0392","-1.3787","-0.433","-0.5638","-1","-1.4095","-0.6928","-0.3759"
"467530","0.342","0.5638","0.1216","0.2736","1.1","1.0392","1.6454","3.4641","-1.9151","-1.5975","-1.3856","-0.7","1.1258","0","0","-0.3126","1.0337","0.6062","0.7794","0.2084","0.3126","0.75","1.7854","-1.4095","0.8356","-0.55","0.9193","1.2124","1.3856","1.3156","-0.4104"
"467540","-0.513","0.8","0.7","-0.513","1.3856","-0.3126","-1.3787","-4.5033","-1.15","-2.2517","1","0.5814","0.5472","-1.3023","-1.9696","-2.1","0.3762","0.75","0.85","2.6847","4.4167","2.7713","0.75","-1.5321","-1.3023","1.0285","0.7071","0.95","-1.4722","-1.0285","0.8"
"467550","-0.5814","-1.35","-0.7866","0.5814","0.5","-0.8335","2.4432","-8.2277","-10.2191","-5.4502","-3.6639","-1.3681","-3.5353","-2.1889","0","4.3665","1.3681","1.7","0.9577","1.1629","0","2.4","2.1651","1.0419","-1.2655","-1.5049","-5.528","-2.2231","-2.702","-1.0766","0.8509"
"467571","0.7","0.6","0.4104","-0.4446","-0.4788","2.4432","4.7924","4.0407","0.1563","0.1736","0.2257","0.4788","0.2952","0.2952","-0.7","-1.8","0.2431","0.4788","-0.191","0","0","2.25","2.913","0.6498","0.8","-0.4","0","0.342","-0.342","0.45","0.3"
"467590","0.2952","0.2605","0.2605","0.2431","1.3856","1.1258","0.7713","0","-3.007","-0.75","-0.5814","0.7866","1.15","0.7866","0.8208","1.05","1.15","1.1818","1.7727","2.6812","5.1095","2.9445","1.1629","1.3339","-0.9577","-0.95","0.55","-0.513","0.4104","0.9397","0.9397"
"467610","1.7321","2.0785","1.8187","1.8187","2.5115","4.6985","6.0622","-4.4167","-4.5105","-2.0681","-1.5035","1.5588","1.299","1.5588","1.5321","1.4555","1.5588","-1.5588","3.0311","4.3301","4.9804","5.2623","3.0529","1.8187","2.2553","2.1613","1.4722","1.2216","1.7321","1.5757","1.3"
"467620","3.7423","2.8191","3.4468","3.5453","4.1362","13.9","10.9004","-19.7454","-11.1823","-6.6684","-6.588","-7.5849","-7.6492","-7.1349","-7.6492","-8.5491","-6.2993","3.2499","4.924","8.8331","6.5818","10.3","-7.5206","-10.4132","-9.4223","-5.3351","-6.4348","-6.3582","-7.8808","-4.8","-5.4637"
"467650","1.0833","-1.4772","1.1276","1.1276","-1.3787","1.1276","-1.0392","-1.45","1.2257","1.2216","0.5472","0.9","-0.2952","1.8","0.2431","-2","-1.299","1.1276","-1.1258","0.9526","1.9","0.9959","0","-1.0833","0.5814","0.2778","1.0833","0.2431","-0.3126","0","0.5472"
"467660","1.2216","0.2605","1.0725","1.0392","1.2124","1.2856","1.5975","-4.5105","-2.2553","-1.4772","1.0285","1.2216","-0.9526","1.2216","0.6","0.65","-0.4104","1.1276","0.2778","1.6712","1.7998","2.0681","0.9959","0.7713","0.9642","1.2216","0.9397","-1.0337","-1.4722","0.9397","0.6428"
"467770","1.2856","1.2213","1.2856","1.4141","2.5981","4.5105","11.0298","12.9995","-4.3301","-4.6286","-3.8105","-4.0703","-3.7536","-3.4472","-2.8344","-2.6354","-2.0569","-1.607","2.1613","-1.9151","1.2213","1.05","6.6967","3.2909","-2.4513","-0.85","-1.0285","-2.7578","-3.7536","-2.5279","-1.3789"
"467780","2.7575","3.007","2.7713","2.5279","3.2499","4.4316","7.7994","-8.5","-7.1891","-4.5301","-1.65","-2.8559","-2.6","-2.7","-1.7727","-1.7854","-1.299","-1.299","-0.95","0.6498","2.462","-2.0673","7.1891","2.7251","-2.4249","-1.9053","-2.7575","-3.1177","-2.8344","-1.4141","-1.6853"
"467990","-2.1449","0","-1.3787","-0.7","-0.4788","2.659","4.8497","8.0348","-2.4283","-6.2959","-6.5778","-4.2898","-3.677","-5.456","-5.2857","-4.3665","0","1.15","2.8","2.7251","3.5708","2.4","3.4641","-3.4641","-0.2431","-0.2257","-0.5472","0","1.6","2.5","2"
"C0A520","-0.6784","0.3286","0.171","0.3527","0.9584","1.2","3.0091","4.2908","0.3564","0.399","0.2113","-0.3394","0.4213","0.6914","-0.167","-0.2952","0.1408","0.6535","0.9539","2.2368","2.35","2.6282","1","0.0942","0.9329","0.2279","0.4494","0.4851","0.412","-0.3464","0"
"C0A530","0.244","0.5869","0.699","0.8733","0.5846","1.1818","1.9701","-6.0222","-1.9966","0.3927","0.3109","0.3355","0.2963","0.1452","0.5869","0.3886","0.2719","0.3657","1.076","1.5279","-1.2712","0.5383","1.3164","-0.4121","0.1953","0.5999","0.4806","0.0848","0.6948","-0.0813","0.1932"
"C0A540","0.014","0.3498","-0.206","0.1545","-0.0521","0.2998","0.9613","0.6869","-1.097","-0.099","-0.1963","-0.1841","-0.053","0.0629","-0.1576","0.0788","-0.0891","0.0454","-0.2572","-0.6292","0.7632","-0.4822","0.5638","-0.0209","-0.1362","0.1408","0","-0.0857","0.0292","0","-0.0515"
"C0A550","-0.007","-0.0545","0","-0.0276","-0.05","0","0.5955","0.3479","-0.6474","-0.0921","-0.0438","0","0.0225","0","0.007","0.0209","-0.0416","0","0","-0.1172","-0.1628","-0.1378","0.2575","0.5446","0.0988","0","0","0","0","-0.0209","-0.0827"
"C0A560","-0.6181","0.6821","0.4908","-0.4684","-0.4698","-0.4415","-0.4668","-3.0618","-0.3694","0.5796","0.3597","0.3939","-0.206","-0.3429","0.1089","0.4668","-0.3913","-0.2719","0.0349","0.7956","-1.2761","-1.0199","-0.6364","0.483","0.0558","-0.1597","-0.0052","0.0998","0.1995","0.1879","-0.1798"
"C0A570","0.2205","0.2071","0.0244","0.1717","-0.263","0.0954","-0.0419","1.8504","0.1584","0.0262","0.0349","0.135","0.1362","0.0827","0.106","0.2571","0.1026","0.1753","0.2072","0.1953","0.6973","0.4454","-0.7281","-1.283","0.104","0.0518","0.007","0.0572","0.1627","-0.0017","-0.0682"
"C0A640","0","-0.0035","0","0","0.0309","0.0391","0.5768","3.1202","0.5818","-0.0052","0.0052","0.0484","-0.0191","-0.0588","-0.2396","-0.0602","0.1204","0.0242","0.1315","0.1125","0.1075","0.1792","0.2344","-0.0974","0.0629","0","0.0602","0","0","-0.0643","0"
"C0A650","0.3429","0.3316","0.3464","0.3532","0.424","0.5032","2.2537","5.1777","0.5768","0.1841","0.5196","0.3625","0.0999","0.0788","-0.2984","0.25","-0.1714","0.1532","0.5803","0.8089","0.9119","1.1468","1.6989","-0.7461","0.2719","0.2331","0.2572","0.053","0.0934","-0.1932","-0.1576"
