"stno","X2012.01.01","X2012.01.02","X2012.01.03","X2012.01.04","X2012.01.05","X2012.01.06","X2012.01.07","X2012.01.08","X2012.01.09","X2012.01.10","X2012.01.11","X2012.01.12","X2012.01.13","X2012.01.14","X2012.01.15","X2012.01.16","X2012.01.17","X2012.01.18","X2012.01.19","X2012.01.20","X2012.01.21","X2012.01.22","X2012.01.23","X2012.01.24","X2012.01.25","X2012.01.26","X2012.01.27","X2012.01.28","X2012.01.29","X2012.01.30","X2012.01.31"
"466880","0","0","0.5557","0.4689","0.4689","0.2084","0.6425","-0.2257","0.5557","0.573","0.573","0.7467","0.8208","0.6498","0.9","1","0.573","-0.866","0.3473","0.6251","0.5036","0.3473","0","0.382","0.4168","1.15","1.0833","0.7878","1.0833","1.7727","1.4772"
"466900","1.2257","0.7071","2.3492","2.4432","0.5362","1.4772","2.5372","2.5372","2.5372","2.1651","2.3383","-2.2553","0.8","0.45","1.1276","2.2553","-1.8187","1.0285","1.5757","1.4722","2.1613","3.2889","1.9919","1.0392","2.7251","-1.6454","0.5785","1.0833","2.4432","2.7251","1.5975"
"466910","2.3492","-2.8559","-1.9917","3.4641","-2.5115","-2.4249","-2.1666","2.2553","-2.2","0.2952","2.1613","-4.0703","0.5904","0","-1.4784","4.3332","-3.1","-0.7878","2.4","-0.4862","-1.0945","2.7713","2.6311","3.2499","3.1177","-2.913","1.4","2.0681","4.2347","4.3332","3.8408"
"466920","0","0","0","0","0.573","0","0","-0.5472","0","0","0.5904","0.9377","0.5904","-0.2952","0.3994","1.4555","0","-0.6578","0.3994","0.8161","0.6946","0","0","0","0","0.5557","0.866","0.55","-0.8457","1.2124","0"
"466930","3.2889","3.5708","4.6045","3.7588","3.5708","1.6087","4.9804","4.4166","4.6045","3.8527","2.4249","2.8579","3.6648","1.6914","1.5975","2.462","1.2856","0.5142","1.4555","3.5708","4.6985","3.2043","3.9467","3.3829","3.2909","2.1651","-0.35","-0.3214","3.0529","2.6311","3.6648"
"466940","3.7239","1.4784","1.2313","6.6967","2.5981","2.6847","4.5033","4.8256","3.4641","3.2043","4.4167","1.6","1.5427","1.8187","-1.2213","3.9392","0.9235","-1.1276","2.314","2.1212","2.9445","6.3028","5.0229","4.4316","6.3028","1.3499","-2.0683","1.3156","4.5301","4.7271","3.7423"
"466950","7.4236","4.3067","5.4637","10.439","6.0518","8.487","9.0393","9.4397","7.7942","7.0148","7.8934","3.7","3.85","1.1461","6.322","8.3","5.0559","-6.3899","5.5921","6.3582","6.4952","9.7728","7.8903","6.1708","10.1435","5.2066","3.6639","2.9568","7.1417","7.5175","7.583"
"466990","0.7524","-0.9919","3.0642","4.6729","-0.7182","-0.382","3.7239","-0.9919","3.3706","2.8344","4.4431","1.0927","-0.7182","-1.85","2.6847","2.7578","-0.684","-0.9235","-1.2655","2.2981","0.3126","2.6812","0.6156","-0.3299","2.9876","1.8187","-1.25","1.9151","1.3499","-1.05","2.5279"
"467060","-0.5557","0","3.4","4.0377","0.6425","-0.4341","0.5383","0","3.007","0.5036","0","0","-0.5209","-0.7866","-1.1","3.3483","0.2952","-0.9577","3.0529","0.4168","0.9919","3.5453","0","1.6075","-0.712","-0.7182","-0.3994","-0.3473","0","2.6311","-0.8551"
"467080","0","-0.65","0","1.8711","-0.95","-0.35","-0.55","-0.7071","1.2856","0","-0.2605","-0.1389","-0.85","-1.0285","0.5","3.3829","0.2605","-0.5814","1.15","0","0","1.0285","-1.2213","-1.2213","0.6","0","-0.4104","0.2257","1.8711","1.9696","0.7"
"467110","1.95","2.8344","1.75","2.55","2.5712","1.9919","2.5712","1.0603","1.8","2.1855","2.8925","2.4513","1.9053","1.4722","2.0569","0.9235","1.6","0.3126","1.6712","2.3783","2.3783","2.764","2.8283","2.2498","2.6354","2.3747","0.3126","1.25","2.05","1.7","2.1212"
"467300","12.8025","12.0147","9.5849","15.317","12.9995","11.5","14.0828","12.6055","12.4979","11.3703","14.0014","11.8177","9.3557","7.0906","7.4478","9.209","10.242","6.7","8.2724","10.2426","9.4542","13.9075","14.1894","10.9944","14.1812","10.0547","7.78","8.3633","10.9944","12.901","12.216"
"467350","6.014","5.7119","4.7924","7.6115","6.014","5.2195","6.8937","6.0073","6.202","5.7321","6.7658","5.9201","4.7271","3.9392","4.8864","3.9467","5.0225","3.5453","4.1346","5.4502","4.7924","7.4236","7.0477","5.6134","6.8598","5.2623","3.6648","4.1346","5.4164","6.1058","5.4502"
