"stno","X2016.08.01","X2016.08.02","X2016.08.03","X2016.08.04","X2016.08.05","X2016.08.06","X2016.08.07","X2016.08.08","X2016.08.09","X2016.08.10","X2016.08.11","X2016.08.12","X2016.08.13","X2016.08.14","X2016.08.15","X2016.08.16","X2016.08.17","X2016.08.18","X2016.08.19","X2016.08.20","X2016.08.21","X2016.08.22","X2016.08.23","X2016.08.24","X2016.08.25","X2016.08.26","X2016.08.27","X2016.08.28","X2016.08.29","X2016.08.30","X2016.08.31"
"466880","0.684","-1.2216","-1.0337","-1.3787","0.4788","0.2778","0.4446","-1.2803","-1.2803","0.3647","0.2257","0.5814","0.4446","0.7524","0.5472","-1.3156","-0.7794","-0.9526","-0.2736","-0.766","0.3126","0.7866","0.5472","0.2778","-1.1276","0.513","0.4446","0.3762","0.7182","0.6498","-1.0392"
"466900","-1.7","1.8","0.45","0.65","0.8356","1.0833","1.3","0.6","1.1","-1.2124","-1.0392","-0.4788","-0.8999","-1.4141","-1.4555","0.55","0.9848","0.3078","-1.0392","0","1.4772","-1.299","1.4772","1.4772","0.2257","0.2605","0.8863","1.2803","1.4772","0.191","-0.7071"
"466910","-6.8937","2.2651","2.1666","1.4095","3","3.0529","0.2431","4.0377","2.3635","-2.5605","-2.7575","-3.3483","-3.5453","-4.3332","-4","-2.2651","1.5757","2.3635","2.1","-1.1","1.8711","0.3473","2.1666","1.5975","2.3635","3.2499","2.5605","3.1514","1.6454","0.2431","1.4772"
"466920","-0.7814","-1.3156","-1.2124","-1.1276","0.75","1.157","1.0285","0.8999","0.9642","1.6712","0.4446","0.4341","1","-0.9577","1.45","0.75","0.4446","-1.0337","-1.4095","-1.5035","1.1","1.25","0.7182","-1.8794","0.7","0.95","-1.3156","1.2213","-2.0673","1.15","-1.2216"
"466930","-1.3787","0.5","0.8","-0.766","0.7878","1.7854","1.0337","1.0337","0.7878","0.65","-0.6128","-0.6894","-0.1389","0","-0.2084","-0.433","0.5638","0.7878","0.5909","-0.3064","0.9397","1.9919","1.9734","1.0337","0.3857","1.2216","0.6578","2.7251","2.5372","1.5975","0.3857"
"466940","-2.9876","2.6","-1.9053","-1.9926","-1.9926","2.4","1.5321","3","2.1666","1.6853","-1.6087","-0.7524","-1.6087","-0.8551","-1.3","-2.1651","1.4141","2.1666","-1.6454","1.9917","1.607","1.5321","2.0681","2.0681","2.4432","2.6","2.4249","3.9392","2.2215","1.4555","1.8385"
"466950","-4.75","-5.9201","1.95","0","1.2503","3.8302","1.7","3.6004","2.8925","0.9898","-4.1","-1.9495","-2.35","-2.0179","-2.4","-2.25","-0.9235","2.0569","0","1.1287","-2.4249","1.2","3.3775","3","3.2043","3.6373","5.2","7.1","4.2286","-2.8579","-4.7924"
"466990","-1.9926","-1.9926","-1.7321","-1.4784","-1.05","-2.0569","-1.65","-1.0603","-3.101","-1.55","-2.4513","0","-3.1514","-2.4249","-3.6438","-3.2889","-1.4784","-1.15","-1.3","-1.35","-1.15","0","-1.2","0","-1.2213","-1.35","-1.55","3.2043","-1.2","-0.9","-1.05"
"467050","-4.2","2.2651","-2.1613","-3.3775","-1.4023","2.4513","3.8527","2.1613","1.8187","3.294","-2.0785","-2.0673","-0.2605","-0.3473","0.3126","-2.6847","2.0785","0.9","0.382","0.3994","2.1613","3.7239","3.2043","3.2043","1.3499","2.5279","3.1177","3.5238","2.85","2.6847","-2.3"
"467060","-5.0225","-2.3383","-1.1","-0.7866","-1.15","-1.3","-1.3499","-1.35","-3.2889","1.6712","-3.8971","-2.3747","-1.9151","-2.6812","-2.911","-2.3747","0","-1.0285","-0.7524","-1.35","-0.3994","-1.3499","-0.7866","-1.25","-1.4141","-1.5427","-1.2","-0.4168","-0.4168","-0.9","-0.3994"
