"stno","X2016.05.01","X2016.05.02","X2016.05.03","X2016.05.04","X2016.05.05","X2016.05.06","X2016.05.07","X2016.05.08","X2016.05.09","X2016.05.10","X2016.05.11","X2016.05.12","X2016.05.13","X2016.05.14","X2016.05.15","X2016.05.16","X2016.05.17","X2016.05.18","X2016.05.19","X2016.05.20","X2016.05.21","X2016.05.22","X2016.05.23","X2016.05.24","X2016.05.25","X2016.05.26","X2016.05.27","X2016.05.28","X2016.05.29","X2016.05.30","X2016.05.31"
"466880","-0.8457","-0.9397","1.05","0.5","0.866","-1.2124","0.2084","0.5785","-0.866","-1.157","1.0945","0.4788","0.9235","0.8551","-0.6894","0.9919","1.1971","0.513","0.513","0.6","0.342","0.5472","0.5814","0.7182","0.191","0.2736","-0.6062","-1.0392","-1.9917","-0.6156","-1.1491"
"466900","-1.1258","-1.0927","1.5427","-1.2257","-1.2124","1.2856","0.55","-1.2257","-1.1491","-1.9053","1.5757","-1.4095","-1.2257","-1.9919","-1.3023","2.3492","0.6062","1.4","1.8711","1.5035","0.2084","-0.6062","-1.0392","-0.8863","0.3078","0","-1.1491","-1.4555","0","1","0.7"
"466910","1.1818","-1.0833","3.2499","1.4772","1.4772","-1.1276","1.3","1.3","1.0833","2.462","1.607","-0.8863","-2.7575","-3.3","-1.2","2.7","0","2.5605","2.3635","0.8863","-1.6","2","0.8","-1.1818","0.7","1.0833","1.8711","-1.7854","-1.8711","2.462","-1.6"
"466920","-0.45","-0.6428","1.6712","0.75","-0.7713","0.2257","-1.5035","-1.4095","-1.1258","0","2.5069","1.1","1.6","1.8","-1.4095","2.3783","1.95","0.95","1.05","1.2213","0.7","1.15","1.7998","2.1855","1.05","0.55","-1.1276","-0.2084","0","0","0.2778"
"466930","0.2598","-0.25","1.157","-0.5196","0.45","0.3078","-0.3464","-0.5638","0.4596","0.8356","3.101","-0.15","1.2257","0.6","-0.171","4.2435","3.195","1.0337","0.7","-0.0347","0.0521","1.0392","0.1928","0.2819","-0.15","0.3464","0.7878","0.5362","0.65","0.7","0.342"
"466940","1.299","-1.7854","1.25","-1.0285","-1.9053","-2.0683","1.6454","-1.7727","-1.4555","-1.7998","2.9445","1.8711","2.1855","1.6712","-1.9917","3.6004","2.0569","2.3635","2.4432","1.5975","0.9","1.6454","1.9919","1.2856","1.1491","1.3789","-1.6853","1.4722","2.4432","-2.0683","1.8187"
"466950","-1.1287","-7.3296","4.45","-5.9751","-4.5197","-5.1095","2.4249","-4.5301","-5.6382","2.4967","5.3623","1.094","1.2329","1.3197","-7.3861","9.1799","5.1423","4.9363","5.0225","3.7588","0","2.6997","2.55","3.5353","3.1177","-3.4769","-3.5507","-1.6759","-1.5976","2.95","-6.014"
"466990","-1.15","-1.9053","3.0311","0.3299","-3.7423","-3.2499","-2.1613","-1.85","-4.0377","3.8527","2.9876","-1.2213","0.5209","0.7524","-3.007","3.9068","1.6454","-0.4168","-1.4","1.6914","-0.8","-0.6156","2.2651","2.659","-0.5814","-1.2213","-2.9445","2.2651","-0.6498","-2.3","-1.607"
"467050","1.0725","-2.911","-2.2573","0","-1.7619","-2.9568","-1.2","1.6742","-1.45","-3.7","3.7924","1.9053","4.06","3.1177","-2.4432","4.7566","3.8567","2.4426","3.3775","2.6847","0.85","0.7182","2.5981","2.8344","2.5115","1.0337","-1.8187","-4.0496","-6.2993","-3.1","-3.8"
"467060","-0.95","-0.8893","1.25","-0.2778","-2.6311","-1.7321","-1.2213","-0.95","-1.0285","0.5472","2.8559","-1.6712","0","-0.3647","-1.9053","1.9","0.9577","1.8641","1.7998","-0.8999","-0.7713","-0.9","1.7321","1.8385","1.7854","-1.4141","-1.6853","-0.3473","0","-1.3","-1.8385"
"467080","0.2778","0.85","0","0.7","2.1651","1.4784","0.7","1.6087","1.3789","1.2257","0.8551","0.3299","2.0569","-0.4788","0.2952","1.1629","0","2.2","0","-0.2431","0.766","-0.4104","0.2605","0.3994","0.3078","0.2431","1.6853","-0.2431","0.2605","-0.2952","-0.3473"
"467110","1.3","-1.5588","-0.8","0","-1.3787","-0.95","-1.8","0","-1.8","-1.3023","2.1","2.2215","1.0261","1.1287","-1.6","2","1.95","2.2215","1.6712","1.05","1.45","2.0569","1.7998","0","1.4141","-0.8356","-1.8187","-2.7251","-1","-1.3156","-1.2257"
"467300","3.4711","-3.3","-2.5115","-2.0673","-4.4316","-2.0569","1.3499","-4.1362","-6.5982","-6.3028","6.4952","4.7631","5.121","5.1","3.1","7.9674","10.7125","8.6452","6.2354","5.4502","-4.6985","-6.6718","-5.0743","4.1","3.4468","-2.0673","-6.4997","-6.4997","-4.924","-3.2174","-3.6373"
"467350","1.8385","-1.4772","-2.1","-1.4","-2.8","-1.8","0","0.3473","-3.0529","-3.3","4.924","3.8408","3.8","3.5453","2.0681","4.924","6","4.8","3.8408","3.3483","-1.9151","-3.0311","-1.4722","2.4432","2.5605","-1.3156","-3.6438","-4.2347","-3.3","-2.5","-2.2553"
"467410","0.684","-1.9151","0.9","-1.9","-2.6046","-3.0529","-1.3023","-1.15","-2.911","-1.5","-0.5814","0.6156","0.8208","2.2553","1.5321","1.8641","1.6","1.8","1.5427","1.4095","-1.7727","-2.6847","-2.6812","2.0681","0.2605","-2.0683","-3.0311","-2.9876","0","0.684","1.6853"
"467420","1.9734","-1.9917","-0.3647","-0.3473","-2.6812","-3.007","-0.3299","-1.9151","-3.4641","-2.8579","-1.3789","1.8187","1.7619","1.4784","1.2257","2.8","3","3.3","2.3","0.9642","-1.5757","-2.7713","-3.1177","1.5321","1.0927","-2.2517","-3.195","-3.4641","-0.9919","-0.4168","1.2"
"467440","0","-1.5757","1.7619","1.0927","-2.913","-1.7321","-1.7","-3","-3.195","-2.0681","-1.7727","0.2778","1.3499","1.5427","0","0.95","0.3299","2.1666","1.4141","0","-1.3856","-1.9053","-2.1666","1.2856","0.2431","-2.1666","-2.5605","-1.6742","0","0.8208","1.7355"
"467480","1.5975","-1.2213","0.3647","0.2431","-1.35","-0.382","0","0.6428","-1.5","-1.4","1.0833","0.7794","1.7","1","0.866","1.9","1.6","2.2651","0.9526","-0.191","0.3939","-1.4772","-2.1613","0.3762","-0.2257","0.4446","-1.4","-2.05","-0.6425","-0.4168","-0.3994"
"467490","-0.5909","-0.9526","-0.9642","-0.9397","-1.3787","-1.4772","-0.6","-0.3078","-0.8426","-1.5975","1.2216","0.6128","1.0725","-1.1","-0.2257","1.6914","1.1258","0.9526","1.0337","0.7794","-0.2819","-0.0174","-0.766","-1.3","0","-0.9848","-1.4","-1.6087","-2.3492","-1.7854","-2"
