"stno","X2010.03.01","X2010.03.02","X2010.03.03","X2010.03.04","X2010.03.05","X2010.03.06","X2010.03.07","X2010.03.08","X2010.03.09","X2010.03.10","X2010.03.11","X2010.03.12","X2010.03.13","X2010.03.14","X2010.03.15","X2010.03.16","X2010.03.17","X2010.03.18","X2010.03.19","X2010.03.20","X2010.03.21","X2010.03.22","X2010.03.23","X2010.03.24","X2010.03.25","X2010.03.26","X2010.03.27","X2010.03.28","X2010.03.29","X2010.03.30","X2010.03.31"
"466880","0.1563","0.513","0.191","0","-0.3078","0","0.7293","0","1.9696","0","0.3473","0","0.5909","0.4698","0.2431","0.8509","0.85","0.6156","0.3","0.2394","1.5733","0.4446","0.6","0.2431","3","0.7293","1.1287","0","0.7988","0.4689","-0.6928"
"466900","0.7071","1.3787","1.4","0.5142","0.9642","1.8794","3.4769","2.1613","2.8191","2.1651","-1.9734","-1.8187","-1.4722","-1.2124","1.6454","3.101","2.1666","1.2803","0.9642","1.0285","-2.7251","1","-0.9959","2.7251","2.7251","1.2856","1.7321","2.0673","-1.7998","-2.8344","-0.9193"
"466910","-1.7727","2.462","-2.5605","-1.3856","-1.9696","-2.2","1.4023","2.7251","7.6815","4.9","-2.3492","-0.7878","-2.1","-1.9","0.6251","0","0","-1.6","-1.3","2.3","-1.6417","-1.8711","1.5757","-1.7854","7.1891","-3.195","-2.4513","1.55","-5.2","-4.1","1.6742"
"466920","0.75","0.7524","1.0285","0.55","0.513","0.9235","1.6759","0.3647","1.6454","3.101","0.8551","0","0.513","-1.0337","-1.9053","1.7101","1.3","0.9919","-0.8","-1.0392","1.8811","0.7","0.4","1.3","1.2124","2.15","1.1287","1.6","1.6075","-1.1971","0.8356"
"466930","-0.3078","0.342","-0.5362","0.5142","-0.766","-0.45","2.8191","2.0673","3.007","0.3473","0.4446","0.5785","0.5362","0.2736","1.8187","5.7321","1.0392","-0.5785","0.5785","0.9193","4.4166","0.6428","0.6894","-0.35","3.007","2.4249","3.101","3.8971","0.85","-1.3156","0.766"
"466940","-1.5975","1.1491","1.7854","0.75","0.7","2.3492","5.3562","3.2889","6.2959","4.6045","-1.2","-1.6087","-1.5035","0.8356","2.2215","4.5033","1.6742","1.4555","-2.0673","-1.8187","1.9","1.2257","1.9696","2.5372","5.456","4.5197","2.2215","3.8302","1.1629","-3.1","0.95"
"466950","-4.1569","5.5149","-2.45","1.85","2.8925","5.9201","8.5512","8.1753","14.2","8.4","-5.8024","-9.0067","-6.755","-4.7566","4.9027","9.209","0.7641","4.6286","-5.8024","-0.9203","5.8494","-6.2354","1.95","5.7321","12.2","6.8178","3.45","8.0814","1.3024","-9.7861","-7.4478"
"466990","-1.7","2.8579","2.0681","-3.7423","-4","2.6847","4.4167","-0.6498","4.2898","3.0642","-0.7524","-1.7","-1.35","-1.4","-4.0407","3.7536","-1.3856","0","-2.8925","-4.7271","3.195","-1.4","-1.3","2.6847","3.7924","3.2909","-0.8551","2.7578","2.3747","-1.3","-1.75"
"467060","-0.3473","0.4862","-1.15","-0.9","-1.2213","1.6853","3.0642","1.15","3.8105","2.6812","-0.9235","-1.0603","-0.684","-0.4862","0","3.7423","-0.2605","-1","-3.195","-0.95","0.4168","-1.157","-0.8551","1.9917","4.4166","3.2499","-0.7524","1.9284","-0.7524","-2.659","-3.1514"
"467080","1.3023","-1.8","1.1491","0.5472","0.2778","0.6498","-0.382","0","3.9392","2.9876","-0.3126","-0.6498","0","1.5588","1.35","1.9926","-0.4788","0.7182","0","1.0927","-0.7524","0.513","0","0.6498","3","0.684","-0.8","-1.7355","0.3994","-1.9734","0.3994"
