"stno","X2012.12.01","X2012.12.02","X2012.12.03","X2012.12.04","X2012.12.05","X2012.12.06","X2012.12.07","X2012.12.08","X2012.12.09","X2012.12.10","X2012.12.11","X2012.12.12","X2012.12.13","X2012.12.14","X2012.12.15","X2012.12.16","X2012.12.17","X2012.12.18","X2012.12.19","X2012.12.20","X2012.12.21","X2012.12.22","X2012.12.23","X2012.12.24","X2012.12.25","X2012.12.26","X2012.12.27","X2012.12.28","X2012.12.29","X2012.12.30","X2012.12.31"
"466880","0.3126","1.5","-0.342","0","1.3156","0","1.25","0.4862","0","-0.6078","0","1.2313","-0.4515","-0.9848","0","0.2257","0","2.1613","0","0","-1.1","0","0","0.7988","0.5036","2","0","1.2","1.1287","2.5","0"
"466900","0.7878","2.0681","1.5975","-2.3383","1.6742","-1.9919","-1.1491","2.3492","1.8187","1.1818","1.9734","1.4095","-2.2981","-1.5035","-0.766","1.2803","1.8794","3.2889","1.2216","-2.5981","-1.299","3.7588","3.101","-2.0569","-2.2981","-2.2517","-2.6847","1.6914","-2.7251","2.6311","0.7"
"466910","-2.8191","5.4","3.3483","-3.195","4","-4.1362","-2.6311","-2.4","-2.462","-3.5453","2.0681","-4.1","-4.6286","1","0.8","2.8","-2.2651","4.8","-3.7588","-3.3829","-1.2803","1.5427","5.318","-3.9392","-2.5372","-2.9445","-3.8527","4.2","-3.195","7.8","3.195"
"466920","0.4689","0","0.2778","0.7988","0","0.7988","0.6078","0.6251","-0.6078","-0.6251","0","0","0","0.6928","-1.0833","0","0.6078","0","0","-0.4689","1.0392","0.6425","0.5904","0","0.6599","0.7293","0.4341","0.5383","0","1.3499","-1.2856"
"466930","3.0311","2.0785","3.2043","2.8579","1.5757","2.8344","1.0927","2.7578","3.8971","3.9837","4.0407","3.7239","1.9053","0.45","0.5142","-1.1276","2.9445","3.3775","3.3775","1.299","0.4","4.3301","3.3775","2.5981","1.0927","1.9926","1.4772","2.0785","2.5372","3.195","3.6648"
"466940","2.6046","4.5301","5.0225","1.95","3.5453","2.2","0.95","4.2435","3.7282","2","3.4641","2.6354","0.513","1.5588","-1.4784","1.3856","2.9445","6.8937","1.2313","-0.7866","-1.6454","5.318","7.6815","0.6772","0.3473","2.05","-1.3499","1.7355","1.0603","6.8937","3.7423"
"466950","6.1708","9.2","7.6815","6.0518","7.3296","6.5818","0.5383","7.1992","7.0707","4.2","6.6207","5.4","1.8407","-7.2876","0","3.05","5.4637","10.9314","4.25","0","-5.121","9.5849","12.2116","6.5114","-5.6565","3.6938","-13.7873","4.9363","-8.3633","13.2","7.1891"
"466990","-1.05","2.3783","-1.4","2.3635","-0.6946","2.7578","-1.1","2.2553","3.7239","1.3499","3.3706","3.8105","-1.5","-2.1855","-1.9926","-1.05","3.0311","3.5238","0.7182","-1.2257","-1.55","2.8344","4.5963","3.2909","-0.6498","1.5321","-2.7578","1.8187","2.5605","4.6729","-0.7866"
"467060","0.4689","0.5557","2.659","-0.684","-1.0945","0.4689","-0.7524","-0.8551","1.0603","1.0603","0.5904","1.0945","-2.5","0.4515","-0.5472","0.5472","0","3.5708","-0.4341","-0.65","-2.3635","2.6812","0","0.4341","-0.65","-0.6156","-3.1","-0.7524","-0.3126","4.6985","0"
"467080","1.157","2.8","0.8999","-0.8","2.9","0.513","0","2.2215","-0.9","-0.3473","-0.8356","1.5321","1.5975","-0.2431","0.2431","-1.0725","0.684","1.1491","-0.191","0.55","-0.3126","1.607","2.3","-0.6156","-0.6","0.7182","1.3499","1.25","0.1736","4.1362","-0.2952"
"467110","2.4426","1.35","1.7998","2.764","2.0683","3.1497","2.1449","2.5279","3.3425","2.6354","2.314","2.6354","2.3747","-1.2124","-1.5975","1.4","2","3.1497","2.764","1.7998","-1.4095","2.55","2.6997","3.294","1.9284","2.5069","0.8999","1.9926","2.2215","3.9467","3.2043"
"467300","7.78","9.9","11.6207","10.1487","11.7462","12.4039","8.5512","11.4238","13.0617","11.5223","10.5374","11.0298","7.78","4.5105","1.9284","5.8261","9.9466","12.7798","12.8025","7.3296","4.5105","11.5223","17.3326","10.3366","10.3","12.0147","7.9769","10.4306","9.2","17.2341","12.0147"
"467350","3.9467","4.5301","4.8864","5.0743","5.0743","6.3899","4.5301","5.1683","6.5778","5.1683","5.0225","5.4164","4.2347","1.2124","0.3","3.101","5.2623","6.5778","5.8261","3.8527","1.9696","5.1683","7.6115","5.9201","5.3","5.7321","3.9392","5.4502","4.5105","7.2356","5.3562"
"467410","2.6311","4.2347","4.7924","2.5372","4.6045","2.6311","2.4432","3.6648","3.4769","2.8191","4.3332","2.8191","2.1651","1.8187","1.6454","2.4432","2.913","4.9804","3.7588","2.5115","1.9053","4.6045","6.4839","1.8187","3.2889","2.2553","2.5115","4.1346","2.4432","8.0814","4.0407"
"467420","2.4","4","4.8","2.3635","4.9","2.6","2.3","3.6","3.1514","2.462","3.5453","2.3","1.9696","1.6742","1.2257","2.3","3","5","3.5","2.2651","1.9","4.6","6.8","2.3","3.1","1.9696","2.8","4.3","2.5","8.3","4.3"
"467440","1.6914","2.7575","2.5","1.4095","2.9544","0.7","1.4772","2.0681","2.1","1.7727","2.462","1.8711","1.5975","1.5588","0.3762","1.0285","1.157","2.659","2.0673","1.6914","0.9848","2.913","3.3","1.1818","2.2","0.4446","1.5035","1.4772","0.7","4.3","2.1"
"467480","1.3787","2.4","2.7","0","4","1.0833","1.2803","2.3635","2.2","0.6894","2.2","0.3078","0.9848","1.1818","0.55","1.5","1.4772","3.4","2.1","1.5757","0.866","2.9","5","1.4772","1.8711","0.7794","2.1","3.5453","1.4772","5.6","2.0681"
"467490","-0.0695","1.7727","2.1","1.3","2.0681","1.3787","1.0337","0.9397","1.5757","0.8457","1.8","0.8863","-0.4","0.8863","-0.2052","0.9848","1.1276","2.462","1.3787","0.8863","0.8863","1.9696","3.2499","1.0337","0.8457","0.5362","1.1276","1.8711","1.1818","3.4468","1.6742"
"467530","0","0.2605","-1.1276","0","0","0.2778","-0.55","-0.866","0","-0.6428","-1.1258","-1.3","0.7878","0.3078","-0.2257","0.8356","-0.9193","0","1.3787","-1.1258","1.2","0.1216","0.75","-0.9397","-0.7518","-0.8","0.45","-1.0392","0.9526","0","-0.8"
"467540","1.9151","2.1651","2.2553","3.6373","2.7713","4.1346","2.5115","3.4641","4.6765","3.4641","2.3492","2.8344","2.8579","0.9","0.7","-0.75","2.9445","3.1177","3.6648","2.5981","0.684","3.4641","4.4166","4.6045","3.4641","3.7239","2.3492","3.0311","2.6847","4.0407","3.101"
"467550","-0.8682","0.8335","-0.8161","0.7814","-2.2231","0","0","-3.1466","0","0","0","-0.7641","-0.7988","-0.8509","0","0","1.0419","0","0","1.0072","-1.3024","-0.903","-0.8682","0.7988","-2.2915","-1.5733","-5.1325","1.0245","-1.0766","-1.1461","-0.7814"
"467571","1.0392","1.2257","1.3023","1.7321","1.5035","2.1449","1.3156","2.4432","3.6648","2.4249","2.6311","2.7713","-1.1818","0.1736","-0.1736","1.3787","2.4432","3.195","1.9919","-0.1736","0.342","3.195","4.0407","2.5981","0","1.9734","0.7794","1.6914","0.4788","1.7","2.0785"
"467590","1.6","1.6454","2.1449","4.4995","2.6311","5.8985","3.7536","4.5033","6.322","5.1325","2.4432","3.8302","3.2043","0.4168","0.2952","0.55","2.7578","3.9467","5.8024","4.4167","1.1287","4.1569","6.5818","5.8985","5.456","4.1569","0","3.0211","3.3425","4.4167","4.9363"
"467610","1.5","2.5115","3.4769","3.5708","3.195","4.2347","2.0681","2.5981","4.5899","3.4641","3.2909","4.9363","1.9919","1.4722","1.6454","1.7321","3.4641","4.7924","4.0407","2.659","2.0785","4.7924","5.9088","4.1362","3.1177","2.5115","1.7619","3.1177","2.5981","5.1683","3.3829"
"467620","2.8344","4.6765","5.6292","5.7158","6.6684","6.9537","4.8497","6.108","7.0148","5.9756","2.2","4.5033","0","-1.3197","-0.5383","-0.8893","2.8","3.7","5.9201","5.8024","3.7536","4.8497","9.7861","7.5344","7.7994","3.6596","0","6.0622","5.6292","9.4909","5.4502"
"467650","0.3762","0.2394","0.1286","0.1216","2.1666","0","-0.8457","0.7518","-0.8863","-0.7518","-0.6578","0.6128","-0.2052","-0.2084","0.6","-1.0337","0.1216","-0.4","-0.3464","0.6128","-1.0392","-0.35","-0.9848","-0.4924","0.2571","-0.9848","0.1216","0.6128","0","-0.8457","0.2598"
"467660","0.9848","1.2","1.1276","1.4722","1.8385","1.5035","1.2803","1.2803","1.6742","1.4095","1.5975","1.2","1.6","1.2124","0.9959","1.2124","1.05","1.7998","1.6454","1.7854","1.0725","2.462","2.5372","1.6914","1.2803","1.2257","1.2257","1.5588","0.7","2.6354","1.7727"
"467770","2.462","5.4","6.4","4.5301","5.121","5.4164","4.2","4.5301","5.9088","4.6286","5.8","5.4164","1.9734","2.2","-0.85","3.4","5.7119","7.2876","5.5149","3.3","2.3635","7.9","10.2","4.5301","3.3","4.6286","3.101","5.2","4.4316","8.8633","5.9088"
"467780","3.5507","6.014","7.0477","3.8971","6.8598","4.3301","3.7588","5.5442","4.7631","4.5105","6.202","4.0703","4.1362","2.4249","2.0681","3.3775","5.2623","7.9874","6.1488","3.7423","3.0529","7.6815","10.3057","2.6847","5.0743","4.4166","3.9837","5.889","4.2286","11.4315","5.8024"
"467990","5.8","2.2498","2.0683","3.3706","2.5605","3.5238","2.8559","4.8256","3.8302","4.5301","4.2347","4.8256","3.7","-1.7619","-3.0642","2.3747","3.8971","4.2898","3.9467","3.1514","1.7321","3.8302","3.0211","4.1362","4.2347","5.8","2.8559","2.5115","2.9544","3.1514","3.1"
"C0A520","1.1472","0.7469","0.2344","2.233","0.8933","1.9863","1.2343","1.7428","2.4376","2.2","1.3616","2.1241","1.5647","0.383","-0.0557","-0.5298","1.5999","0.9804","1.8453","1.1128","0.0052","1.1238","0.7416","2.3177","1.1472","2.3964","0.2034","1.3421","1.4539","1.4004","1.2876"
"C0A530","0.6535","0.4999","0.1336","0.8626","1.1046","1.7143","1.2721","1.3391","0.8959","0.803","0.3774","1.1982","0.6915","-0.3951","0.3897","0.6932","0.3599","0.8999","0.7726","0.8045","0.6292","0.6498","0.7185","1.4444","0.9851","1.324","-2.197","0.7981","0.803","1.9951","0.0985"
"C0A540","0.0656","0.2996","0.0956","0.8345","0.2978","0.4286","-0.1736","0.4851","-0.1678","0.1268","0","0","-0.1753","-0.1408","0","0.1995","0.1879","0.0988","0.0776","-0.3632","-0.1378","0.4963","0.2989","0.3441","-0.0576","0.1169","0.1948","0.4782","-0.18","0.9976","-0.0105"
"C0A550","0","0.3109","0.0777","0","-0.0696","-0.0438","-0.0719","0.0799","0","0","0","0","-0.0485","0.0559","-0.0209","0.0314","0","0.3392","0.0809","-0.0695","-0.2007","0.2598","0.4096","-0.0616","-0.0669","-0.0656","-0.4168","0.0209","-0.2828","0.8668","0.0707"
"C0A560","0.1364","0.6578","0.0717","-0.4015","0.0813","-0.265","0.1628","-0.0382","-0.2819","-0.0988","0.0819","-0.1204","-0.2719","0.2351","0.3709","0.3978","-0.4568","0.6474","-0.1981","-0.5088","-0.5803","0.2898","0.6923","-0.3709","-0.4596","-0.0488","-0.3536","-0.6657","0.7872","1.2583","0"
"C0A570","0.09","-0.6428","-0.1888","0.1877","0.0384","-0.1097","0.1809","-0.3536","0.0557","0.0122","0.0035","0.0174","0.1877","0.014","-0.0157","-0.4815","0.0954","-0.3064","0.0292","0.2287","-0.0419","0.0366","-0.0139","0.219","0.1531","0.1706","0.4326","0.2084","0.1394","-0.6994","0"
"C0A640","0.0423","-0.1949","0","0.122","-0.0996","0.007","0.2724","0.1315","-0.0035","0","0","-0.1338","0.1268","-0.0999","-0.0829","-0.0809","0.0156","-0.0877","0.0225","-0.4494","-0.1913","0.0423","-0.1075","-0.2396","0.2735","0.0618","0.8668","0.0375","0.318","-0.4806","0"
"C0A650","0.2264","0.2229","0.0656","0.7771","0.2741","0.9959","0.2963","1.2135","1.0382","0.2229","0.5362","1.5174","0.4755","0.1696","-0.1026","0.2696","0.383","0.7372","0.5143","0.2989","0.0407","0.9031","0.5162","0.5248","0.4915","0.5248","0.6181","0.6217","0.6122","0.529","0.1618"
"C0A660","0.5416","1.2803","1.538","0.1531","1.1684","1.1143","0.2487","0.9185","1.0497","0.0939","1.0649","0.2958","0.0418","-0.1","-0.0777","0.3473","0.9948","1.8974","0.1095","-0.6729","0.4981","1.8711","2.3996","0.7461","-0.1721","0.6304","-1.6257","0.5768","-0.7922","2.3908","0.7715"
"C0A860","2.6488","2.8838","2.4727","2.57","1.9951","3.0674","1.1852","4.1982","4.3611","2.8834","3.7821","3.8971","1.3585","0.6928","-1.2287","1.3998","2.7138","4.2286","2.7816","1.4722","0.9945","4.2023","4.9455","2.5441","-0.7922","2.5177","-2.0967","1.9602","1.8858","4.2798","2.582"
