"stno","X2014.06.01","X2014.06.02","X2014.06.03","X2014.06.04","X2014.06.05","X2014.06.06","X2014.06.07","X2014.06.08","X2014.06.09","X2014.06.10","X2014.06.11","X2014.06.12","X2014.06.13","X2014.06.14","X2014.06.15","X2014.06.16","X2014.06.17","X2014.06.18","X2014.06.19","X2014.06.20","X2014.06.21","X2014.06.22","X2014.06.23","X2014.06.24","X2014.06.25","X2014.06.26","X2014.06.27","X2014.06.28","X2014.06.29","X2014.06.30"
"466880","-0.3762","-1.6454","-0.3078","0","-0.45","0.3078","0.171","0.342","0.4788","0.2736","0.4788","1.9","1.75","0.5472","-0.6128","0.2736","-2.1449","-1.15","0.342","0.5142","-0.6928","0.2736","-0.9526","-0.7794","0","-1.3789","-1.4095","0.342","-1.1276","-0.5909"
"466900","0.8356","-0.3762","1.1276","1.1276","0.9397","-0.9193","-0.7518","0.5909","2.1666","2.7575","2.3492","-1.7321","-1.9926","0.6894","0.5785","-0.9193","0","1","0.55","0.9642","0.5142","0.65","-1.3789","1.5757","0.7713","0.8356","1.0285","0.35","-1.0392","-1.3023"
"466910","-1","-1.5035","2.1666","2.0673","1.8","2.3635","1.9734","0.75","1.7727","3.5","4.1362","-2.6","-4.2347","-2.1","-1.8","1.3","2.7","0.9","0.9848","-1.2","1.4","1.4095","2.3492","2.9","-1.4772","-1.6742","-1.2803","1.5","1.6","-1.299"
"466920","0","0","0.2778","0","0.2257","0.5814","0.4104","0","0.4862","0.3647","0.3647","0.7293","0.7814","0.3994","-0.55","-0.9397","0.9235","-0.3473","-0.513","-0.2257","-0.2084","0.4104","-0.9526","0.6428","-0.4446","-0.75","-1.4095","0.2431","-0.6","1.2"
"466930","0.35","1.2124","1.3156","0.766","0.9397","0.7518","0.6928","1.5588","2.7251","2.3492","-0.2952","3.2889","1.7619","0.5142","0.383","0.3857","1.3789","1.1258","0.6128","0.5362","0.5362","0.8863","0.9959","1.3023","1.0337","0.6894","-0.3078","0.1368","-0.3857","0.5785"
"466940","-1.8794","1.9734","1.7321","1.3856","1.2216","1.299","1.0725","2.1613","4.0407","3.8","5.3562","3.1408","2.2498","-1.9053","1.5588","1.157","-2.5115","-2.1855","1.1491","-1.299","1.3789","-1.0285","-1.3499","1.8","1.1491","-1.9151","1.6087","1.1491","1.8385","1.2856"
"466950","-5.8261","-2.1547","4.4995","-1.2313","0.6946","0","-3.3775","3.5353","6.205","5.5442","8.7391","3.8567","0","-1.9837","-6.8","-1.2313","0","1.7018","-2.8925","-4.3301","-4.3226","0","0.712","1.95","0","0","-5.5442","1.1971","0","-3.195"
"466990","0.4168","0.8551","-1.1","0.3126","-1.3","1.5588","1.8","0.4168","0.684","2.4249","3.0211","2.5279","-0.8208","-1.7998","-3.5453","2.4432","-0.6498","-1.6","0","-4.0407","-4.5301","-2.1651","2.6311","1.8187","1.8187","-1.1","-3.2","-2.6311","-0.7524","-1.6914"
"467050","-1.6","-5.4637","-2.3783","0.3299","1.5321","1.2","2.0681","2.7578","5.2857","6.0622","5.5155","6.205","3.5353","3.7239","-0.8551","-0.2431","-6.6207","-5.0137","-3.1497","-2.5069","-2.5069","-4.6765","-0.9551","-3.3706","-2.7","-4.6729","-3.7536","0","0.95","0.3994"
"467060","-0.6","-0.342","-0.513","0","-0.2431","0.5362","0.2084","0.4788","0.7182","0.382","2.4432","0.5472","-0.2257","-1","-0.8","-0.75","-0.1389","0","-0.65","-1.4772","-1.5588","-0.9526","0.55","-0.5","-0.4104","-1.6087","-1.2124","-0.7","-0.4104","-0.4446"
"467080","0","0.342","-0.766","0.65","0.5","0.7518","0.342","0.513","0.5472","0.513","1","0.3126","-0.2431","0.8426","0.866","1.3856","0.3762","-0.2431","0","1.6914","1.8187","1.1491","0.8426","-0.1736","0.1736","1.0725","0.6156","1.0927","0.2084","0.6"
"467110","0.9959","-1.3789","0.2952","0.5472","0.3299","0.6498","-1.2257","1.7","2.5279","2.2981","1.75","2.6354","2.05","1.3681","1.5049","-4.4167","-2.3747","-1.9151","-1.5321","-1.6853","-1.8","-2.3635","-1.7321","-2.0673","0.7182","-1.4555","-1.157","-1.9696","0.8893","-2"
