"stno","X2013.11.01","X2013.11.02","X2013.11.03","X2013.11.04","X2013.11.05","X2013.11.06","X2013.11.07","X2013.11.08","X2013.11.09","X2013.11.10","X2013.11.11","X2013.11.12","X2013.11.13","X2013.11.14","X2013.11.15","X2013.11.16","X2013.11.17","X2013.11.18","X2013.11.19","X2013.11.20","X2013.11.21","X2013.11.22","X2013.11.23","X2013.11.24","X2013.11.25","X2013.11.26","X2013.11.27","X2013.11.28","X2013.11.29","X2013.11.30"
"466880","1.65","-0.7794","1.1818","0.8893","1.9","0.8","1.2313","1.65","0.8551","-1.9696","1.3339","2.6354","1.7","2.0569","0.7866","0.4788","0.5814","1.1","1.55","1.7355","1.5","1.55","1.45","-0.8863","0.8208","1.6","-1.4095","0.6498","1.1","1.05"
"466900","1.0927","0.45","2.5605","2.5372","1.8794","1.4772","0.3126","-2.6812","-3.2174","1.1276","2.3383","-2.0785","1.1818","-1.5588","2.7251","1.7727","0.8426","0.5814","0","-1.7998","-2.2517","-1.1491","-3.6373","-1.3499","1.7727","-2.2517","2.4432","1.5975","1.8794","-0.6156"
"466910","-4.0377","-2.462","2.9544","3.101","-5.2195","-2.2651","-3.1","-3.8408","-4.1362","-1.3787","-2.7251","-4.4166","-4.3332","-2.8","1.7727","1.3499","4.7271","2.3635","-2.8559","-3.4769","-3.3829","-3.8527","-3.1514","-1.5757","4.3","-3.6438","3.2499","4.2","3.4","-2.659"
"466920","0.7467","-0.9397","-1.1276","0","0","0.5036","0.7467","0.6251","0.5904","0.3994","0.7988","0.8682","0.6599","0.6772","0.573","0","-1.8187","0.7866","0","0.6772","0.6946","0.6599","0.6078","0.866","0.4862","0.6946","1.5321","0.7182","0.4341","0.3994"
"466930","2.2517","0.5142","1.8187","2.2981","4.3301","2.1651","3.8105","0.4446","0.3762","1.2216","4.9804","4.2435","4.3301","2.5115","4.7924","3.5708","1.2257","1.3856","1.6454","1.5588","2.3383","3.4641","0.342","0.35","2.7713","0.4788","1.4095","2.1651","1.9053","1.3856"
"466940","3.1497","1.1258","3.5","4.5033","2.3783","1.6454","1.55","-0.7524","-2.7713","1.8385","4.4431","2.8283","3.4472","1.3499","2.9445","1.8","4.7271","4.3332","1.9284","0.5814","0.6","1.2213","-0.7182","-1.9696","4.5301","1.6","4.3332","6.1058","3.4769","-1.0927"
"466950","1.8407","-8.6663","5.1325","5.5","1.6149","-1.0072","2.4625","-6.4279","-5.9779","-7.9769","3.899","-1.476","3.4886","-3.8567","5.2709","4.9793","7.2746","5.6292","2.6","-2.75","-1.0072","-0.9898","-4.8209","-8.9618","8.054","-1.0766","7.1417","8.054","5.8261","-2.15"
"466990","-1.45","-2.1855","-2.1212","4.2898","2.5981","-1.25","2.6847","-1.3499","-2.4513","-2.2215","4.2435","2.2553","3.2174","1.05","2.6046","2.9445","3.8302","2.6046","1.8385","-1.15","-0.7524","2.2981","-1.35","-2.764","2.3783","-1.15","2.7578","4.4431","-1.6","1.4141"
"467050","6.235","0.5472","4.6729","6.1708","6.235","2.9568","5.1423","0.9235","-0.3126","3.2139","6.8135","4.1","5.3351","6.0518","5.5923","3.7282","0.9377","2.0521","3.05","1.65","2.3","3.55","1.6712","-2.0681","3","3.15","4.2898","4.1138","3.7282","1.7"
"467060","-3.1497","-2.0673","0.6156","2.1651","0","-0.6156","1.1","-2.8559","-3.6648","-1.8187","1.4707","1.5975","0.5209","-0.2257","2.7251","0.8551","0.5904","-0.5904","-0.4168","-0.5472","-0.4446","-0.4341","-2.8559","-0.3473","0.7814","0","-0.4862","0","-1.1287","-0.4689"
"467080","0.573","1.2216","0.9642","0.8999","-1.0285","0.7","1.0725","-0.5472","-1.15","1.6454","2.8283","0.8999","1.4141","0.35","-0.85","-0.7071","2.7","-0.4689","-0.2778","0","0.6894","-0.1216","-0.7071","0.2257","3.5","-0.2605","-0.8551","1.9","0.9919","0.2952"
"467110","2.911","1.7355","1.8641","3.2782","3.2174","1.3023","2.9876","1.9917","1.9734","1.1","3.1497","3.0211","3.2174","2.2553","2.2498","1.9284","2.1212","2.6812","2.1855","2.0683","1.7","1.95","1.45","0","2.9445","3.1177","2.462","1.65","2.9445","3.1"
"467300","11.7192","8.1753","9.6788","13.7195","11.5223","9.0602","9.7728","8.2","5.318","5.8104","9.5526","10.9314","10.7344","10.6359","12.2116","11.0884","13.0617","14.0828","10.6185","5.0743","6.7952","9.7496","7.0906","4.1362","12.4086","6.8","9.9466","15.0676","12.9995","5.5149"
"467350","5.6292","3.9837","4.6765","6.205","6.0622","3.8105","4.4431","4.5105","3.2499","3.0642","5.1095","5.1095","5.0229","4.6765","5.1962","4.7495","5.5155","5.2857","4.3665","3.0311","3.2043","4.4167","3.3775","1.9696","5.3694","3.6004","4.1569","5.9756","5.456","2.6847"
"467410","2.5372","2.2517","3.195","2.913","2.1651","3.007","2.0673","2.0681","2.1613","1.8794","1.7727","2.5372","3.3829","3.195","3.6648","3.8527","3.6648","3.4769","2.5115","1.5588","2.0785","2.4432","1.5588","1.8187","4.9804","1.5588","4.3226","5.5442","4.6985","1.6454"
"467420","2.5","2.6","3.3","2.9","1.9734","2.5","1.8711","2","1.8794","1.7727","1.5975","2.1613","3.0529","3.1","3.4468","4.0377","3.8","3.4","2.6","1.3787","1.8711","2.2651","0.8999","1.8711","5.2","1.9","4.7","5.7","5.2","1.4"
"467440","1.5975","1.1276","1.1258","0.8","0.5814","1.4141","1.8794","0.7182","0.75","1.6742","0","1.5588","2.5","1.7854","1.9696","2.3635","1.7727","1.7727","-1.3156","1.9734","0.5472","1.5035","0","1.299","2.9544","0.9","2.659","2.7575","2.659","1"
"467480","0.766","1.5757","2.0681","1.9","1.3787","1.6742","1.1818","0.9959","0.6128","0.766","0.8426","0","1.3787","1.8","2.2","2.4","2.1","1.6742","1.0337","0.5909","1.0392","1.3","0.7794","1.0392","3.5","1.7","3.1514","3.9","3.3","0.2084"
"467490","0.7794","1.1818","1.8","2.1","0.766","0.7071","1.0337","0.9397","-0.7794","0.8457","1.2803","0.8457","1.1276","1.6742","2.5605","2.0681","2.1666","2","0.9526","-0.3","0.3857","0.6894","-0.0868","0.5785","2.1666","-0.5785","1.9696","2.7575","2.3635","0.7518"
"467530","0.6","0.1389","-0.5142","0.9","0","-0.8426","0.1736","0.8","0","0.191","1","-1.0392","-1.1818","-1.1818","-0.9397","0.2257","0.9397","1.1818","0.45","1.1276","0.1736","-1.7854","0.4788","1.5035","0.2952","-1.1818","-0.3762","-1.2124","-0.2257","0.5"
"467540","3.9","1.6","0","4.8","4.9","2.2","3.9","4.7","4.2","2.3","3.7","4.8","3.3","3.3","3.1","2.462","3.2889","3.8408","3.101","2.9","2.5372","3.1","3.7","1.8794","4","3.195","0.6498","3.5708","3.5453","0.8551"
"467550","-8.5797","-6.588","-8.9618","-3.1408","-3.7588","-3.2174","-2.4513","-4.06","-6.2816","-2.7578","0.5904","-2.4","0","0","0","1.2655","1.4023","0","1.2655","0","1.7","0","-0.6078","0","0","-0.9377","0.7641","-2.3783","0","1.6417"
"467571","2.3492","0.2394","2.3492","3.9467","2.913","1.2124","1.9151","0.4446","0.3078","1.0392","2.7713","1.6712","1.5427","2.0673","3.195","2.2553","2.1449","3.007","1.9917","0.191","0.4788","0.9","-0.3078","0.3762","2.2517","1.7321","1.9734","2.4249","2.5372","0.2084"
"467590","3.05","0.4862","0.3126","5.9756","4.06","2.2651","3.1408","4.2898","3.7924","1.5","2.6354","4.9363","3.9837","5.0229","4.5033","3.4769","5.3694","5.3694","5.7158","4.6729","4.2435","3.5238","4.9027","2.5712","4.06","5.3623","1.8187","4.9027","6.1488","4.7631"
