"stno","X2015.01.01","X2015.01.02","X2015.01.03","X2015.01.04","X2015.01.05","X2015.01.06","X2015.01.07","X2015.01.08","X2015.01.09","X2015.01.10","X2015.01.11","X2015.01.12","X2015.01.13","X2015.01.14","X2015.01.15","X2015.01.16","X2015.01.17","X2015.01.18","X2015.01.19","X2015.01.20","X2015.01.21","X2015.01.22","X2015.01.23","X2015.01.24","X2015.01.25","X2015.01.26","X2015.01.27","X2015.01.28","X2015.01.29","X2015.01.30","X2015.01.31"
"466880","1.2997","1.1971","1","-0.5638","-0.4698","0.5472","0.9577","1.0945","1.1287","0.7866","0.9235","1.1629","1.25","0.513","0.9235","0.9235","1.2997","1.0603","1.3681","0.8551","0.8863","0.65","1.1","-1.0337","-0.8457","0.3078","0.7866","1.1629","0.7866","0.6156","1.0603"
"466900","1.3023","-0.2778","-1.6087","-1.0285","-1.3023","2.1613","3.6438","1.6914","0.6156","1.0725","-1.4095","-1.1","-3.5238","1.8711","1.3156","1.9734","0.6156","1.9734","0.5472","-0.9","1.8","1.6742","-1.3789","-1.3499","-1.1258","0.5909","2.5372","2.2553","1.3787","4.3332","2.913"
"466910","1.8385","-3.2499","-2.3492","-0.866","-0.7878","2.9","2.913","3.2499","-3.1","-3.5453","-5.0743","-5.6134","-5.4164","4","-1.9696","0","-2.659","-2.659","-3.3483","-3.5453","3.9","3.5","0.4515","-1.6914","-1.3156","1.6","-2.2651","-2.3383","0.5036","3.0529","-1.8711"
"466920","0.6251","0.712","0.4168","-1.0337","-0.5909","0.4515","0.5557","-0.9235","0.6425","0.573","-0.5904","0","0.6078","0.684","0.5383","0.4689","0.6599","0.5904","0.7814","0.6251","0.65","-0.2431","0.4341","-0.7071","0.1563","-0.2257","0.5383","0.6425","0.5036","0.4689","0.6772"
"466930","-1.8385","2.6311","1.2213","0.5","0.45","3.195","5.2623","1.9919","0.5472","3.2889","3.6373","2.2981","0.5472","2.7575","3.4641","3.3775","-1.2856","2.8191","-1.2","1.157","1.4772","1.3856","1.6087","0.8356","0.2736","1.2216","3.5507","4.0703","2.5981","4.9804","3.5507"
"466940","4.6729","2.15","-1.2213","-2.0681","-1.3789","-2.6847","5.9201","5.0743","2.6354","1.95","1.8","1.5049","0","3.9467","3.7239","1.9284","3.5353","1.6","3.5996","0.3299","2.3635","-2.8579","0.95","-2.0673","-1.4141","1.0833","4.5899","3.5353","1.6914","6.7952","4.3332"
"466950","6.755","3.921","0","-4.6","-6.3899","4.371","8.6452","7.3861","4.7495","2.5309","3.044","1.997","-6.8","9.303","6.6718","5.2091","7.0148","4.8261","5.9779","0","5.6134","5.4502","-2.3","-7.9874","-8.2693","3.2139","6.5564","6.1708","2.4283","8.0814","5.528"
"466990","4.5197","2.1666","-0.6156","-1.6","-1.3499","2.6847","4.4431","3.2174","0","2.3635","3.1177","2.5372","-0.9919","1.9284","1.9053","1.7998","4.2132","2.1449","4.1569","-0.513","2.3783","3.1408","0.95","-2.6354","-2.6997","-1.2","3.677","3.4472","0.684","3.4068","3.7924"
"467050","7.8903","6.3582","2.2498","1.157","-1.0927","3.9068","7.4306","7.4306","7.2774","4.4995","5.2709","6.5564","1.5049","4.2132","6.5114","5.5155","7.737","6.1284","8.5797","2.8283","3.195","3.2043","2.8283","1.6087","1.9917","2.5115","6.4348","8.4265","6.2959","7.8808","8.0435"
"467060","2.1855","0.2778","-0.513","-0.8551","-0.4446","-0.3299","2.9544","0","0.6498","-0.3126","-0.5814","-0.4788","-3.007","2.0681","-0.6156","1.9734","1.8187","-0.85","0","-0.3762","0.5209","-0.4689","-0.6498","-3.3483","-1.4772","-0.4104","2.6","-0.5209","1.4555","2.5372","0"
"467080","3.2174","0","0.513","0","0.8","-0.4168","1.35","2.6311","0.2778","0","-0.513","-0.4788","-1.5427","2.8579","0","0.8551","1.9053","0","1.7355","-0.191","2.2517","3.101","0.3473","-0.7182","0","0.5472","1.2213","-0.7","0.2605","0","-0.85"
