"stno","X2012.10.01","X2012.10.02","X2012.10.03","X2012.10.04","X2012.10.05","X2012.10.06","X2012.10.07","X2012.10.08","X2012.10.09","X2012.10.10","X2012.10.11","X2012.10.12","X2012.10.13","X2012.10.14","X2012.10.15","X2012.10.16","X2012.10.17","X2012.10.18","X2012.10.19","X2012.10.20","X2012.10.21","X2012.10.22","X2012.10.23","X2012.10.24","X2012.10.25","X2012.10.26","X2012.10.27","X2012.10.28","X2012.10.29","X2012.10.30","X2012.10.31"
"466880","0.6078","1.7","0.8208","1.1971","0.6078","0.5209","-0.4341","0.5209","0","0.95","0.9235","0","0.3126","0","1.4095","1.3","-2.0673","0","0.573","0.9577","0","-1.3156","0.5383","1.75","0.6946","0.6251","0.3126","1.9","0.6946","0","0"
"466900","1.1258","1.3856","1.0392","1.3023","0.8426","1.5588","1.1258","1.299","1.2124","1.5321","0.2084","0.766","1.3156","1.2124","1.2","1.2803","1.5035","1.5975","-0.9642","-2.4249","-1.7321","-0.9193","1.5975","-1.6087","-2.314","-3.2043","-1.1818","1.3156","-2.0673","1.3787","1.6742"
"466910","0.9","0","1.6742","-2","-3.1","0.3647","0.3647","1.9696","2.659","5.121","3.3775","4.1346","3.2499","4","4.3","3.7","7.4","4.1","0.5036","-1.5","-3.9392","-1.2803","-1.8794","-3.195","-3.8408","-3.4468","1.6","-4.7","0.7467","2.3635","3.2499"
"466920","0.5904","1.0603","0.3994","0.5209","0.6078","0.4862","0.4515","0.5383","0.382","1.5588","0.4862","0.3647","0","0","1.3856","-0.6428","1.3499","0.4862","0.6772","0.6425","0","-1.2","0","0.7814","0.7988","0.7467","0.2605","0.7641","0.8335","0","0.3299"
"466930","3.0311","2.7713","-0.8426","2.1613","1.4555","3.007","-1.7854","2.4249","3.101","0","-1.607","-1","-1.1491","-0.8426","-0.2084","-0.191","1.0725","-2.0785","2.913","1.0285","-1.0392","0.35","3.1177","2.8579","0.8","0.8356","0.45","1.9917","3.8971","2.7713","2.3383"
"466940","1.9151","2.3747","1.6853","2.2981","0.684","3.3775","3.6004","3.6373","5.2195","6.2043","5.5426","5.4164","3.7423","3.4468","3.2499","3.3483","5.6134","4.5105","0.9235","-0.684","0.3647","-1.6454","3.0642","1.25","0","0","-1.0285","1.8","1.5","2.462","4.6765"
"466950","3.7924","4.2132","4.1569","5.0229","3.85","4.8261","6.7412","5.5921","6.7658","8.7391","8.5737","7.2356","5.9201","7.3","7.8785","7.6815","13.1","8.5","1.7785","-2.1547","-3.75","-5.2623","5.3994","0.9551","-2.873","-3.557","-4","4.15","1.0245","4.371","8.054"
"466990","2.2553","1.9284","2.4249","-1.35","-0.8893","2.2215","2.911","2.9876","-1.6","3.1408","4.5963","2.2498","2.4426","2.6812","-2.5712","-1.5","3.7536","2.5279","-0.7866","-1.3","-0.9919","-0.9919","-1.4023","0.7524","-0.3299","-1.3","-1.9284","0.9235","2.2","2.8579","3.0642"
"467060","-0.8208","-0.5036","-0.5209","-0.9577","-0.684","0","0","1.1287","1.5","-1.0603","0","-0.6599","1.75","0.5904","-0.6772","-0.6078","1.1629","2.1212","-0.5472","-0.8893","-3.2174","-0.9235","-1.5","-0.4104","-2.5372","-2.4","-2.2553","-0.75","-0.2952","0.8208","2.2553"
"467080","0","1.0603","1.5","0.9577","2.0785","-0.6498","0","0.3994","-0.3647","0.95","-0.3126","0","2.4","2.9544","1.9917","2.5","3.1514","3.2499","0.3473","0","-1.0261","0.3994","1.5427","-0.2431","-0.382","1.9919","1.157","1.6087","1.4095","0.9","-0.8426"
