"stno","X2016.01.01","X2016.01.02","X2016.01.03","X2016.01.04","X2016.01.05","X2016.01.06","X2016.01.07","X2016.01.08","X2016.01.09","X2016.01.10","X2016.01.11","X2016.01.12","X2016.01.13","X2016.01.14","X2016.01.15","X2016.01.16","X2016.01.17","X2016.01.18","X2016.01.19","X2016.01.20","X2016.01.21","X2016.01.22","X2016.01.23","X2016.01.24","X2016.01.25","X2016.01.26","X2016.01.27","X2016.01.28","X2016.01.29","X2016.01.30","X2016.01.31"
"466880","1.5","-0.2819","0.171","-0.15","0.5142","0.8","0.9235","0.513","0.9919","0.1563","0.6578","0.7866","0.6498","0.6498","0.25","0.6498","0.8426","0.7866","1.0261","1.1287","0.6894","0.8208","1.8385","0.85","0.6498","1.25","-1.2124","-0.4596","-0.5362","0.342","1.2655"
"466900","0.5472","1.0337","-0.5142","-0.866","-1.0392","1.9696","2.1613","2.3492","1.6454","0.8426","1.8","2.4432","2.8191","1.4722","1.3156","-1.7321","1.8711","1.7854","1.5588","1.1258","2.3","1.8711","3.7423","2.5605","1.3856","-2.1651","-1.6853","1.2803","1.2803","3.2889","1.607"
"466910","-4.2286","-1.8711","1.3787","1.4095","2.4","4.4316","-1.7321","2.5605","-1.1287","-1.6742","5.1","3.4","1.9053","1.4784","1.6742","-2.6311","4.924","4","-3","-3.7239","3.5453","0","8.1739","7.9","3.3","-3.1514","-3.5453","-2.5605","-3.2499","0.9235","-3.7"
"466920","2.5069","-0.3","0.55","-0.4","0.4104","1.0927","1.55","1.4141","2","0.85","0","1.25","1.25","0.7866","-0.9","1.4","0","1.4","1.65","1.3681","0.4446","1.35","1.6914","1.5321","1.05","-1.4","0","-0.342","-1.3787","0.9","2.15"
"466930","3.1177","0.1","0.1928","0.1928","-0.6062","1.2257","4.3226","3.6648","4.1569","0.8999","1.6742","4.5105","5.9201","4.1346","0.6928","2.913","1.8794","3.195","4.7631","4.5033","2.8191","4.1569","2.5372","1.4722","2.8191","2.2517","0","0.4104","0.866","4.4167","3.6373"
"466940","1.05","1.3787","0.7518","0.7071","1.2","3.3","3.3775","3.6373","2.1212","1.1276","2.4","5.8104","5.8104","3.3483","-1.2213","0.191","3.6438","4.3","2.1","2.4426","3.7423","3.6373","9.2572","5.8104","4.7271","1.2","-2.1613","-1.1491","-0.2084","4.4316","3.6373"
"466950","4.55","3.9","3.1177","-1.35","3.9467","6.9537","7.5072","7.188","4.15","3.5","7.2876","8.9201","7.8934","6.8937","5.1962","6.5114","9.5","6.7412","7.9669","5.05","8.9201","9.1799","14.7","11.4238","6.2959","-3.35","-9.0067","-9.4909","5.9756","7.7942","6.4922"
"466990","0.3473","-1.7355","1.0927","0","2.2553","2.6046","4.0703","3.1408","1.9053","-1.25","-0.9235","-0.5209","1.9919","-0.3126","-0.3473","-0.8893","-2.5712","2.9","2.5115","1.9696","-0.4515","1.15","5.7453","3.5238","-0.8208","-0.3299","-2.4426","-2.314","-1.9926","2.6046","0.95"
"467050","6.8416","2.6847","1.7321","0.9959","2.2517","4.5963","6.7412","5.6687","5.8219","3.5507","3.4641","6.588","6.1284","4.6729","3.294","4.2898","2.8579","5.7453","5.4637","6.0518","5.3694","6.2816","9.4397","4.9793","4.1781","2.5069","2.1613","1.8794","3.2889","6.0518","7.8137"
"467060","-1.15","-0.95","-0.8999","-0.7","0.2778","-1.4","-0.9919","1.1629","0","-1.157","1.4141","2.5115","0","0","0.3994","-0.3647","1.55","1.0603","0","0.5557","1.9926","0","1.1971","0.7467","0","-0.9","-2.8579","-1.9696","-0.4168","-0.9919","-0.9"
"467080","-0.2257","-0.4104","0.5785","0.65","1.0337","1.6914","-0.9","0","-1.0927","-0.65","0.9","0.75","-0.8","0.191","-0.191","0","2.7578","2.3635","-0.9","-0.2605","2.1613","-0.3762","2.1","2.2215","0.9","-0.513","-1","-0.513","0","0.2431","-0.2257"
"467110","3.1177","1.2124","0.6928","1","0.9193","1.1629","2","1.65","2.314","1.6087","2.1651","1.9","1.7","1.9284","1.4141","1.9151","0.9642","2.911","2.25","2.8283","1.8641","2.2498","2.9445","3.3829","3.2174","2.0683","1.4","1.6","1.157","2.3783","2.5712"
"467300","11.7462","6.9282","4.6729","4.924","4.3301","9.8668","12.31","11.7462","10.9944","8.6452","9.0933","13.2949","11.6522","10.2426","7.4478","7.2746","5.5426","11.1823","11.3703","11.3703","9.1799","12.0147","18.23","17.0084","13.4376","9.3531","6.755","5.8985","7.2746","8.4004","12.3101"
"467350","6.2","3.4","2.3635","2.1","2.5605","5.121","6.6","5.9","5.8104","4.8256","4.7271","6.2","5.8","5.3","3.9","4.5","2.7575","6.0073","6.3","6","5.4164","6.3","8.8","8","6.9","5.3","3.9392","3.3483","3.6","5","6.3"
"467410","2.6046","2.0569","2.2981","1.4784","1.3499","3.1408","2.6354","3.7536","1.3339","1.75","2.05","2.8283","3.7536","3.0642","2.1855","1.5427","1.7998","3.9837","3.4769","3.2909","3.294","2.7578","6.755","7.4478","4.5899","2.8579","0.4689","1.55","2.2498","3.2909","3.2174"
"467420","2.8559","2.659","2.4432","1.8711","1.7","3.7423","3.8408","4.4316","3.2499","2.9544","3.5453","4.0377","4.3332","3.2499","2.7575","2.0681","2.659","4.3","3.2","3.3","3.7423","3.2499","7.9769","8.5678","5.0225","2.9544","2.3635","2.9544","3.101","3.4468","3.8408"
"467440","1.7727","1.5975","1.7727","1.3156","1.2216","2.5605","2.2651","3.1514","2.2651","1.9696","2.5605","2.5605","2.7575","1.9696","2.0673","0.5472","2.1613","2.4","1.8794","1.8794","2.4","1.4784","3.5453","4.4","2.4432","1.8711","1.3156","1.8794","1.8385","2.2651","2.0681"
