"stno","X2013.01.01","X2013.01.02","X2013.01.03","X2013.01.04","X2013.01.05","X2013.01.06","X2013.01.07","X2013.01.08","X2013.01.09","X2013.01.10","X2013.01.11","X2013.01.12","X2013.01.13","X2013.01.14","X2013.01.15","X2013.01.16","X2013.01.17","X2013.01.18","X2013.01.19","X2013.01.20","X2013.01.21","X2013.01.22","X2013.01.23","X2013.01.24","X2013.01.25","X2013.01.26","X2013.01.27","X2013.01.28","X2013.01.29","X2013.01.30","X2013.01.31"
"466880","0.382","0.7794","0","1.7","0.3473","0","-0.3647","0","0","0.5904","0.573","-0.866","-0.8208","0","0.6156","0.3299","0.4515","0.5383","0","1.3787","-0.8457","0","0.5036","0.7524","0","0.5036","0","0.6772","0.4788","1.25","-1.2216"
"466900","-0.9526","2.3492","3.195","1.299","1.8794","1.299","2.7251","2.8191","2.4432","1.9053","-1.299","1.9734","2.462","1.8711","-1.2257","2.6311","2.913","1.2124","-1.9151","-1.5588","0.8356","1.5975","2.0673","2",NA,NA,NA,NA,NA,NA,NA
"466910","-2.5981","2.462","2.2215","-3.9837","-2.8559","-2.0785","-0.382","2","2.7578","-2.0673","-4.7924","-2.3","6.6","5.3","-2.4","1.5757","4.8256","2.8559","-4.3332","-1.9734","1.3","0.3126","0.2605","2.6","-3.0529","0","-1.7854","-4.1362","2.2651","0.4689","-1.1818"
"466920","0.5036","0.2257","0.7467","0","0","0.5036","-1.05","0","0","0","0.6772","0","2.0683","1.6712","0.2952","0.3647","0","-1.7355","-1.1287","0.9526","0.6894","0.4515","0.6251","0.573","0.5904","0.6078","0","0","1.5588","0.5036","-1.1818"
"466930","1.9919","0.9959","4.1569","3.8105","3.6373","4.0407","3.007","4.8864","2.4249","3.0311","2.6847","2.5115","2.9544","1.7854","0.8999","1.5427","3.3829","1.607","1.5588","0.55","0.5142","2.6847","3.7239","1.9053","3.8105","3.6373","3.2043","3.2043","0.5785","2.8579","0.6"
"466940","0.1736","2.9544","6.1488","2.8283","3.7423","3.2043","3.7423","4.6286","4.9804","3.5353","1.6712","3.9392","4.4166","4.6286","-0.9","3.195","6.6967","2.764","-1.4555","2.0681","-1.4772","2.5981","1.45","2.7","2.4","2.3383","3.8971","1.5","-1.3499","1.6087","-1.3856"
"466950","1.9153","6.5778","10.1118","5.35","8.1201","6.1708","6.971","7.7942","8.4004","7.3921","2.7704","7.8903","11.6207","9.6511","-1.6417","4.5197","9.8668","6.588","-3.85","-11.1283","-9.5526","6.2816","4.6281","2.65","6.205","4.6923","6.6646","2.2231","0","4.3301","-7.78"
"466990","-0.3299","2.1613","4.9793","1.8187","2.911","2.7578","2.7713","3.294","2.1449","2.9876","2.3","-0.6156","1.6712","2.911","-1.1","-1.6","5.4389","3.2174","-0.8893","-2.0569","-2.1855","3.6373","2.4249","2.0673","2.9876","2.8","4.1366","-0.8893","-1.8641","-0.8893","-1.5"
"467060","-0.8208","-0.382","3.3829","2","2.3783","1.2655","3.2499","3.5708","0.6078","1.3339","-0.3126","1.0261","3.2043","3.2174","-0.5036","-0.6251","0.5209","0","-1.0603","-2.9544","-0.7182","-0.5383","2.7575","0.3299","0.6425","0.5557","0","-0.6156","-0.6498","-0.382","-3.195"
"467080","-0.3762","-0.3762","-0.7713","-0.3126","0.7866","-1","0.342","1","0.65","0.2952","-0.1389","-0.9642","4.2435","3.9392","-0.3473","-1.35","1.2","-1.3499","-0.6156","-1.2213","0.7071","1.45","1","-0.191","-0.3299","-0.4168","0","-0.2257","-0.8","0.3473","-0.95"
