"stno","X2011.01.01","X2011.01.02","X2011.01.03","X2011.01.04","X2011.01.05","X2011.01.06","X2011.01.07","X2011.01.08","X2011.01.09","X2011.01.10","X2011.01.11","X2011.01.12","X2011.01.13","X2011.01.14","X2011.01.15","X2011.01.16","X2011.01.17","X2011.01.18","X2011.01.19","X2011.01.20","X2011.01.21","X2011.01.22","X2011.01.23","X2011.01.24","X2011.01.25","X2011.01.26","X2011.01.27","X2011.01.28","X2011.01.29","X2011.01.30","X2011.01.31"
"466880","0.6425","0.573","0","0.573","1.3","0.5557","-0.5209","1.45","0.4168","0.5383","0.3126","0.4168","1.55","1.2","3.6438","0","0","0.9577","0.5557","0.5904","0.3647","0.6599","1.2216","0.4862","1.1287","1.2655","0","1.5","0.4341","0.5904","0.6251"
"466900","1.7321","0.9642","2.7251","1.5975","1.299","3.4769","1.3856","-1.1276","3.101","1.299","3.007","1.1276","-0.8426","2.0673","3.9467","1.6454","0.191","0.8426","2.4432","2.1613","3.3829","0","2.1613","2.7251","0.1736","2.2553","2.3492","3.101","2.8191","2.1651","1.5321"
"466910","-1.7854","-2.1613","3.5453","-3.101","1.0945","3.3829","1.8385","-2.0569","3.1177","2.0785","3.8527","3.1514","-3.9837","3.3483","8.3709","3.2889","-4.0407","-3.2","-1.9696","0.4862","2.8579","-3.6438","3.1514","-3.4468","-3.6373","-2.5","-1.607","5.318","4.1362","2.2651","-2.6847"
"466920","1.8","1.0603","0.684","1.1971","0.6425","0.6425","0","0.5209","0.4689","0","-0.2778","-1.1","0.6251","0.1216","1.4555","0.4515","0","0.6599","0","0","0.4689","0.7814","0","0.573","0","0","0","0","0","0","0"
"466930","2.0683","1.9917","3.5708","4.1346","3.2889","3.6648","2.5981","3.8527","3.6373","3.8527","4.3226","3.9467","2.8191","1.5975","2.4432","1.8187","3.4769","2.2517","4.4166","6.108","4.1346","1.4555","1.9053","3.4641","4.0407","4.4166","4.4166","2.1449","1.8794","3.6648","3.4641"
"466940","4.2435","1.25","4.5301","3.4641","1.5588","6.8937","4.3301","0.8893","6.3028","4.2435","6.1058","4.6045","0.5472","3.7423","8.8633","5.6292","1.1971","1.2","4.8497","3.5238","6.5982","1.85","3.7423","6.1058","1.7","3.2139","5.1962","6.9921","5.889","5.1962","4.5033"
"466950","7.0477","4.5638","8.0814","5.078","5.2091","9.7728","7.621","2.873","9.4909","7.2774","9.8481","8.8633","4.2","7.2876","14.1812","9.0933","4.75","1.3197","6.9421","6.8135","9.021","5.8985","7.4236","7.5838","4.8","7.3921","9.3457","9.6788","9.4909","8.2272","7.3612"
"466990","2.9445","-0.382","-1.1629","2.1449","0.3647","5.5155","2.5279","1.8385","4.9793","2.1449","2.911","2.6812","0","-0.4168","6.8178","4.3665","2.3747","-0.8208","-1.7","1.9917","4.3665","2.6847","3.4472","4.7495","1.9053","3.1408","-1.4707","3.9853","4.9793","2.911","2.911"
"467060","0","0.8893","-0.5036","0","-0.684","4.3226","0","1.3339","4.1346","0.7814","0","0","-0.6156","2.5605","3.7588","0","1.2655","-0.684","-1.1287","1.4707","3.6648","0","1.0603","3.5708","2.8283","3.0642","0","4.4166","-0.6599","0","1.5391"
"467080","0.4168","-0.2084","-0.8999","-0.8356","-0.1736","1.8187","-0.2431","-0.513","1.157","-0.65","0.7","-0.2605","-0.191","-0.2257","3.0529","-0.2952","-0.85","0.2431","-0.7713","-0.9642","1.3499","-0.7713","1.6454","1.3","-0.9","1.25","-0.7713","1.607","1.299","-0.2605","-0.6156"
"467110","2.45","2.6997","1.1287","2.15","2.1855","1.6417","2.35","2.1212","3.0211","2.65","1.85","2.9568","2.314","1.4","2.45","3","2.764","1.1629","2","2.1212","1.9","1.9","1.0261","2.5","2.4426","2.2","2.314","1.3681","2.7","2.6","2.75"
"467300","12.8738","9.8668","11.0884","11.9341","10.0547","15.223","14.1894","10.9944","14.3773","14.7532","13.9075","14.0014","11.0884","10.8065","17.0084","15.9748","12.5919","9.9607","12.0281","12.216","14.6592","13.0979","10.6185","14.0954","12.5071","13.4919","13.8858","14.1894","16.4446","15.0351","13.9075"
"467350","6.8598","5.1683","5.2623","5.7119","4.6985","7.3861","7","5.2195","6.6718","6.8598","6.6967","6.3899","5.5149","5.2195","7.8785","7.583","6.2043","4.924","6.1058","5.6134","7.0906","6.3","5.2195","6.6718","5.9088","6.5","6.4013","6.8937","7.6815","7.4845","6.7658"
"467410","3.5453","2.7575","3.9392","4.6286","4.1362","5.2","4.6286","3.7423","5.2195","4.6286","5.0225","4.2347","2.9544","4.6286","7.78","4.5301","3.6438","2.9","3.6438","3.9392","5.318","3.3483","4.5301","4.5301","4.1362","4.6286","4.3332","5.318","6.4013","4.924","4.7271"
"467420","3.3483","2.3635","3.8","4.6","3.9","4.7271","4.6286","3.7","5.2","4.7271","5.2195","4.1362","2.8","4.4316","7.9769","4.7","3.4","2.8559","3.7","3.7423","5.5149","3.0529","4.5","4.1362","3.6","4.4","4","5.318","6.3028","5.0225","4.4"
"467440","1.7727","1.6914","2.2651","2.7575","2.1666","2.659","2.1","2.0681","2.0681","1.9696","2.8","1.9734","2","2.7575","4.1362","2.1666","2.0681","1.7854","1.7727","1.9696","2.9","1.6742","2.659","2.462","2.462","2.4","2.1666","2.659","3.1","2.659","2.2651"
"467480","1.9696","1.7727","2.5","2.7575","2.5","3.8","3.2","2.5","3.7423","3.2","3.8408","2.6","1.6742","3","5.8","3.3483","1.9696","1.8711","2.5605","2.0681","4.2","1.4772","3.3","2.9544","2.3","2.4","2.7","3.7","5.1","3.6","2.9"
"467490","1.6742","1.2","1.8711","1.9696","1.6","2.6311","2.2553","1.6742","2.8559","2.2553","2.3383","1.7","0.8863","1.7727","3.8527","2.4249","1.1276","1.2","2.1666","1.4772","2.5115","0.8863","1.8187","2.5605","1.3","2.2651","2.2","2.9544","2.6847","2.5605","2.0681"
"467530","-0.65","0.9397","-1.4","-0.9526","0.5142","-0.9193","-0.5","0.5909","-0.5196","0.6894","0.35","0.3078","-0.1389","0.5362","0.45","-0.5785","-0.6062","-0.766","-0.7794","-0.5142","-1.3023","0.2431","0.5638","-0.8","-0.6894","-0.6","0.1389","-0.6894","0","0","0"
"467540","4.0407","3.2499","2.3635","4.2286","2.9445","3.6438","3.3483","2.6847","3.7588","4.3226","3.195","3.8408","3.195","2.1651","4.7924","4.5033","3.3706","3.2909","3.1177","2.4249","3.2909","3.7588","1.4555","3.5507","2.7713","2.9876","2.6046","2.5372","4.1346","3.8105","4.4166"
"467550","-1.094","1.285","1.4707","0","-4.5963","-4","0","0","-2.0863","0","0","0","2.45","-2.0863","1.3371","0","0","0","2.0521","-1.4239","2.3257","0","2.5994","0","1.3371","1.1634","0.903","0","2.0179","0","2.1547"
