"stno","X2017.09.01","X2017.09.02","X2017.09.03","X2017.09.04","X2017.09.05","X2017.09.06","X2017.09.07","X2017.09.08","X2017.09.09","X2017.09.10","X2017.09.11","X2017.09.12","X2017.09.13","X2017.09.14","X2017.09.15","X2017.09.16","X2017.09.17","X2017.09.18","X2017.09.19","X2017.09.20","X2017.09.21","X2017.09.22","X2017.09.23","X2017.09.24","X2017.09.25","X2017.09.26","X2017.09.27","X2017.09.28","X2017.09.29","X2017.09.30"
"466880","1.1629","0.8893","0.4446","0.1389","0.684","-1.3856","-1.4722","0.4104","-1.2216","-1.0833","0.7713","0.9577","1.2257","-2.4249","-2.2553","1.5035","0.7182","0.9919","-0.9526","-1.1818","-1.1818","0.513","0.2605","-1.2803","-1.3787","-1.1258","-1.5035","-1.4095","1.1629","1.55"
"466900","0.342","-1.0392","-1.2124","-0.8426","-0.65","-1.4722","0.766","0.6894","0.3857","0.3078","-0.9526","-0.2257","2.462","1.7321","0.65","1.3787","1.2216","-1.5975","-1.1258","-0.8426","0.5142","1","-1.5757","-0.9526","0.7713","0.9193","0.8426","1","1.3156","-1.9151"
"466910","-4.2","-3.5","3.1","1.5","-2.2553","-3.3483","1.3787","1.3","1.3787","1.6","1.1","-2.7","6.8","6.9","4.6286","3.8","1.2124","0.5383","-1.3787","-1.0833","0.8","1.3","-2.0681","1.3","1.5757","-1.4772","1.6742","1.6","-2.659","-4.2347"
"466920","2.4426","1.9926","-0.4104","0.8356","1.8641","0","-0.6156","0.4446","-1.0392","0.4446","-1.3156","2.0569","0.65","-0.382","-0.2952","0.2431","1.7998","1.9926","-1.299","-0.9397","-1.4095","1.3499","1.157","-1.299","1.0725","-1.1258","-1.299","-1.3856","3.2174","2.4426"
"466930","2.2517","3.4641","1.5035","0.5196","0.9526","-1.0833","-0.45","0.6062","0.7518","0.45","0.5785","1.1","1.5321","1.5321","1.2257","1.5588","1.1818","3.3483","0.5785","0.5142","0.6928","0.8426","0","0.5142","-0.35","0.8863","-1.0392","0.9","1.7355","1.3023"
"466940","3.3425","1.4","-0.4","1.0285","2.0785","-2.2498","1.3499","0.9","-1.3023","-1.9053","1.4555","1.8641","5.6","-2.2498","-1.7","-2.4513","1.4555","1.8385","-1.9053","2.1666","1.6742","1.6853","-1.5427","-1.9919","-2.1449","-1.9151","-1.7355","1.9919","1.8641","-1.15"
"466950","4.55","2.8388","2.1205","1.7","-1.2313","-9.115","-6.202","-2.1651","-3.0311","-4.2286","-4.0703","4.371","12.704","11.0559","6.85","5.7453","4.3332","-1.7785","-1.8127","-5.3694","-4.6045","0.6599","-2.0521","-6.202","0","-4.3","-0.9377","2.35","3.45","-2.2573"
"466990","-1.1","2.4249","-1","0.2431","0.3299","-3.9392","-3.2499","0.2605","-1","-1","-0.9","2.4513","-1.3","-1.4784","-1.6087","1.9917","-1","-0.7524","-1.1","-2.0683","-1.3","-0.7182","-1.9926","-3.7423","-1.6712","-1.9284","-1.25","1.607","0.7866","-0.2605"
"467050","5.5923","2.2231","0.9577","1.4555","2.1651","-2.4513","-3.4472","-2.7578","-0.2257","0.684","-1.4","3.7282","6.1488","2.659","-1.75","1.9917","1.95","2.2","-0.5472","0","1.2213","2.1449","1.6853","-1.2","-3.2","-2.25","-4.1346","1.607","4.7566","1.4023"
"467060","0.8","1.3339","1.2","-0.95","-1.15","-3.1514","-1.5321","-1.3023","-1.2213","-1.9917","-1.9917","1.607","1.1287","-1.0603","-1.3","-1.1","0.7866","-1.0725","-1.5","-2.1449","-0.6156","-1.7619","-2.7578","-1.8","-1.4555","-1.3499","-1.7619","-0.8208","-0.3299","-2.4432"
"467080","1.9734","-1.6853","-1.0337","1.4555","0.684","2.7","2.1","1.3789","-1.2856","1.7854","1.4555","1.9151","-0.5557","-0.903","-0.8856","0","1.4141","-0.6498","0.9","2.3635","-1.5588","1","2.3635","2.3635","-1.0927","-1.2856","1.7727","-0.95","2.7251","1.1"
"467110","3.9834","3.1497","2","-1.9053","-1.5975","-1.2856","-1.3499","-1.7355","-1.3499","-1.4784","-1.1","1.2997","2.5","0","-0.4689","2.3","1.35","1.2655","1.15","-1.8794","-1.4095","0.8551","1.1629","-1.05","-1.2213","-1.9284","-1.7355","-1.7998","2.5712","3.2043"
"467300","4.9804","4.6985","-5.9756","-2.4249","2.7578","3.7588","-8.1739","-2.0569","1.0725","-1.9696","1.3789","4.924","8.7469","7.3612","3.2174","1.05","3.2043","5.9201","4.2286","3.8408","2.5","3.6438","3.8408","2.7251","1.7619","0.8551","-1.3","-0.8208","7.3861","4.5105"
"467350","5.2623","2.913","-2.5115","-1.4722","1.7727","2.4","-4.4","-1.7854","0","0.2605","-0.2605","3.007","5.1962","3.6373","1.3499","1.0725","2.1651","3.7588","2.5605","2.1613","1.299","2.3492","3","2.1","0.7","-1.7727","-1.0285","-0.85","4.1346","3.2889"
"467410","-1.1491","-1.6853","-3.1177","-1.6454","3.0529","2.8559","-3.9392","-1.5321","-1.0927","0.3126","1.05","2.659","-1.8641","2.8","1.7","-0.3473","2.1651","0.3473","1.4722","2.1449","-0.7182","2.3","0.6156","-0.6156","1.8711","1.5975","0.3126","2.2","2.7","0.2605"
"467420","-0.8999","-1.9053","-3.5453","-0.95","2.7575","2.9","-3.6373","-0.7866","-0.6498","0.8","1.4555","2.2517","2.8","2.7","2.6847","1.5588","1.9","1.2257","1.157","2.3492","-0.7182","1.9","1.3856","-0.6498","0.5814",NA,"0.6498","-0.7524","1.8","0.8"
"467440","-1.3156","-2.2553","-3.1514","0.5472","2.2215","-3.0311","-3.5453","0","-1.3787","0.95","0.7866","1.9917","0.684","1.8641","3.0642","2.5372","1.2","1.4555","1.0392","1.05","1.157","0.2778","1.2213","-1.9696","-0.4788","0.85","1.2856","0.6498","2.2","1.0927"
"467480","-0.4104","-1.157","-1.6853","-1.0285","1.5757","0","-2.913","-1.15","-0.6","0.342","0.5785","0.65","2.2651","1.7727","1.5757","1.0833","1.0392","0.342","0.766","1.0725","0.6","0.8457","0.3762","0.4104","0.342","0.3762","0.3762","0","0.9193","-0.85"
"467490","-0.7878","-0.8863","-0.5362","0.9397","1.2803","-0.8356","-1.2124","-0.4446","-0.6894","-0.5785","-0.7794","-0.3857","1.9734","1.9734","0.3078","0.7794","0.9848","0.866","0.866","-0.9526","0.7878","1.0833","0.9848","-0.9526","-0.9397","-0.9193","-0.9193","-1.1276","1.1818","-1.1258"
"467530","1.4772","-0.7518","-0.9848","-0.9","0.5785","0.866","-0.6894","-0.8","-0.383","0.8457","-0.2084","0.8863","-0.55","-0.766","-0.2431","1.0392","-0.6894","0.5196","-0.1216","-0.8457","0.8863","-0.9397","-0.6894","-1.1276","-0.4698","-0.2084","0.9848","-0.9526","0.8863","-0.6062"
"467540","3.7239","1.5975","-1.7321","0.4788","2.1449","1.8385","-1.6087","0.85","1.2213","-0.513","0.85","2.6847","1.0927","-1.1491","1.0285","-0.4788","1.5321","2.1449","0.75","1.3023","0.75","-0.5472","1.2","0.85","0.85","0.85","0.8","0.95","1.9151","2.4513"
"467550","-9.6995","-5.4","-3.4468","-1.6853","-4.9027","-9.1799","-5.5","-3.1408","-2.0683","-2.0673","-2.7578","-0.8893","2.3","1.6","3.9467","3.8105","1.6","-1.6454","-2.8579","-2.6046","-4.7271","-1.3","-4.3226","-2.8344","0","-2.2981","1.1491","0.65","-2.3383","-2.6"
"467571","2.314","0.8551","-0.4104","-0.45","0.8863","-0.2084","0.5","0.342","0.2736","-0.2084","0.7","1.6853","2.0673","0.191","0.2084","0.2431","1.7854","0.3126","0.3762","0.191","0.4104","0.2257","0","0.4446","0.7","0.2084","0.4446","0.75","2.0681","-0.4104"
"467590","5.2857","0.3126","-1.4722","-0.7","1.9734","-0.6772","0.3299","0.2257","-1.2803","0.513","1.2124","3.4769","0.684","1.05","0.9919","0.382","2.0681","3.2909","1.9734","0.9","-0.3647","0","0","0","-0.2778","0","-0.2084","0.4104","2.4249","3.6373"
"467610","2.7251","1.2124","-1.4","2.462","3.2043","-2.3492","-3.3483","-2.0681","1.5588","1.6454","1.9919","4.1346","3.1514","3.3829","2.1651","2.3635","3.007","2.8559","2.4249","1.6454","1.3023","1.5588","1.7321","-1.8711","-1.5757","-1.5975","1.5975","1.6454","2.7713","2.2517"
"467620","7.5175","-2.6","-4.3","-1.7785","5.1","-5.318","-4.1","-3.35","-1.55","3.3706","3.101","4.4316","5.121","-3.7622","-3.3176","2.9445","5.3562","4.6985","3.3","5.1095","2.6354","2.764","3.4068","1.2655","2.2215","1.7355","-3.5353","-3.2139","3.4769","4.6985"
"467650","0.513","-0.9848","0.4104","0.5","0.45","-0.5","0.6894","0.8457","0.7518","0.866","0.7794","0.3078","0.6128","0.9397","1.1276","0.9959","1.1258","-1.1","1.0392","0.766","0.866","0.5785","-0.45","0.866","0.6128","-0.8863","-0.9848","0.342","1.2803","0.8"
"467660","1.3","0.383","-1.0833","0.8863","1.0285","-0.6428","-1.5757","1.2216","-0.9","0.45","-0.1736","1.2213","0.65","0.8999","0.6428","0.8999","1.0927","1.4722","0.766","0.6","-0.8863","-0.766","0.2736","0.5","0.4","0.5","0.5","-0.8863","1.2213","1.3787"
"467770","2.1","1.6853","-1.1","2.0785","3.195","-1.0945","-2.5372","-1.35","0.684","0.95","0","3.7","6.3","5.121","1.0927","2.0785","2.5115","4.0407","2.1651","2.0785","1.6853","3.5","1.607","1.8187","1.0927","-0.9577","-1.0261","-0.4515","4.7924","2.2553"
"467990","2.75","3.3706","1.85","0.5814","-0.513","1.8711","-3.7588","-1.4555","-2.7575","-2.9445","-2.4513","2.15","2.45","2.1","1.5588","-0.3299","-0.5472","0","1.9053","1.8","0.95","1.45","1.3","1.6914","-4.5105","-2.5069","-2.2498","2.1","2.911","2.4513"
"C0A520","2.2147","1.5898","0.7713","0.2487","0.817","-0.2756","-0.4635","-0.6472","-0.3392","0.4388","0.433","1.6957","0.6062","-0.3216","-0.3308","-0.2329","0.9271","1.7355","0.1433","-0.4286","0.6535","0.5634","0.4405","0.0122","-0.1408","-0.1553","0.3371","0.6395","2.5069","2.2779"
"C0A530","1.3896","0.817","0.3236","0.6619","0.2071","-1.3808","0.3147","0.6181","0.5142","0.7853","0.8402","2.0801","1.2982","-0.4495","-0.0941","1.1126","0.4635","1.023","-0.8966","0.5738","0.769","0.765","-0.8285","0.5035","0.3759","0.3913","0.3857","0.4363","1.4142","0.944"
"C0A540","-0.2909","0.3564","0","0.0985","-0.4891","-0.769","-0.0927","0.0208","0.0309","-0.0521","0.2007","0.5706","0.2869","0.4405","0.6996","0.3978","0.2572","0.5035","-0.6619","0.3355","0.0777","0.2571","-0.4213","0.1486","-0.1259","-0.0914","-0.0423","-0.0819","0.09","-0.4474"
"C0A550","-0.0358","-0.0191","0.0139","0","0","-0.1721","-0.0242","0","0","0","0","-0.0485","0.4854","0.4884","0.2099","0.1302","0","-0.0643","-0.1259","-0.0545","-0.0017","0","-0.0908","-0.0574","0.007","0","-0.0651","0","0","-0.0643"
"C0A560","-0.5796","-0.2819","-0.103","0.2779","-0.3371","-0.3709","-0.2923","-0.433","0.5563","0.6948","0.4997","-0.7902","-0.2396","0.9708","1.1644","0.7995","0.0784","-0.7947","0.6928","-0.3864","-0.1498","0.3927","-0.014","0.3998","-0.4145","-0.5438","0.5909","0.4782","-0.544","-0.4695"
"C0A570","0.061","0.0105","0.014","0.0968","0.2681","0.1948","0.0717","0.1124","0.1628","0.0696","0.1455","0.3599","-0.9661","-1.6362","-1.6821","-0.6691","0.2631","0.3126","0.1045","0.1035","0.2696","0.1378","0.1462","-0.2677","0.1455","0.135","0.0157","0.0868","0.1706","0.4849"
"C0A640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0375","-0.0209","0","0.0342","0.212","0.0052","-0.0743","-0.0292","-0.0961","0.0651","0.1268","0.4357"
"C0A650","1.2287","0.6792","0.1463","0.1597","0.4728","0.5992","-0.2427","0.1749","0.3064","0.3464","0.1913","0.7548","-0.9326","-2.4758","-1.5745","-0.8529","0.3657","0.8089","0.2884","-0.3464","0.3277","0.3564","0.5871","-0.2939","-0.2624","0.1696","-0.5663","0.3316","0.6997","0.6632"
"C0A660","0.8356","-0.0314","-0.0899","0.1992","0.5663","-1.178","0.1888","0.2572","0.1975","0.2925","0.3927","0.5481","2.0572","0.1113","0.171","0.6389","0.397","-0.244","-0.5032","0.5796","0.2996","0.4193","-0.8769","0.3881","0.2978","0.3845","-0.2396","0.2294","0.383","-0.6"
"C0A860","3.1449","2.4871","0.3995","0.5663","0.8776","-0.9225","0.1877","0.8157","0.394","0.9119","0.7632","2.0808","3.5978","1.7264","-2.0967","1.6907","1.1258","1.5893","0.9708","1.1143","0.829","1.0786","-0.8803","-1.0649","-1.2858","1.0903","0.9119","1.3365","2.0726","-0.1341"
"C0A870","-0.3315","3.3212","1.6798","2.0614","-2.1117","-1.8364","0.1936","0.7742","-0.4918","-2.2362","0.5614","1.2021","6.9211","2.6045","2.0395","3.5453","3.8252","1.7101","0.2162","2.2411","1.0865","1.4838","-0.9767","-0.6078","-0.7873","0.7376","0.668","2.9927","1.3497","-1.5072"
"C0A880","0.3387","-0.1568","-0.104","0.5985","-0.8693","-3.1412","-1.1025","0.3993","-0.2339","0.8966","0.866","0.7461","3.0377","1.05","0.3119","1.2951","0.9329","-0.3032","-1.6997","-2.0949","0.851","0.7548","-2.6897","-1.9973","-0.9781","-0.6688","0.6582","0.8089","-0.55","-1.3703"
"C0A890","-0.0545","0","-0.0618","-0.0292","0","-0.2237","-0.007","0","0","0","-0.0914","0","0.9969","0.3119","0.309","0.4636","0.0839","0","-0.2264","-0.1638","0.0995","0","-0.1554","-0.0996","0","0","-0.0105","-0.0899","-0.0946","0.1"
"C0A920","0.1361","0.3031","1.4724","-0.0698","-0.9786","0.1569","-1.2313","-1.097","-0.8425","-0.2756","1.1883","0.6891","3.083","-1.4235","-1.6905","-1.1472","1.0898","-1.2258","0.0837","0.7071","0.4226","1.4004","-0.6156","-0.7502","-0.3625","1.8544","-1.2465","0.7718","0.6615","-0.7423"
"C0A940","1.1437","0.727","0.3019","0.1634","-0.0954","-0.9877","0.2909","0.4806","-0.0968","0.3682","0.4728","0.2509","3.2499","3.4641","2.1397","1.7077","0.4213","0.2113","0.2779","0.6444","0.1378","-0.3611","0.2728","0.2728","0.3109","0.3886","-0.0349","0.6428","0.4495","0.3914"
"C0A950","-0.4867","-0.8153","-0.089","2.3869","-1.8173","-4.2435","-2.0572","1.0114","-1.5893","1.1181","-2.6283","-4.0616","10.2801","-0.7746","-0.7534","-0.2408","3.3","-3.0756","-3.4985","-2.7713","0.845","-2.7168","-4.8256","-1.757","-1.9919","-1.7612","-1.966","1.9288","1.2503","-5.3831"
"C0A970","3.2911","2.0657","2.9944","1.6427","-0.5435","-10.7362","-6.0645","-1.4937","-2.3766","-3.1689","-4.1898","3.6705","8.4838","3.3477","2.1554","5.1548","3.5557","-1.3499","-7.7241","-7.0471","-3.8812","1.1","-7.0019","-6.3649","-3.5567","-2.5427","-3.5339","3.1049","2.2869","-3.3962"
"C0A980","-0.2923","-0.7107","-0.6962","-0.4405","-0.1569","-1.6314","1.0963","0.8912","0.7308","-0.191","0.1736","-0.2681","2.1916","0.2559","0.0663","1.097","0.8785","-1.6821","0.8426","1.1046","0.9948","-1.5301","-0.6339","1.0958","1.0993","1.1126","0.9998","0.9351","-1.1635","-1.0093"
"C0A9A0","-0.3449","-0.7506","-1.1321","-0.5288","1.5977","-0.88","-0.3435","1.0998","1.3523","-0.2847","0.2084",NA,NA,NA,NA,NA,NA,NA,"-0.9355","-0.4104","-0.5535","1.2021","-0.9318","1.2614","0.7222","1.2761","1.0918","-0.6339","-0.0506","-0.9096"
"C0A9C0","-0.3412","-0.8139","0.0523","-0.0558","-0.4944","-0.4597","0.1462","-0.5446","0.9455","-0.1717","-0.0157","1.8815","-0.5699","-0.4649","-0.526","-0.0628","-0.5699","0.1917","0.328","-0.2364","-0.1812","-0.0959","-0.7272","1.0718","0.2847","0.8899","0","-0.5818","2.0377","0.7247"
"C0A9E0","0.068","-1.2245","-0.9712","0.3907","-0.8899","-1.2858","1.5939","1.0973","0.9994","-0.2661","-0.9969","0.5017","2.4905","-0.1986","1.1594","-1.2858","-0.766","-1.4417","0.9703","0.4495","1.3641","0.3365","-0.7873","1.3991","1.3947","1.6997","1.7975","1.1326","0.441","0.122"
"C0A9F0","0.1151","0.0279","0","-0.1929","-0.068","0.1706","0.0872","0.6914","0.0627","0.0609","0.0366","0.0558","0.8988","0.7778","0.6883","0.0784","0.1568","0.1046","0.1654","0.0122","0.6344","0.1046","0.0471","0.5734","0.2781","-0.0974","0.5557","0","0.0349","0.2091"
