"stno","X2013.06.01","X2013.06.02","X2013.06.03","X2013.06.04","X2013.06.05","X2013.06.06","X2013.06.07","X2013.06.08","X2013.06.09","X2013.06.10","X2013.06.11","X2013.06.12","X2013.06.13","X2013.06.14","X2013.06.15","X2013.06.16","X2013.06.17","X2013.06.18","X2013.06.19","X2013.06.20","X2013.06.21","X2013.06.22","X2013.06.23","X2013.06.24","X2013.06.25","X2013.06.26","X2013.06.27","X2013.06.28","X2013.06.29","X2013.06.30"
"466880","-0.2952","-0.95","0.7866","0.5472","0.191","-1.2803","-1.4","-1.1","-1.8","0.382","0.5","0.5472","0.3473","-0.5","-1.3156","-0.866","-0.6894","0.3126","-1.4772","-1.0392","-1.4772","-1.3787","-1.1818","0","-0.8","-0.4168","-0.4689","-0.382","-1.4095","-1.2803"
"466900","0.65","1.6914","1.5","-1.5588","-0.6894","-1.299","-1.6914","-1.1491","0.5814","-1.3856","-1.3023","-1.1258","-1.3789","-1.3023","0.4","0.35","0.2394","0.9642","0.7071","0.5","0","0.9","-1.1491","0.9","-1.157","-0.95","-1.1","-0.3299","0.9","0.6428"
"466910","-1.4095","2.8","0","-1.1818","1.1","1.1","-1.1276","-2.1613","3.1514","-0.9397","1.4772","-1.8711","-4.3332","-2.0681","1.3787","0.8","-0.8863","-1.4095","2.4","1.1276","1.1","2.7","1.9","-1.7321","-2.3492","1.8187","0","2.2517","-1.8","-1.0833"
"466920","-1.2216","0.2605","0","-0.4341","0.2257","0.2605","0.2431","-1","1","0","0","0.382","-0.4341","0","-1.3787","0.1563","-0.8863","0","0.9193","0.2257","-1.4095","1.4722","-0.9193","-1.4095","-0.3473","0.7524","1.3","1.05","-0.2605","0"
"466930","-0.1563","1.7727","1.1276","0.4596","0.45","0.5785","0","0.7","1.8794","0.6894","-0.2394","0.8426","0.2257","-0.5638","0.7713","-0.3214","0.3214","-0.7794","1.1818","0.5362","-0.3214","0.9848","1.1818","1.0337","0.2257","1.3789","1.6454","0.2952","0.8863","0.45"
"466940","-1.8385","1.7619","1.5427","1.4141","1.2124","-2.0785","-1.6087","-2.1666","-1.9151","1.6712","1.6454","1.5321","-1.2","-2.1651","1.3789","1.157","1.7321","1.6853","2.6311","-1.4784","1.3023","-1.8385","1.7619","-1.2213","-1.8","-2.1651","-3.1177","-3.8527","1.7619","1.5588"
"466950","1.0245","0","3.6639","0","-0.9919","-0.7293","-6.2043","-3.4472","0","0","1.2655","2.5309","-3.05","-9.3969","-5.121","-6.4997","-4.6286","-4.3226","3.5238","-6.1058","-6.9537","-7.8785","-3.4068","1.2655","-3.6639","0","-1.7018","-3.4202","-4.2347","-4.3226"
"466990","-3.0529","3.007","2.2517","1.8711","-0.8208","-1.2","-1.4","-1.8641","0.7866","2.462","1.9734","1.9696","-1.3499","-1.8641","-2.3783","-3.0529","-1.4784","-1.35","-1.55","-1.157","-3.7","-4.4316","-4.6","1.8187","-0.7524","-1.25","0.4341","-1.6","-2.4432","-1.85"
"467060","-0.5814","-0.3299","0.7866","0.7182","-0.6","-0.3647","-0.8208","-2.2553","-0.7182","0.9526","0.4446","-0.2084","-2.2517","-2.5605","1.3023","-0.342","-0.9642","-1","-0.3647","-0.4104","-2.0673","-2.2553","-2.2553","-0.2952","-0.5472","-0.3762","-0.3647","-0.3647","-1.1","-2.8191"
"467080","1.5588","0","1.0261","0.9193","0.2257","0","1.157","1","0.5472","0","0.2084","-0.2605","0.9","1.4141","1.5588","0.35","0.55","0.5472","0.382","0.4446","0.6498","1.7321","1.8794","0.6498","0.2431","-0.2431","-0.2605","0.3126","-0.3126","1.9919"
"467110","-1.6853","-1.7321","1.5","0.7182","0.5472","0.6498","-1.4555","-2.0683","-0.9959","0.9235","0.9","1.8","2.5712","1.45","0.8893","0","0","-1.3023","-1.5035","-1.2124","-0.2605","-1","-2.5","-2.3383","-1.9917","-2.6046","-2.3783","-2.1855","-1.8385","-1.2213"
"467300","-2.9445","-4.0377","-3.2499","4.3332","4.1","3.7","1.5588","-4.5033","-4.2132","-2.4513","-0.7524","4.8256","7.9769","5.3694","2.9876","2.1613","1.9696","-1.8711","1.6712","-2.659","-6.2959","-8.2724","-8.4693","-7.2876","-6.1058","-5.4164","-5.0229","-4.5033","-3.2889","2.3747"
"467350","-1.1818","-2.8","2.0673","2.3492","2","1.6914","-0.8","-2.0681","-2.7","-0.9848","0.25","1.9053","4.1346","3.101","1.3856","0.2052","0.2298","0","0","-0.9","-1.6454","-2.5279","-4.3","-3.7423","-3.2","-3.4","-2.8559","-2.1666","-1.9","0.55"
"467410","0","-0.6498","-0.9","-0.3994","2.1666","1.4722","-0.3299","-1.2","0","0.2952","-0.3299","-3.101","2.6847","1.5588","1.6742","1.4722","1.5035","1.3023","1.8385","-1.9734","-2.6","-2.659","-4.8864","-1.9284","-2.2981","-2.6311","-0.4341","-0.684","-1.7854","2.1613"
"467420","-1.25","-0.7866","-1.05","2.2","2.3","1.8","-0.3473","-0.9577","-0.8551","-0.3647","-0.7524","-0.5557","2.659","1.5757","1.6","0.85","1.6","-1.4722","1","-1.9734","-2.0681","-1.9053","-5.0225","-1.5","-2.2215","-3.1514","-1.4","-0.4341","-1.15","1.9151"
"467440","0.5814","0.684","-0.2952","0.2952","0.8","0.8999","-0.2431","1.05","1.5427","0.2431","-1.2216","-3.0529","1.1818","-1.4772","-1.7854","1.157","1.2257","0.6","1.4784","-1.8","-2.6847","-3.0311","-3.0529","1.0285","0.1736","0.75","1.6853","0.7182","0.3126","1.3499"
"467480","-1.7355","-1.7998","0.2257","0.2084","1.4","0.9397","-0.95","-1.5","-1.35","-0.6156","-0.684","1.2257","2.4","1.1276","1.1818","-0.2257","1.1","0.5472","0.2605","-0.5814","1.1818","1.5757","-3.5708","-2.7251","-2.1613","-3.3829","-1.8","-1.5","-0.8208","0.5472"
"467490","-1.3789","-1.8187","-1.0392","0.5142","0.7878","0.45","-1.4722","-2.1666","-1.5975","-0.9397","-0.45","-0.2736","1.3856","0.7794","0.7518","0.6928","0.2736","-0.1736","-0.342","-1.0392","0.5785","0.9397","-0.9","-1.9696","-1.1818","-2.1613","-2.3492","-2.2651","-1.5975","1.1258"
"467530","-1.1258","-1.3156","-1.2803","0","-0.2736","-1.0833","-1.1818","-1.2216","-1.2803","-0.1736","0.4104","-1.0833","0.5638","-0.6928","-0.1216","0","0.1563","0.7878","1.0392","0.45","-0.7878","-0.9397","-1.0392","1.1491","1.2124","-0.9193","-1.1258","0.6","-1.1276","0"
"467540","0.6156","0.6498","1.3023","0.8","1.3789","1.3856","1","-2.2651","-0.75","1.7321","1.6454","0.4446","2.5115","1.5321","1.157","0.7","0.85","0.8","-0.6","0.8","1","0.9642","1","-1.8187","-2.0673","-1.9696","0.8","0.95","0.85","1.6454"
"467550","-1.5049","0","0","0","0","0.6425","0.9203","0","1.0593","0.6772","0.9898","-7.6115","-8.5031","-7.737","-6.4952","-1.0603","2.0681","0","1.0392","-2.6311","-4.6286","-6.9921","-6.3899","-2.1547","2.0521","-1.4023","-1.0245","-1.1287","-5.7158","-5.1683"
"467571","0.2431","0","1.5035","0","0.6894","0.3762","0.2778","0","0.382","0.342","0.766","-0.4104","0.6894","0.3762","1.3787","0.342","0.3078","0.4788","0.4788","0.55","0.4446","0.9959","0.2605","0.3473","0","0","0","0","-0.2605","0.4104"
"467590","0.3126","0.4341","0.513","1.1258","0.9959","0.8999","0.2778","0.5036","0.9235","1.3023","0","0.4862","0","0","0.573","0","0","0.2952","1.3023","-0.75","-1.1287","0.5383","-1.6914","-0.9959","-0.5472","0.573","0.7467","1.0945","0.5472","1.8"
"467610","-1.3856","2.0673","1.8794","1.9053","2.5981","1.9734","-1.6","2.0785","1.3789","2.5981","1.7321","1.5588","1.9053","1.5035","-1.2","-0.8426","1.1258","1.3856","1.6853","-1","1.2124","-0.9642","-1.9151","-2.1651","1.7321","1.8187","1.7619","1.6742","1.0392","0.9526"
"467620","-4.9","-1.9622","4.0703","1.2213","1.1","2.2","-2.5","-1.9622","0","-0.9377","0","1.2313","-1.0072","-4.8864","0.8509","0.7293","1.2655","2.9876","-0.6078","-2.4967","-6.1058","-4.3332","-3.25","-4.7","-2.0143","-2.4484","0","0","0","0.8161"
"467650","0.342","0.4","-0.5909","-0.6578","0","0","-1.2","0","-0.191","0.1216","0.4","0.1389","-0.4","0","-0.7878","-1.1818","-0.5638","0.1736","-0.6","-0.197","0.8","0.1","0.3762","0","1.0833","0.45","0.35","0.342","-0.9397","0.5142"
"467660","1.1258","1.5975","0.8999","0.7","1.2213","0.7","1.2216","0.85","-0.2084","1.0285","0.9642","0.9848","1.4772","1.2803","1.2","0.6428","0.766","0.7713","-0.4104","1.5","0.9848","0.7071","-2.0673","-2.7251","-2.0785","1.157","0.9959","0.6","0.7","-0.866"
"467770","-1.4707","-3.5507","3.101","2.913","2.6","2.8559","-3.195","-2.9568","-3.9467","-2.3383","1.7619","2.462","5.5","2.913","2.5605","1.7854","1.7854","-2.0673","0.6156","-2.5605","1.3156","2.2651","-2","-5.0225","-4.5301","-5.0225","-4.4167","-4.4166","-4.2","2.4432"
"467780","-0.4341","-1.05","-1.05","3.5","3.2499","3.0529","-1.157","-0.8208","-0.8893","-1.6087","-0.95","2.7575","3.9837","1.9926","2.7","1.3789","1.9734","0.95","1.4141","-2.0681","-2.5605","-2.4432","-3.9467","-2.0569","-2.2215","-1.9284","-1.35","-0.9235","0","-3.2499"
"467990","-4.8256","2.6812","2.5115","2.5","1.4095","0.4788","-5.3","-6.4839","2.2517","1.157","1.9","3.8971","4.6","3.0529","0.191","-0.2257","-3.4468","-5.7321","0.4788","-2.2553","-0.2605","-2.0673","-5.1683","-6.8937","-8.0814","-7.3296","-8.9618","-7.8785","-5.6382","-3.2499"
"C0A520","-0.1097","0.4495","0.9539","0.515","0.483","0.6973","0.1452","0.068","0.0209","0.892","0.5871","0.6883","0.8425","0.1236","0.1251","0.383","0.0763","0.5664","0.1095","0.2868","0.2736","0.4193","0.263","0.0975","-0.0628","0.0262","-0.9259","0.0628","0.2605","0.4015"
"C0A530","0.3881","0.8345","0.6137","0.2237","0.1985","0.1985","0.3999","0.5755","0.4015","0.7867","0.4494","0.4388","-1.1375","-1.1998","0.4988","0.197","0.1975","0.4997","0.3564","0.1827","0.2624","0.121","0.3998","0.2819","0.3998","0.2649","0.2427","0.2819","0.6932","0.9998"
"C0A540","-0.0276","-0.0961","0.1315","0.0242","0.0313","0.2034","0.0278","0","0","0.0618","-0.1913","0.0946","-0.7632","0.3126","0.0438","0.0292","0.0259","0.0035","-0.045","0.0017","0.2993","0","0","-0.097","-0.0934","0","-0.0914","-0.0707","0.0209","0.1259"
"C0A550","0","0","0","0","0","0","0","0","-0.0259","0","0","0","-0.0358","-0.1763","-0.0656","0","0","0","0.1928","0","0","0","0","0","0.0743","0.0515","-0.0052","-0.0845","-0.0276","-0.0616"
