"stno","X2017.07.01","X2017.07.02","X2017.07.03","X2017.07.04","X2017.07.05","X2017.07.06","X2017.07.07","X2017.07.08","X2017.07.09","X2017.07.10","X2017.07.11","X2017.07.12","X2017.07.13","X2017.07.14","X2017.07.15","X2017.07.16","X2017.07.17","X2017.07.18","X2017.07.19","X2017.07.20","X2017.07.21","X2017.07.22","X2017.07.23","X2017.07.24","X2017.07.25","X2017.07.26","X2017.07.27","X2017.07.28","X2017.07.29","X2017.07.30","X2017.07.31"
"466880","-1.1276","-1.1258","-0.9959","-1.1276","-1.4772","-1.0337","-0.9526","-0.9397","-0.7071","-0.6928","-0.866","-1.1818","-1.0833","-1.0833","0.4788","-1.0337","0.342","-1.1276","-1.3156","-1.3156","0.513","0.6156","0.513","-1.3156","-1.3156","-1.2216","0.5472","1.1287","1.5733","0.6498","0.2257"
"466900","-1.2124","-1.2124","0.8999","-1.3856","-1.1276","0","-1.2216","-1.1258","-1.2257","0.7713","-0.866","0.1736","0.1563","0.342","-1.6454","-1.9053","0.5785","0.3762","0","0.9959","-1.6454","-1.9053","-1.2216","0.5142","0.45","0","-0.8356","-0.7","-0.4341","-2.8344","-1.2124"
"466910","1.8711","1.5757","1.7727","1.6742","1.7727","-2.2","1.9696","1.5757","-1.4","1.1","1.1818","1.3787","1.2803","-1.4","-2.2651","-3.5","-1","1.2803","2.3635","1.3","3.5453","-3.5","1.4772","1.6742","1.1818","1.2","-1.9696","-3.7","-5.9088","-7.1891","2.6"
"466920","-0.9959","0.6","-0.9959","-1.5035","-1.4095","-1.3856","-1.3156","-0.766","-1.0392","-0.7713","-0.9","-1.1276","-1.1276","-1.2124","0","0","0.2431","-1.0392","1.4095","0.5814","-1.6454","0","0.8","0.9193","-1.1276","0.4788","1.05","2.314","3.4068","1.5049","-1.8711"
"466930","0.6928","1.0337","1.0833","0.766","0.8863","0.9848","1.0833","0.766","0.6894","0.8863","0.6928","0.6928","0.5142","0.35","0.5","-0.866","0.3","0.4","0.9397","0.3857","0.766","0.1736","0.5785","-0.6894","0.8863","0.6894","0.3762","1.157","2.1449","-1.9696","1.2216"
"466940","2.0785","-1.7619","-1.7998","-1.6853","-2.4432","-2.7251","2.659","-1.5427","1.6454","2.2553","2.0673","1.2213","-1.9151","-2.2517","-2.0683","-3.195","-2.2553","-1.5321","2.0785","-2.0785","-2.1449","-1.4","2.6","2.3383","-1.4784","1.7619","2.1651","2.5279","4.7566","-5.8985","-2.5115"
"466950","-5.9088","-4.7924","4.1138","-5.4164","-5.6382","-2.9","-5.8261","-5.0743","-5","-5.3","-5.9","-4.7","-4.6985","-5.1683","-6.4839","-9.7861","-10.6359","-6.0073","-4.8","-6.1058","-5.8024","-5.2091","-7.5175","-5.7321","0","-1.15","0","1.094","2.4832","-7","-10.2191"
"466990","-3.9392","-1.7998","-2.5069","-2.2498","-3.6438","-2.6997","-3","-3.1514","-3.6648","-3.8408","-3.4468","-3.007","-1.45","-1.7","-1.8","-4.06","-3.3775","-3.195","-2.6847","-1.9151","-1.6712","-3.4769","-2.6847","-1.9917","-2.0785","-1.9053","-0.7866","3.6648","6.9","-2.05","-2.4513"
"467050","0.4862","-0.3647","-2.9445","-2.4432","-1.3856","2.913","-2.1651","-0.8551","-1.5","-2.6997","-3.2499","-2.4249","-2.913","0.684","2.6311","-2.913","-1.5975","1.8794","2.1666","-2.3","1.9734","-2.1449","-1.4","-1.1287","-3.3829","-1.6914","2.4432","4.06","6.1065","-4.8864","-3.0311"
"467060","-1.9919","-2.1449","-1.9917","-2.1449","-2.5115","-2.4513","-1.8794","-1.6853","-2.0683","-1.9919","-1.5427","-2.2981","-2.2215","-2.4513","-3.6648","-3.8105","-2.913","-2.3747","-2.1449","-2.4513","-2.9876","-2.6046","-2.0683","-1.7619","-1.8385","-0.8208","-1.4","2.2","-4.6923","-9.7496","-3.4769"
"467080","-1.3023","1.3","-1.2213","-1.7619","-1.4722","-1.4784","-1.2213","1.5975","2.0681","2.2651","2.6","2.3492","-1.7619","-1.6087","-0.3994","-1.5","-1.2213","2.4","-1.7619","0","-1.607","-0.4689","2.659","1","0","1.4141","1.4141","2.4249","7.4845","-3.9853","2.2651"
"467110","-1.5321","-2.1666","-1.6087","-1.7854","-0.8356","-1.0927","-1.9917","-1.1491","-2.659","-2.6","-1.7321","-2.3635","-1.6712","-2.0673","-1.2213","-1.2213","-1.9926","0","-1.0927","-1.5427","-1.8385","0","-1.4555","-1.607","-1.607","-1.2213","-0.95","1.9","3.3775","-2.2981","-4.4431"
"467300","-7.8","-3.4769","-3.5238","-3.6438","-3.7423","-4.6045","-6.5982","-5.318","-5.6134","-5.8","-5.6134","-3.9392","-1.3","-5.0225","3.3483","3.9467","3.9392","3.4","1.5321","2.5372","2.9","3.6438","3.0311","-3.7588","-1.2257","-2.3383","2.9544","2.4249","5.7","-7.8785","-12.8025"
"467350","-4.3332","-1.8711","-2.2651","-0.8999","1.5","-2.462","-3.5453","-1.9734","-1.8711","-3.1514","-2.0681","-1.7727","0.2257","-1.2257","1.8187","2.462","1.2257","2.0681","1.299","1.4095","1.0725","1.9696","1.4141","-1.9696","0","-1.4722","1.7727","2.8191","4.5","-3.6438","-5.9088"
"467410","-3.8527","-3.1514","-2.4432","0.3473","2.3","0","-3.5453","0.4341","-2.6311","-2.2498","-0.9919","1.4722","-0.9","0.7182","1.4095","1.9696","1.157","1.9","0.6498","2.2","2.4","2.7575","1.9053","-1.3023","0.6498","0.6498","0.85","0.6498","-1.25","-3.9068","-4.3226"
"467420","-3.7588","-1.7355","-1.3","0","1.9696","-1.3","-3.195","-1.7619","-2.7575","-2.3783","-1.8385","-0.5472","-0.5814","1.0285","1.5757","1.6742","1.2257","1.6","1.4722","1.4095","0.9","2.462","2.1","-0.8","-0.3299","-1.0285","1.2213","1.6454","-2.7251","-5.6","-4.9"
"467440","-3.8408","-2.7","-2.2553","-2.5605","-2.5372","-2.8191","-3.3483","-2.5605","-2.659","-3.4769","-3.4769","1","0.95","-2.3","0.7524","-1.9919","-2.1613","1.8711","0.3473","1.9919","1.4141","2.2651","0.8","0.75","0.8","0.9","-1.9734","0.3473","-1.45","-5.0229","-4.6286"
"467480","1.2","0.3647","-0.7182","0","1.6914","0.513","-0.2952","0.684","0.3126","-1.15","0","0.8","0.5472","0","0.95","1.2213","0","-0.513","0.5472","1.5975","0.75","1.4095","-1.4","0","0.8","0.4104","1.5035","-1.0337","-2.0785","3.2499","-3.1514"
"467490","-0.866","-0.9848","-0.4788","-0.6128","1.2216","0.2736","-0.6894","-0.7878","-0.342","-1.2124","-1.2216","-0.9848","-0.766","0.6428","1.5757","1.1258","-0.1042","0.766","0.9397","1.2","1.1258","0.9526","1.1818","-1.2216","-1.0833","-0.5785","1.2216","-0.7878","-1.6","2.3635","-1.7727"
"467530","-1.2216","-0.7518","-0.342","1.1818","-0.5785","0.9848","-0.75","-1.0392","-1.0833","-1.0337","0.5638","-0.9526","0.866","-0.1736","-0.5785","0.6128","-0.6894","0.9","-0.3078","0.7794","0.5638","-0.55","0.6128","-1.0337","-0.9526","0.1042","0.6578","0.5","0.3126","-2.1","2.2553"
