"stno","X2015.12.01","X2015.12.02","X2015.12.03","X2015.12.04","X2015.12.05","X2015.12.06","X2015.12.07","X2015.12.08","X2015.12.09","X2015.12.10","X2015.12.11","X2015.12.12","X2015.12.13","X2015.12.14","X2015.12.15","X2015.12.16","X2015.12.17","X2015.12.18","X2015.12.19","X2015.12.20","X2015.12.21","X2015.12.22","X2015.12.23","X2015.12.24","X2015.12.25","X2015.12.26","X2015.12.27","X2015.12.28","X2015.12.29","X2015.12.30","X2015.12.31"
"466880","0.7524","-0.8457","1.2655","1.85","1.6","0.5472","0.9919","1.2997","1.3","-0.8426","0.684","1.0603","0.9235","0.7182","0.9919","1.25","1.3339","0.6498","1.2997","-0.8457","0.6156","0.342","0.1389","-0.4596","0.4788","0.7524","0.3762","0.684","0.7866","0.9235","0.9577"
"466900","0","1.7727","2.3492","0.4788","-2.2981","2.7575","1.9919","2.4432","-2.0569","1.6742","2.3492","-1.0725","-1.3856","2.6311","3.5708","2.4432","1.6454","1.3023","1.6454","-1.8385","1.1276","0.8356","1.0833","1.4095","3.5708","1.299","2.4432","1.8385","1.4722","2.0673","1.9917"
"466910","0.3647","2.8","0.4341","-3.6","-4.8","4.6","-2.1666","-4.1346","-5","5.6","1.6914","-1.0945","0.5557","-1.8711","1.9151","5.121","3.7239","-2.2651","-5.1","-3.1514","-1.7854","-2.2651","1.8","2","2.0673","-2.2651","2.7575","2.2517","-3.5453","0","-2.0683"
"466920","1.55","0.7","1.95","1.5391","1.2997","0.85","1.75","2.4","1.8","-0.2257","1.45","1.55","2","1.6","1.8","2.3383","2.7251","0.8551","2.1","1.3499","1.6712","-1.0285","0.8","0.6428","1.25","1.45","0.85","1.5","1.2655","1.5","1.2313"
"466930","4.2286","1.5975","6.014","4.9363","2.3383","3.2909","4.0703","4.1569","0.5814","1.7854","3.8105","3.8971","2.0785","4.3226","4.9804","1.6853","-1.4784","3.4641","2.7578","0.1389","0.766","-0.6062","-0.2","-0.3464","4.5105","1.8794","3.4769","3.5507","4.2435","6.3899","5.7321"
"466940","1.5588","3.1514","4.3301","2.2","1.25","6.0073","4.4167","2.2","-0.6498","-1.4","4.1569","2.1449","1.5757","3.0311","5.121","7.2876","6.6967","2.15","2","-1.2257","1.1491","-1.5321","1.1491","2.4","6.1058","2.659","3.9392","5.2828","1.95","3.8105","4.7631"
"466950","4.371","4.6045","7.2746","5.9779","1.476","9.2572","7.2008","9.0393","1.7191","9.3969","7.1417","7.4478","0","7.621","7.7055","9.6511","8.7648","6.588","5.6","-4.6923","2.5069","-3.45","0","4.2286","7.78","4.1569","6.6967","8.9201","6.7493","7.4478","8.7469"
"466990","-1.1287","-1.7","4.06","2.5981","-2.0569","2.911","2.5981","1.7321","-1.1","-1.05","0.7182","2.1449","-0.7866","3.2909","4.2132","4.7495","4.5197","1.35","-1.5","-1.1","-1.2","-2.314","-1.1","0.3473","3.4472","1.4095","-1.1971","2.7578","3.0311","3.2043","3.5507"
"467050","4.3665","2.4513","5.3994","5.9779","6.4839","5.9751","7.5838","8.4265","1.95","0","5.3623","4.4995","3.677","6.0518","7.6604","6.588","7.2774","6.7412","7.8903","0","5.1095","0","1.1","1.9151","5.9751","4.7495","4.5963","7.2008","5.0137","6.588","6.4922"
"467060","1.15","1.6","0.5383","0","-0.7182","3.2889","-0.5557","0","-1.05","1.6712","-0.5209","-0.5383","-1.3499","2.8559","3.1177","-0.5557","-1.2655","0","0.9577","-1.3","-0.8","-2.9445","-0.6156","-0.3647","3.0529","0.4515","2.8559","0","0.5904","0","-0.6425"
"467080","0.191","1.1","1.3","-0.2605","1.2257","2.1613","-0.75","-1.0285","1.157","1.7355","0","-0.75","0.3126","0.85","0.6498","2.8191","2.9","-1.05","0","-0.2605","0","-0.9","-0.2257","0","0.4168","0.2257","-0.85","0","-0.8","-0.75","-1.157"
"467110","1.25","0.684","2.6997","3.1408","2.911","2.2498","2.7578","3.2174","2.5115","1.6","1.6","2.314","2.1651","2.2215","2.15","2.3783","2.45","3.3775","3.1177","1.3","1.1","0.6","0.2605","0.9","1.9","1.2","1.55","3.6004","2.9876","1.9284","3.4472"
"467300","8.7648","6.4997","11.3703","11.6522","10.439","13.7195","13.9075","12.6859","9.4542","9.4","10.2426","9.209","8.7648","10.6359","13.8135","16.0687","17.1964","11.5181","10.5246","7.8","8.1753","6.9921","3.677","5.0229","11.2763","10.0547","10.6185","14.6592","11.9341","11.1823","13.8135"
