"stno","X2017.01.01","X2017.01.02","X2017.01.03","X2017.01.04","X2017.01.05","X2017.01.06","X2017.01.07","X2017.01.08","X2017.01.09","X2017.01.10","X2017.01.11","X2017.01.12","X2017.01.13","X2017.01.14","X2017.01.15","X2017.01.16","X2017.01.17","X2017.01.18","X2017.01.19","X2017.01.20","X2017.01.21","X2017.01.22","X2017.01.23","X2017.01.24","X2017.01.25","X2017.01.26","X2017.01.27","X2017.01.28","X2017.01.29","X2017.01.30","X2017.01.31"
"466880","0.9919","0.2778","1.0261","0.9577","-0.9397","0.5472","-0.1736","0.6156","1.0945","1.1971","1.4365","0.3994","0.4341","0.5209","1.0603","1.0945","0.4689","-0.866","1.0337","0.9577","0.7524","1.1287","1.1287","1.2655","0.8208","1.0261","0.3647","0.4788","-1.0337","0.5383","1.5391"
"466900","-2.2215","-1.3856","1.5035","-0.8","0.5","1.1818","0.6","1.7854","2.0673","0.8999","1.5321","2.2553","2.8191","1.3499","1.2213","1.7321","-1.3789","1.5","2.462","3.2499","0.8999","2.1613","1.4141","2.0785","2.4432","1.2856","1.7854","1.8","0.65","3.195","2.0673"
"466910","-3.101","-1.4","-2.659","-3.1514","-1.7727","-1.9696","-1.4772","2.7","-1.6914","-2.5981","-5.0225","-2.0785","-0.3473","-2.2651","-2.1666","-2.9544","-2.6046","1.4772","2.462","3.7423","0.513","-2.7","-3.5","-3.3483","2.0785","-3.2889","-2.4249","-2.3635","-1.5035","2.6","0.6251"
"466920","2.1855","1.2213","2.2498","2.2498","-0.6894","1.157","0.5","1.2","2.5712","2.6997","3.0211","2.2498","2.1855","2.4426","1.7","1.75","2.314","-0.8863","0.7713","1.8641","1.607","2.2498","2.15","2.5712","2.1212","1.85","1.7355","0.7713","-0.4596","2.5069","3.0854"
"466930","1.2124","0.9526","2.3747","1.1491","0.35","1.1258","0.4698","2.7251","3.6373","3.2043","3.8971","3.6648","5.7321","5.6382","5.0743","4.6985","2.1651","0.2819","0.9848","3.8105","3.6648","3.4641","4.3301","6.014","5.3694","3.7239","3.2889","0.4446","-0.3939","4.8497","4.6765"
"466940","-0.9","-1.7619","1.3499","1.05","1.3856","1.157","1.7321","2.2553","3.4641","2.1855","2.314","3.0311","3.9837","3.7536","3.3706","2.2498","1.5588","1.8794","2.5605","6.9921","3.2909","5.121","3.2782","3.8105","3.5453","3.3775","2.3","1.0285","1.0927","4.3226","2.6354"
"466950","-3.9","3.3425","4.35","3.55","-3.6373","3.35","3.05","6.0622","6.4086","3.85","4.75","4.75","7.2746","7.5838","7.5072","7.5072","-3.6","3.8408","5.4502","10.5374","5.2828","7.5175","7.6604","7.0064","8.9201","2.8046","3.8","-5.456","-8.1753","10.3057","6.0422"
"466990","-1.4","-1.7998","1.2213","-0.2605","-2.659","-0.2778","-1.5","-1.2313","3.8105","0.9","-0.8208","-0.7","3.6373","2.2553","1.2856","2.2517","-0.8","-1.3","2.1","5.3623","1.2803","2.8344","2.5115","2.0673","2.0785","3.1408","-0.6498","-1.5","-2.314","3.4068","3.0642"
"467050","3.7588","2.9876","6.5114","4.5899","-2.0673","3.2909","1.299","3.9068","6.5114","5.4389","7.1242","4.7495","6.2816","5.8494","5.3994","6.8944","5.1095","4.0407","3.8105","7.5838","5.5921","7.2774","6.4279","7.4306","6.6646","6.4348","4.7495","4.6765","0.5472","7.5838","8.5031"
"467060","-1.7854","-0.7866","-0.8208","-1.7321","-0.85","0","-0.8","0.9577","2.9544","0","-1.4141","2.0673","3.101","0","0.6772","0","-0.9","-0.7182","1.9284","2.5712","-0.573","3.2043","0","0","2","-0.6078","-0.7524","-2.2981","-1.4","3.3483","2.15"
"467080","0.5814","0.5814","1.4784","1.5321","0.9","-0.2431","0.2605","0.4862","0","-0.2257","0.1736","0.3299","0.9919","-0.95","-0.9","-1.3499","-0.342","-0.7","0.2778","1.55","-0.75","2.4432","-0.9642","-0.95","-0.3126","-0.85","-0.95","0.3126","0.3126","0.8893","0"
"467110","2.5981","0.85","1.65","1.7854","1.9","1.1","-1.0833","1.1629","2.6","2.05","2.5069","1.55","2.15","3.6639","3.5238","3.2174","3.2909","1.15","1.45","2.65","2.8283","3.2139","5.0229","3.4711","4.0703","2.15","3.7","2.913","0.9848","3.0854","3.9834"
"467300","7.8785","6.7952","9.3557","6.6967","4.8256","6.1058","4.0703","6.6967","11.4642","10.4306","11.0298","8.5512","11.6522","13.8135","12.122","11.1823","9.8668","7.7942","7.8808","14.0954","13.2497","13.4376","12.216","12.4039","13.0617","12.4979","9.9607","7.7076","5.6382","10.5246","13.4376"
"467350","4.0407","3.101","4.7924","3.3483","2.3","3.0529","2.1613","3.101","5.9201","5.2623","5.3562","4.4166","5.6382","6.7658","6.108","5.4502","5.2195","4.0407","4.4166","6.9537","6.2959","6.2959","6.7658","6.4839","6.108","6.014","4.7924","4.2286","2.5372","5.2623","6.8598"
"467410","1.3789","2.3383","1.7854","2.0673","2.5","2.4249","2.0785","2.9445","3.3483","3.007","2.7713","3.2889","3.7588","3.7588","3.007","3.3829","3.4769","3.5708","3.3829","5.1683","4.3226","3.6648","2.3635","3.4468","4.4166","4.0407","3.9467","2.2517","2.3383","3.4769","3.8408"
"467420","1.2803","2.2","1.5035","1.7727","2.3","2.462","1.7727","2.8559","3.1","2.7575","2.6","2.6311","3.8408","3.8408","3","2.9544","2.9544","3.3483","3.2499","4.924","4.3332","3.6438","2.2651","3.3","4.3332","3.6438","4.0377","2.0681","2.2651","3.2","3.4468"
"467440","1.3023","1.6454","1.7727","0.8","2.0681","1.6742","1.299","1.9696","0.5814","1.7727","0.6498","2.0673","2.2651","2.3","1.6853","1.6853","2.0785","1.8794","2.0785","2.6","2.3635","1.7321","1.7727","2.1666","2.2","2.3635","1.9919","1.3789","1.6","1.9696","1.7727"
"467480","0.5362","1.2124","1.1818","0.6894","1.2","1.6742","1.1818","1.5757","1.5035","1.6","1.3156","1.8","2.7","2.4","1.9734","1.6","1.6914","2.3635","2.1613","3.2499","2.9544","2.4","1.5","1.9","3.1","2.1666","2","0.9959","1.5","1.9696","2.1"
"467490","0.6894","0.9848","0.5362","-0.5196","-0.1389","0.8457","-0.2394","0.9526","1.5757","1.0337","1","1.2216","1.8794","1.8711","1.7","1.1818","1.0337","1.3","1.2803","2.7","2","2.2","1.1276","1.2803","2.0681","1.5035","1.2","0.5362","1.1","1.9","1.6"
"467530","0.9848","-0.3994","0.2257","-0.2605","-0.342","-0.1389","-1.2","0.4446","1.5","0.3078","-1.0833","-0.1216","1.3856","1.8","1.6742","0.342","-1.1276","0.9526","0.3762","0.55","0","0.6894","0.1563","0.5142","0.866","-0.65","-1.4","0.65","1.0833","0.7518","-0.1563"
"467540","2.4249","1.9917","1.9917","2.2553","1.157","0.95","0.8","2.2517","3.8971","2.6812","2.9445","1.2257","3.2909","3.5507","3.2909","3.3775","2.6847","1.0725","0.75","3.9837","3.1177","3.7588","4.0703","3.7239","3.1177","3.2174","2.9445","2.5115","1.3789","3.294","3.5507"
"467550","1.9","1.2655","3.195","3.2889","3.2174","2.25","0.9919","0","3.2","3.1","1.4365","1.6417","1.85","2.55","3.4711","2.911","1.5","2.7","1.9495","0","2.2573","2.7","4.371","3.4711","2.6046","2.8559","-3.9834","0","-3.85","1.1287","1.8811"
"467571","0.7878","1.4772","1.8794","0.3","0.35","1.2803","0.5","1.7854","2.8191","1.7854","1.9919","2","2.7251","2.8579","2.5115","2.7251","1.2","1.1276","1.3856","3.3775","2.2553","3.195","2.314","2.0569","2.4249","2.1613","1.6454","1.6742","0.1216","3.3775","2.8579"
"467590","3.0211","2.8579","1.2655","2.6046","1.1","0.3126","0","0.8999","4.1138","3.7924","3.5996","0.382","2.5069","4.3067","5.0559","4.3665","2.5712","-0.3473","0.8863","3.4711","4.5197","4.1138","4.9495","4.1138","4.0703","5.8024","2.2","1.9153","1.1629","2.75","6.4348"
"467610","2.8579","1.9919","2.1651","1.9053","1.4555","1.3023","1.5588","3.0311","4.3332","3.195","3.195","1.6454","4.0407","4.8864","4.6045","4.4167","2.5372","1.5588","2.3492","5.7119","3.5708","4.7","4.1346","3.9467","4.4167","5.2195","2.7713","2.1651","1.8187","5.0743","5.1683"
"467620","4.5105","3.3829","4.0377","3.7239","2.4","3.0854","0","4.3226","6.6967","6.4997","6.3899","2.9","6.1","8.3","7.5","7.583","6.6967","-3.7536","3.1177","9.9","6.2","6.7","6.2043","6.7","5.2828","7.78","6.8937","4.9027","3.6639","5.1","7.4"
"467650","0.5","0.5785","0.9397","0.2736","-0.1563","-0.9397","-0.6","0.9526","0.4104","1.0337","-1.2803","-1.0833","0.4104","0.3078","0.342","0","-1.3","0.2736","0.7","0.9397","-1.0833","0.9848","0.8426","0.7518","0.866","0.4104","0.7518","-1","-0.9397","-1.2124","-1.1276"
"467660","1.5588","1.3156","0.8356","0.9526","-0.4596","0.6128","0.5785","1.0927","1.5975","1.5035","1.157","0.6062","1.2216","1.1276","1.1258","1.6087","1.5975","0.5142","1.0725","2.2215","1.6742","1.9734","1.3856","2.0681","1.4095","1.8385","1.6914","1.2216","1.0833","1.6087","1.8"
"467770","3.1514","3.3483","5.6","3.007","1.4141","3.6438","2.2553","4.3332","7.2","5.9","5.9","5.4164","6.6","7","6.1","5.5","4.9804","5.2195","5.5","8.7","7.4","8.7","6.2043","6.6","7.5","7.3","5.318","5.3","3.2499","8.2724","7.8785"
