"stno","X2018.06.01","X2018.06.02","X2018.06.03","X2018.06.04","X2018.06.05","X2018.06.06","X2018.06.07","X2018.06.08","X2018.06.09","X2018.06.10","X2018.06.11","X2018.06.12","X2018.06.13","X2018.06.14","X2018.06.15","X2018.06.16","X2018.06.17","X2018.06.18","X2018.06.19","X2018.06.20","X2018.06.21","X2018.06.22","X2018.06.23","X2018.06.24","X2018.06.25","X2018.06.26","X2018.06.27","X2018.06.28","X2018.06.29","X2018.06.30"
"466880","1.55","1.45","0.6156","1.0285","-1.2124","1.0285","1.6","1.55","1.1","0.4788","0.4446","1.45","1.45","1.4","0.65","1.2","1.1","0.6","-1.9151","-0.9959","-0.85","-0.766","-1.5321","-1.4095","-1.0337","0","-1.4772","-1.8794","-0.9526","0.75"
"466900","1.8794","0.866","0.9848","0","-1.1258","-1.4095","-1.0285","-0.9642","1.8711","-1.2216","1.5975","-1.4784","-2.5981","1.1","1.3787","1.3156","-0.7071","-0.766","-1.3789","-1.0392","0.8356","-0.7794","-1.2124","0.6894","0.6894","0","0.5785","0.9959","0.8356","0.866"
"466910","0.8893","0.4689","-1.1","-0.6894","-1.6","-1.5035","-3.2889","-3.2","1.8","2","3.8","-3.1","-3.1","-1.6454","5.3562","3.2499","-1.8187","1.5","1.2213","-2.1651","1.9919","1.3023","-1.8794","1.1258","-1.2","-1.5","-1.4772","1.9696","-1.4772","1.5757"
"466920","0.7467","0.6599","0.4689","0.4862","0.3299","0","0.7641","0.7293","0.5904","-1.5975","-1.2803","-0.9919","-0.6772","0.6772","-0.5814","0.4862","0.4862","0","0.382","-1.2124","-1.7727","-1.5","1","-1.3","-1.6","-1.0285","-1.5","-1.7727","-1.6","-1.5"
"466930","3.3775","1.299","-0.3857","0.3","0.5142","0.9526","0.8","0.6156","1.0285","0.35","1.157","0.5472","0.4788","2.4249","1.2213","1.4722","1.1491","0.9","0.4446","1.0337","0.7713","0","0.5","0.4","-0.5362","0.2394","0.5142","0.3078","0.4","-0.5785"
"466940","2.7713","1.8385","1.3856","1.6454","2.1666","2.3635","2.3783","2.6847","3.3483","1.0725","2.3635","1.9053","-1.15","3.0311","3.7","2.6311","1.3789","1.1258","-1.9053","-0.8863","-1.8385","1.6742","-1.5588","1.4722","1.6454","2.1613","1.7321","-1.9917","1.8187","2.1651"
"466950","6.3582","4.2132","3.3706","1.5733","2.8","3.4641","2.1205","3.45","4.9804","3.6438","5.6134","-1.4707","-2.5309","4.85","8.3499","7.78","3.6639","-5.9201","-6.9537","-4.4166","-2.0521","-4","-6.6718","-5.9201","-4.0407","-5.456","-6.014","-6.0073","-4.4167","0"
"466990","2.6997","0.95","-0.4515","-0.3994","-0.4515","-1.5427","-1.157","0.5383","0","-1.6853","0","-0.3647","2.9544","-1.45","-1.9151","0","-0.3473","-3.3829","-0.7524","-1.7727","0.7866","0.4515","0","-2.1","-2.7575","-0.6156","-0.5036","-2.6","-1.157","-0.4341"
"467050","4.0496","3.3425","2.3783","1.9151","1.5321","2.2498","3.5996","3.6639","3.2139","1.45","2.1855","1.75","1.5391","2.95","2.7","3.9853","2.5069","1.1491","-4.8852","-6.588","-2.2573","-1.4707","-3.9068","-1.9","-2.7578","-1.8385","-1.8","-3.9834","-1.7101","0.4689"
"467060","3.1","0","-1.15","0.3299","0","0","-1.3499","-0.95","1.8641","0.3126","1.5427","-1.15","-1.6853","2.1","-0.5383","1.5","-1.1","-1.4784","-1.1","1.5757","1.2213","-0.95","-0.2084","-1.3789","-2.2215","-2.7713","-2.0683","-1.9151","-1.0927","0.3126"
"467080","-0.5557","-0.5472","-0.6156","-0.6156","0.684","-1.3499","-0.7866","-1.4555","-0.9577","0","0.3647","0","-1.4095","-1.0603","0.3126","0.5209","-1.3789","-1.2124","0.2605","0.2257","-0.5814","-1.4555","0","-0.6156","1.2","-0.4689","0.4341","0.382","0","-0.684"
"467110","2.1","2.3783","1.4","1.35","1.2","0.5036","1.75","2.2498","1.7","1.1","0","0.8208","2.5069","3.4472","2.5","3.2782","3.2174","-3.5353","-3.7924","-3.294","-1.9053","-2.1449","-1.7998","-1.9284","-1.6853","-1.607","-1.8641","-2.2498","-1.5427","-1.0392"
"467300","8.7648","8.5512","6.2043","5.0225","0","2.8579","6","5.6","4.3","-2.8579","5.8104","4.3332","3","8.2272","13.4","9.5263","-7.3861","-10.7344","-6.4952","-5.3694","-4.3226","-4.924","-4.8256","-2.9544","-2.5","1.6742","1.9151","-2.2215","-1.85","-1.0603"
"467350","4.5899","4.5033","3.2909","2.5981","1.3023","1.7619","3.6648","3.2499","3.101","0.95","3.2889","2.7575","2.4432","3.9837","6.108","4.2132","-3.1177","-5.5","-3.8","-3.3","-3.1","-3.0529","-2.7575","-1.8711","-2","0.5472","-0.9","-0.7182","-1.6454","-2.1"
"467410","3.4468","2.6","2.5605","-0.684","-2.3383","-1.2213","1.6087","1.9053","0.3299","-2.8","1.7998","2.2651","1.0603","-0.6772","4.0407","2.7","-2.5279","-1.6417","-0.5904","-0.573","-0.684","-0.9577","-2.3383","-0.684","-2.1613","0.3994","1.05","-2.3492","-1.4784","0"
"467420","3.1514","2.1613","2.2","2.1","-1.25","-0.95","0.75","1.8187","0.684","-2.4249","-2.3383","-1.05","2.7","-1.65","3.5708","2.9","-2.8579","-4.1569","-3.0311","-1.65","-1.6087","-2.7251","-2.3383","-1.9053","-1.9151","1","-1.2856","-1.4784","-1.25","0"
"467440","1.607","1.5321","0.7182","0.8","-1.5588","1.0285","1.2856","1.6712","0.7524","-1.7854","1.8385","1.4141","0.7524","-4.5105","3.2889","-2.913","-2.5981","-2.8191","-1.9696","0.5814","0.75","-1.6742","-2","-1.4095","-1.6454","1.1","1.7","-1.5588","0.5472","1"
"467480","1.3023","0.7713","0.6","0.9959","-0.4515","0.7","1.1258","0.75","-1.157","0","1.0833","0.2778","0.9","1.4772","2.4","-1.3156","-2.0673","-2.659","-2.462","-2.0785","-1.4555","-1.6853","-2.0785","-0.5814","-0.6156","0.7","0.75","-0.3299","-2.1613","-0.3473"
"467490","1.5975","1.4095","1.0833","0.7071","-0.1736","1.3787","1.2216","-0.55","-1.2216","-1.3787","1.4","-1.0337","1.1818","1.7","2.6311","1.6742","-0.35","-0.7518","-1.3156","-0.6894","-1.3","-1.1818","-1.299","-0.55","-0.65","0.7878","0.55","-1.4","-1.7727","0.1563"
"467530","-0.1216","0.2052","0.3857","-0.9397","-1.1258","-0.5362","-0.2052","0.7794","0.4698","-1.1258","0.6894","0","-0.7","-0.8","0.2952","-1.1276","0.9526","1.2213","0.3126","0.2084","-0.5","1.0392","0.3762","-1.2216","-0.8863","-0.6894","-0.6894","-0.5362","-1.1818","-0.0868"
"467540","2.5981","1.6853","1.299","0.7713","0.6","0.8356","1.8385","1.9151","-0.8356","0.9","1.9053","1.7619","2.6847","1.3023","0.7","2.2517","0.7071","-1.0725","-1.9053","-1.5321","1.3789","-2.4249","-2.2517","1.4","0.8","1.157","0.8","-2.3492","1.157","0.8999"
"467550","0","0","-0.712","-1.2997","-2.2498","-3.3829","0","0","0.7866","-3.2174","-1.7443","-1.5391","-1.9926","-3.7536","3.3706","-1.9926","-5.4502","-9.3969","-6.4086","-0.8161","-2.3783","-5.6292","-6.0622","-2.5279","0","-0.8161","-0.9898","-3.0854","-1.4","-0.3473"
"467571","2.4432","2.3635","1.4772","-0.1736","0.7713","1.4722","0.2605","0.513","1.9696","0.8999","0.2952","1.0285","0.3126","2.8191","1.3499","2.2517","1.2216","0.1736","-0.85","-0.8","0.3126","0.2257","0.3126","0.2431","0.4446","0","0.4104","0.2605","0.2778","0.8999"
"467590","1.7619","2.3383","0","0","-1.8","0.7524","0.5557","2.5372","0.5814","-0.5472","0","1.2313","3.5238","-3.2889","-1.4141","0","-0.6156","-2.5","-1.05","-0.3473","0.6498","-0.9642","0.5472","0.2257","-1.9696","0.8208","-0.3299","0.3473","0.3647","1.3856"
"467610","3.5708","3.2499","1.7321","1.8187","1.7321","1.4722","1.4784","3.7239","2.0785","2.0785","2.4432","2.9544","3.4641","1.7619","1.9919","1.9917","-1.2216","-2.6311","-2.5372","1.1818","1.3156","-2.462","-3.1","-1.5757","1.4722","1.8187","-1.7","-1.7727","1.7854","2.2517"
"467620","6.6684","7.1014","3.4472","2.4513","-2.4432","1.8","3.9467","5.5149","3.0642","-3.044","-1.8233","5.1095","8.1753","-9.449","-9.5775","-3.15","-4.5638","-7.9706","-8.5491","-4.4463","-2.188","-2.873","-4","-4.4352","-2.8579","3.0642","1.75","-2.702","-2.8388","2.9445"
"467650","0.2736","0.8426","0.8426","1.0392","0.55","-1.2803","0.8426","0.65","0.5814","0.6428","-0.7518","0.6","-0.9","0.8457","0.9","0.3078","1.0833","1.2803","-1.7","1.1276","1.5","0.191","0.866","-0.191","-0.342","0.7518","0.9959","0.9526","1.0833","-1.1276"
"467660","1.4784","1.157","0.6","1.1276","-0.6","0.8356","1.8","1.8385","1.2216","0.75","0.8999","0.9642","1.4784","1.1258","0.5785","1.299","0.4596","-1.1491","-1.7619","-0.7713","0.7713","-2.0681","-1.7727","0.9959","-1.0833","0.75","-0.6","-1.5757","1.3789","1.0392"
"467770","5.9","5.9","4.0377","3.1177","1.4141","4.0377","4.3226","2.2517","3.3","2.1651","4.6286","3.6438","1.9917","5.318","8.9618","6.5","2.7575","-2.7578","-3.9068","-3.4472","-2.5069","-2.4426","-3.1408","-1.1629","-2.5279","-1.4141","0","-2.1855","-3.3775","-1.3"
