"stno","X2013.10.01","X2013.10.02","X2013.10.03","X2013.10.04","X2013.10.05","X2013.10.06","X2013.10.07","X2013.10.08","X2013.10.09","X2013.10.10","X2013.10.11","X2013.10.12","X2013.10.13","X2013.10.14","X2013.10.15","X2013.10.16","X2013.10.17","X2013.10.18","X2013.10.19","X2013.10.20","X2013.10.21","X2013.10.22","X2013.10.23","X2013.10.24","X2013.10.25","X2013.10.26","X2013.10.27","X2013.10.28","X2013.10.29","X2013.10.30","X2013.10.31"
"466880","0.4168","1.6914","0.8999","-1.0833","2.2","-1.9","0.866","0.4788","0.3473","0.8208","1.4","1.9","1.1971","0.3994","0.7524","1.7998","0.9577","0.3126","0.4168","1.2","1","1.3156","2.1666","2.2","2.3635","1.8794","0.8893","1.25","0.9577","1.6","1.65"
"466900","1.7321","1.6914","1.2216","1.3856","3.8","4.2435","-0.766","0.7071","1.9696","1.2216","1.7854","0.684","0.6156","0.342","2.4432","1.9734","1.0285","0.8999","1.1258","2.0673","1.6454","1.7854","3.4","3.7","2.8","1.2124","0.9959","0.3762","0.55","-1.05","0.513"
"466910","0.7713","4.924","5.0225","4.5301","9.1","9.9","-2.0681","-1.2216","0.3126","-2.2","-2.0673","-3.101","-4.9","-1.9696","6.1","4.1362","-1.5588","-2.0681","-1.6742","1.6853","3.5453","4.4","7.2","9.2","7.2","3.8","-2.4","-2.7251","-2.7","-3.8408","-3.6648"
"466920","0.5383","1.7321","1.0927","0.9959","1.5588","3.294","0.2952","0.3126","0.5036","0.6078","0.5904","0.712","0.7988","0.5209","1.0927","1.5427","0","0.4515","0.8893","0.3647","0.3299","1.299","1.3856","1.1491","2","1.7854","-0.4689","0.4515","0.5383","0","0.6425"
"466930","-1.1491","0.513","0","0.3299","2.3383","1.7355","0.6428","0.866","2.5981","1.0725","0.2778","1.8385","1.6087","2.5981","1.7727","-1.9053","2.4432","2.7713","1.7619","2.0785","1.7619","0.2778","0.95","1","0.9","0.2605","1.9919","2.3383","1.6087","0.513","1.9151"
"466940","3.8971","5.4164","6.5982","6.7952","6.9921","5.456","1.8711","1.6087","2.8579","1.7619","3.9837","3.7924","2.05","1.8385","5.4164","6.1058","1.6","1.7","1.5321","4.8256","5.0225","6.0073","6.4997","6.7","6.4997","5.8104","2.5069","2.1449","1.55","0.8551","1.85"
"466950","4.8261","7.7076","8.9201","9.7728","13.3934","22.7491","-6.5818","0","4.5899","2.6997","2.6678","1.9275","0","0","9.9607","7.5344","3.0098","2.4967","3.6","6.4348","6.8944","8.5737","12.8025","14.7721","12.704","8.8633","3.65","1.0593","0.9724","-1.1634","1.5281"
"466990","3.2174","-1.3339","3.7536","-1.35","-1.9284","-2.2981","0","-2.5981","1.9926","0.8551","2.314","3.4468","3.0311","-0.9919","-1.7","4.2898","-1.2997","-1.55","2.5","2.5279","3.5238","-1.2313","-2","2.5712","2.2498","2.1212","-1.4","-1.4","-1.4","-1.0945","2.5279"
"467050","4.4995","4.1138","4.2424","5.9751","7.7942","6.8937","-2.462","-1.65","4.1138","3.9853","5.7851","5.1","4.8","3.7924","4.5638","4.8852","3.95","4.6281","3.25","4.7566","5.2066","6.2816","6.205","6.2816","5.2709","5.5155","4.3067","3.921","4.1781","2.1547","4.4"
"467060","1.607","1.2997","-0.5557","0","-0.5904","0","-3.9467","-1.8385","1.1491","-0.75","2.0681","0.9724","-0.8551","-0.95","1.1629","3.6648","-0.3994","-0.95","-0.4689","0.5209","-1.2313","-0.6425","2.4426","0.6078","2","-1.0945","0.5036","-0.5814","-0.7182","-0.5904","-0.5814"
"467080","0.4104","2.5","2.0681","2.0681","-1.5427","0","-0.6498","-0.342","-0.2605","0.2257","1","2.1","1.35","1.157","2.4432","2.7251","0","0.2431","0.684","-0.2605","-0.4446","2.4","3.1","2.8579","3.195","3.0529","0.3647","0.9","0.8","-0.3299","-0.3078"
"467110","2.5279","2.314","2.5712","3.1177","2.462","3.101","0.6599","1.6087","1.75","1.8385","3.294","4.5197","3.677","2.3383","1.65","2.4","3.7239","2.314","2.8579","2.5069","3.2174","2.9876","2.913","3.2499","2.314","3.0642","3.0311","2.5981","2.5115","2.8191","3.4472"
"467300","9.303","11.7192","15.0676","13.5903","13.8858","9.8481","-0.4515","-2.8559","5.4502","8.2724","9.7728","9.5849","8.1739","6.3","11.7462","14.7721","10.1487","9.6788","11.0298","13.2949","14.3782","14.3782","14.1812","14.8706","15.8554","13.7195","9.5526","5.6134","6.108","4.4316","8.4693"
"467350","5.4502","5.5442","6.7658","6.014","5.9201","3.8","0.85","-1.3787","3.3829","3.9467","5.5426","6.1284","4.7495","3.2043","5.456","5.9751","5.6292","4.6729","5.0229","5.456","5.9756","5.8024","5.6292","5.8024","6.8416","5.8219","4.5899","2.8579","3.5708","2.659","4.2435"
"467410","2.4432","3.4769","3.3829","3.101","4.4166","7.2876","-1.0285","-1.8187","2.0785","2.1613","2.1613","-1.5757","1.4722","1.5427","2.913","3.8527","2.3492","2.0785","2.3492","3.5453","3.1177","4.0407","4.0407","5.1683","3.7588","3.8408","1.6454","1.4722","-0.382","1.3023","2.7251"
"467420","2.4","3.5","3.5","3","4.9","7.8785","-0.6498","-2.1666","2","2.3","1.9734","-1.4555","1.0927","2.0673","2.7","4","2.4","2.3","2.4","3.3","3.5453","4.3","3.9","5.2","4.1","3.7","1.9","-0.2778","1.8711","0.8999","2.4432"
"467440","-0.513","1.5588","0.684","2.1666","2.8191","5.318","0","-1.7","1.2856","0.5814","0","0.2952","0","0.684","0","0.6498","-1.4555","0","1.4095","1.5757","1.0927","1.9734","2.3","2.9","2.2651","-1.6914","0.75","0","1.3499","0","2.2"
"467480","1.1818","1.9734","2","1.8711","3.6438","4.8","0","-1.3","0.55","1.4095","1.1258","-0.1563","1.0392","0.6","1.9","2.462","1.299","1.5757","1.1818","1.9696","2.1666","2.659","2.5","3.8408","2.462","2.8","1","0.8426","1.1818","0.2736","1.6742"
"467490","1.4772","2.462","1.7727","2.3635","2.659","2.6","-1.2","1.1","1.1276","1.3787","0.9959","0.7071","1.0392","0.766","2.1613","2.8","1.3","1.1818","1.6","2.3635","2.7575","2.8559","2.659","3.6438","2.8559","2.5605","-0.5142","1","0.9397","0.6062","0.9848"
"467530","1.1276","1.2216","0.9397","-0.1389","0.4104","2.3383","1.1818","0.6928","-0.4","0","0.2084","-0.191","-0.8457","0.9959","-0.1736","0.9526","1.0833","0.8457","0.9848","0","0.7","0.55","0.2257","0.9848","-0.191","1.0337","0.766","-0.7071","0.9848","1.0833","1.0833"
"467540","2.8","2.659","3.3483","1.4772","0","-0.3299","-0.2257","-2.3492","1.8794","2.8559","4.5","5.9","4.6286","2.3635","2.2651","4.1362","4.0377","3.5453","3.0529","3.1514","2.9544","2.7251","-0.2778","-1.8641","-0.684","3.3829","3.1514","-0.4168","3.0529","3.9","5.3"
"467550","2.1651","4.9","2.8559","2.3492","1.1491","3.195","-2.5069","-2.9876","-2.911","-1.2856","0.903","0","-3.25","-0.4689","3.1177","3.4769","3.1514","3.2","3.3","2.9","3.195","3.101","4.1","3.4769","2.9876","1.1629","0","0.9235","2.2553","-1.3856","-3.8567"
"467571","2.5372","2.8191","0.4862","2.0785","3.101","2.6","0.4446","0.4446","1.9734","1.8794","3.2909","3.5238","0.9919","1.7854","2.4249","3.101","3.4769","2.913","2.7251","3.195","2.6311","3.007","2.8191","2.0785","2.6847","3.101","2.1449","0.5814","1.5757","0.6156","3.1177"
"467590","3.6648","2.8579","4.0703","1.6454","0.342","2.9876","0.3647","0.191","1.157","3.2043","4.6765","5.1962","3.8302","3.0311","2.9876","6.1488","5.1095","4.0703","2.7713","4.1569","5.6292","5.456","1.4555","1.3789","3.9834","5.1325","5.1962","3.4641","3.9467","3.5507","5.7321"
"467610","4.2286","4.9804","5.4164","4.1","1.8187","3.6648","3.6648","1.3856","2.8579","3.2043","5.0743","5.0225","4.6985","3.3775","3.8408","4.8256","5","3.6373","3.7423","4.6985","5.7","4.924","3.0311","3.0311","4.6985","4.7271","3.8","3.0529","3.4769","3.5507","5.9201"
