"stno","X2010.06.01","X2010.06.02","X2010.06.03","X2010.06.04","X2010.06.05","X2010.06.06","X2010.06.07","X2010.06.08","X2010.06.09","X2010.06.10","X2010.06.11","X2010.06.12","X2010.06.13","X2010.06.14","X2010.06.15","X2010.06.16","X2010.06.17","X2010.06.18","X2010.06.19","X2010.06.20","X2010.06.21","X2010.06.22","X2010.06.23","X2010.06.24","X2010.06.25","X2010.06.26","X2010.06.27","X2010.06.28","X2010.06.29","X2010.06.30"
"466880","1.2997","1.2997","0.7866","0.3647","0","0","0.4168","0.4515","0.6894","0.1732","-0.3214","0.0347","0.05","0.1879","-0.0347","0.1286","-0.2","0","0","-1.1818","-0.65","0.1563","0.5142","-0.4104","0.1389","0","1.0833","-0.9526","-0.7713","-1.0337"
"466900","1.7854","0.8457","0.866","2.3492","2.0673","1.1276","1.5975","-1.3156","-1.1491","-0.9526","1.4095","-0.4698","-0.9526","-1.3856","-1.5321","-0.766","-1.299","-0.5472","0.4788","-0.4104","1.2856","-1.8794","-1.4722","-1.2216","-1.5035","-1.4722","-1.299","-1.3856","-1.3856","1.0725"
"466910","0.5383","-2.5279","-3.4769","4.3332","4.6286","2.7251","1.299","-0.9","-1.5588","-1.4095","3.2499","1.9919","-1.4555","1.9284","-2.3383","1.3499","-2.1651","1.2","-1.607","-1.1","-1.7619","2.3","-1.5757","-1.9","-2.1666","-1.9696","-1.8","1.8711","-1.5757","-1.5757"
"466920","2.15","2.15","1.85","1.45","0","0.6498","0.9577","2.05","0.65","-0.2084","-0.8999","0.5","0","-0.45","-0.8457","-0.5362","-0.55","-1.8794","-1.3156","-1.5588","-1.2257","1.2216","-0.9193","0","-0.342","-0.4446","-1.2124","-1.2124","-1.0833","-0.9397"
"466930","1.7854","3.7588","2.3492","1.7854","1.6454","-0.9959","-0.766","0.5785","0.6128","0.6062","0","0.5362","0.7518","1.3856","0.65","0.9397","1.2124","1.4722","1.2124","1.1276","0.9193","0.9959","1.0833","0.8426","0.5785","0.9193","0.7713","1.0337","0.45","0.7518"
"466940","1.9284","2.4513","2.5115","2.913","4.4166","3.4769","1.6","1.9917","1.9","-0.6428","1.2803","0.6128","0.4596","-0.8356","-1.299","-1.3856","-1.1491","-1.5321","1.3023","0.8999","-1.4141","-1.6853","-0.75","-0.8356","-0.6","0.8999","-1.4141","-1.6087","0","1.9696"
"466950","3.6639","5.0559","0","4.6729","6.9537","5.8261","4.924","2.05","-6.3899","-5.0229","4.3226","-1.9919","-4.8864","-6.1","-6.8","-3.2","-5.5149","-3.8","-2.9568","-5.3562","-4.6","0","-3.5507","-4.0703","-4.7924","-3.5507","-6.6718","-5.6382","-5.5442","-4.8"
"466990","1.9284","-0.382","-0.6156","2.1449","2.6046","2.2981","1.607","-1.1","-3.2499","-0.3647","0.7182","1.5757","0","-0.2952","-0.5814","-0.8208","-1.2","2.7251","-0.8551","-0.7524","-3.4769","-1.5427","2.4432","-1.15","-1","-2.2553","-3.2","-3.2889","-2.6311","-2.4432"
"467060","1.1629","-0.4689","-1.5757","-0.8208","2.8559","2.4432","2.0569","0.5472","-1.607","0","0.9642","0.9642","-0.1389","-0.8","-0.5814","-0.513","0","-0.5472","-0.95","-0.5472","-2.2553","0","1.2213","-0.5814","-0.2605","-1","-0.9577","-1.9053","-1.9919","-1.157"
"467080","0.5209","0","1.2216","0.6156","0.5814","0.7866","0.8208","0.6156","1.5035","0.65","-0.85","0.4104","0.4596","0.6062","-0.1563","-0.2084","-0.2736","0.4","-0.4788","0","1.05","0","0.513","0.866","0.1042","1.4722","0.6156","1.7854","1.2856","1.3856"
"467110","0.6946","2.8925","2.911","1.4784","1.7","0","0.9235","0","0.191","-1.1818","0.513","-0.5472","-0.4698","-2.2215","-2.3747","-1.9917","-2.2981","-2.8344","-1.9926","-2.5115","-1.6712","-1.7619","-1.2257","-1.9284","-1.65","-1.7355","-0.766","-1.0725","-1.3023","-0.9959"
"467300","6.8937","11.9162","11.1","11.7192","12.0147","10.9314","7.9769","3.6438","-4.6286","-4.6286","-1.1629","-0.8893","-3.8302","-6.9921","-6.4013","-6.2043","-6","-5.318","-4.2435","-3.6373","-4.3332","-3.677","-3.9392","-5.7321","-8.7648","-6.8937","-4.6","-3.101","-0.8893","-2.7575"
"467350","4.6045","5.8261","5.1683","5.5149","5.4164","5.2195","4.2286","2.462","-2.4","-2.3","-0.6498","-1.0725","-1.9734","-3.7423","-3.9392","-3.9","-4","-4","-3","-2.4","-2.3","-2.4","-2.5","-3.3","-4.0377","-3.6438","-2.5","-1.3156","-0.3126","-1.7"
"467410","1.6853","3.4468","3.1514","4.7271","4.1362","3.6438","-0.6156","1.6742","-2.4432","-2.6847","-0.7182","-2.0681","-1.8385","-2.2981","-2.1449","-3.007","-3.1514","-2.3492","-0.7524","-2.3492","-2.8559","-3.4468","-1.9053","-1.9284","-2.3783","-3.4","-2.8344","-3.1177","-0.4515","0"
"467420","2.2","3.1","2.9","4.4316","3.4468","2.9544","1.8711","0.8","-1.8385","-2.5981","-1.2","-1.9053","-1.5427","-2.3383","-2.4249","-3.0529","-3.1514","-2.659","-0.8208","-2.1651","-1.4","-3.007","-1.1","-2.1449","-2.1855","-2.5279","-3.2909","-2.8579","-0.8551","1.9734"
"467440","0","1.6742","0.9848","2.9544","1.4772","1.0927","0","-0.4788","-2.2651","-1.8711","0","0.4","0.4446","1.0285","0.4446","-1.1276","-1.5757","1.4555","0.5472","1.0927","-1.6","-1.9696","0.4788","0.191","0.6156","-1.6742","-3.1514","-3.1514","-1.9734","1.157"
"467480","1.5757","2.5605","2.2","2.659","2.3","1.8711","1.0392","0","-0.7524","-1.0261","-1.2213","-1.5975","-1.8711","-2.5372","-2.4432","-3.3829","-2.9876","-1.85","-0.9577","-2.7575","-2.9544","-1.65","-1.6454","-1.7727","-2.4432","-3.195","-1.9919","-0.2257","-0.6156","0"
"467490","0.8426","2","1.2","1.6742","2.1","2.1","0.9193","-0.7713","-1.3156","-0.9397","-0.766","-0.7878","-0.8457","-0.6894","-1.0833","-1.4095","-1.7727","-2.0673","-1.5321","-1.8711","-1.4722","-1.3787","-1.1818","-1.3","-0.866","-0.191","-0.3078","-0.55","-0.3762","-0.5785"
"467530","-0.383","-0.6128","0.2598","0.45","0.2736","-0.1216","0.5196","-0.5362","-0.6894","0.5142","0.4104","0.9959","0","0","-0.2431","-0.1736","-0.191","-0.7713","-1.2124","-1.1258","-1.2","0.7794","0.1736","0.2257","0.9193","-1.299","-1.0337","-0.171","0.6062","-0.7518"
"467540","1.8187","2.7251","2.1613","1.2803","1.3156","1.4722","1.5975","0.55","0.65","1.2257","0.4788","0.6156","0.4104","-0.8426","-1.5588","-2.1613","-2.3635","-2.659","0.6156","0.8208","-2.2651","-1.8794","0.8999","0.5472","-1.7854","-2.3635","0.4104","-1.1818","-0.4446","0.2431"
"467550","0.7467","0.712","-2.0569","0.5383","-3.2","-0.8682","1.0419","-0.8509","0","0","0","1.2997","0.7814","0","1.3718","1.9837","3.7924","0.8509","-1.7443","-4.4431","-2.85","-4.3067","0","0","2.3599","-7.2876","-6.5778","-4.2132","-2.9568","-2.05"
"467571","2.0673","2.0681","1.2216","1.3787","2.2553","2.4432","1.9734","0.2257","0.45","-0.1216","0.7","0.094","-0.5","-0.2084","0.2084","0.3126","0.2605","0.4341","0.3126","0.3126","0.5472","0.2952","0.513","0.2084","-1","0","0.4104","-0.4104","0.4104","0.4104"
"467590","1.8641","3.6639","1.95","1.7727","1.3789","1.7619","0.382","-0.5036","-2","0.7182","0.8893","0.6498","0.3126","0.4168","0","0.5036","0.4515","1.0603","0.9235","0.684","0.75","0.5814","0.8208","0.5472","-0.684","-0.8","-0.7866","-0.7524","-0.7182","0"
"467610","3.4","2.8579","1.8711","3.2043","3.2889","3.5507","3.1514","2.0785","1.299","1.4555","1.8385","1.7854","1.2216","1.3156","1.7619","2.4432","1.9053","-0.5472","1.157","1.6742","-1.9","-1.2257","2","1.5757","1.4095","-2.9","-1.9","-1.1258","1.1258","1.2124"
"467620","4.8497","4.7631","5.3623","6.588","4.5963","6.3899","4.4167","4.5197","-3.3775","-3.5912","-5.1645","-3.4544","-4.5831","-4.8909","-4.7199","-4.8225","-5.85","-4.6515","-7.05","-5.3","-5.2709","-4.15","-4.0016","-4.3095","-4.0016","-5.6565","-4.5301","-2.5981","0.5557","1.7"
"467650","0.9","0.7794","0.6894","0.1736","0.2257","0.4788","1.299","0.8356","0.2605","1.2124","-1.2216","0.2605","-1.4095","0.5814","0.5814","0","0.3647","1.0392","0.2605","0.2257","0.8999","1.8","1.6","0.3126","1.05","1.2124","1.4095","0.9959","0.9526","-1.3787"
"467660","1.2856","1.7727","1.3156","0.85","1.1258","1.4555","1.2856","0.7071","0.7","1.1276","0.8356","1.299","0.3939","0.866","1.1491","1.0927","1.2856","-1.8794","0.9959","1.2213","-1.4095","1.0725","0.9959","0.9642","0.9193","-1.9734","-1.2803","0.8356","0.9642","-1.2803"
"467770","4.9804","5.6134","4.0377","5.4164","6.8937","6.7952","5.6","2.3635","-1.7321","-1.1971","2.1666","1.9696","-3.7423","-3.8105","-4.5301","-4.924","-4.6286","-4.6286","-4.7271","-3.8408","-1.4707","-3.3775","-3.0311","-3.7588","-3.8105","-3.3775","-3.6","-2.1651","-2.0785","-2.7"
"467780","3.2889","4.8261","4.5899","6.755","6.5818","6.5982","1.35","2.4432","-1.6853","-3.195","0","-1.8385","-2.2517","-2.9445","-3.3483","-2.8","-2.2517","-1.5321","-1.7619","-2.1613","-2.4432","-1.0261","-2.7","-2.2517","-2.9445","-4.2347","-3.1","-2.0683","-1.9919","1.9053"
