"stno","X2016.07.01","X2016.07.02","X2016.07.03","X2016.07.04","X2016.07.05","X2016.07.06","X2016.07.07","X2016.07.08","X2016.07.09","X2016.07.10","X2016.07.11","X2016.07.12","X2016.07.13","X2016.07.14","X2016.07.15","X2016.07.16","X2016.07.17","X2016.07.18","X2016.07.19","X2016.07.20","X2016.07.21","X2016.07.22","X2016.07.23","X2016.07.24","X2016.07.25","X2016.07.26","X2016.07.27","X2016.07.28","X2016.07.29","X2016.07.30","X2016.07.31"
"466880","-0.9526","-1.0392","-0.866","-1.1276","0.5814","0.9577","0.5904","1.7443","0.6156","-0.9397","0.45","0.191","-0.7713","-1.299","-1.8385","-1.6712","-1.1276","-1.0337","-0.7794","-1.3787","-1.0285","-1.6742","0.513","0.5472","0.5472","-1.5757","-1.4722","-1.2216","1.0833","0.8208","1.1971"
"466900","-1.0337","1.157","-1.3789","0","-1.4784","-1.55","0.2431","-1.45","-2.3383","-0.9959","-0.9959","-1.2257","0.2431","1.0285","-0.3473","-0.3299","-1.299","-1.5588","-1.3856","-1.6454","-0.8999","0.8356","0.6","0","-1.5588","0.7071","0.9642","0.55","-0.8356","-1.3856","-0.5472"
"466910","1.3787","1","2.2651","-0.9397","-4.0377","-4.6","-3.0529","-7.0906","-4.8","1.7","1.5757","1.5757","-1.3789","0.9","-1.8794","-1.8794","1.6","-1.7","-1.4095","1.5","1.5035","-1.2","1.2803","1.4","-1.9696","-1.3787","0.6498","2.1666","-1.3787","-1.8","-3.7423"
"466920","-1.0833","-1.2803","-1.0392","-0.8863","-0.5383","2","2.4426","3.5996","0.5036","-1.1276","-0.7713","-0.8","-0.4446","-1.5035","-0.3994","-0.8208","-1.299","-1.3156","-0.9397","-1.5","-1.2124","-1.3856","-1.3856","0.9","1.2213","-1.1276","-1.5975","-1.2216","-1.3789","0.8893","2.5712"
"466930","0.5909","0.7518","0.6128","-0.5196","-0.866","-0.8356","0","0.4168","-1.4722","0.7518","0.5638","0.4596","0.5142","0.6128","0.4446","0","0.5909","0.5196","0.5909","0.6928","0.7878","0","-0.3","0.35","0.2736","0","0.8426","0.6894","0.5785","0.8426","1.5588"
"466940","1.9053","-1.9053","-2.1651","-2.4432","-2.3747","-1.1287","3.1408","3.3425","-1.7355","-1.6742","-1.3856","-1.6087","1.6454","-1.8187","-2.6311","-2.5981","1.7321","-1.5427","2.0785","-1.9917","-1.607","-2.2215","1.8385","1.7321","1.6087","-1.9917","-2.2651","2.1666","1.5321","2.2215","2.3747"
"466950","-5.2623","-4.9804","-6.108","-6.9537","-3.5","-2.873","2.8046","0","-6.35","-9.3969","-7.4236","-5.0743","-3.7423","-4.2","0","-1.3892","-1.3","0.5383","-4.7924","-4.8864","-7.0477","-6.3028","-3.6373","-2.25","-1.6075","-0.8682","-1.6417","-4.1346","-3.1177","0","0"
"466990","-2.1855","-2.0569","-3.195","-1.55","-0.3473","0","3.9392","-2.85","-5.7119","-2.9544","-2.659","-2.659","0.3647","2.1651","-1.1","-1.35","-1.4141","-1.25","-1.157","-3.3829","-2.2517","-2.0683","-2.3383","-1.4784","-1.7998","-1.9284","-0.7182","-1.2213","-1.1","-1.35","0.573"
"467050","-2.462","-2.913","-3.9392","1.157","1.8187","1.1971","5.9751","8.2733","-0.7866","-1.55","-3.8302","-3.25","-4.6923","-5.5921","-5.7208","-6.5114","-4.4167","-2.1","-1.5733","-2.2","-3.2909","-3.3425","-3.7588","-0.5036","-2.5372","-0.5383","-4.1138","-4.5899","1.8187","2.8283","4.6923"
"467060","-1.9917","-1.8187","-1.9919","-2.9445","-2.2215","-2.1449","0.4168","-5.3623","-6.4839","-1.5588","-1.9734","-2","-0.8999","-1.5321","-0.95","-1.35","1.05","-0.3299","-2.2215","-1.4555","-1.5321","-1.4141","-1.7619","-1.8385","0","-1.9917","-1.9151","-2.2215","-1.0261","0","-1.25"
