"stno","X2011.07.01","X2011.07.02","X2011.07.03","X2011.07.04","X2011.07.05","X2011.07.06","X2011.07.07","X2011.07.08","X2011.07.09","X2011.07.10","X2011.07.11","X2011.07.12","X2011.07.13","X2011.07.14","X2011.07.15","X2011.07.16","X2011.07.17","X2011.07.18","X2011.07.19","X2011.07.20","X2011.07.21","X2011.07.22","X2011.07.23","X2011.07.24","X2011.07.25","X2011.07.26","X2011.07.27","X2011.07.28","X2011.07.29","X2011.07.30","X2011.07.31"
"466880","-1.1818","-1.5757","-1.1276","-1.5035","-1.6914","1.4","-0.5814","-0.8208","0.3994","-0.4168","0","0","-0.8356","0.513","-1.0337","-1.1276","0.1563","-1.1276","-1.75","-1.05","0","-1.5975","-0.6498","-1.3156","-1.1276","-1.1276","0","0","-1.4095","1.2803","-1.3156"
"466900","0.6428","0.9193","0.9193","1.0392","0.8426","0.6428","0.8356","0.9959","1.0285","-1.6853","-2.0785","-1.7321","0.6128","-1.3789","-0.55","-1.0392","-0.9193","-1.1258","-0.85","1.0285","0","0.9193","0.8356","0.8426","0.5142","-1.2124","-3.0311","-3.2909","0.6","1.0833","1.1258"
"466910","1.0833","-1.5757","-1.8711","-1.3","-1.4772","-1.3787","1.3787","2.5605","4.4316","-3","-4.8","-3.5453","-1","-1.6","1.9696","2.1666","1.3787","-0.9397","-1.9696","0","-1.6454","1.2803","1.4722","1.2803","-1.5","-2.4","-5.8","-6.5982","-1.2803","1.2216","-1.4"
"466920","-1.1818","0","-1.1818","-1.2","-1.4772","-0.9848","-1.4","0.5472","0.9","-1.3","-1.45","-1.6712","-0.342","-0.3126","-0.6428","-0.7878","-0.866","-0.8426","0.4862","-1.8711","-1.6","-1.2803","1.4","0.866","-0.5785","-1.0392","-1.95","-1.85","-1.3","-1.2803","-1.5757"
"466930","0.6","-0.35","0.6128","0.6894","0.5362","0.5196","0.9","0.6","1.4095","-0.5638","-0.7518","-0.6062","0.2571","1.2216","0.7518","0.8426","0.3939","0.383","1.2257","0.8999","0.5","0.5142","-0.4","0.5","-0.45","-0.5638","-1.2803","-1.2216","-0.4698","-0.2298","0.2571"
"466940","1.9917","2.1666","-1.6853","-0.7182","2.3","-1.6853","-1","2.7251","-1.9926","-1.9284","-2.1449","-1.7355","1.299","-1.3499","2.1613","1.9053","1.6853","1.4555","-2.1855","-2.5279","-1.3499","-1.8641","-1.7355","-2.5981","1.2856","2.2553","-3.294","-2.4513","-2.6311","2.3383","2.3492"
"466950","-4.4166","-5.5","-5.9088","-6.9921","-6.4997","-4.4167","1.7101","1.2155","2.1205","-3.85","-3.45","-7.0148","-6.755","-8.6452","-7.1417","-1.4365","-1.0945","-2.5115","-1.7018","-1.8059","-2.6678","0","-1.1808","-5.1962","-4.3301","-8.9271","-8.8335","-8.9201","-8.5737","-3.9837","-3.2909"
"466990","-0.85","-2.8559","-3.195","-3.2","-2.659","-1.1","-1","0","-2.5","2.5605","-2.0673","-0.7524","-4.7271","-5.3","-3.0529","2.659","-1.7","-1.15","-0.95","-1.4141","-1.3","-1.3499","-0.382","-1.5427","-3.101","-1.9284","-3.2499","-3.9392","-2.913","-1.4141","-1.1"
"467060","-0.6156","-1.9919","-2.2517","-1.7321","-2.1651","-2.4249","-1.05","-1.15","-0.2952","-1.7619","-4.7924","-2.913","-3.2889","-3.7588","-2.5115","1.3499","-0.3126","0","-0.75","0.3299","-0.7866","-2.5115","-2.1651","-2.2215","-2.7713","-4.1346","-6.108","-6.014","-3.7423","-2.7713","-1.35"
"467080","0.4446","0.684","2.0673","2.0673","1.9734","0.95","-0.2257","-0.3299","0","-0.7524","-1.6","-1.35","-1.4784","-2.0683","1.6087","0","-0.3762","0.4446","0.3078","0.5472","0.5814","0.3126","0.6156","0.3473","0.3994","0","-2.6046","-3.1408","2.1613","0","-0.3647"
"467110","-1.5427","-1.6853","-1.9053","-1.7619","-1.9151","-1.9053","-1.6087","-1.5588","0.3473","-1.05","0","-1.2257","-1.5588","-1.45","-2","-3.4641","-2.6812","-1.8385","-2.2981","-1.9151","-2.1666","-1.6853","-1.3789","-1.1491","-1.5588","-1.2213","0","0","-1.3789","-1.0725","-1.5975"
"467300","1.6853","-2.8559","-4.0377","-4.1362","-3.9392","0","-3.2909","-3.9068","-1.85","2.462","-6.5982","-5.7119","-5.318","-9.5849","-10.045","-6.8598","-5.7119","-7.78","-6.5114","-6.7952","-5.4164","-1.3339","-1.3","-1.55","-1.7355","3.0642","3.6","1.9151","3.9392","1.7619","0.8893"
"467350","0.2084","-1.0927","-1.9","-1.1","-1.9","-0.95","-1.9","-2.4","-1.7","1.6742","-2.7","-2.2","-2.1449","-3.5238","-3.7536","-2.5279","-2.913","-3.5453","-2.659","-3.6","-3.5","-1.3856","-1.2216","-1.4772","-1.3789","0.5472","1.7","1.0725","1.3789","0.4104","-0.2605"
"467410","1.9053","-1.3499","-0.3994","-2.8559","-2.462","-2.0673","-2.0673","0.3994","-0.382","-2.8191","-4.2","-2.8579","-3.4468","-5.0743","-2.764","-2.0569","-1.4141","-3.5453","-3.0642","-2.6847","-1.4141","0.6498","1.2856","-0.95","-0.3126","2.4249","2.913","1.0285","1.8385","1.5975","1.0285"
"467420","1.6853","-0.7866","-0.9235","-2.5115","-0.9235","-1.5427","-1.9919","-1.35","-1.25","-2.6847","-3.6438","-2.6847","-3.2909","-5.1683","-3.2174","-2.5279","-1.5427","-3.8408","-3.0211","-2.7713","-2.659","0.3473","1.157","-0.95","-0.2778","2.0683","2.659","0.8","2.2","-0.85","0.9"
"467440","1.2856","-1.3787","-1.8711","-2.2","0","1.3789","1.5321","1.157","0.6156","-2.7","-3.3483","-2.4249","-2.4249","-3.1177","-2.5115","0.4788","0.5472","-2.462","-0.5209","-1.7","-1.0392","1.2213","1.2856","0.85","0.2431","1.5321","0.6498","0.7713","1.6914","0.8","1.5035"
"467480","0.5","-1.3789","-1.3","0","-0.4515","0.3126","-0.3473","-1.0261","0","-1.3499","-2.3635","-0.8356","-1.3499","-3.2889","-3.101","-2.3383","-1.9151","-2.8559","-1.6","-2.4432","-2.1651","-1.2","0.2778","-0.6498","-0.8999","1.4722","1.9696","0.2257","0.75","1.5035","0.5472"
"467490","-0.45","-1.4","-1.7","-1.8794","-1.5","-1.4772","-0.7","-1.8187","-1.6","-0.8426","-0.4","-0.8457","-0.45","-0.1389","-1.3856","-1.0833","-1.0337","-2.0673","-1.9696","-1.6742","-0.9","-0.513","-1.0337","-0.8426","-1.1276","1.0337","1.0725","-0.9193","-1.1","1.0833","1.0337"
"467530","0","-1.2","-1.1276","0.4788","0.766","0.7878","1.2","0","0.2257","0.2736","-0.35","-0.1389","-0.6894","-0.8863","0","-1.1491","-0.4446","1.1491","0.5814","0.8999","-1.0337","-0.9","0.8863","0.1736","-0.8863","-0.3078","0.9","-0.65","-0.9848","1.0833","-0.1736"
"467540","-0.65","-2.6","-2.5605","1.1","0.5785","-0.9642","1.7619","0.4446","0.7071","0.8356","1.4722","-0.6","-1.5757","0.9526","-1.299","0.5814","0.6","0.7","-2.913","-1.9919","-1.6454","0.75","0.5814","0.8356","0.75","2.7713","3.7239","2.8579","0.85","0.5472","-0.7"
