"stno","X2011.09.01","X2011.09.02","X2011.09.03","X2011.09.04","X2011.09.05","X2011.09.06","X2011.09.07","X2011.09.08","X2011.09.09","X2011.09.10","X2011.09.11","X2011.09.12","X2011.09.13","X2011.09.14","X2011.09.15","X2011.09.16","X2011.09.17","X2011.09.18","X2011.09.19","X2011.09.20","X2011.09.21","X2011.09.22","X2011.09.23","X2011.09.24","X2011.09.25","X2011.09.26","X2011.09.27","X2011.09.28","X2011.09.29","X2011.09.30"
"466880","-1.0337","-1.0833","0.2605","0.2605","0.3126","0.7182","0.3473","0.6498","0.8208","0","1.2313","1.1629","1.1287","1.1629","0.9577","-1.5035","-1.6914","-1.7854","0.4341","0","-0.3299","0","0.6425","2","1.5049","2.25","2.55","0.6946","1.1258","0.8208"
"466900","-0.9193","1.0337","-0.9959","1.4772","1.4095","-1.3156","-0.9959","-0.9526","-1.299","-0.2778","-1.0285","0.6428","0.4104","1.0337","1.7854","0.7071","2.0681","1.4722","1.6742","1.9696","1.0725","1.0285","1.2124","0.8999","-0.85","0.8","2.1651","-3.7239","0.6428","1.8794"
"466910","2.5605","2.5605","1.6742","2.8559","2.2517","2.2553","0.3939","1.0833","-2.0673","-3.2","-3.007","-2.0673","-2.1","-3.3483","-2.1666","3.2499","2.2","6.0073","6.1058","4.3332","2.6311","-1.5","-2.5372","-3.9392","-4.3","-3.7","-4.8","-7.0906","-1.6742","1.8"
"466920","-1.3787","-1.0833","0","-0.684","-0.3299","0.4689","-0.4168","0","0.5036","0.6078","0","0.5904","0","0.6946","0.5383","1.1258","0","1.5321","0.3647","0.3994","0.3994","0.4862","0","0.7988","0.8509","0.903","0.9898","-1.5049","0.8","0.382"
"466930","1.0833","0.8863","0.6128","0.45","0.6128","0.6928","0.3064","0.4596","0.6428","0.7713","0.9642","1.299","0.8356","0.9642","0.9959","1.2216","0.433","0.9193","1.5","1.7854","2.5372","3.7588","3.4769","1.6914","0.6128","1.1491","1.9734","-0.7794","-0.0866","0.6578"
"466940","-1.2856","-0.85","0.9642","0.9642","1.607","1.6087","1.157","1.3499","1.8641","1.9926","1.9284","2.6046","3.1408","2","2.0683","2.8559","2.1613","5.4164","3.9392","4.0377","4.5301","3.6004","1.1629","1.15","1.4784","3.5996","2.45","-1.7","2.1651","2.9445"
"466950","1.4","2.0683","2.3","1.5588","4.1362","1.3","0.3473","-1.4365","0.7467","0.6772","0.7293","3.0854","3.6639","2.8","1.9","3.9068","4.9804","9.9","11","9.2","7.1891","5.8024","5.5921","3.5353","2.9","5.528","3.8567","-4.3437","-7.2008","5.1325"
"466990","-0.7","-0.5814","-0.2605","-0.6156","0.8893","-0.7182","-0.3994","-1","-1.05","-0.8208","-0.382","1.8641","3.4769","2.4513","0.4515","-1.35","-1.2856","-1.55","1.8641","-1.35","2.0683","1.9053","2.0673","-0.684","-1.1","-1.0603","1.05","-1.5","-2.2498","-1.0603"
"467060","-0.4515","-0.3473","-0.4446","-0.5472","2.3635","-0.3994","-0.7182","-0.7182","0","-1.15","-0.7182","0.7866","0.8208","-0.5814","1.7321","-0.7866","-0.6156","-1.1629","1.9284","1.607","-0.4862","0.5209","-0.7866","-0.4104","-0.8","0","0","-4.7924","-3.1177","1.6454"
"467080","-0.2952","0.191","-1.3","0","0","0","0","-0.2605","0.6498","0","0.6156","0.2605","-0.3126","1.2856","0.95","-1.9","0.382","3","3.2","1.9696","0","-1.2856","-0.75","0.3078","-0.2952","2.2498","3.1497","-1.65","2.0785","1.5427"
"467110","0","0.6156","0.8","-1.2803","0.2431","0.9","-0.85","-1.1491","0.684","1.55","1.65","1.1287","2.2498","1.85","1.75","1.157","-0.9","1.45","1.7","1.0261","2.1212","2.5712","2.25","2.764","2.6812","2.3783","2.9568","1.9","-0.7713","1.3339"
"467300","-6.202","-2.5372","2.3","2.1449","3.6","2.2981","-0.7182","2.2215","3.2","3","2.913","3.3829","5.8261","1.9917","1.9917","1.9","3.8","7.9874","8.3633","7.9874","10.7125","10.7125","11.7462","10.3366","9.1587","9.303","10.5246","2.0683","2.5372","6.014"
"467350","-2.6046","-1.0285","0.9526","1.9","2.3635","2.3","-0.9848","0.3078","1.5035","1.9","1.8794","2.6","3.7588","2.2553","1.6742","1.2803","1.9696","4.4166","5.0743","5.2623","5.3562","5.7321","6.4839","5.2623","4.8256","5.4164","6.3028","1.4","1.299","3.7588"
