"stno","X2014.12.01","X2014.12.02","X2014.12.03","X2014.12.04","X2014.12.05","X2014.12.06","X2014.12.07","X2014.12.08","X2014.12.09","X2014.12.10","X2014.12.11","X2014.12.12","X2014.12.13","X2014.12.14","X2014.12.15","X2014.12.16","X2014.12.17","X2014.12.18","X2014.12.19","X2014.12.20","X2014.12.21","X2014.12.22","X2014.12.23","X2014.12.24","X2014.12.25","X2014.12.26","X2014.12.27","X2014.12.28","X2014.12.29","X2014.12.30","X2014.12.31"
"466880","1.0261","1.0261","0.75","0.8551","1.1629","1.3681","1.25","1.0945","1.1629","0.4","0.684","0.8","1.0603","0.8551","-0.5909","0.7182","1.1971","0.9919","-0.5","0.7182","0.5472","1.4365","0.65","0.684","0.9919","1.0945","1.0261","0.5785","0.75","1.15","0.7866"
"466900","3.3483","1.9053","-1.7619","2.659","1.8794","0.513","-1.05","3.101","1.9696","2.1666","4.1362","2.462","2.0785","-1.6087","1.5757","1.8711","0.9642","0.7","-1.2124","2.1666","2.3492","2.6311","-1.2856","1.9696","0.55","1.3789","1.5757","1.9696","1.2803","0.5814","1.6742"
"466910","3.9","-2.7575","-2.659","5.7","-1.2856","-4","-3.2","2.9544","-3.5453","2.8","2.7","4.8","1.607","-3.6648","1.4","5.5","3.9392","-3.007","-3.1514","4.6","3.4468","-3.9","-2.6311","-2.0673","0.3473","-3.3","-2.9544","3.8","3.9","-0.4515","-1.4555"
"466920","0.5904","0","0.4168","0.3647","0.5904","0.7641","0.6078","0.6078","0.5904","0.2257","0.4862","0.3473","0.6078","0.6078","0.6928","0.5472","2.0683","0.6251","0.3473","-0.4515","0","0.7467","0.3647","0.4515","0.6251","0","0","0","0.2605","0.4515","0.4515"
"466930","3.6004","3.8105","0.9193","3.2909","2.5115","1.7355","1.9919","2.8579","2.8579","1.5757","4.6045","3.2043","3.8105","3.0311","-0.3214","3.007","-1.8187","1.0927","0.9526","3.5507","4.2286","2.6847","0.5","2.1651","3.7588","2.911","5.1683","3.8527","1.2803","1.4141","1.607"
"466940","5.2857","2.9876","-1.7854","6.3899","4.4167","2.35","0.8551","6.2354","3.6004","1.6914","5.9088","5.8261","4.5899","0.7866","2.1666","5.7321","5.6382","2.15","-1.0285","4.6045","4.924","2.4","0.3299","3.1514","3.0311","2.8925","2.6812","3.7423","2.5372","-1.2856","2.4513"
"466950","8.9201","6.5114","-8.1753","11.4238","5.2857","2.6678","0","9.4223","6.15","0","7.4478","8.7391","6.5818","1.5281","5.1962","9.6511","8.4693","5.528","5.8985","5.5923","7.7942","6.9537","-7.6115","3.921","5.078","4.7","5.8494","5.8985","6.2","0.712","3.2782"
"466990","5.5155","3.101","-1.45","3.7924","0.9577","2.2651","-0.8551","2.8579","1.6454","0","4.5963","3.3706","2.6812","0.6156","-1.2","3.4068","3.0642","-0.3647","-0.4515","2.6812","3.2174","3.9068","-1.15","2.7713","2.6847","2.6311","0","2.2215","1.4555","1.2856","-1.8"
"467050","6.3636","5.7208","0","6.4348","5.8494","5.8494","3.9853","8.9627","8.8861","5.2828","7.354","6.588","7.5838","3.7282","3.101","5.2857","6.5114","7.2774","1.157","5.8985","6.588","7.6604","2.3","4.5197","4.6923","7.354","6.8944","5.1962","3.9068","2.8925","3.5996"
"467060","3.6648","0.4168","-1.7854","-1.1287","-0.382","-0.684","-0.5472","0.7866","-0.2778","-0.3078","3.6648","0","0","-0.5472","-0.2257","3.2889","0.5209","-0.3126","-0.3762","-0.7524","0","-0.513","-0.3299","-0.3126","0","-0.3299","-0.3994","1.6853","-0.3473","-0.5472","-0.5814"
