"stno","X2010.06.01","X2010.06.02","X2010.06.03","X2010.06.04","X2010.06.05","X2010.06.06","X2010.06.07","X2010.06.08","X2010.06.09","X2010.06.10","X2010.06.11","X2010.06.12","X2010.06.13","X2010.06.14","X2010.06.15","X2010.06.16","X2010.06.17","X2010.06.18","X2010.06.19","X2010.06.20","X2010.06.21","X2010.06.22","X2010.06.23","X2010.06.24","X2010.06.25","X2010.06.26","X2010.06.27","X2010.06.28","X2010.06.29","X2010.06.30"
"466880","3.5708","3.5708","2.1613","2.0681","0.7","1.4","2.3635","2.5605","0.1216","-0.1","-0.383","0.197","0.0866","0.0684","0.197","-0.1532","-0.3464","-2.2","-1.2","-0.2084","-1.1258","-0.8863","0.6128","-1.1276","0.7878","1.1","0.191","-0.55","-0.9193","-0.3762"
"466900","0.6498","0.3078","0.5","0.8551","0.7524","0.4104","0.5814","0.4788","0.9642","0.55","-0.513","0.171","0.55","0.8","1.2856","0.6428","0.75","-1.5035","-1.3156","-1.1276","-1.5321","0.684","0.85","0.4446","0.5472","0.85","0.75","0.8","0.8","-0.8999"
"466910","3.0529","2.1212","1.2655","-0.7641","-0.8161","-0.9919","-0.75","0","0.9","0.513","-0.573","1.15","1.2213","2.2981","1.35","1.6087","1.25","2.0785","1.9151","1.9053","1.4784","0","0.2778","0","0.382","0.3473","0","-0.3299","0.2778","-0.2778"
"466920","3.7239","3.7239","3.2043","2.5115","1.3","1.7854","2.6311","3.5507","-1.1258","1.1818","-1.0725","0.866","0.9","0.7794","0.3078","0.45","0.9526","0.684","0.4788","0.9","1.0285","-0.4446","0.7713","-1.4","0.9397","1.2216","0.7","0.7","-0.191","0.342"
"466930","0.6498","1.3681","0.8551","0.6498","0.95","-0.8356","-0.6428","0.6894","0.5142","0.35","-1","-0.45","-0.2736","-0.8","-1.1258","-0.342","-0.7","-0.85","-0.7","-0.4104","0.7713","-0.8356","-0.191","-0.7071","0.6894","0.7713","0.9193","0.3762","0.5362","-0.2736"
"466940","2.2981","2.0569","1.45","1.0603","1.6075","1.2655","2.7713","1.6712","0","-0.766","-0.2257","0.5142","0.3857","-0.9959","-0.75","-0.8","-0.9642","-1.2856","1.0927","1.0725","-1.6853","-1.4141","-1.299","-0.9959","-1.0392","1.0725","-1.6853","-1.3499","-1.8","0.3473"
"466950","4.3665","4.2424","6.3","3.921","2.5309","2.1205","0.8682","3.5507","2.3257","2.9","-1.5733","1.15","1.7785","0","0","-5.5426","0.9724","-6.5818","-3.5238","1.9495","0","-4.4","2.05","2.35","1.7443","2.05","2.4283","2.0521","2.0179","0"
"466990","2.2981","-2.1666","-1.6914","1.7998","2.1855","1.9284","1.9151","-1.9053","0.573","-2.0681","1.9734","0.2778","-1.2","-1.6742","-1.5975","-2.2553","-2.0785","0.9919","-2.3492","-2.0673","1.2655","-1.8385","0.8893","-1.9919","-1.7321","0.8208","0","1.1971","0.9577","0.8893"
"467060","3.195","-2.659","0.2778","-2.2553","0.5036","0.8893","2.4513","1.5035","-1.9151","-1.4","1.1491","1.1491","-0.7878","-1.3856","-1.5975","-1.4095","-1.6","-1.5035","-1.6454","-1.5035","0.8208","1.8","-1.4555","-1.5975","-1.4772","-1.7321","2.6311","1.1","1.15","-1.3789"
"467080","2.9544","-1.8","0.4446","1.6914","1.5975","2.1613","2.2553","-1.6914","0.5472","1.1258","-1.4722","1.1276","0.3857","-0.35","-0.8863","-1.1818","0.7518","-0.6928","1.3156","1.5","1.8187","1.5","1.4095","-0.5","-0.5909","0.85","1.6914","0.6498","1.5321","0.8"
