"stno","X2018.03.01","X2018.03.02","X2018.03.03","X2018.03.04","X2018.03.05","X2018.03.06","X2018.03.07","X2018.03.08","X2018.03.09","X2018.03.10","X2018.03.11","X2018.03.12","X2018.03.13","X2018.03.14","X2018.03.15","X2018.03.16","X2018.03.17","X2018.03.18","X2018.03.19","X2018.03.20","X2018.03.21","X2018.03.22","X2018.03.23","X2018.03.24","X2018.03.25","X2018.03.26","X2018.03.27","X2018.03.28","X2018.03.29","X2018.03.30","X2018.03.31"
"466880","2.4432","-0.2736","-0.171","-0.3857","1.7854","3.7423","2.0673","0.85","2.4432","2.7713","2.0785","-0.4104","-0.3762","0.7071","1.0392","1.7854","3.2043","-0.342","-0.342","-0.7","0.75","2.0673","1.6454","1.9919","1.8187","-0.4788","1.5035","2.1651","1.9919","2.8579","2.5981"
"466900","2.0683","-1.5321","-0.9193","-1.0725","0.8551","1.2","0.513","0.8208","1.0285","1.0285","1.6853","0.85","-0.8426","0.8356","0.2605","1.2","0.684","0.65","-1.2124","0.3473","0.382","1.6742","1.8187","2.4249","1.7998","-1.4555","0.684","1.9053","1.35","1.8187","1.6454"
"466910","0.5904","-0.2257","0.684","-0.2605","1.55","1.7619","0","0","-1.0603","0","-1.2313","-0.7182","-0.2952","-0.4104","0","0","0.9919","-0.3299","0","0.7467","0","0.4689","0","-0.5036","-0.5557","-0.6498","0","0.382","-0.5036","-0.712","-1.4707"
"466920","2.7578","0.7878","-0.1042","0.5142","1.8385","3.3706","2.2981","0.3762","1.9917","2.4513","2.6812","0.3078","-0.3078","0.8426","-1.1818","1.6853","3.1408","-1.1","-0.7794","1.3789","-1.7321","2.0683","1.4784","2.4513","2.7251","-0.4446","1.3023","2.0683","2.6046","3.0642","3.2043"
"466930","1.2213","0.4596","-1","0.5142","0","0","0.4168","0","-1.05","0.9235","1.2803","0.7713","0.5785","0.6894","0.3078","0.5036","0.5557","0.5","-0.45","-0.2952","-1.15","-0.2778","1.0285","1.0725","-0.2257","0.5","-0.382","1.8794","1.3156","1.8794","1.4772"
"466940","1.8794","0.8","-1.5321","0.3647","0.5904","1.95","1.4141","1.094","0.9551","1.8641","2.0683","0","0","0.3647","1.8385","1.9","1.55","0.2778","1.2213","0.573","0.7988","0.5383","0.9","2.2553","1.9151","-0.2778","0","0.3994","2.2651","2.1449","2.1449"
"466950","7.5","2.95","-4.6985","-5.5442","4.4","6.6646","5.8024","0","2.7704","4.1366","6.108","3.85","2.6678","3.2834","3.044","4.4352","5.2066","3.7282","3.4641","0","-3.8306","0.9551","3.1177","7.2356","6.6718","2.75","1.7785","3.9467","4.6765","7.1014","7.5175"
"466990","-1.9734","1.9","2.9544","0.4689","3.3706","3.2174","1.8","4.6729","3.1408","-0.4862","-2.1613","-3.007","-2.9445","-0.6599","-1.5427","2.314","1.5427","-3.195","0","3.2043","2.2981","1.7619","-2.462","-1.9053","-2.0673","-1.9151","-2.3383","-2.1666","-2.1666","0.8551","-2.3492"
"467050","1.6","-1.607","-1.2856","-1.4772","3","4.9","3.1","3.6","4.7","3.35","2.0683","0.7182","-1.0725","0.3299","2","2.75","3.9","1.2213","0.3647","1.5049","0.7467","4.3301","3.5708","2.3383","1.6853","-1.6712","1.5049","1.5049","2.0785","3.8567","4.4352"
"467060","-1.4095","-1.4722","1.8","-1.299","-2.7575","0.5904","-1.9053","3.0642","-3.9392","-2.7251","-2.913","2.2498","-3.5708","1.55","1.3","2.1651","0.382","-1.8385","1.607","2.7713","0.7814","-2.8191","-2.0785","1.35","0.5904","-2.1651","-1.9919","-1.7321","-1.9919","-1.8187","1.607"
"467080","0.513","0.8356","1.5757","-1.0392","1.35","-0.75","-0.6156","0.5383","-1.8187","1.4141","-1.4784","-1.5321","-1.4141","1.0927","0.513","1.2","-1.1","0.6156","0.4341","-3.6438","-3.4641","1.7998","-1.6087","1.8794","2.0673","-1.5321","-1.7321","1.157","1.2213","1.9696","1.2856"
"467110","3.2043","1.4","0.3126","-0.7713","0.6078","3.9068","2.2981","3.1177","3.7536","2.05","1.65","1.9","0","0","0","3.7239","2.8344","0.4788","0.2952","3.6438","2.7713","3.0311","0.5383","3.2499","1.8641","0","2.7713","2.6847","2.3492","4.1346","3.1177"
"467300","1.094","2.0521","1.2313","0.4862","1.6417","4.4463","3.1124","5.0277","5.0961","4.7","0","0","-0.4689","1.2313","4.2286","2.5994","1.8928","0.9551","1.2313","1.1808","0","3.5912","3.35","0.8856","0","0","1.4239","2.4283","-0.9377","0.712","0"
