"stno","X2015.04.01","X2015.04.02","X2015.04.03","X2015.04.04","X2015.04.05","X2015.04.06","X2015.04.07","X2015.04.08","X2015.04.09","X2015.04.10","X2015.04.11","X2015.04.12","X2015.04.13","X2015.04.14","X2015.04.15","X2015.04.16","X2015.04.17","X2015.04.18","X2015.04.19","X2015.04.20","X2015.04.21","X2015.04.22","X2015.04.23","X2015.04.24","X2015.04.25","X2015.04.26","X2015.04.27","X2015.04.28","X2015.04.29","X2015.04.30"
"466880","0","-0.5362","-0.9526","0.45","0.766","1.1258","3.7588","3.101","2.3383","2.3492","2.3492","0.2298","1.0337","-1.7727","-0.2394","-0.6894","-0.45","-0.5362","0.5909","-2.2215","2.8191","2.5115","2.7713","1.5975","3.7588","2.0785","-0.3078","-1.4772","-1.1258","2.1651"
"466900","-1.3156","-1.3023","-1.1491","-1.2124","0.9193","0.684","1.5391","0.9577","0.4788","0.684","0.7","0.2084","0.8","-1.9919","1.2856","-1.7321","1.3","-0.9959","-1.6853","-2.3383","0.8","0.4446","1.4784","0.2257","0.85","1.3","-1.299","-1.2124","-0.9959","0.6156"
"466910","-0.2952","0","-0.3473","0.3126","-0.2084","-0.5814","3.0529","0.3647","2.9","2.659","3.4","-0.5557","0","0","-0.2431","0.2605","0","0.6498","1.7355","1.4707","3","3.8527","3.195","2.1","2.4513","1.7321","0.2257","0.5036","0.513","-0.35"
"466920","0","1.2803","1.1818","-0.45","-0.6","1.7727","4.8256","3.6438","3.4468","3.2499","2.7575","0.4924","1.8711","-2.0673","0.4788","-1.3156","0.3078","0.4","0.5","-2.5605","4.0377","3.3483","4.2347","2.5605","4.3332","3.0529","0.4104","-0.9193","-1.2","4.0377"
"466930","-0.45","-0.5","0","-0.35","-0.6578","0.1368","1.9495","2.8","0.95","1.1287","1.2655","0.0868","0.85","-1.4555","0.8426","-0.9848","0.4596","-0.9959","-1.0927","-1.9926","0.3762","1.15","1.8385","0.9235","1.6075","0.9193","-0.5638","-0.9193","-0.6578","-0.5196"
"466940","1.4555","1.0927","1.0927","1.157","-1.5321","1.9917","2.95","2.7","1.9284","2.3783","1.85","0.2952","0.9235","-2.3783","-1.9284","1.4784","-0.85","1.2124","-1.4","-3.2139","2.1855","1.3","1.6454","0.6498","1.9919","2.0681","1.4141","1.2213","1.25","1.9284"
"466950","0","0","0.9551","1.3718","3.1466","3.75","4.45","3.9","4.4352","5.0137","4.371","0.9551","2.0863","-4.5963","1.6417","-4.0407","3.8105","1.1287","2.3257","-12.4979","3.921","3.7924","6.4086","5.9088","7.7994","5.8024","2.65","-5.2828","-5.1683","5.6292"
"466990","0","0.7641","0","0.6946","1.4365","0.712","3.0211","2.5712","2.3635","2.5069","0.6498","1.1","-2.5372","0.8893","-3.1408","-2.5279","-3.007","0.9377","0.4168","1.2997","0.9235","0.6498","-1.8187","0.8208","1.0945","-1.3787","0.5904","-2.2553","1.25","1.7998"
"467050","-1.8","-2.8","-4.371","-1.4023","1.6087","1.2313","6.1708","5.9751","4.06","3.8567","4.5197","2.7251","2.314","0.573","1.7321","-3.007","1.4555","-2.2517","-6.1708","-7.9669","4.4431","4.3067","2.7578","2.9568","4.8209","2.4426","-1.6914","-3.4","-3.3483","2.1"
"467060","0.6498","0.3473","0.2778","0.4862","1.1971","0.6498","2.2215","1.0603","-1.5588","1.2856","-1.8794","-1.6742","-2.2651","-1.8794","-2.2553","-1.5757","-1.9696","0.4341","-0.9397","0.3299","0.513","-1.2216","-0.9397","0.55","-1.8711","-1.1258","-1.3787","-1.0833","0.8","0.1563"
