"stno","X2017.12.01","X2017.12.02","X2017.12.03","X2017.12.04","X2017.12.05","X2017.12.06","X2017.12.07","X2017.12.08","X2017.12.09","X2017.12.10","X2017.12.11","X2017.12.12","X2017.12.13","X2017.12.14","X2017.12.15","X2017.12.16","X2017.12.17","X2017.12.18","X2017.12.19","X2017.12.20","X2017.12.21","X2017.12.22","X2017.12.23","X2017.12.24","X2017.12.25","X2017.12.26","X2017.12.27","X2017.12.28","X2017.12.29","X2017.12.30","X2017.12.31"
"466880","3.4468","3.7423","2.462","2.2553","2.1613","2.4432","1.3156","1.8794","1.4722","-0.3762","2.913","2.8191","3.6648","3.4769","2.5372","1.5757","2.659","2.462","2.2651","3.4468","4.3332","3.101","-0.4788","2.1666","4.0407","3.3829","3.2889","2.2553","2.1613","2.3492","1.6914"
"466900","1.0945","0.684","0.684","0.7182","1","0.9397","0.513","0.8893","0.7071","0.85","1.4784","0.7071","0.3473","0.85","1.6853","1.1971","0.9","0.9","0.7866","0.9642","1.3856","2.2517","1.4555","0.5814","1.5427","1.299","1.7619","1.35","0.6156","0.7","0.7866"
"466910","0.4515","0.4862","1.5427","0","-1.1971","0.6599","-0.5904","-1.0419","0.9577","0","-0.5383","-0.7641","0","0.9203","0","-2.0179","-2.9544","-1.4141","-1.0603","-2.2","0","0.7641","-0.6772","0","-1.55","0.6251","0.7641","0","0","3.1514","-0.7467"
"466920","3.3706","2.911","2.4249","0.3473","1.9917","2.6046","1.2257","0.3473","1.6853","0.9193","2.7578","2.6046","3.6004","3.294","2.2981","1.6087","2.4513","2.1449","2.3747","2.3747","3.4472","3.2174","1.5321","1.6853","3.3706","3.4472","3.6373","2.5279","1.9917","2.2981","2.0683"
"466930","2.1","1.7785","1.6417","-0.8","2.2498","2.25","1.1629","1.05","1.25","1.3023","2.1","2.7578","3.6004","2.6046","1.299","0.8551","1.2856","1.1287","1.5","-1.3499","1.7619","1.2213","1.1258","1.35","2.5069","1.95","1.7","0.9193","1.2257","1.5049","1.4707"
"466940","3.9853","3.2139","0","0.903","0.9377","1.7619","0.4515","1.2329","0.9","0.4341","2.4","3.5507","4.6765","2.0681","1.1491","1.285","2.8","2.5","2.85","2.6","3.294","2.2517","1.6454","-2.25","2.4","2.8579","2.6847","1.5035","2.6046","1.7619","0.903"
"466950","8.4848","8.5031","4.6","0","3.0782","6.205","5.2066","1.8233","4.8852","3.25","4.8","10.1325","11.6047","10.1487","8.1","5.95","6.7493","6.8778","5.5","5.1423","4.9495","7.0906","9.303","5.7851","3.9","6.755","9.7496","8.2693","8.3633","8.1753","1.5628"
"466990","3","2.2","2.5712","3.3425","2.6997","0.7524","0.7524","4.371","-1.5588","-2.0785","2.75","0","1.4365","0.4341","-1.9053","4.1138","4.6923","2","4.2424","3.4711","-0.5557","-1.7321","-2.1449","2.9568","3.1497","1.35","-0.4862","-1.6454","-0.3994","0.382","3.4711"
"467050","9.9593","8.8335","6.8178","6.7412","6.7412","5.5426","4.5963","6.8944","4.1569","3.1408","8.3138","6.9282","9.0067","7.7942","3.5238","7.5838","8.4004","7.621","7.6604","8.5737","8.9201","3.7239","-2.1613","4.0703","8.9201","6.4952","7.7055","2.3492","5.5155","5.889","6.4348"
"467060","0.6599","-2.8579","-2.7575","1.1971","-3.6","-2.9544","-3.0529","-3.9467","-3","-2.1651","-2.7575","-2.9445","3.1177","-1.4095","-1.9919","0.7814","-4.1","-3.7","-4.0377","-3.7423","-3.0529","-2.4249","0.9577","-3.3829","-2.8579","-1.9734","-1.6914","-1.9919","2.5605","-2.6","-3"
