"stno","X2013.01.01","X2013.01.02","X2013.01.03","X2013.01.04","X2013.01.05","X2013.01.06","X2013.01.07","X2013.01.08","X2013.01.09","X2013.01.10","X2013.01.11","X2013.01.12","X2013.01.13","X2013.01.14","X2013.01.15","X2013.01.16","X2013.01.17","X2013.01.18","X2013.01.19","X2013.01.20","X2013.01.21","X2013.01.22","X2013.01.23","X2013.01.24","X2013.01.25","X2013.01.26","X2013.01.27","X2013.01.28","X2013.01.29","X2013.01.30","X2013.01.31"
"466880","2.1666","0.45","3.3","2.9445","1.9696","2.9","2.0681","1.7","2.1","3.3483","3.2499","-0.5","-2.2553","2.9","1.6914","1.8711","2.5605","3.0529","3.2","0.2431","-0.3078","2.3","2.8559","2.0673","3.6","2.8559","2.9","3.8408","1.3156","2.1651","-0.4446"
"466900","0.55","0.8551","1.1629","0.75","0.684","0.75","0.9919","1.0261","0.8893","1.1","0.75","0.7182","0.4341","0.3299","1.0285","0.9577","1.0603","0.7","1.607","0.9","-0.9959","0.5814","0.7524","0",NA,NA,NA,NA,NA,NA,NA
"466910","1.5","-0.4341","-1.8641","2.3","0.5036","1.2","2.1666","0","-2.314","-0.7524","1.7443","0","0","0","0","-0.2778","-0.8509","-0.5036","-0.7641","-0.7182","0","1.7727","1.4772","0","0.5383","2.6","-0.6498","0.7293","0.3994","2.659","-0.2084"
"466920","2.8559","1.2803","4.2347","3.7","2.2","2.8559","1.8187","1.8","2.1","3.5","3.8408","1.2","-1.7355","1.9917","1.6742","2.0681","2.7","2.0683","3.101","-0.55","-0.5785","2.5605","3.5453","3.2499","3.3483","3.4468","2.7","4.6","-0.9","2.8559","0.2084"
"466930","1.15","0.8356","2.4","2.2","2.1","1.4707","1.0945","1.7785","1.4","1.75","1.55","1.45","-0.5209","-0.6498","1.0725","1.8385","1.2313","1.9151","0.9","0.9526","0.6128","1.55","2.15","1.1","2.2","2.1","1.85","1.85","0.6894","1.65","1.0392"
"466940","0.9848","0.5209","3.55","3.3706","0.6599","1.85","0.6599","0.8161","1.8127","4.2132","1.9917","0.6946","-1.6075","-0.8161","1.5588","1.1629","1.1808","3.294","1.2213","0.3647","-0.2605","1.5","2.5115","0","4.1569","1.35","2.25","2.5981","-1.6087","1.3499","-0.8"
"466950","5.2623","2.3941","8.4848","9.2665","6.8135","7.354","5.8494","4.5","4.85","8.8095","7.6115","6.6207","-2.049","1.7018","4.5105","3.7924","3.5912","5.528","6.6684","1.9622","1.6844","5.2709","5.5155","4.5899","5.2066","5.5921","5.5923","6.108","-6","2.5","1.3718"
"466990","-1.8711","0.7866","4.1781","1.05","2.4426","2.314","1.6","2.764","1.7998","2.5069","0","-1.6914","1.9917","2.4426","-1.9053","-2.7713","4.5638","2.6997","-2.4432","-2.4513","-2.6046","2.1","1.4","-0.7524","2.5069","0","3.4711","-2.4432","-2.2215","-2.4432","-2.5981"
"467060","-2.2553","-2.1666","1.2313","-3.4641","-2.8344","-3.4769","0.573","1.2997","-3.4468","-3.6648","-1.7727","-2.8191","1.85","2.6997","-2.8559","-3.5453","-2.9544","-3.8","-2.913","-0.5209","-1.9734","-3.0529","0.4862","-1.8711","-3.6438","-3.1514","-3.8","-1.6914","-1.7854","-2.1666","1.1629"
"467080","-1.0337","-1.0337","-0.9193","-1.7727","2.1613","-1.7321","0.9397","1.7321","1.1258","-1.6742","-0.7878","-1.1491","-2.45","0.6946","-1.9696","-2.3383","0","-1.6087","-1.6914","1.4555","0.8426","2.5115","1.7321","-1.0833","-1.8711","-2.3635","-1.2","-1.2803","-1.3856","-1.9696","-1.6454"
"467110","1.7355","0","4.6729","3.2174","2.9445","2.0569","1.7998","3.2043","4.0703","3.6004","1.65","1.8641","2.2553","3.5708","1.45","0.9577","3.9834","3.1497","1.7355","0.6156","0.2952","3.6648","2.6812","2.3747","4.0703","2.3383","3.7536","2.15","-0.4862","2.1212","0"
"467300","1.476","1.7191","5.9854","4.9251","2.2922","2.1359","2.0664","4.2068","2.6915","2.7957","2.2922","2.3095","0","2.57","2.6678","2.7704","5.4039","2.6915","0","2.1889","-0.8335","1.3197","3.7622","3.2492","2.3443","1.667","2.5874","1.9449","0","3.1124","0"
"467350","0.6599","1.5391","3.044","2.4625","1.0419","2.0179","1.9153","2.0863","2.3257","2.4967","1.0766","0.9898","0.903","2.4625","1.6417","1.3339","2.4967","2.4625","0.7641","1.6","-0.2778","1.2655","1.8811","1.6759","2.2573","1.5391","2.3941","1.9495","1.2655","1.6759","1.0603"
"467410","1.7","1.4365","1.6759","1.5391","1.8127","1.4707","1.4365","1.5733","1.8127","1.7101","1.4023","1.6417","1.9837","1.7443","0.7182","1.8","1.8127","1.4707","1.3","1.55","-0.2778","0.9235","1.4365","1.0603","1.7785","1.6075","1.4707","1.0603","0.9919","1.3","1.25"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.3299","0","0","0","-0.382","0","-1.0285","-0.8551","0","0","0","-0.7293","0","-0.4341","-0.4515","0","0.3473"
"467440","0.3647","0","-0.3994","0","-0.4689","-0.3994","0.3994","-0.4515","0.4862","0","-0.3647","0","-0.7814","0","0.5814","0.6156","0","0.6498","0.6156","-1.1491","1.1491","-1.2124","-0.3647","-0.4788","-0.4168","-0.4515","0","-1.1491","0.684","0.8356","0.9"
"467480","0.3126","0.4862","0.5557","0","0.5557","0","0","0","0","0.4862","0.3647","0.5383","0","0.5557","-1.2803","-0.3126","0.6078","0.3647","-0.8356","0.3126","-0.9848","-0.3473","0","0","0","0.382","0","0.2084","-0.2778","-0.513","-0.2431"
