"stno","X2010.02.01","X2010.02.02","X2010.02.03","X2010.02.04","X2010.02.05","X2010.02.06","X2010.02.07","X2010.02.08","X2010.02.09","X2010.02.10","X2010.02.11","X2010.02.12","X2010.02.13","X2010.02.14","X2010.02.15","X2010.02.16","X2010.02.17","X2010.02.18","X2010.02.19","X2010.02.20","X2010.02.21","X2010.02.22","X2010.02.23","X2010.02.24","X2010.02.25","X2010.02.26","X2010.02.27","X2010.02.28"
"467110","2.3492","2.8579","3.5708","2.913","2.0785","2.0785","0.7713","1.7727","0.1563","-1.2213","-0.9235","5.4502","4.4167","2.2517","3.6373","4.2435","2.6812","3.3829","3.0311","1.7355","1.9734","1.1258","0.8","0.4596","-1.2257","-0.7866","1.5588","1.7619"
"467300","-0.712","-1.4934","-1.5628","-1.7191","1.5281","-1.4239","-1.1982","-1.7785","-0.6078","-2.85","-0.8682","0","2.2053","2.9414","0","2.6047","2.5179","2.6047","0","0","-0.8509","-0.9203","-0.7293","0","-2.4967","-2.0521","-3.007","-0.7467"
"467350","0.3647","1.4707","1.5049","0.7641","0.7467","0.6946","0","0.4341","0","0.382","0","2.6678","2.1547","1.6075","2.1547","2.5652","1.1634","2.3257","1.8469","0.7467","0.4168","0","0","0","0","0","0","0.3647"
"467410","2.7713","2.8579","4.6765","3.6004","3.4472","3.5507","2.05","1.4555","-1.6853","-2.6812","-1.2","3.3706","3.7588","3.5453","4.4166","4.6045","5.0743","4.6985","3.9392","3.3","1.7619","2.314","1.9053","-1.8","-2.15","-2.3383","-1.3023","-0.95"
"467420","0","0.4862","0.8509","0","0.6599","0","0","0.3299","-1.1","1.7","0.5209","0","0.5904","0.4689","0","0","0.8509","0.7988","0","0","-0.5814","0.5383","0.3126","0","-1.5049","0.4862","-2.0673","-1.3023"
"467440","-1.607","-0.382","-0.5209","-0.4862","0.7524","-0.3994","0.3994","0.1736","-0.9","0","0","-0.5814","-0.2605","0.4788","-0.382","-0.3473","0","-0.3647","0.4168","0","-0.9959","-0.3647","-0.2431","1.3","0.95","-0.6428","-1.5757","-1.0725"
"467480","-0.5472","0.2952","0","0","0.4515","0.7866","0","-0.9526","-1.4722","-2.1449","-2.3747","0","0.382","-0.382","0","0.5383","0","0.5904","0.382","0","-0.191","1.05","-0.2084","-1.6087","-1.9926","-2.0569","-1.6914","-0.9959"
"467490","-0.2084","-0.2257","0.3299","-0.684","-0.85","-0.8999","-0.8999","-0.8457","-0.7794","-1.3856","-1.2257","0.3994","0.191","-0.2605","0.7182","1.1","0.382","0","0","-0.3078","-0.45","0","-0.45","0","-0.342","-0.3126","-0.9193","-0.6428"
"467530","0.191","-0.5472","-0.4","-1.4772","-1.2257","0.5142","0.4788","0.5","1.3156","-1.0833","-1.4","-1.8","0.5785","0.6","-1.5","-2.2","-2.5","-2.0681","-1.8","0.5472","-0.8426","-1.5757","-1.1491","0.7","-1.3156","-1.5","-1.3156","-0.9397"
"467540","1.55","0.3994","-2.2553","0.9193","-1.4095","0.9193","-1.9734","-1.4095","1.0261","0","0","1.3681","1.1287","0.684","1.4","0.9235","0.95","0","0.3473","1.15","-1.9","-1.8187","0.8999","0.6498","0.3994","-1.1287","-1.5975","1.3499"
"467550","-4.3301","-6.6718","-6.1488","-7.3","-5.8","-4.924","-4.7271","-4.924","-5.9201","-6.0073","-7.7055","-5","-4.6286","-4.6286","-4.5105","-5.121","-5.7","-5.121","-5.8261","-5.318","-4.7271","-6.3899","-5.4","-1.3718","-6.8","-7.2876","-7.0906","2.3"
"467571","0.3126","0.85","0.8208","0.3299","0.4788","0.3762","0","0.4446","0.1389","0.9","-2.1666","1.5049","1.05","0","1.1287","1.3339","1.0261","1.75","0.9577","1.1491","0.9397","0.7","0.191","0.8863","-0.1736","-2.462","0.3078","-1.0337"
"467590","-1.4555","1.9284","-0.2605","-0.5","-0.1563","0.45","-0.2084","0","-0.2084","0","-1.5","3.9834","4.4431","2.7","0.7182","3.3425","1.9926","3.0854","1.5","0.4515","-0.191","-0.65","1.2803","2.1651","2.0681","-1.8711","-0.6498","3.1514"
"467610","3.0854","1.6","-1.1287","1.7998","0","1.3499","-0.382","0.4862","-1.7355","-2.1855","-2.8283","2.2915","1.75","0","1.8811","1.6759","0.5904","2.55","1.1","1.6","-1.1","2.0569","-1.2","-0.7524","-1.8","-0.5036","0.8208","1.15"
"467620","-9.021","2.2","2.6997","2.764","3.6373","2.7713","-1.9919","-3.1408","-2.5994","-4.85","-7.7777","5","3.8","-4.6923","4","5.2","7.1992","5.45","4.15","2.9","-2.0569","-5.8104","3.9834","0","0","-11.1823","-9.8668","3.9853"
"467650","0.2431","1.0392","0.4104","0.9959","0.7","-0.2778","-0.2778","-0.9642","-1.2257","-1.7727","-1.7727","0.7","-0.8426","1.0725","-0.9642","-0.7713","0.4104","1.3","0.2605","0.3762","-0.4104","-0.2778","-1.4095","-1.5757","1.6914","-1.7727","1.6","0"
"467660","2.2215","1.4095","1.4555","1.4095","1.0392","1.1276","-0.8356","1.0725","-1.3499","-0.7866","-0.8551","1.9926","-0.65","-1.0285","1.607","-0.2778","-0.4788","-0.4788","-0.4788","-0.4104","-0.7713","-1.0927","-0.9642","-0.684","-1.4","-1.607","-1.1491","1.2124"
"467770","0.6772","1.5391","0.9377","1.9837","0.8682","0.7814","0","0","-2.5","-1.8","-3.0642","1.4586","0.8856","0","1.2676","1.3371","2.3941","1.3892","1.8811","1.4707","-0.4168","0","0.4689","-0.6498","0","1.6075","0.5383","0.5557"
"467780","1.3681","3.2782","4.7566","3.65","4.0496","2.85","0.903","0","1.9919","0","-1.4784","3.75","3.8567","1.7785","3.7","4.8209","4.2","4.05","3.5353","3.0854","2.0569","2.9876","0","-0.8208","-1.0945","-2.2215","-2.3383","0"
"467990","2.8579","2.4426","2.8925","0.7641","0.6078","0.7293","-0.2952","0.9848","-1.7355","-3.1","-3.95","4.5033","3.7536","-0.6078","3.2139","3.6639","2","2.8344","1.6","0.8893","-0.382","-2.3","1.6742","-1.0945","-3.85","-2.35","2.0785","0"
"C0A520","1.8711","2.0225","1.6581","0.5035","0.2575","0.2624","0.4045","0.7632","-0.3939","-0.3939","1.6569","4.2343","3.6737","-0.6694","1.023","2.9682","1.7612","2.2074","2.3755","2.1555","0.5734","-0.159","0.3381","0.2517","0.1408","-0.7981","0.4096","1.632"
"C0A530","1.6618","1.4375","0.0628","0.1253","0.3864","-0.0261","-0.6784","1.4183","0.1953","-0.5283","0.2924","2.2658","2.2049","-0.167","0.9712","1.5871","0.3776","0.8549","1.1873","0.9801","0.0087","-0.2575","0.6309","0.3584","0.0209","0.0975","0.2071","2.2553"
"C0A540","0.0696","0.3951","-0.1","0.0726","-0.0883","-0.0719","0.1891","0.5999","0.0342","0.1827","0.1236","0.1378","0.699","-0.4981","0.0382","0.1913","0.1","0.1389","0.1782","0.1176","0.2762","0.2","0.2248","0.1953","0.2298","0.0939","0.1463","0.3914"
"C0A550","-0.4","-0.0988","-0.2696","-0.1867","0.1259","-0.099","-0.5985","0.0743","-0.0999","0.0777","0.1338","-0.1315","0.0588","-0.2544","-0.1103","-0.0749","-0.1408","-0.097","-0.0375","0","0.0616","-0.5955","-0.0999","0.4015","0.1231","0","0.1576","0.0656"
"C0A560","-0.5333","-0.6632","0.1805","-0.5346","0.0244","0.4993","0.2424","-0.45","0.0262","0.5298","0.6062","-0.7417","-0.2474","0.0419","0.0314","-0.3498","-0.5985","0.0209","-0.0651","0","0.1095","0.328","0.4668","-0.2536","-0.0776","0.1097","0.014","-0.794"
"C0A570","1.0998","1.7778","-0.4373","0.4993","-0.4459","-0.3019","0.4963","0.8988","0.7989","0.7989","0.7989","0.7989","0.9563","-0.7548","-0.3152","0.3978","0.3913","0.3951","0.0999","0.7853","0.5992","-0.7461","0.9925","0.5985","0.9998","0.4993","0.7981","2.0741"
"C0A640","0.0995","-0.0993","0","-0.0966","-0.1813","0","0.0347","0.0988","-0.0656","-0.099","0.1805","-0.099","0.0956","-0.2971","-0.0877","-0.094","-0.2598","-0.0656","0.0829","0","-0.1798","-0.0921","-0.1995","-0.1204","0.0809","-0.0978","-0.2","0.2945"
"C0A650","0.8181","0.6309","0.2294","0.2973","-0.1124","-0.3009","-0.3032","0.1563","-0.2179","0.3857","0.6561","1.3383","1.0348","0.3878","0.7502","0.9235","0.1717","0.6138","0.6364","0.1259","-0.45","-0.4015","0.2817","0.1026","0.1231","0.25","0.104","0.3709"
"C0A660","0.6691","0.3441","0.4357","-0.4863","-0.2544","-0.2877","-0.7128","0.309","0.0366","0.0174","0.1392","0.4198","0.5164","-0.6359","0.3625","0.2925","0.0994","0.1986","0.2287","0","0.0174","-0.4872","0.215","0.2958","0.1732","0.1145","-0.1433","0.1433"
"C0A860","1.6759","0.7526","0.4537","0.0419","0.0314","0.3661","0.8","0.2257","-0.9696","0.7891","-1.9258","2.3975","2.2065","1.25","1.4494","2.0395","1.8232","1.8883","1.5627","0.0314","0.3381","-0.6787","0.55","1.0893","0.6787","-2.0768","-1.8026","1.0595"
"C0A870","-6.9904","4.5973","3.2147","0.3069","0.2232","0.183","-6.1962","1.5493","-4.6","2.832","-5.8426","5.2564","8.0746","-3.3483","2.9386","4.7531","3.4193","5.7077","3.7088","5.4992","2.6777","-4.4505","0.4689","1.8221","-2.5954","-6.499","-4.8719","4.5937"
"C0A880","0.9762","-0.856","0.0332","-1.1413","-1.6168","-1.1346","-0.1584","0.0244","-0.8285","-1.0269","0.6508","-0.5984","-0.1204","0.3859","-1.7706","-0.3486","-1.6344","0.1221","0.7506","-0.9272","0.4239","-1.0625","-0.014","0.3412","0.0506","-0.7548","0.1553","0.3605"
"C0A890","-0.8978","-0.2649","-0.1932","-0.2719","-0.197","-0.2463","-0.4415","0.007","0.0382","0.1147","0.1259","0","0.0899","0.3069","-0.1678","0.0342","-0.0891","0.0845","-0.0743","0","0.0017","-0.5846","0.0572","0.5663","0.1847","0.0921","0.0366","0"
"C0A920","2.6","1.8766","0.9584","0.0488","0.5992","-0.6857","-2.2577","1.5301","1.5893","-1.258","-1.7303","1.5564","2.9886","1.4835","0.9508","1.5358","1.0239","1.2721","1.1147","2.2092","1.4417","-1.8513","1.3315","0.9945","0.736","-2.9456","1.4991","3.0323"
"C0A940","1.7616","0.6157","1.2944","-0.547","-0.9135","-0.7417","0.1046","-0.4636","0.1878","0.2052","1.1143","2.4513","2.2406","-0.5253","1.6623","2.8515","1.8736","2.3755","1.607","-0.4668","-0.0836","0.3857","0.014","0.5035","0.2939","0.2847","0.6632","0.061"
"C0A950","-7.6","6.1623","-7.3899","1.4494","-5.4791","-5.9991","-7.4077","1.094","-3.5213","-3.6977","1.4848","-2.3429","8.5402","2.7346","-0.9617","-1.7364","-3.1895","-1.1134","0.3925","0.8951","-3.7977","-7.0906","1.8364","1.3101","0.7884","0.3658","-5.1968","1.7894"
"C0A970","-1.9004","2.3335","-1.4753","1.2164","-2.1727","-3.1947","-1.3497","-1.4","0.0384","0.0768","0.157","0.3211","1.4333","-2.4225","0.1606","1.6149","0.5999","2.5729","4.6807","1.0114","-3.0858","-2.6496","-0.7632","-4.4431","-2.1557","-1.45","-1.4792","-1.0612"
"C0A980","1.7321","2.1201","-1.4387","-1.2619","-0.681","-0.6157","-0.7419","0.309","-0.3597","0.7364","-0.8356","-1.1025","2.4273","-1.1809","-2.1034","-0.7014","-0.4689","0.1408","-0.9","0.1809","0.5164","-0.3009","0.6784","-0.6474","0.1498","0.736","-0.6364","1.6314"
"C0A9A0","2.1148","2.9708","1.6341","1.0103","-0.8089","-0.6997","-1.5455","1.1998","-0.8746","0.191","1.3119","2.7138","3.4739","-1.5407","0.9177","2.3559","1.3584","1.2364","1.7825","2.0614","-0.8345","0.014","0.5699","0.6923","0.1954","0.0628","-0.5362","2.3638"
"C0A9C0","0.845","1.5686","0.3605","0.1097","0.2877","0.1315","0.263","0.4316","0.4872","-0.1236","0.75","1.3145","2.9908","-0.856","0.618","1.0497","0.0244","0.229","0.7071","1.5881","0.5346","0.3109","0.5869","0.4854","0.097","-0.4994","0.394","1.8651"
"C0A9E0","-0.7419","1.4489","-0.8912","0.1564","-0.7872","-0.769","-1.1276","0.1854","0.0974","0.2394","0.1341","2.0376","0.8912","-0.9925","0.1871","0.2736","-0.2163","1.0673","0.1654","0.121","0.2481","0.0209","-0.4993","-0.6983","0.014","-0.2099","-0.6389","0.8966"
"C0A9F0","1.7975","2.197","0.9816","0.7999","0.3998","-0.2598","-1.076","0.8995","0.4997","-0.4455","-1.1607","2.6897","2.889","0.2047","1.2998","1.8766","0.7902","0.9998","1.0893","1.1911","-0.5248","-0.3464","1.1","-0.5248","0.2","0.5977","-0.4286","2.3996"
"C0AC40","-6.1843","4","-1.825","2.967","1.9951","2.2064","-7.2989","2.3996","-4.543","-4.4947","-7.2876","3.6705","2.0506","2.2215","4.633","5.0245","4.1569","5.1683","2.7486","3.3979","1.782","-6.7615","2.4432","3.1956","-5.1095","-9.6511","-7.1145","2.5267"
"C0AC60","1.6997","2.3908","1.2873","-0.6344","-0.3776","-0.1792","-0.5516","0.7853","0.0488","0.7518","-1.258","2.6737","4.1082","-0.3381","1.1934","1.9988","1.1115","1.5881","1.9951","1.8858","0.3507","0.1628","0.35","0.1929","0.2605","0.4474","-0.4663","1.9021"
"C0AC70","1.2688","1.559","0.7878","0.5869","0.3951","0.1995","-0.4963","0.8912","0.4415","0.5035","0.6356","2.5605","2.7655","0.8889","1.1852","1.4854","0.7853","0.9848","1.6873","1.4815","0.6948","-0.1827","0.7825","0.1816","0.1732","0.1433","0.2867","2.0796"
"C0AC80","1.6791","1.6383","0.9225","0.6217","0.2696","0.0934","0.0105","0.5785","0.1997","0.1968","1.2364","2.9799","2.7486","0.3914","1.8651","1.4501","0.9801","1.1998","1.1346","0.7981","0.2624","-0.0438","0.9621","0.2624","0.0927","0.589","0.2696","2.4939"
"C0ACA0","0.8004","1.6689","-0.8157","-0.6691","-0.8457","-0.5822","-0.6792","-0.1812","0.3355","0.2735","0.1254","2.1472","1.6914","-0.7417","-0.1113","0.309","0.0105","0.765","0.5738","0.9063","0.4316","0.0782","0.4997","0.5088","0.09","-1.0718","0.0419","1.3365"
"C0AD00","1.284","1.2992","0.3308","0.7193","0.0419","0.0105","0.244","0.4635","-0.3584","-0.2924","-0.3149","1.4863","1.8","-0.3216","1.1594","1.3777","0.7185","1.1153","1.2474","1.1993","-0.1654","-0.3254","-0.3126","-0.1452","-0.2481","-0.5814","-0.2344","1.3991"
"C0AD10","0.1531","0.5376","0.7014","0.7728","0.3584","0.1452","0.1575","-0.7518","0.5768","0.0626","0.508","1.5999","1.1267","0.9696","1.1737","0.803","0.9211","0.8242","0.7419","0.9661","0.0314","0.007","0.1216","0.0174","0.3734","0.8","0.0626","1.7659"
"C0AD30","1.7901","2.0376","-0.342","-0.5699","-0.4226","-0.7825","-0.8668","-0.2817","-0.5846","-0.3945","0.7419","1.6421","2.1987","-0.487","-0.6576","0.487","-0.9962","0.342","0.4925","1.2137","-0.293","0.0262","0.0419","0.0523","0.0626","-0.4067","-0.4363","1.7975"
"C0AD40","1.9997","2.4267","1.5935","-0.3032","-0.5869","0.1754","-0.1736","0.0853","-0.4981","0.1125","1.6314","3.1956","3.7159","0.061","1.4998","2.2317","1.3743","1.8997","2.0116","1.8858","-0.424","0.2571","0.5663","0.1563","0.1634","0.765","0.5936","2.0098"
"C0AD50","3.2874","3.8709","2.125","1.1657","0.515","0.0698","-0.9725","-1.0566","0.7956","0.8607","1.9939","4.4665","6.7338","-1.3569","2.2497","4.3257","2.8689","2.7847","3.0257","3.4952","0.9397","0.6657","0.8345","1.1954","0.7872","1.749","1.0401","2.6963"
"C0C460","0.4635","-0.7762","0.227","0.061","-0.4981","0.3985","-0.5438","0.6694","0.8157","1.076","-1.1","1.0069","0.7193","0.8803","0.2703","0.4017","0.8995","1.182","0.6857","0.4755","1.0269","-0.6996","0.9659","1.2557","0.6578","0.5851","0.1216","0.7795"
"C0C480","1.4869","2.2658","0.6761","0.1452","0.4806","0.0827","-0.3985","-0.797","0.5955","0.589","0.8693","1.0049","3.2967","0.1247","0.7608","1.5407","1.0199","0.2034","0.7872","1.9053","0.4851","0.3845","0.765","0.6729","0.4999","-0.7995","0.5909","2.1429"
"C0C540","0.4168","0.4774","0.4015","0.342","0.1247","0.1553","0.0087","0.0419","-0.6293","-1.178","1.1594","0.7314","0.6364","0.2481","0.6582","0.5785","0.4863","0.5657","0.4774","0.6553","0.0209","0.0209","0.328","0.0732","0.7264","-2.5996","0.1378","1.1934"
"C0C590","1.5543","1.6728","1.4","1.35","0.2072","0.1463","0.2847","0.1706","0.1575","-0.2047","-1.7607","3.1449","2.72","0.9988","1.95","3.6373","2.0152","2.824","2.3188","1.9","0.0384","0.1408","0.8356","0.0959","0.7118","-1.2856","0.0628","1.3828"
"C0C630","0.2232","1.5098","1.0159","-0.4366","-0.219","-0.9057","1.023","1.4257","-0.681","0.3149","-2.6888","2.8604","2.5426","0.089","-0.2162","2.7634","1.9248","1.9522","2.1338","0.9355","-0.1394","1.1993","-0.1935","0.2227","0.2699","0.8601","0.0974","0.8241"
"C0C650","1.6712","0.1917","0.2023","-0.5849","0.2952","0.0454","0.5665","0.0384","-0.7778","-0.6428","-1.4972","1.0348","2.5863","0.0593","0.3573","2.6687","1.7327","0.712","0.8396","0.1604","-0.8157","-0.35","0.0175","-0.529","-0.4474","-1.3926","-0.2394","1.1032"
"C0D360","0.0419","0.4854","0.0488","0.0314","0.5143","0.328","0.1627","-0.4988","0.2536","0.2939","0.3605","0.4589","0.2544","0.5143","-0.2939","-0.2868","0.0349","0.3236","0.1389","0.2973","0.3078","0.1634","-0.3845","-0.5796","-0.3595","-0.0853","0.4854","0.3355"
"C0D390","0.2796","0.2121","0.0314","-0.0261","-0.0781","-0.0485","0.2945","0.2516","0.1118","-0.3913","0.0122","0.6561","0.3441","-0.1362","-0.4015","-0.6364","0.4092","-0.1935","0.2939","-0.007","-0.2298","0.0684","0.1714","0.2923","0.1867","-0.5196","-0.1638","0.1805"
"C0D480","1.0064","0.6038","0.7217","0.5","0.263","0.2868","-0.3464","0.3993","-0.4096","0.0853","-1.2287","1.6989","1.4572","0.1754","0.9271","1.9429","1.2044","1.3435","0.8714","0.725","0.0436","0.122","0.0349","0.2347","-0.5283","-1.1046","-0.1103","-0.4668"
"C0D540","0.7314","0.2877","0.1251","0.4815","0.2728","0.2","0.0366","0.1929","-0.2516","0.1216","0.5829","2.3783","0.7217","0.4114","1.3216","1.7397","1.1957","1.7998","0.431","0.0717","0.0557","-0.2084","0.0209","0.0835","0.3355","0.5162","0.0174","0.0262"
"C0D550",NA,"0.3053","0.7071","0.1254","0","0.3708","0.2177","0.0853","0.3244","0.3473","0.5871","0.2227","0.0698","-0.1465","0.2366","0.7419","0.5818","0.3801","-0.0941","-0.7193","0.4474","0.4104","0.5456","0.1253","0.1604","0.2194","0.195","-0.2339"
"C0D560","1.6821","0.5814","0.8208","0.5263","0.8388","0.3581","-0.2903","0.6787","1","0.727","-2.3635","4.1687","2.0994","0.4884","2.1809","3.8707","2.3471","2.3964","1.8354","1.4937","-0.115","0.309","0.681","0.8175","1.3896","1.7619","0.0157","1.2474"
"C0D570","0.3216","0.1531","0.2481","0.3374","0.2474","0.2025","0.0697","0.0314","0.5446","-1.076","0.4574","0.2034","0.0853","0.2495","0.3308","0.5861","0.2924","0.3708","0.2756","0.1253","-0.1045","-0.2279","-0.2099","-0.3804","0.9259","-1.3616","0.0192","-0.2756"
"C0D580","0.1816","0.0877","-0.2911","-0.2544","0.0313","-0.0423","0.1854","0.1847","-0.2923","-0.4924","-1.076","0.7902","0.3682","0.1312","0.0349","0.7","0.1563","0.483","0.0314","0.1932","0.2837","0.0122","0.2984","0.2971","0.2963","-1.3584","0.197","-0.2898"
"C0D590","2.165","2.4011","2.7089","2.2369","1.7634","1.7239","1.4107","2.0138","-0.7314","-0.983","2.3914","4.986","3.6501","1.7894","3.7555","4.371","3.5708","3.7759","3.6324","2.1534","0.8999","0.1854","1.4444","0.7995","-1.8385","-2.9944","0.9185","0"
"C0E420","-0.618","0.0942","0.5822","0.2353","0.1395","0.3599","0.0977","-0.2605","-1.1852","0.9031","-1.3616","2.2065","1.0143","0.0663","1.326","2.0187","1.3111","1.111","0.6029","0.8604","0.0157","0.649","-0.115","0.5416","-1.4937","-2.2968","-0.6573","0.4822"
"C0E430","0.0907","0.0279","0.0349","0.0157","0.0558","0.0696","0.0974","0.0523","0.3945","0.2661","0.2503","0.4515","0.1251","0.0941","0.2503","0.1256","0.0837","0.0733","0.0366","0.0366","0.3762","0.2781","0.8336","-0.0489","-0.0837","1.076","0.0314","0.0732"
"C0E530","1.4095","0.6062","1.3856","1.2257","0.8999","1.0337","0.3078","0.7518","-2.2517","-3.007","-2.7713","2.0683","1.0392","1.0927","1.7619","2.1449","2.0683","1.9917","1.3023","1.1818","-0.866","-0.5638","1.0337","-1.6454","-1.7355","-2.4513","-1.7619","0.6128"
"C0E610","-0.6792","0.2071","-0.6578","-0.829","0.559","-0.5657","0.4363","0.7999","-1.1583","-1.4345","-1.7119","0.1113","0.8933","0.9712","0.719","0.3907","-0.5446","0.1389","0.3886","-0.649","-0.851","0.5481","-0.0941","0.0628","-1.0725","-1.722","-0.682","0.6894"
"C0E730","0.0523","1.0462","0.3129","0.2366","0.6787","0.2079","0.0384","-0.4298","0.7947","0.891","-1.4943","1.6458","0.6101","0.068","0.8601","1.4705","0.8987","1.4161","0.2783","0.1045","0.1663","0.3611","0.6994","0.7092","0.9526","-1.3998","-0.2025","0.6691"
"C0F861","-1.4","-2.05","-1.9","-2.3","-1.8","-1.5","-1.05","-0.95","-1.45","-1.95","-2.8925","-1.8","-2.2498","-1.6","-1.8","-2.5","-3.05","-2.15","-1.9","-1.9","-1.3","-1.8","-1.1491","-1.2","-2.4426","-2.1","-1.4","-1.3499"
"C0G640","0.8551","1.75","2.5","2.5","2.4","2.05","1.2313","0","0.6","-1.9917","-2.7713","4.05","2.25","2.2","3.5","4","3.6","4.1","3.2139","1.2997","0","0.3126","0","-1.3787","0.8999","0.5904","0.3647","1.2"
"C0G650","0.0347","0.0684","0.1368","0.1368","0.1368","0.1026","0.1026","0","-0.05","-0.3759","-0.5196","0.45","0.15","0.1026","0.2394","0.35","0.2736","0.9919",NA,"0.6498","0.05","0.0684","-0.094","-0.3","-1.2803","-1.05","-0.2954","0.1732"
"C0H990","-4.0496","-5.3623","-3.4068","-4.9027","-5.528","-4.9495","-2.8925","-3.9068","-5.3623","-6.1284","-5.5923","-6.3636","-4.4995","-4.4995","-5.7208","-7.4563","-7.1349","-6.3636","-2.0569","-1.6853","-4.7495","-4.8209","-2.8191","-2.8283","-5.7208","-5.3994","-4.4352","-1.6712"
"C0H9A0","0.9526","1.1276","0.9397","-1.2","0.7518","0.7518","-0.5196","-0.8863","1.0392","1.3156","1.6","0.9","0.5909","1.2","0.8457","-0.65","-1.2124","-0.9","-0.6578","1.1258","-0.5","0.9959","-1.1818","-0.5785","-1.1491","-1.1276","1.3787","1.1"
"C0H9C0","-1.4","-3.3706","-2.8283","-4.8261","-5.2091","-4.1569","-3.2782","-1.1","-1.95","-3.0211","-4.5963","-2.9","-2.5069","-2.3783","-3.6373","-3.4472","-2.1","-1.9","0","0","0","-0.7071","-2.913","-1.7998","-4.5963","-4.5899","-5.1962","-3.8105"
"C0I010","1.1818","0.8426","0.7518","-0.9526","0.5638","0.9526","0.9848","1.1","1.4","1.6","1","-0.766","0.7","1.1818","0.2736","0.9193","-0.342","-0.7794","0.3","1.4","1","0.9","1.2","1.3","0.5638","-1.1818","1","1"
"C0I090","-0.6","-0.3759","0.0868","0.2736","-0.35","0.2736","0.55","-0.3857","-0.6894","0.1389","-0.6894","-0.3214","0.0521","-0.4924","0.0695","-0.25","-0.2394","0.3464","-0.1","-0.2","0.2598","0.3","0.7518","-0.4","0.197","-0.6894","-0.7713","-0.3"
"C0I110","-0.1","-0.0866","-0.1026","-0.2","-0.0866","-0.1","0.1532","0.2954","-0.0766","-0.0985","-0.1879","-0.1","0","0","0.2598","-0.05","-0.3214","0.0174","0.1532","0.05","-0.094","0.0985","-0.0985","-0.1286","0","-0.0985","-0.1732","-0.1286"
