"stno","X2017.02.01","X2017.02.02","X2017.02.03","X2017.02.04","X2017.02.05","X2017.02.06","X2017.02.07","X2017.02.08","X2017.02.09","X2017.02.10","X2017.02.11","X2017.02.12","X2017.02.13","X2017.02.14","X2017.02.15","X2017.02.16","X2017.02.17","X2017.02.18","X2017.02.19","X2017.02.20","X2017.02.21","X2017.02.22","X2017.02.23","X2017.02.24","X2017.02.25","X2017.02.26","X2017.02.27","X2017.02.28"
"467080","-2.1","-1.5588","-1.2","1.1276","2.2517","2.1651","1.3023","-1.2","-0.6946","-0.4341","-0.75","-1.4","-1.3787","1.7854","-1.8794","-1.7","-1.8711","3.5453","-1.6742","1.8711","1.5588","-1.1276","3.0311","-1.5757","-0.8426","0","-1.7321","-1.3156"
"467110","4.4167","3.9834","2.4432","0","2.6812","3.5353","2.55","1.8187","2.5069","3.6373","3.0854","2.2","1.5733","2.45","0","1.05","0","4.1569","1.1","2.0785","3.9834","0.75","4.6765","3.4472","2.4513","3.4641","2.25","1.6"
"467300","4.9935","5.0619","1.6844","2.0179","3.3518","4.9251","3.7964","1.476","2.57","5.2329","4.8909","4.1042","3.8648","1.858","1.3371","1.5391","1.5049","3.557","1.2503","4.4166","3.9674","5.0743","3.3518","4.7541","4.2068","2.3095","2.2053","1.7191"
"467350","2.4967","2.5652","0.8856","0.9919","1.6759","2.5309","2.0863","1.5049","2.3599","2.4625","2.3941","2.0521","1.9837","1.9837","0.7293","0.3647","0.3126","1.8469","1.2997","1.25","2.1889","0.4168","1.7443","2.3257","2.0179","2.0863","2.0521","0.9203"
"467410","1.3339","1.3681","1.0603","1.4","1.0945","1.1629","0.7524","1.3339","2.4283","1.3681","1.7","0.9577","1.1287","1.0603","0.9235","1.3","1.4","1.4707","0.8551","-1.35","0.5904","1.3","1.3339","1.5391","1.4707","1.7785","1.5","1.0945"
"467420","0.6772","0.6078","-0.4862","0.3994","0.5557","0","-0.3473","-0.6078","1.1808","0.6946","0.4862","0.4689","-0.4689","0","-0.382","0.7524","0.3994","0.6599","-0.3473","2.1613","0.6078","0.382","0","0","0","0.9203","-0.4515","-0.5209"
"467440","0","0","-1.7619","-0.2952","0","-1.7321","-1.5588","0","0","0.3473","0","0","-1.3789","-1.2856","-0.3299","0.95","1.9053","1.1","0.85","0","-1.2856","-0.4168","-1.4784","-0.3647","-0.3647","0","-1.2856","-1.5427"
"467480","0","0","0.2778","0.4788","0","0","-0.3762","-0.3473","0","0","0","0","-0.75","-0.7071","-0.4104","-1.2124","0","0","-0.7713","0.3126","-1.15","0","-0.4341","0.5036","0","0.6425","-0.2605","-0.2605"
"467490","0","0","-0.2084","0","0","-0.2952","-0.5785","0.2431","1.0945","0","0.3473","-0.1736","-0.3078","-0.342","-0.6428","-0.5362","0.5785","-0.5814","0.5142","-0.1563","-0.2605","0.5142","-0.3647","0","0.3126","0","-0.4104","-0.2084"
"467530","1.8711","-0.191","0.2736","-0.2736","0.9193","1.1818","0.1563","0.513","-1.3856","-1.1276","-1.2","-0.9397","-0.7","-0.7794","0","-1.3856","-0.6","-0.3078","1.1258","0.9959","0.2084","0.2257","-1.3787","-1.5588","-1.8794","-1.7854","-1.2216","-1.1818"
"467540","2","2.45","2.0569","-1.5588","1.4","2.6","2.15","-1.5588","1.3339","1.3339","1.1287","0.9919","1.1629","2.15","1.5427","-1.4722","-1.3856","2.7578","1.55","1.05","2.6354","0","2.15","0.9919","1.157","1.0945","1.2313","1.6853"
"467550","-3.007","-5.0229","-5.2828","-4","-2.2553","3.2139","3.7","-5.1962","-2.913","-4.1346","-2.7575","-3.2043","-2.3383","-4.4316","-4.7924","-4.0407","-3.1497","-4.7924","-4.3332","-5.889","-3.3483","-5.6382","-3.6648","-3.7239","-4.2435","-4.5301","-3.101","-3.9467"
"467571","1.2313","1.95","0","-0.3","1.2","1.1971","2.0785","0.65","1.45","1.1971","1.6","1.0261","1.7355","1.7619","-0.6928","0","-1.0392","0.4515","-0.9397","1.5035","1.3","0.2084","1.1287","1.0945","0.4862","1.25","1.35","0.95"
"467590","5.1325","6.8944","3.4068","1.8711","2.8579","6.6646","3.6004","-1.6087","2.6997","4.4352","5.3351","4.2424","4.5963","4.2132","4.924","1.6742","1.3856","3.2909","4.1366","2.3635","5.8219","2.8559","2.911","2.7578","0.95","2.5069","5.0559","2.3747"
"467610","0.8509","1.8811","1.35","-1.607","0.9577","0.9203","0.712","-1.2","0","0.8682","0","1.1287","0.6772","0.7467","-1.7355","-1.15","-1.25","2.3","0","-1.9284","1.7443","0","0.9203","1.3681","0.4515","0.7293","1.5049","0"
"467620","1.2329","0","0","6.1488","0","0","-0.9551","2.5712","0","-1.0419","-1.0072","-0.9203","0","0","0","5.9088","4.5","1.9153","2.0863","-4.9793","2.5309","0","-5.0137","2.3257","1.0766","3.3518","1.0419","2.5309"
"467650","0.2605","-0.8863","-1.0337","-0.342","0.2605","-0.7","-0.5785","-1.0337","-0.55","-0.1736","0","0","-1.3156","-1.3156","-1.3156","-0.7071","-0.4104","-0.191","1.4772","-0.2431","-0.2431","0","-1.2216","-1.1818","-0.342","0","0.191","0"
"467660","1.2","1.8641","1.157","-0.4104","0.9","0.4689","-0.3473","-0.65","1.7998","-0.513","-0.5472","-0.513","-0.6498","-1.1","-1.1491","-0.342","-0.766","1.4141","-0.4446","0.3762","1","-0.2778","1.45","-0.75","-0.65","-1","-0.5472","-0.9"
"467770","0","0","-0.8682","-1.1629","0","0","0","-0.903","0","0","0","-1.0245","0","-0.8856","-1.65","-0.95","0.4168","0","-1.3","-0.573","-1.3892","-0.4689","0","1.3024","0","0","0","0"
"467990","4.1569","3.1497","1.0261","0","1.7998","2.5","1.4365","2.2981","3.8105","2.2498","3.4641","1.1971","0","0.573","0","-1.9284","1.8711","3.2043","0","2.5981","1.6417","-2","4.7631","1.4365","0.6946","0","0","0.4515"
"C0A520","3.546","4.5441","2.0225","0.0349","1.9602","5.1731","4.2858","-0.9135","0.2605","1.8061","3.2226","3.7343","3.9358","3.6862","1.0517","-0.0782","0.5032","2.5364","1.4766","0.809","3.4404","0.5202","3.2218","1.5973","1.4972","0.5829","3.0612","2.6792"
"C0A530","2.8007","2.6847","1.6791","0.0279","1.3244","3.1202","2.8532","0.0853","-0.0942","0.0732","0.9429","0.7461","1.5564","2.1651","0.7891","0.3254","0.4589","2.0672","1.2728","0.061","2.6311","0.2047","1.7659","0.0835","-0.3845","-0.2192","0.5803","1.9605"
"C0A540","0.2248","0.1954","1.1954","0.2925","0.0349","0.5967","0.9744","0.3857","0.0122","0.0052","0.0261",NA,"0.5298","0.25","-0.1219","0.2696","0.1932","0.0523","0.3507","0.1103","1.3237","0.3804","0.0349","0","0","-0.0951","0","0.2828"
"C0A550","0.0602","0","0.0777","0.0777","0.1463","0","0","-0.2963","-0.2939","-0.1147","0","0","0","0","0.1714","0.0788","0","0","0.1554","0.0017","0.0996","0.1286","0.0278","0","0","-0.1509","0","0"
"C0A560","-0.2575","0.2605","-0.5664","0.4388","0.1792","0.9994","-0.8866","-0.2588","-0.8651","0.0174","0.0208","0","0.0314","0.0877",NA,NA,"0.3355","0.2924","0.529","0.4114","0.3632","0.328","-0.4663","0.0624","0.0857","-0.7364","0","0.2237"
"C0A570","0.8769","0.3951","2","0.6983","0.6","1.6688","2.3705","0.5992","-0.3346","0.2","0.2989","0.3939","0.7608","1.1818","1.4554","-0.719","0.8999","0.6999","2.1436","0.8999","1.7669","0.3825","0.0982","-0.1618","0.0966","0.2989","0","0.3978"
"C0A640","0.424","0.4993","0.3195","0.0996","0.3961","0.5523","0.5516","0.3109","-0.227","0.2","0.1732","0.1913","0.2989","0.3078","0.6181","-0.3995","0.2819","0.0418","0.6997","0.0845","0.7794","0.3625","-0.383","0.1999","-0.0927","-0.4988","0.0951","0.2993"
"C0A650","1.2021","0.5516","0.35","0.0656","0.8336","0.9841","1.0037","-0.662","0.5785","0.4193","0.6688","0.2877","0.6038","0.7071","0.3394","0.1204","0.265","0.7314","0.4114","0.5283","1.0069","-0.9135","1.3896","0.383","0.1338","0.2796","0.1364","0.5142"
"C0A660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0A860","2.4376","2.8519","1.1153","-0.3473","1.5514","3.4126","2.5896","0.0297","0.3486","1.2572","2.5723","1.5962","1.9258","1.8221","1.2496","0.7552","0.5448","0.8771","0.9584","0.4884","2.0462","-1.2931","1.6127","1.1577","2.1727","0.305","2.3511","0.6489"
"C0A870","6.1716","7.6308","6.2655","1.25","1.9209","8.8668","8.0951","3.8975","-0.2373","1.9777","4.3763","6.9957","7.0309","6.9547","3.6686","1.8736","1.4308","3.0735","4.4166","0.7873","8.0556","-4.2","4.9962","3.2001","4.2794","3.4508","7.6567","3.9382"
"C0A880","1.3071","1.4161","0.2509","0","0.0663","1.0893","0.8426","-0.9848","-1.2697","-0.1832","0.1518","0.671","0.736","0.9811","0.6092","0.0262","-1.0673","1.3248","-0.0471","1.0324","1.2527","0.3907","-0.1779","0.0349","0.75","-0.3136","1.0893","0.0349"
"C0A890","0","-0.0719","0.0985","0.094","-0.1498","0.0052","0","-0.2","-0.3371","-0.1236","-0.1992","-0.053","0","0.0766","-0.0749","0.0105","0.0191","0","0.2237","-0.212","0.0995","0.1678","0.0616","0","-0.05","-0.2624","-0.0799","0"
"C0A920","2.3461","3.1524","1.9126","0.4854","1.7983","3.5476","3.1412","-1.4501","0.9271","1.6957","2.158","2.2944","2.3821","2.8982","2.1298","-1.2287","-0.5033","2.0541","1.9425","1.1583","3.1412","0.9192","2.1412","1.4028","1.7355","1.1398","2.4996","1.6341"
"C0A940","1.6773","1.9897","0.2264","0.206","0.4141","1.9856","1.2721","0.3824","0.4537","0.7524","1.7336","1.6038","1.2135","1.0595","0.0488","-0.5996","0.4774","0.9235","-0.0384","0.6894","0.068","0.2339","0.8","0.5564","1.2958","1.3216","1.5279","0.6344"
"C0A950","-6.566","-7.9465","-1.6968","-3.1981","-7.5481","-3.5386","-2.7362","-1.9297","-4.1998","-1.4239","-0.9325","-2.1482","-1.8635","-1.7096","-1.393","-0.4579","-0.3244","-7.2084","-1.2822","-1.4273","-2.4807","-4.5677","-1.6633","-1.8232","-0.6481","-8.388","-2.6972","-0.6541"
"C0A970","2.4418","2.521","-0.7718","-1.4031","2.186","1.576","2.8689","-1.4693","-3.2746","0.471","1.7771","2.387","1.9258","1.8061","2.6598","-1.2338","-0.9508","3.0179","0.2094","-2.4722","-1.4833","-1.1388","1.892","1.2267","1.4651","-2.6884","1.6759","1.137"
"C0A980","3.0323","3.4039","2.4985","-0.5","-1.3421","3.7741","3.5567","-1.4913","0.3619","0.7725","2.582","2.3909","3.0769","3.5077","1.6421","-0.2631","-0.342","1.8794","-1.2188","0.2084","3.2683","1.0692","-0.7981","-0.6451","-1.0404","-0.8875","2.2497","0.5734"
"C0A9A0","2.8743","2.5556","2.1843","0.0974","1.7619","4.1603","3.3814","-1.749","0.0803","2.1213","2.3019","2.608","3.1878","3.5213","2.2286","0.3032","1.3743","1.9092","1.9422","0.0297","3.5732","-1.2688","2.9908","1.2716","1.1126","-1.0574","2.4692","3.3257"
"C0A9C0","0.1465","0.244","2.3776","0.1452","0.3473","3.1514","1.6992","0.547","-0.1186","0.6252","1.6113","2.5377","2.9737","3.2279","2.0614","0.7795","0.3381","0.7607","1.6113","0.1219","3.0698","0.1717","0.6074","1.0495","0.1935","-0.8607","2.2092","1.6689"
"C0A9E0","1.3694","1.4937","1.5128","0.0349","-1.0404","1.891","1.6804","-1.2958","0.4274","1.2044","1.6444","1.2364","1.3458","1.6168","1.1476","-1.076","-0.0209","1.3908","1.3641","0.6103","1.6914","0.1809","1.3482","0.3399","-0.6996","-1.2135","1.0973","0.6151"
"C0A9F0","2.5806","2.5901","1.8928","0.0035","1.2803","2.6897","2.3","0.9998","0.0157","1.2364","1.6907","1.4888","2.0997","2.2912","1.2968","0.5967","0.649","1.4963","1.1741","0.9945","2.6996","0.5563","2.092","0.7","0.6821","0.7853","1.3966","1.7119"
"C0AC40","3.5383","3.7091","3.0618","3.0205","4.6602","-2.387","3.343","4.3572","3.8966","5.4378","4.0616","-2.2362","-2.1666","2.6963","2.7189","-3.1372","3.083","2.3942","2.9927","1.6482","4.4","-5.0947","3.8766","3.6201","1.0114","5.213","-2.1887","3.7948"
"C0AC60","2.9959","2.9927","1.7119","0.0488","1.3981","3.2394","3.5739","0.6428","1.0985","1.7","2.0971","2.4996","2.6897","3.118","0.1463","-0.3399","-0.2756","1.7727","1.5757","0.9976","3.1514","-0.6582","2.1997","1.0973","1.0903","0.6","2.3996","2.7388"
"C0AC70","0.7364","0.866","0.4988","0","0.2457","1.1591","0.9848","0.1089","0.1658","0.2963","0.1627","0.4728","0.8999","0.9455","0.4924","0","0.0719","0.5796","0.3019","0.1891","0.8285","0.0956","0.6847","0.2194","0.3109","0.0682","0.328","0.7902"
"C0AC80","3.4103","2.9875","2.1879","0.0988","1.6689","3.5912","3.0769","-0.4015","1.4772","1.0876","1.3908","1.1203","2.3967","2.9708","1.7809","0.2457","0.0419","2.2717","1.7932","0.9329","2.6355","0.383","3.118","0.5035","1.4419","0.2536","1.0918","2.3013"
"C0ACA0","2.2951","2.4864","1.7976","0.0487","0.2671","2.7507","2.7676","-0.8045","0.1186","1.5321","1.9715","1.6629","1.9319","2.2839","0.5945","-0.3625","0.2509","1.3595","1.1644","0.0105","2.0488","0.2939","1.3694","0.0366","-0.0675","0.342","1.3584","1.3694"
"C0AD00","1.2276","1.6087","1.8766","-0.1389","1.0912","1.3893","1.6629","0.2503","0.23","0.4135","0.8817","1.5939","1.8","2.0843","-0.3629","-0.2431","-0.8529","1.198","1.5961","0.43","1.8815","-0.0628","1.2313","1.609","1.283","0.0367","1.6314","1.7997"
"C0AD10","0.9355","1.5094","1.6074","-0.6792","0.7757","1.1594","1.4501","0.3871","0.8541","0.7264","1.5975","1.307","1.7669","2.0082","2.7032","-0.8192","0.0696","0.8626","2.5605","-0.0349","3.5901","-1.0798","1.0565","0.8242","0.8626","0.9534","0.9712","0.2205"
"C0AD30","2.3908","2.5114","1.9851","-0.4086","-0.7452","2.5166","2.3369","-1.7357","0.8541","1.4094","1.7809","1.9633","2.1325","2.3638","1.5998","0.0732","0.1693","1.722","1.9997","0.3746","2.2825","0.0384","1.4345","-0.5164","-0.2424","-1.3419","2.0843","1.9919"
"C0AD40","2.314","3.3379","1.5733","-0.1678","1.5147","3.8971","3.0932","0.9508","0.1325","1.6368","2.4854","2.8996","3.1385","2.8368","1.1328","0.1251","0.1929","2.3776","1.3896","0.0209","2.5427","0.2958","2.8007","1.4387","1.3211","0.1721","2.5996","1.9405"
"C0AD50","4.5385","6.0861","3.4357","-0.5557","2.5858","7.1129","6.2482","0.1256","0.3554","3.1878","4.0844","4.6141","5.4992","6.236","1.8858","0.9925","0.6947","0.2353","2.9344","1.5881","5.7916","1.7213","3.091","2.5981","1.05","0.7107","4.2471","4.8397"
"C0C460","0.8995","1.0049","-0.5846","-0.4997","0.7878","0.8978","0.7762","-0.6847","0.6252","0.7956","0.8733","0.4782","0.3759","0.7364","0.6181","0.719","0.725","0.6292","0.6237","0.3527","0.719","0.4963","0.7947","0.0853","0.0487","0.1526","0.6996","0.4636"
"C0C480","1.4745","2.0967","1.5096","-0.0891","0.5143","2.0726","2.2936","0.3316","0.1956","0.3709","1.1326","1.4127","1.9939","2.0726","0.8572","0.0927","0.0788","0.8668","0.9948","0.3236","2.2384","0.1813","0.2649","0.0961","0","0.1732","0.9119","1.2778"
"C0C540","3.9858","4.4573","2.0479","-0.2781","2.3144","5.0229","4.6025","0","2.1548","3.2744","4.3226","4.0144","4.385","4.9986","-1.7143","-0.5917","0.2084","2.601","2.334","1.3926","4.6574","0.2671","2.8344","2.9016","1.2713","1.5","3.2148","2.2553"
"C0C590","2.9442","3.6043","1.0521","-0.6101","1.4695","3.5671","2.6812","0.9859","1.9062","2.3914","3.1786","2.2641","2.6529","2.7358","1.3994","-1.1594","0.5376","1.8026","1.6038","1.5217","2.2962","0.1394","2.4099","2.1727","2.0667","1.5493","2.2384","1.9289"
"C0C630","4.543","4.0906","1.9602","-0.7211","2.2852","4.433","2.9326","0.0628","1.5795","2.0075","3.8105","3.4672","3.4385","3.6063","-0.65","-1.7097","0.0523","2.1142","-1.2313","0.1186","3.126","0.4838","2.7061","1.2313","0.6653","1.0751","3.3809","1.9086"
"C0C650","3.8579","3.713","1.5893","-0.5785","0.3758","4.2824","2.728","0.0489","1.5733","1.9","3.1113","3.8024","3.2698","3.6902","0.8889","-0.454","-0.5333","2.7507","1.565","0.1133","2.6898","0.0384","1.3348","1.0612","0.7693","0.6678","2.8936","1.5647"
"C0D360","0.2677","0.2868","0.3392","0.2911","0.0523","-0.5706","0.3682","-0.0695","0.2909","-0.0914","-0.2571","0.1873","-0.6983","0.1452","-0.4993","-0.4951","-0.3927","0.4698","-0.6914","0.341","0.2424","0.2837","-0.4193","0.2571","0.0624","0.0105","0.1089","0.4728"
"C0D390","-0.2205","-0.682","0.0484","-0.2884","0.4663","-0.1045","0.3473","-0.099","-0.2624","-0.3527","0.2631","-0.3441","-0.5977","0.3268","-0.1923","-0.0743","-0.2121","-0.4806","-0.4668","-0.014","-0.544","0.2264","-0.0523","-0.3109","-0.15","-0.3864","0.1693","0.2298"
"C0D480","1.2432","1.7119","-0.3881","0.1378","0.7727","1.6341","0.8966","0.0832","0.766","1.0918","1.2496","1.1046","0.9816","1.0269","-0.3927","-0.6729","0.1035","0.4695","-0.765","0.1103","0.9903","-0.3951","0.8426","0.7713","0.5878","0.9119","1.2903","0.4973"
"C0D540","1.6853","1.5606","0.589","0.0262","1.3989","1.4766","0.7713","0.2724","2.1843","2.566","2.4869","1.0566","0.9326","1.258","0.4373","-0.6894","0.0279","0.9811","0.5035","0.9429","0.9508","0.5142","1.6604","1.3753","0.7641","1.4094","1.0177","0.6389"
"C0D550","0.0157","-0.0157","0.0052","-0.0776","-0.09","0.0174","0.1026","0.0105","0.014","0.3392","-0.0261","0.0174","-0.0279","-0.0314","0.1498","-0.135","0.1696","0.0157","-0.135","-0.2474","0.0523","-0.1526","-0.4113","-0.1463","1.1873","0.061","-0.7795","-0.115"
"C0D560","0.9676","1.2256","0.4689","0.4822","1.1","1.35","1.1153","0.0419","0.634","0.8343","1.2712","0.85","0.3859","0.0523","1.2873","0.3365","1.538","1.0348","0.9959","1.3244","1.0598","1.4345","0.3473","0.1604","0.8135","0.3062","0.7526","0.3032"
"C0D570","0.817","0.7625","0.1097","-0.1452","0.3942","0.5494","0.6292","0.1717","0.7873","0.8388","0.7713","0.6022","0.3709","0.4316","-0.2424","0.6389","0.1095","0.44","0.3507","-0.2163","0.2816","0.0279","0.5017","1.0566","0.5994","0.5299","0.5416","0.3009"
"C0D580","0.5926","0.5999","0.0899","-0.0985","0.3995","0.4997","0.1932","0.0326","0.3998","0.6761","0.6871","0.2782","0.007","0.2996","-0.0866","-0.1813","0.099","0.2945","0.0382","0.1902","0.2624","-0.0998","0.2229","0.0927","-0.0974","0.2487","0.3998","0.0999"
"C0D590","4.0496","4.4352","1.7239","0.4","2.6997","4.1988","3.0008","1.5104","2.769","3.2147","3.5428","3.2649","3.078","3.0008","0.2472","-0.5664","0.7713","3.1399","1.0497","1.5089","3.3354","1.0231","3.921","3.3861","3.3983","2.5802","3.0207","2.5069"
"C0E420","2.5275","3.0188","0.1568","0.1219","1.4084","2.8523","1.2619","0","2.7962","3.0837","3.0212","1.9086","1.398","1.2958","-0.1575","0.2781","0.4902","1.2046","0.1392","0.0279","1.9502","0.4495","2.1665","2.3395","1.0233","2.5267","2.0994","0.4678"
"C0E430","-0.0733","-0.1568","0.1654","0.35","1.0065","0.5736","0.1251","0.4528","2.0317","1.7453","1.2276","0.4239","0.5362","0.3945","0.3069","0.5164","0.4881","0.6309","0.5446","0.4086","1.0993","0.5456","1.2958","0.45","0.2424","1.058","0.0454","0.2113"
"C0E530","1.6545","1.1698","0.8192","0.5393","0.8356","1.3199","0.5162","0.6466","1.9284","1.8736","1.7264","0.2481","0.4822","0.0471","0.0471","-0.8746","0.1526","0.6787","-0.8769","0.6138","0.6576","0.671","1.2276","1.5282","1.2958","1.6368","0.8425","0.5416"
"C0E610","0.0279","-0.3897","-0.3961","-0.2782","-0.4993","-0.3881","0.0487","0.0279","0.0471","0.0418","-0.2516","-0.197","-0.1721","0.2673","0.2911","-0.1362","0.2351","0.1854","-0.4286","-0.699","0.341","-0.5393","-0.2782","0.1754","-0.3657","0.0314","0.1315","0.3913"
"C0E730","1.7366","1.8414","0.4702","0.0105","0.7118","1.5733","0.8336","0.0576","2.0074","2.1824","2.0743","1.2276","1.1032","1.2436","0.7548","0.809","0.8785","1.4849","0.7632","1.0786","0.1743","0.0872","0.9206","1.4474","0.4499","1.2718","1.2465","0.1408"
"C0F861","0.1766","-0.2723","-0.25","-0.0656","0.0914","-0.2007","-0.2237","-0.1753","-0.2179","-0.412","-0.3632","-0.1939","-0.2347","-0.1939","-0.2046","-0.244","-0.2424","-0.3078","-0.1878","-0.4357","-0.4114","-0.3605","-0.7211","-1.7973","-1.5098","-1.0833","-0.727","-0.727"
"C0G640","1.3459","1.9018","0","0.4366","1.111","1.0603","0.6237","0.0524","2.2399","1.4066","1.055","0.3412","0.329","1.4308","0.1482","-0.3801","-0.4093","0.8205","0.5734","0.9859","0.6541","0.7167","1.2941","2.0657","1.9056","1.8173","1.3524","0.5614"
"C0G650","0.6356","0.0628","-0.5592","0.1663","-0.765","-0.4848","0.0488","0.1219","0.1204","0.0244","0.1717","-0.2279","-0.3605","-0.6389","-0.4589","0.3394","0.0974","-0.5991","0.3069","0.3394","-0.618","-0.6772","0.1948","0.6339","0.0454","0.2778","0.3371","0.2079"
"C0H990","-1.6339","-1.9352","-2.6847","-0.7728","-0.5871","-0.3473","1.2361","-3.0854","-0.7509","-2.85","-0.7264","0","0","0.508","-2.9353","-2.9445","-0.712","-2.387","-2.7705","-4.5295","-1.5953","-5.0552","-4.3983","-6.0411","-5.9834","-4.8414","-4.3592","-3.8154"
"C0H9A0","0.225","0.6871","0.7853","-0.5456","0.8863","0.9816","0.8733","0.6364","0.9703","0.7564","0.383","0.1042","0.9613","1.0269","1.1934","1.2998","1.1971","0.508","1.2667","0.4298","1.3896","-0.866","1.0337","-0.0244","1.0985","0.4635","0.6761","0.6997"
"C0H9C0","-1.364","-2.0128","-2.1987","0.0576","-0.9969","1.9563","1.757","-1.2944","-0.7372","-1.6349","-0.3236","0","0","0.4239","-1.4835","-2.663","-1.3482","-1.5096","-1.8542","-1.7366","-1.4256","-1.4433","-2.0572","-1.9682","-1.9622","-1.4107","-1.7612","-0.6474"
"C0I010","0.8999","0.6466","-0.1462","0.1392","1.1126","1.2496","0.2257","1.0973","-0.3078","-0.1809","1.5279","0.8607","1.0833","1.6997","-0.3762","1.3787","0.3308","0.8785","1.4888","0.0523","1.3991","1.1591","0.7625","-0.8388","0.0209","0.682","0.5851","0.5878"
"C0I090","0.2481","0.1113","-0.6038","0.0872","0.3371","0.6688","-0.7308","0.2481","-0.8693","0.5734","0.2052","0.1336","0.8089","-0.9976","-0.8222","0.9703","0.5164","0.3584","0.115","0.5164","-0.682","0.7064","-0.7715","-0.7999","0.8835","-0.5162","0.1095","0.6928"
"C0I110","-1.1032","0.9225","1.0574","0.1717","-0.8693","-1.0392","0.0975","0.1219","0.684","0.8229","0.6474","0.7947","0.0628","-0.8889","0.7217","0.3078","0.6947","0.9887","-0.8572","0.515","-1.0718","0.7053","0.0576","0.6573","0.6303","0.9506","0.4225","-0.7564"
"C0K240","0.0314","-0.8485","-0.9192","-0.7713","0.7419","-0.9351","1.0462","0.8866","-0.8229","1.1657","1.3569","0.9708","1.3237","0.8668","-0.7419","-1.2135","0.6359","1.3244","1.3808","0.5237","-1.0497","1.2504","-0.9841","1.7492","1.1809","-1.0466","-1.182","1.1468"
"C0K280","1.0494","1.7202","0.5533","0.0994","0.4265","1.7232","0.4454","0.3656","1.9019","2.0069","1.3339","0.4144","0.3345","0.157","0.4918","0.0576","0.708","0.8014","0.5619","0.1777","0.6541","0.6432","0.6727","2.2535","2.0187","1.7614","0.7648","0.4689"
