"stno","X2015.05.01","X2015.05.02","X2015.05.03","X2015.05.04","X2015.05.05","X2015.05.06","X2015.05.07","X2015.05.08","X2015.05.09","X2015.05.10","X2015.05.11","X2015.05.12","X2015.05.13","X2015.05.14","X2015.05.15","X2015.05.16","X2015.05.17","X2015.05.18","X2015.05.19","X2015.05.20","X2015.05.21","X2015.05.22","X2015.05.23","X2015.05.24","X2015.05.25","X2015.05.26","X2015.05.27","X2015.05.28","X2015.05.29","X2015.05.30","X2015.05.31"
"466880","0.6928","-0.5785","-1.3499","2.4249","1.5588","-0.3064","1.4095","0.6062","1.299","1.9734","-0.3","1.9919","-0.7","-0.2736","-0.7071","-1.1258","-0.7713","-1.3023","-1.3789","1.1258","2.7713","0.4596","-0.3064","0.7794","1.2216","0.6928","-0.5785","-1.9917","-1.2257","-1.4141","-1.1818"
"466900","1.3023","1.1491","1.1","0.6428","1.1491","0.5785","0.8","1.1258","-1.0725","0.3299","-0.9193","1.9053","1.3856","1.4095","-1.1491","-1.3789","-0.766","-1.6742","-1.4772","0.5","0.4446","0.9193","0.6428","0.2778","0.3","0.7071","0.9193","-1.7854","-1.6742","-1.6454","-0.866"
"466910","0.1736","0","0","2.9544","0","0.4446","0.4341","-0.2952","-0.3994","-0.4862","0","-0.5383","-0.3126","0","0.2431","0","0.2257","1.1","1.8","1.0927","1.1971","0","0","-0.3994","0","0.2084","0.684","1.9","0.6498","0.8893","-0.2952"
"466920","0.4","0.55","2.3","3.9","3.1514","0.0868","2.0673","1.7727","1.9696","3.5453","-0.5","2.462","-0.2736","0.55","0.342","-1.299","0","-1.8711","-1.7","1.2","3.3483","1.2","0.5909","1.2803","2.2","2.0681","0.1736","-2","-0.513","-2.2","-0.4"
"466930","0.5196","-0.1563","-0.85","1.4","0.4788","-0.3","-0.5","0.4596","-0.55","0.9193","-0.2394","0.85","-0.3","-0.6578","-0.7878","0","-0.5638","-0.8356","-0.8999","0.684","1.6759","0.3759","-0.2","-0.9193","0.2736","-0.0347","-0.4104","-1.3856","-1.0833","-0.7","-0.6894"
"466940","-1.3156","-1.2856","1.2856","1.7321","0.4788","1.3023","1.15","1.0285","1.8385","0","-0.9642","2.1449","-1.2856","1.5321","0.3473","1.35","0.85","-1.2856","0.9","0.95","2.7713","0.5472","0","0.7866","1.3023","0.5785","0.8","-2.4426","-0.9235","-2.2498","0.9642"
"466950","6.8416","1.3024","-8.9618","6.202","7","-4.3","5.1","5.889","4.5963","7.4845","3.1808","4.8261","2.2915","1.7443","0","-0.7467","-3.0529","0","-5.7321","4.1138","6.755","5.1683","3.5","2.5069","3.9834","4.2286","0.8856","-10.6","-6.108","-9.9466","-4.8497"
"466990","-1.2124","-1.9151","1.0603","1.85","-0.5472","1.6454","2.4249","-1.157","2.3492","1.299","-2.8579","2.2498","-2.4513","0.6425","0.712","1.7854","2.1666","0.9919","-2.659","-2.1613","0.382","-1.7321","1.6742","-2.0673","1.8641","0.342","-1.6742","-1.5035","-1.6454","-1.6087","-2.1651"
"467050","-1.1","-2.314","-6.1488","4.0703","1.9917","-1.5","1.8641","-2.2553","2.8344","3.5353","-1.15","4.3665","-1.8711","-2.15","-5.1962","-4.2132","-1.9284","-6.1488","-6.8944","-2.911","4.5963","1.2803","-1.05","-3.7","2.7578","1.4095","-4.06","-7.2008","-7.2774","-7.737","-2.764"
"467060","0.45","0.85","-0.7518","-1.1818","-1.1818","-1.3787","-1.3787","-0.7794","-1.5035","0.3299","0.3647","-1.4095","1.3","-1.1818","0.2257","0.95","-1.299","0.85","-0.8426","-1.4095","-1.0833","0.8","-1.1818","1.3156","0.9193","0.4924","-0.5638","-1.0337","-0.9397","1.3156","-0.9848"
"467080","-1.3156","-2.0681","-1.7","-1.6742","-0.8","1.1818","-1.6","-1.1276","2.1666","1.6454","0.95","-1.9","-1.9734","1.3499","1.9053","1.7854","1.5975","1.6853","1.5975","-1.1276","-1.5","0.9397","-1.4772","0.8356","-1.5","0.8863","-1.1276","1.5","-1.3787","-1.4095","-1.4095"
"467110","1.6454","0","-0.5472","3.3775","2.4513","-0.6428","2.1666","1.3856","0.2778","3.0311","1.7854","3.1","-0.3299","-1.1","-1.3499","-1.4141","-1","-1.6712","-1.607","2.2981","3.8302","1.607","0.9193","2.1651","1.3499","1.3789","-0.6156","-1.7619","-1.9151","-1.8385","-1.5588"
