"stno","X2015.03.01","X2015.03.02","X2015.03.03","X2015.03.04","X2015.03.05","X2015.03.06","X2015.03.07","X2015.03.08","X2015.03.09","X2015.03.10","X2015.03.11","X2015.03.12","X2015.03.13","X2015.03.14","X2015.03.15","X2015.03.16","X2015.03.17","X2015.03.18","X2015.03.19","X2015.03.20","X2015.03.21","X2015.03.22","X2015.03.23","X2015.03.24","X2015.03.25","X2015.03.26","X2015.03.27","X2015.03.28","X2015.03.29","X2015.03.30","X2015.03.31"
"466880","2.2553","2.0673","1.4095","3.2889","2.0785","1.5975","2.6311","1.3856","2.6311","3.4769","2.6311","1.7854","0.766","0.6128","0.3464","0.2298","-0.3464","-0.8426","1.3156","1.2216","1.9734","3.3829","2.6847","3.8527","2.913","1.6454","0.5196","0.9526","1.1276","-0.2052","-0.2736"
"466900","1.1629","0.5785","0.7524","0.9577","0.5472","0.7182","0.5814","1.0927","0.9235","1.8385","0.35","0.8","1.2257","0.8999","0.55","-0.9397","-0.7518","-1.5757","-1.1491","0.2778","0.8893","0.5472","0.8208","1.9926","0.7524","1.5427","0.2952","1.299","1.5321","0.9642","-1.0725"
"466910","-1.0261","0","0.9235","2.1449","0","-0.3994","-0.6156","0","0","-1.0261","1.95","2.6","-0.3299","-0.2778","-0.2952","-0.2084","-0.1736","0.6498","-0.3126","-0.2257","1.6742","3.6648","2.55","0","1.7101","-0.6599","-0.7293","0","-0.3126","-0.2257","0.6156"
"466920","2.7575","3.0529","1.6742","4.1362","3.5453","2.3635","3.3483","2.462","3.0529","3.9392","3.2","2.3635","-0.9193","-0.6062","0.7878","0.8863","0.5638","-0.9848","2.0673","1.8711","2.9544","4.0377","2.9544","4.1362","3.4468","2.7251","-1.0392","1.5757","2.0681","0.3857","0.5142"
"466930","1.2313","1.3","-1.9696","2.5309","0.8893","-0.45","-0.6894","-0.55","2.35","2.5","1.9495","0.9577","1.0392","-0.6928","-0.6894","-0.6578","0.6062","-0.6928","-0.6128","-0.3759","0.7518","1.6759","1.7443","1.9153","2.5309","1.1818","-0.1389","-0.5362","0.6578","-0.2","0.45"
"466940","0.9724","1.7854","0.6251","2.7","1.7","1.2997","0.5557","0.4341","1.9837","3.921","2.9876","0.5036","0.3647","0.2952","1.2257","0.7071","0.9193","0.3299","1.1","0.7182","1.0603","3.6373","4.2435","5.0229","2.55","1.3856","0","0.85","1.4784","0","1.157"
"466950","3.0098","3.921","3.25","7.0476","6.5114","4.3067","4.371","6","6.1708","8.1201","8.0814","4.1781","3.1","-1.6","2.0569","2.5115","2.3941","0","4.9804","4.2435","4.0496","7.0148","6.5564","11.3449","9.0393","6.6718","1.4066","0","4.2435","2.9414","1.094"
"466990","3.0854","-1.3856","1.85","2.5069","0.6498","0.4341","1.2","1.3789","3.2174","1.6","-1.5975","1.6712","-2.0681","-2.3492","-2.8344","1.0945","0.7988","0.712","1.4784","-2.5981","1.65","1.1287","-2","1.35","0.3299","-1.4772","3.0311","-2.0785","-2.2553","-1.9917","0.6251"
"467050","4.6923","2.764","2.6354","6.6207","4.1138","3.8567","4.0496","2.4426","5.0137","8.4265","4.6281","3.6639","1.25","0.8208","0.3647","1.2","1.0927","-4.2424","2.5712","2.1212","3.5353","6.4348","6.3582","8.8095","6.3636","1.607","1.9926","3.6373","1.4","-0.85","-1.7355"
"467060","2.8579","-1.5035","-1.8794","-2.5605","-1.3156","-1.8","0.75","-0.9848","-3","-1.8385","-3.3775","-1.6914","-1.8794","1.6742","1.2216","-1.1","0.8893","0.5814","-0.9526","0.8","0.2431","-1.5757","-1.8794","-2.6311","-1.7355","-0.866","1.3856","-1.1","-1.9734","0.2778","0.2084"
"467080","0.9235","-1.1","2.0673","-2.1","-1.3","-0.9397","1.5975","-1.3156","0.8893","-1.6742","-1.5035","-1.3","-1.7854","1.5757","-1.4","1.157","0.7866","1.05","2.2553","1.3499","2.0681","-1.3856","1.5321","1.0285","-1.7727","-1.3","-1.55","-1.4772","1.7854","1.9696","1.8187"
"467110","3.8971","2.1449","1.9919","3.9068","2.8344","2.4513","2.6847","1.5321","4.0407","3.9834","2.1212","1.5427","-0.3473","1.6914","1.3789","0.8","0.9959","-0.3994","0","1.8794","2.5981","3.2174","2.4426","3.5238","3.3706","1","1.5588","2.4249","1.15","0.7","0.2605"
"467300","3.899","1.5628","2.65","5.8","3.215","3.044","1.4239","1.2503","3.215","4.8567","3.6596","3.3518","0.9377","0","-0.6078","1.7443","-0.6425","-1.2329","-1.0603","-0.7641","1.285","3.6254","4.1042","5.0619","4.8225","3.4544","2.6336","2.7362","0","0.5557","-1.0593"
