"stno","X2013.12.01","X2013.12.02","X2013.12.03","X2013.12.04","X2013.12.05","X2013.12.06","X2013.12.07","X2013.12.08","X2013.12.09","X2013.12.10","X2013.12.11","X2013.12.12","X2013.12.13","X2013.12.14","X2013.12.15","X2013.12.16","X2013.12.17","X2013.12.18","X2013.12.19","X2013.12.20","X2013.12.21","X2013.12.22","X2013.12.23","X2013.12.24","X2013.12.25","X2013.12.26","X2013.12.27","X2013.12.28","X2013.12.29","X2013.12.30","X2013.12.31"
"466880","1.9919","2.5115","1.9919","1.299","1.6454","2.0673","2.8579","2.2517","1.8187","2.8579","2.2553","1.6853","1.4095","2.4249","1.9917","1.9151","0.2084","0.6498","1.0337","1.9734","1.5035","1.7321","2.0673","2.1613","1.5588","0.7","1.8187","1.7854","1.4095","1.5975","1.5035"
"466900","0.85","1.3789","1.3023","1.2213","1.0833","0.4788","1.8385","2.05","0.8208","1.2","0.8208","0.9","0.6156","0.8","0.6156","0.6946","0","0.5209","0.7866","1.0725","0.8208","0.4104","0.6498","0.7524","0.3473","0.5383","0.3994","0.7524","0.866","0.45","0.6894"
"466910","-0.6156","-1","0","1.3156","1.1287","-0.3473","1.7443","-0.5383","0","2.2553","-0.4168","1.35","-0.4341","-0.4862","-0.712","0","0","0","0","0","-1.05","-0.9919","1.05","-0.7866","0","0","0","1.1491","0.4168","2.6","2.1"
"466920","2.659","2.9544","2.7575","1.8711","2.0681","2.9544","3.8408","3.9392","-1.9734","3.4468","2.8191","2.9544","1.9696","3.4468","3.8408","2.9","-0.866","-0.65","1.5757","2.8559","2.3","2.3635","2.9","3.1","2.2","-1.1491","1","2.3635","2","2.4","2.1666"
"466930","1.4","1.0927","0.9","1.7619","1.1","1.7","1.7","1.0833","1.2","1.8811","2.4","1.15","1.65","2.764","1.4141","2.25","0.85","1.2213","1.2","2.4","2.25","1.7","1.8469","2.2","1.1629","1.3499","1.2213","1.3339","1.5049","1.85","1.25"
"466940","1.4","1.6853","-1.5321","1.15","1.6087","1.3499","1.9053","1.9053","1.95","2.05","0.8161","1.2124","0.6425","2.5279","3.4472","3.8971","0","1.1461","1.1461","3.2174","1.5049","1.5","2","2.7","0.7814","1.1982","1.0766","2.1212","1.6","0.7713","-0.5472"
"466950","3.9834","4.4167","3.0529","4.5899","6.4","7.0906","6.0073","6.8178","-4","6.0622","5.078","6.1058","5.7453","9.8481","10.8065","10.439","7.3278","4.7541","4.0358","7.5838","5.7851","6.7412","8.9201","9.6995","7.737","4.2068","3.5912","6.0518","5.9751","4.9027","3.294"
"466990","-2.7713","0","-2.1651","-2.5279","-2.1651","2.8283","1.2856","0.7524","2.6997","2.5069","-0.7182","-1.6742","-2.8","-0.7524","1.2655","-2.6311","-2.9544","-3.3775","-1.25","0","-1.6087","-2.3635","1.5","3.6639","1.3","4.1138","3.1497","1.9917","2.314","1.45","-2.3635"
"467050","3.4068","5.1962","2.764","2.4426","4.5033","5.1962","5.9756","1.6454","3.8105","6.588","5.8985","3.6373","4.9793","6.6646","7.4306","6.1284","4.6923","4.8209","6.6646","7.3612","6.4348","6.205","6.205","8.5737","6.4348","6.4348","5.1423","5.3623","5.1095","3.7536","3.4472"
"467060","-2.1613","-2.4432","-2.4432","-2.3492","-1.9734","-2.4432","-1.5757","-0.9526","2.6847","-3","-2.7575","-1.5035","-2.7251","-2.1666","4","0.8208","-2.7575","-3.2","-3.2","-4.2286","-4.5","-3.4468","-3.3829","-2.8559","-3.1","-3.195","-3.9","-3.0311","-3.6438","-3.2889","-2.462"
