"stno","X2014.02.01","X2014.02.02","X2014.02.03","X2014.02.04","X2014.02.05","X2014.02.06","X2014.02.07","X2014.02.08","X2014.02.09","X2014.02.10","X2014.02.11","X2014.02.12","X2014.02.13","X2014.02.14","X2014.02.15","X2014.02.16","X2014.02.17","X2014.02.18","X2014.02.19","X2014.02.20","X2014.02.21","X2014.02.22","X2014.02.23","X2014.02.24","X2014.02.25","X2014.02.26","X2014.02.27","X2014.02.28"
"C0A950","-2.1879","1.5147","-6.9211","2.1623","1.7365","-5.9918","-7.1","-1.5456","-1.8712","-5.3571","-4.2084","0.8885","-0.4867","-5.3049","0.5441","1.541","-3.5803","-6.0617","-5.2827","-4.3633","7.1989","4.6765","1.0982","1.3288","0.7017","-4.1","6.2062","1.1125"
"C0A970","0.513","-0.7718","2.4969","3.082","4.6037","-1.8277","-1.6823","-1.0846","0.3211","0.2007","-1.9121","3.1725","3.1284","2.7337","1.9352","-4.9328","-2.5586","-1.6935","-1.6422","-0.1675","3.1945","1.8858","1.258","3.8345","-2.1047","-2.25","2.3783","-1.2572"
"C0A980","-0.8157","-0.2622","-1.3199","3.2819","1.9973","-0.7272","-1.3896","-1.741","-1.1326","-1.2185","-0.6092","0.1981","-1.0159","-1.2206","1.6444","0.0523","0.6553","-0.9355","-1.1331","0.1743","2.0987","1.7975","2.0541","1.8711","-0.8","-0.4015","1.2583","1.7989"
"C0A9A0","0.2177","0.4974","2.176","4.1974","2.6198","-1","0.7518","2.4541","1.7092","1.4776","0.9031","0.1563","0.6947","-1.4419","2.3476","1.5939","0.2735","1.4572","-1.2761","1.4695","2.1201","2.4432","2.7575","1.7619","-1.0918","0.4226","2.8191","2.3985"
"C0A9C0","0.6062","0.4782","1.7616","3.59","2.2717","-0.5955","0.495","1.2257","0.526","-0.6018","0.7064","0.1995","0.45","0.6561","1.3998","0.8978","0.3527","0.5734","0.7727","0.2924","0.1948","1.2887","1.6742","1.4943","0.765","0.424","0.6156","1.4"
"C0A9E0","-0.6428","0.0471","0.8","1.6688","1.1203","-1.0918","-0.9986","0.9994","0.3126","-0.6474","-0.7372","0.0763","-0.7956","-0.8426","0.8803","0.6444","0.135","-0.9456","-1.0071","0.0244","1.0963","0.9336","1.1413","0.7456","-0.4848","0.0471","1.1346","0.9205"
"C0A9F0","0.4963","0.3","1.3981","2.4905","1.7956","-0.3536","0.3","1.4991","1.7","0.6983","-0.0261","0.0966","0.244","0.6619","1.1346","0.8999","0.2971","0.4951","-0.4981","0.8345","1.3","1.3","1.5998","1.3947","-0.3236","0.2571","1.989","1.7975"
"C0AC40","1.607","2.9344","0.5984","2.3914","3.5233","-3.565","-5.5953","3.1185","5.0728","6.0425","3.0205","3.8648","5.8806","6.9207","1.8054","3.0147","-5.1678","-4.6355","3.8027","3.2328","1.0988","0.8767","2.889","3.1301","1.2721","-4.2993","3.2874","2.5964"
"C0AC60","-0.3394","0.263","1.2982","3.3483","2.6198","0.0349","0.2","2.1347","1.7866","0.765","0.3804","0.2","0.2084","0.4997","2.568","-0.4854","0.6983","0.1854","0.0763","1.4963","2.7983","1.4854","1.7213","0.4689","-0.244","0.424","2.6668","1.1954"
"C0AC70","0.2801","0.2516","1.0286","2.3476","1.7539","0.2973","0.2853","1.5217","1.2496","0.3498","-0.007","0.0999","0.4698","-0.0835","1.4489","0.7364","0.1913","0.6444","-0.1827","0.2677","1.2716","1.4345","1.8353","1.2803","0.2898","0.4568","2.0462","1.076"
"C0AC80","0.0105","0.3346","1.1321","3.0882","1.8896","0.1089","0.2973","2.2651","1.9406","1.1883","0.0966","0.0978","0.699","0.7902","1.2968","0.5992","0.1554","0.5846","0.1","1.0337","1.7825","1.4918","2.3766","1.2124","0.3019","0.2762","2.7816","1.7901"
"C0ACA0","0.0052","0.2954","1.0833","2.8257","1.3789","-0.2735","0.0157","1.2614","0.1251","0.0628","0.0959","-0.0839","-0.1253","-0.1341","0.8651","0.3441","0.0469","-0.1408","0.0279","1.4184","1.7119","1.3156","1.4419","0.0244","0.0314","0.0105","1.8124","1.0903"
"C0AD00","-0.3032","-0.3256","0.1706","1.324","1.5301","-0.2472","0.1389","1.0927","1.416","0.6891","0.3126","0.4597","0.4838","0.4007","1.4963","0.1219","-0.2472","0.1809","0.5624","0.3859","0.7419","1.2968","0.3387","-0.3581","-0.3371","-0.2329","1.6907","1.2968"
"C0AD10","0.0609","0.014","0.2099","1.1151","2.1747","0.7999","0.6103","0.681","0.85","0.8756","0.4649","0.9011","0.7321","0.4961","0.8135","1.5429","0.0731","0.1463","0.8987","0.95","0.5902","1.3991","2.5679","2.5441","-0.1113","0.5999","1.6257","1.3396"
"C0AD30","0.0209","0.0262","-0.6576","2.5522","1.7213","-0.3507","-0.848","1.7727","1.0401","-0.5237","-0.5448","0.1026","-0.5861","-0.7718","1.5935","0.3126","0.0609","-0.7042","-0.8948","0.195","1.7901","1.6907","1.891","1.565","-0.5333","-0.0939","1.9605","1.6495"
"C0AD40","0.1553","0.0419","1.6074","2.4866","1.3893","0.007","0.0418","1.5977","1.8657","0.3801","0.3581","0.2179","0.0209","0.1564","2.2216","0.4357","-0.4951","0.0628","0.0785","0.0733","2.0142","1.6383","2.4032","-0.1563","0.135","0.1433","2.1213","0.9992"
"C0AD50","-0.3709","0.1929","2.2776","6.1843","4.2347","-0.5755","-0.5557","4.0373","3.0808","0.6124","0.2005","0.4528","0.0332","-0.23","4.2836","1.1535","0.9456","1.4963","0.1953","1.359","4.2011","2.8366","2.9449","-0.8978","-0.8192","-0.589","3.9702","2.0987"
"C0C460","0.4974","0.4854","0.1498","1.0798","0.1364","0.0382","-0.1992","0.2163","0.7778","0.5851","0.1792","0.0643","0.227","0.0975","0.4997","0.2923","0.3109","0.007","0.2177","0.454","0.5663","0.5032","0.4596","0.4528","0.4792","0.2544","0.2294","0.3429"
"C0C480","0.3682","0.2741","0.6","2.0785","1.6961","-0.1902","-0.0993","0.9329","0.1042","0.3152","0.0908","0","0.1026","0.0105","1.3994","0.5523","0.3927","0.3595","0.3","0.4698","1.258","1.1025","1.5935","-0.4","0.3654","-0.3564","1.3419","0.9329"
"C0C540","-0.3774","0.2007","0.4243","1.2075","0.5362","0.0052","0.0105","0.6582","0.7193","0.4635","0.2575","0.1125","0.2958","0.1253","0.9508","-0.1929","0.0279","0.0731","0.2339","0.5541","0.9429","0.1462","1.2557","-1.1181","0.0436","0.0469","0.4774","0.0314"
"C0C590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0C630","-1.4918","-0.0837","1.2188","4.3956","1.9096","0.3508","0.2495","2.9568","2.8679","2.5242","1.2718","0.9629","0.6798","1.7355","2.7786","1.0718","0.1325","-0.95","0.7167","1.9799","3.6043","0.122","0.3119","-0.1325","0.2481","0.8632","1.9284","1.2721"
"C0C650","-0.35","-0.618","0.1325","3.4679","1.587","0.0279","0.0628","1.1388","1.7443","1.4609","0.9059","0.0297","0.9576","1.1301","1.9056","0.0696","-0.4769","-0.0994","1.3288","2.069","1.9718","-0.2287","0.4474","-0.4994","0.0175","0.0835","0.4341","0.515"
"C0D360","-0.4999","0.0523","0.0487","0.5991","0.2264","0.3464","0.433","0.2509","0.0557","-0.4388","0.0557","0.1721","0.0157","0.1035","-0.2819","0.1368","0.1294","0.0209","-0.171","0.0731","0.4092","-0.5996","-0.5955","0.5803","-0.5638","0.1939","0.1654","0.1654"
"C0D390","-0.2649","-0.1766","0","0.0209","0.3595","0.1932","-0.0052","-0.1754","-0.6304","-0.0732","0.0827","0.1798","-0.122","-0.0087","0.3595","-0.1867","-0.2837","-0.2819","0.0618","0.2113","0.6181","-0.1618","0.0209","-0.3595","0.2364","-0.1749","0.3152","0.2407"
"C0D480","0.0749","0.0416","0.2696","1.782","0.5481","0.0017","0","0.6772","0.9786","1.2044","0.6923","0.6038","0.7824","0.803","1.0269","0.0347","-0.3939","0.0763","0.8866","0.8336","1.5035","0.0279","0.0968","-0.5298","-0.3897","-0.053","0.3939","0.0651"
"C0D540","0.0626","0.014","0.2575","1.1809","0.1439","0.0518","0.0174","0.6252","0.8485","1.4433","0.7873","0.3152","0.5142","0.8699","0.2925","0.0418","0.0418","0.1754","0.7873","0.9751","0.8","0.121","-0.4459","-0.4193","0.007","0.0469","0.3214","0.0696"
"C0D550","0.3857","0.0977","-0.0872","0.0087","0.8733","0.6787","0.3629","1.1478","0.3801","0.3365","0.7042","0.2329","0.0836","0.3346","0.1247","0.1871","0.0244","0.4659","0.8693","0.0695","0.122","0.2978","0.0776","0.1362","0.2113","0.0763","0.0968","0.2351"
"C0D560","0.8785","-0.8529","0.5237","4.4682","1.2229","0.4326","0.1721","2.0657","2.1919","3.0871","1.885","0.629","1.5781","2.2795","1.8054","-0.4121","0.8999","0.7118","2","2.7297","2.2924","1.2992","0.9329","1.0777","0.2287","1.3923","1.2274","1.3923"
"C0D570","0.6252","0.2339","0.671","0.8866","0.1145","0.0471","0.0209","0.5362","0.4326","1.058","0.4589","0.1908","0.513","0.7757","0.0523","0.4902","0.6694","0.1736","0.5905","0.6137","0.7502","0.618","0.6138","0.6994","0.5785","0.0974","0.1721","-0.2099"
"C0D580","0.0278","0.0891","0.1389","0.6237","0.0899","0","0","0.3845","-0.2978","-0.6122","0.2544","0.1902","0.0572","-0.3109","0.1923","-0.0326","-0.1997","0.1782","0.2624","0.4045","-0.2298","0.1554","0.1981","-0.1956","0.0988","0.0454","0.1879","0.0875"
"C0D590","-0.191","0.0349","1.7894","4.7531","2.1222","1.1635","1.4721","3.4679","4.1298","3.8516","2.4687","2.4687","3.0565","3.2328","2.5242","0.5541","-0.4689","1.7973","2.6687","3.174","3.05","1.1437","0.8425","-0.6157","0.6137","0.95","2.5723","1.15"
"C0E420","0.0419","0.0732","0.9644","2.6385","1.1967","0.1672","0.0157","2.275","2.1632","2.8616","2.1064","1.4936","1.7487","1.9068","0.9259","0.0471","0.7878","0.3816","1.8518","3.0837","1.7453","0.4635","0.6553","-0.9848","-0.2419","0.0192","0.6798","0.0837"
"C0E430","0.5994","0.4093","0.3225","0.5322","0.2344","0.3776","0.0105","0.4135","0.3119","-1.3676","-0.618","0.0279","0.4274","0.5406","0.1462","0.3286","1.2361","0.7502","1.055","0.974","1.0706","0.8529","0.5288","1.1032","0.708","0.9708","0.8175","0.8402"
"C0E530","-0.9613","0.4474","0.4104","1.3777","0.5878","0.5557","0.6694","1.1957","1.364","2.23","1.6672","1.2504","1.4863","1.705","0.6691","0.2205","-1.3703","0.9027","1.9096","1.9026","0.1809","0.0941","-0.9429","-1.3156","-0.9272","-0.8192","-0.8829","0.9621"
"C0E610","0.1247","-0.5523","-0.5942","0.2677","0.2696","-0.4636","0.399","0.3774","0.0244","0.0974","0.0419","0.0731","-0.0436","0.2279","0.0557","-0.2898","-0.4316","-0.5638","0.0576","0.5785","0.4528","0.3716","-0.5999","0.5035","0.4015","0.1792","-0.4973","0.212"
"C0E730","1.1143","0.866","0.6787","2.508","0.1389","0.55","0.6395","1.8021","1.607","2.1748","1.8385","0.5535","1.2619","1.6712","0.3078","0.0314","0.6784","0.7829","1.3766","2.3019","1.5371","1.1258","-0.7825","0.9526","0.6691","0.7547","0.4017","0.342"
"C0F861","-0.3878","-0.5162","-0.3605","-0.5657","-0.5142","-0.2909","-0.7829","-1.0065","-1.5647","-1.2929","-1.5733","-1.4107","-1.0898","-1.1168","-1.1082","-1.2036","-0.7625","-1.4705","-1.6458","-0.9177","1.0998","1.1818","1.2137","1.1852","-1.0495","-0.6947","-0.6339","-0.5494"
"C0G640","1.1346","0.068","0.6837","1.7974","0.9577","0.7526","0.684","1.9392","2.5164","4.0848","3.0973","2.3846","2.6282","3.212","1.6957","0.0558","1.0495","0.1953","2.8519","3.3915","0.7718","0.5694","0.1099","-0.944","0.5237","0.0663","0.8541","0.0733"
"C0G650","0.3536","0.1854","0.2958","0.0975","-0.0366","-0.5283","0.2047","-0.3126","0.0784","-0.0192","0.014","0.0784","-0.0628","0.0192","-0.0731","-0.5202","-0.6996","-0.0697","0.068","0.0209","0.2509","0.0209","-0.5119","-0.6729","0.5202","-0.0366","0.0974","0.2472"
"C0H990","-5.0559","-4.6281","-5.0137","-4.7566","-4.9495","-4.4352","-6.3582","-6.3636","-7.3278","-7.1349","0","0","0","0","0","-1.5","-3.101","-4.2424","-6.4279","-1.4141","-0.4","-0.65","-0.342","-0.6156","-0.684","-1.607","-2.3747","-3.0311"
"C0H9A0","0.9","-0.9","0.6578","0.7","1.5757","1.1276","1.0337","-0.7713","-0.5472","-0.2257","-1.0725","0.9","0.171","-0.25","-0.7878","0.5","0.6894","0.7518","0.6894","1.0833","1.3787","0.9","-1.1","1.0833","0.9","0.8","0.7518","0.8"
"C0H9C0","0.3742","-1.8912","-2.1298","-1.8284","-1.6362","-1.3545","-2.5556","-2.6004","-1.8414","-2.6698","-1.618","-1.576",NA,NA,NA,NA,"-2.447","-1.7874","-2.6355","0","-0.1753","-1.5752","-1.0497","-1.2557","-1.3595","-1.632","-0.9185","-1.2948"
"C0I010","0.9","1.3","0.1563","0.9","0.8","1.2","1.1818","0.7878","-0.4104","0","0.35","0.3857","0.6894","0.9","0.7","0.3939","0.7878","1","0.4","1.4772","1.2","1.1","1.1","1.0833","1.1818","0.6578","0.8863","1"
"C0I090","0.3216","-0.9456","-0.9998","0.0366","0.1095","0.1717","-0.769","0.9962","0.2481","0.9976","0.4015","0.4114","0.5871","-0.4316","0.5638","0.1253","-0.719","-0.7092","0.45","0.1563","0.0523","0.5033","0.0175","-0.0157","-0.5164","0.0471","0.0471","0.0698"
"C0I110","0.1575","0.7064","-0.6292","0.7794","0.061","-0.6761","0.2958","0.1408","0.5541","0.3381","0.2329","0.5557","0.3878","0.4902","-0.394","-0.5673","-0.5706","0.5298","0.529","0.4363","0.3536","-0.5992","0.7364","0.293","-0.6122","0.7727","0.3756","0.3914"
"C0K240","1.0777","-0.944","1.2361","-0.9959","1.4554","-0.85","-0.817","1.1873","2.3","-0.7829","1.0199","-0.8529","1.1491","-0.7456","-0.671","1.189","-0.5657","1.2474","1.182","-0.9642","0.9456","0.9193","0.9708","1.1143","-0.8632","1.0269","0.788","0.9811"
