"stno","X2011.11.01","X2011.11.02","X2011.11.03","X2011.11.04","X2011.11.05","X2011.11.06","X2011.11.07","X2011.11.08","X2011.11.09","X2011.11.10","X2011.11.11","X2011.11.12","X2011.11.13","X2011.11.14","X2011.11.15","X2011.11.16","X2011.11.17","X2011.11.18","X2011.11.19","X2011.11.20","X2011.11.21","X2011.11.22","X2011.11.23","X2011.11.24","X2011.11.25","X2011.11.26","X2011.11.27","X2011.11.28","X2011.11.29","X2011.11.30"
"466880","2.8191","3.3775","3.3829","2.8","-1.2803","2.9445","3.5708","2.8191","1.5757","0.3762","3","3.4641","2.9","3.2499","3.0529","3.5708","1.6914","-0.1042","1.1","3.9392","4.5301","2.3635","2","4.924","4.5301","3.6438","1.5975","2.5372","2.1651","0.8426"
"466900","0.95","1.9284","1.6087","1.55","-0.6128","1.0392","0.9642","0.3762","0.4689","0.7524","0.4788","0.7713","0.7182","0.513","0.8893","2.6812","1.8","0.3064","0.382","1.299","2.0681","1.05","0.85","1.4555","1.6087","2.3783","1.7998","0.3762","0.513","0.8551"
"466910","-0.5036","0","0","-0.8335","-0.3473","0","0","0","-2.15","-1.8469","2.2215","4.5","3.1514","0.4168","-0.5209","0","-0.9377","0.9526","-0.7293","-1.3339","-0.8509","0","-1.85","0.6946","-0.8856","0","-0.6425","0.5383","0.2778","-0.382"
"466920","3.1514","5.4164","4.7271","3.2499","1.0833","3.4468","4.5301","3.8408","1.6742","1.1818","3.5","4.0377","2.3492","2.8191","3.6","4.0377","2.659","-0.5638","1.0337","3.6","4.7","2.659","2.7","4.5301","4.1362","3.8","3.3","3.1514","2.7575","1.5"
"466930","1.3","1.1","0.9235","1.1258","0.6128","1.2213","1.7998","1.1629","1.7","0.9919","2.0863","1.5049","-0.75","2.0863","2.1","1.0927","0.766","0.45","-1.5427","-1.1","1.2856","0.9193","1.75","2.4513","1.8385","0.9959","0.9526","1.0285","0.8208","0.7182"
"466940","1.1287","2.5981","1.25","1.607","0","3.1177","2.911","2.8344","1.0766","1.2155","1.6075","2.2498","0.6772","1.6","2.3","3.0311","2.0785","0.5","0.6425","4.1138","4.0703","1.6742","2.4","3.677","2.8191","1.8711","1.8711","0.5814","0.4446","0.6946"
"466950","5.6565","7.9769","6.4013","8.4572","7.6115","5.5155","7.6604","6.2816","4.1042","0","1.7191","5.0137","3.9","5.9779","9.5263","9.115","5.1","2.7704","2.1205","4.55","6.4952","6.6718","4.8","5.2709","6.3899","8.2693","7.7055","3.8567","4.0496","1.1982"
"466990","0.9577","2.8","-1.9919","-2.4432","-1.8385","-2.0673","-2.0673","-1.8187","-1.7321","-1.5975","0.5472","1.1","1.85","2.2498","1.0603","-1.8","-2.0683","-2.5115","3.0854","2.95","-2.0683","-2.3383","1.9284","-0.5209","-2.462","-2.1613","-2.6311","-2.1666","-2.913","1.1971"
"467060","-2.659","-2.1666","1.7727","0.382","1.3","-1.4722","1.6742","-1.4772","-3.6438","-1.7355","-2.1","-2.2517","-1.2856","-3.2","3.7423","1.0945","-0.3994","-1.4722","0.4862","0.5383","3.0529","-2.1666","-2.9544","-3.0529","-1.7321","-1.9734","-1.3787","-1.9696","-2.1613","-2.3492"
"467080","-2.2651","1.4141","1.9053","1.5588","0.684","2.0673","1.9917","0.95","-0.9193","-0.5638","-0.7794","-0.8426","-0.8","-0.9959","2.3747","1.2257","0.2084","0.4","1.3856","0.684","2.2651","1.0725","1.3023","-1.5757","-0.9397","-1.1818","-0.9397","-1.3787","-1.5975","1.9919"
"467110","1.9","1.7998","2.7578","1.7998","1.2856","3.3775","3.9068","4.1366","4.06","1.9926","3.2043","2.0569","2.2981","3.4472","3.7239","1.7355","0.8","1.9919","2.0785","4.9363","2.5","1.3","3.2043","4.1366","2.2","1.35","0.4168","1.8385","0","1.7355"
"467300","0","0","1.0766","-0.6425","0","1.2329","3.2492","5.0559","7.1242","4.8909","4.2753","3.8648","3.557","4.5147","4.8909","1.4586","1.1971","1.094","2.2915","5.7459","3.899","1.2329","2.2401","4.8567","2.8388","-0.7524","0","1.4413","2.873","1.6844"
