"stno","X2011.01.01","X2011.01.02","X2011.01.03","X2011.01.04","X2011.01.05","X2011.01.06","X2011.01.07","X2011.01.08","X2011.01.09","X2011.01.10","X2011.01.11","X2011.01.12","X2011.01.13","X2011.01.14","X2011.01.15","X2011.01.16","X2011.01.17","X2011.01.18","X2011.01.19","X2011.01.20","X2011.01.21","X2011.01.22","X2011.01.23","X2011.01.24","X2011.01.25","X2011.01.26","X2011.01.27","X2011.01.28","X2011.01.29","X2011.01.30","X2011.01.31"
"466880","3.6438","3.2499","1.7","3.2499","2.2517","3.1514","2.9544","2.5115","2.3635","3.0529","1.7727","2.3635","2.6847","0","-0.6425","2.9","3.6","2.6311","3.1514","3.3483","2.0681","3.7423","-0.4446","2.7575","3.101","3.4769","2.7","0","2.462","3.3483","3.5453"
"466900","1","1.1491","0.9919","0.5814","0.75","1.2655","0.8","0.4104","1.1287","0.75","1.0945","0.4104","0.7071","0.7524","1.4365","0.95","1.0833","-0.7071","0.8893","0.7866","1.2313","1.9","0.7866","0.9919","0.9848","0.8208","0.8551","1.1287","1.0261","1.25","1.2856"
"466910","-0.6498","0.7866","-0.6251","1.1287","3.007","-1.2313","-1.5427","2.4513","-1.8","-1.2","-1.4023","-0.5557","2.3","-0.5904","-1.476","-1.1971","1.4707","0","0.3473","2.7575","-1.65","-0.6425","-0.5557","0.6078","2.1","0","1.9151","-0.9377","-0.7293","-0.3994","1.55"
"466920","3.1177","2.913","1.8794","3.2889","3.6438","3.6438","2.7","2.9544","2.659","2.9","1.5757","1.9053","3.5453","-0.6894","-1.2213","2.5605","3.5","3.7423","3.8","3.7","2.659","4.4316","1.5","3.2499","3.6","3.9","2.8","1.8","2.7","3.4","3.6"
"466930","1.7355","1.6712","1.2997","1.5049","1.1971","1.3339","1.5","1.4023","2.1","1.4023","1.5733","1.4365","1.0261","0.5814","0.8893","1.05","1.2655","1.3","1.6075","2.2231","1.5049","1.2213","1.1","2","1.4707","1.6075","1.6075","1.7998","0.684","1.3339","2"
"466940","2.45","2.1651","0.7988","2","0.9","1.2155","2.5","2.4432","1.1113","2.45","1.0766","1.6759","1.5035","0.6599","1.5628","3.25","3.2889","2.0785","2.8","2.9568","1.1634","3.2043","0.6599","1.0766","2.9445","3.8302","3","1.2329","3.4","3","2.6"
"466950","2.5652","5.4389","2.9414","6.0518","4.371","3.557","4.4","7.8934","3.4544","6.1065","1.7365","1.5628","7.2746","1.285","2.5005","5.25","8.2272","7.4845","8.2733","8.1201","3.2834","4.9495","2.702","6.3636","8.3138","8.8095","7.842","3.5228","3.4544","4.75","4.25"
"466990","1.7","-2.1666","-3.195","1.7998","-2.0681","4.6281","2.1212","1.5427","4.1781","-1.7998","2.4426","2.2498","-2.1","-2.3635","5.7208","3.6639","1.9926","-2.2553","-2.9445","1.6712","3.6639","1.55","2.8925","3.9853","1.1","2.6354","-4.0407","4.7495","4.1781","2.4426","2.4426"
"467060","-4","-2.4432","-2.8559","-3.8","-1.8794","1.5733","-4.4","-3.6648","1.5049","-4.4316","-3.2","-3.9","-1.6914","0.4515","1.3681","-4.4","-3.4769","-1.8794","-3.101","-4.0407","1.3339","-3.3","2.913","1.2997","-3.3706","-2.5712","-4.8","1.6075","-3.7423","-5.4","-4.2286"
"467080","-2.3635","-1.1818","-1.0725","-0.9959","-0.9848","1.05","-1.3787","-1.4095","1.3789","-1.1258","1.2124","-1.4772","-1.0833","-1.2803","-0.5383","-1.6742","-1.4722","-1.3787","-0.9193","-1.1491","1.6087","-0.9193","-0.95","2.2517","-1.5588","2.1651","-0.9193","1.9151","0.75","-1.4772","-1.6914"
"467110","4.2435","3.2174","3.101","3.7239","2.6046","4.5105","4.0703","2.5279","3.6004","4.5899","3.2043","3.5238","2.7578","2.4249","4.2435","5.1962","3.294","3.195","3.4641","2.5279","3.2909","3.2909","2.8191","4.3301","2.911","3.8105","2.7578","3.7588","4.6765","4.5033","4.7631"
"467300","4.6857","3.5912","4.0358","4.3437","3.6596","5.5407","5.1645","4.0016","5.2329","5.3697","5.0619","5.0961","4.0358","3.9332","6.1906","5.8143","4.5831","3.6254","4.3779","4.4463","5.3355","2.3095","3.8648","5.1303","2.2053","2.379","2.4484","5.1645","5.9854","5.4723","5.0619"
"467350","2.4967","1.8811","1.9153","1.0072","1.7101","1.3024","0","0.9203","2.4283","2.4967","1.1808","2.3257","0.9724","0.9203","1.3892","1.3371","1.094","0.8682","1.0766","0.9898","1.2503","0","0.9203","2.4283","1.0419","0","1.1287","1.2155","1.3545","1.3197","2.4625"
"467410","0.6251","0.4862","0.6946","0.8161","0.7293","0","0.8161","0.6599","0.9203","0.8161","0.8856","0.7467","0.5209","0.8161","1.3718","0.7988","0.6425","0","0.6425","0.6946","0.9377","0.5904","0.7988","0.7988","0.7293","0.8161","0.7641","0.9377","1.1287","0.8682","0.8335"
