"stno","X2011.07.01","X2011.07.02","X2011.07.03","X2011.07.04","X2011.07.05","X2011.07.06","X2011.07.07","X2011.07.08","X2011.07.09","X2011.07.10","X2011.07.11","X2011.07.12","X2011.07.13","X2011.07.14","X2011.07.15","X2011.07.16","X2011.07.17","X2011.07.18","X2011.07.19","X2011.07.20","X2011.07.21","X2011.07.22","X2011.07.23","X2011.07.24","X2011.07.25","X2011.07.26","X2011.07.27","X2011.07.28","X2011.07.29","X2011.07.30","X2011.07.31"
"466880","-0.2084","-0.2778","-0.4104","-0.5472","-0.6156","0","-1.5975","-2.2553","-2.2651","2.3635","1.9","2.1","-0.9959","1.4095","-0.3762","-0.4104","0.8863","-0.4104","-3.0311","-1.8187","-1.6","-0.5814","-1.7854","-0.4788","-0.4104","-0.4104","2.4","3","-0.513","-0.2257","-0.4788"
"466900","-0.766","-0.7713","-0.7713","-0.6","-0.7071","-0.766","-0.9959","-0.8356","-1.2257","1.4141","1.2","1","-0.5142","1.157","0.9526","0.6","0.7713","0.65","-1.4722","-1.2257","-1.2","-0.7713","-0.9959","-0.7071","-0.6128","0.7","1.75","1.9","-1.0392","0.191","-0.65"
"466910","-0.191","-0.2778","0.3299","0","0.2605","-0.2431","-0.2431","0.4515","-0.7814","0","0","-0.6251","0","0","-0.3473","-0.382","-0.2431","-0.342","0.3473","2.5","0.95","-0.2257","-0.85","-0.2257","0","0","0","-1.1634","-0.2257","-0.4446","0"
"466920","-0.2084","-1","0.2084","0","0.2605","0.1736","0","-1.5035","-1.5588","2.2517","2.5115","1.9917","0.9397","1.7727","-0.766","0.1389","0.5","-0.7071","-2.7575","0.3299","0","0.2257","0","-0.5","0.6894","0.6","3.3775","3.2043","0","0.2257","0.2778"
"466930","0","-0.6062","-0.5142","-0.5785","-0.45","-0.3","0","-1.0392","-0.513","-0.2052","-0.2736","-0.35","0.3064","0.4446","0.2736","0.7071","0.0695","0.3214","-1.0285","-1.0725","-0.866","-0.6128","-0.6928","0","-0.5362","-0.2052","-0.2257","-0.4446","-0.171","-0.1928","0.3064"
"466940","1.6712","0.382","-1.4141","-1.9734","0","-1.4141","-1.7321","0.9919","-2.3747","-2.2981","1.7998","2.0683","0.75","-1.6087","0.7866","1.1","1.4141","1.2213","-2.6046","-2.1212","-1.6087","-2.2215","-2.0683","-1.5","1.5321","0.8208","2.764","2.0569","0.9577","1.35","0.8551"
"466950","1.6075","0","1.0419","1.2329","1.1461","2.55","-4.6985","-6.8937","-5.8261","6.6684","5.9756","4.05","3.9","3.1466","2.5994","3.9467","3.007","1.45","-9.6511","-10.242","-7.3296","-7.5","-6.6967","3","2.5","3.2492","5.1","5.15","4.95","2.3","1.9"
"466990","1.4722","-0.5036","1.1629","0","0.4689","-1.9053","-1.7321","2.3","0","0.4515","0.7524","-2.0673","0.8335","0","-0.5383","0.4689","-2.9445","-1.9919","-1.6454","-1.6853","-2.2517","1.6087","2.1666","-1.8385","1.1287","-2.2981","0.573","0.6946","1.0603","1.6853","-1.9053"
"467060","-1.6914","1.15","1.3","1","1.25","1.4","-1.8187","-1.9919","1.6742","1.4784","1.7443","1.0603","1.1971","1.3681","1.45","-1.6087","-1.7727","2","-1.299","1.8711","-2.1613","1.45","1.25","1.8641","1.6","1.5049","2.2231","2.1889","0.6599","1.6","-2.3383"
"467080","1.2216","1.8794","0.7524","0.7524","0.7182","1.6454","1.2803","1.8711","-2.5","2.0673","2.7713","2.3383","1.7619","1.7355","1.3499","1.6","1.0337","-1.2216","-0.8457","-1.5035","-1.5975","-1.7727","-1.6914","1.9696","2.2651","2.1","2.1855","2.6354","0.7866","2.5","2.0681"
