"stno","X2018.08.01","X2018.08.02","X2018.08.03","X2018.08.04","X2018.08.05","X2018.08.06","X2018.08.07","X2018.08.08","X2018.08.09","X2018.08.10","X2018.08.11","X2018.08.12","X2018.08.13","X2018.08.14","X2018.08.15","X2018.08.16","X2018.08.17","X2018.08.18","X2018.08.19","X2018.08.20","X2018.08.21","X2018.08.22","X2018.08.23","X2018.08.24","X2018.08.25","X2018.08.26","X2018.08.27","X2018.08.28","X2018.08.29","X2018.08.30","X2018.08.31"
"466880","-1.2213","-2.0785","-1.2124","-0.55","-0.5472","-0.6156","2.2517","2.0785","1.4095","-0.8","-0.513","-1.4555","1.299","-0.8999","-0.513","-1.3499","-0.4104","-0.6","-0.4446","-0.5","-0.4104","1.5588","2.6311","-0.75","0.8356","-0.65","-0.5","0.7713","-0.191","0.9526","-0.5"
"466900","-1.1491","-1.0392","-1.0725","-0.5362","0.5785","1.0725","0.9193","0.2431","1.4","1.2803","0.2431","-0.9193","0.9642","0.6","-1.0392","-0.9397","0.65","0.1736","0.3078","1.0392","0.6928","0.9642","1.3856","0.45","0.9642","0.4","-0.4","0.6","0.7071","0.8356","0.65"
"466910","0.4341","0.4341","0","0","-0.2778","0.85","0.3473","2.2553","-0.2952","-0.2952","-0.573","-1.2313","0.3473","-0.4689","0.9919","-1.4141","0.3647","-0.5209","0.4446","-0.191","-0.3299","0.3994","0","0","0","0","0.2952","-0.8893","-0.8208","-0.2431","-0.5472"
"466920","-1.7727","-1.9053","-0.3126","-1.1491","-0.85","1.9053","2.659","2.6311","1.9696","1.6742","-0.9193","-1.4772","2.1666","-0.191","-1.2216","-1.2216","-0.2431","-0.2084","-1.2216","0","-0.2431","2.659","3.7","1.3787","1.5588","1.0725","0.6","1.1276","-0.7713","0.6","0"
"466930","-0.7","-0.75","0.766","0.6928","0.6928","0.866","1.1276","1.157","0.866","0.7794","0.1389","0.866","1.0337","0","-0.8","-0.9193","1.1258","0.1389","0.2394","0.5362","0.3","0.75","1.5035","0.7794","0.766","-0.4","-0.3214","-0.5","-0.2736","0.5196","0.5362"
"466940","-2.1449","-1.9734","-1.6087","1.6087","1.1","1.3","2.0683","1.25","1.3499","0.4862","0","-1.9919","1.9151","-1.2213","-1.9926","-2.2215","1.3","-1.6087","-1.9917","-1.6087","-1.8385","1.35","2.8579","0.684","1.6853","1.4784","0.8208","1.05","-1","-1.4784","-1.5427"
"466950","-10.1435",NA,NA,"3.007","2.5372","4.6045","3.9392","3.3775","2.1613","-3.0311","-3.2782","-5.078","6.014","4.8256","-8.5512","-10.045","4.2286","3.1514","5.3562","1.5","1.6","4.5105","10.4306","3.8","7.4236","4.9","4.8567","6.85","4.07","4.5","1.2655"
"466990","-1.9","-2.3","-2.7","-2.7","1.2213","2.1613","2.1613","2.659","1.9151","-2.1666","-2.659","-2.3","2.2981","-2.2651","-2.5","-2.3","-2.0681","-2.659","-2.7575","0.95","0","-1.55","-2.6","-2.6311","0.4168","0.7866","-1.65","-1.4707","-0.9577","0","-2.1"
"467050","-5.6382","-7.1014","-3.8302","-2.4","1.4","-1.9926","2.764","2.2498","1.6712","1.6712","1.35","-1.4141","1.9926","-1.3","-5.4502","-6.0622","-5.2857","-1.1","-1.5","1.157","-1.607","1.9926","3.6004","-1.7355","0.9235","-0.8999","1.7727","-2.3635","-1.4772","1.9","-1.4772"
"467060","-2.0681","-2.0785","-2.3492","-2.3635","-1.7321","-2.4432","-2.5605","-2.5372","2.6","2.3492","-1.9696","-2.5605","2.5115","-1.5975","-1.8711","-1.8187","-1.6454","-1.8794","1.3","-2.1613","1.9919","1.0945","1.2313","1.1","1.4023","0.6772","0","0","0","-2.2651","-2.1666"
