"stno","X2011.09.01","X2011.09.02","X2011.09.03","X2011.09.04","X2011.09.05","X2011.09.06","X2011.09.07","X2011.09.08","X2011.09.09","X2011.09.10","X2011.09.11","X2011.09.12","X2011.09.13","X2011.09.14","X2011.09.15","X2011.09.16","X2011.09.17","X2011.09.18","X2011.09.19","X2011.09.20","X2011.09.21","X2011.09.22","X2011.09.23","X2011.09.24","X2011.09.25","X2011.09.26","X2011.09.27","X2011.09.28","X2011.09.29","X2011.09.30"
"466880","-0.3762","-0.191","1.4772","1.4772","1.7727","1.9734","1.9696","1.7854","2.2553","3","3.3829","3.195","3.101","3.195","2.6311","-0.5472","-0.6156","-0.6498","2.462","1.8","1.8711","3.1","3.6438","3.4641","4.1346","3.8971","4.4167","3.9392","0.65","2.2553"
"466900","0.7713","0.3762","0.8356","0.2605","0.513","0.4788","0.8356","0.55","0.75","1.5757","1.2257","0.766","1.1276","0.3762","0.6498","-0.8426","0.3647","0.85","0.2952","0.3473","0.8999","1.2257","0.7","1.0725","1.4722","1.3856","1.25","2.15","-0.766","0.684"
"466910","-0.4515","-0.4515","-0.2952","-0.5036","-1.3","-0.8208","-0.0695","-0.191","0.7524","0","1.0945","0.7524","0","0.5904","0.382","-0.573","0","-1.0593","-1.0766","-0.7641","-0.9577","0","0.9235","0.6946","0","0","0","-1.2503","-0.2952","0"
"466920","0.2431","0.191","1.9","1.8794","1.8711","2.659","2.3635","1.9","2.8559","3.4468","3.9","3.3483","3.4","3.9392","3.0529","-0.65","2.2","1.2856","2.0681","2.2651","2.2651","2.7575","3.7","4.5301","4.8256","5.121","5.6134","4.1346","0","2.1666"
"466930","-0.191","0.1563","0.5142","0.5362","0.5142","0.4","0.2571","0.3857","0.766","0.9193","1.1491","0.75","0.9959","1.1491","0.8356","-0.4446","0.25","-0.7713","0","0.6498","0.9235","1.3681","1.2655","0.6156","0.5142","0.9642","0.7182","0.45","-0.05","0.2394"
"466940","-1.5321","-1.4722","1.1491","1.1491","1.9151","1.3499","1.3789","1.6087","2.2215","2.3747","2.2981","2.1855","2.6354","3.4641","1.7355","0.5036","0.7866","0.9551","0.6946","0.712","0.7988","3.0211","3.195","1.9919","1.7619","4.2898","4.2435","2.9445","1.25","1.7"
"466950","2.4249","-1.7355","0","0.9","0.7293","2.2517","1.9696","3.9467","4.2347","3.8408","4.1362","3.677","4.3665","4.8497","3.2909","-3.2782","-1.8127","0","0","0","1.2676","3.35","4.6923","4.2132","5.0229","6.588","4.5963","11.9341","6.0422","4.3067"
"466990","-1.2124","-1.5975","-1.4772","-1.6914","2.4432","-1.9734","2.2651","-1.7321","-1.8187","-2.2553","-2.1666","2.2215","1.2655","2.0569","2.5605","-2.3383","1.5321","-2.6847","2.2215","-2.3383","1.7355","1.1","-0.7524","-1.8794","-1.9053","-2.913","1.8187","-2.5981","-2.6812","-2.913"
"467060","-2.5605","-1.9696","-1.2216","-1.5035","0.4168","-2.2651","-1.9734","-1.9734","2","-1.9919","-1.9734","-2.1613","-2.2553","-1.5975","1","-2.1613","-1.6914","-3.195","2.2981","-1.9151","-2.7575","-2.9544","-2.1613","-1.1276","1.3856","3","4.5","1.7443","1.8","0.95"
"467080","1.6742","-1.0833","0","-1.7","-2.1","-2.2","1.4","1.4772","1.7854","2.1","1.6914","-1.4772","-1.7727","1.5321","1.6454","0","2.1666","0","0","0.3473","-0.9","-1.5321","-1.299","0.8457","1.6742","2.6812","3.7536","2.8579","1.2","1.8385"
"467110","2.2","1.6914","1.3856","0.2257","1.3787","1.5588","1.4722","0.9642","1.8794","2.6847","2.8579","3.101","2.6812","3.2043","3.0311","1.3789","1.5588","2.5115","2.9445","2.8191","2.5279","3.0642","3.8971","3.294","2.2498","2.8344","3.5238","3.2909","-0.9193","3.6648"
"467300","2.2573","0.9235","0","-1.7998","0","-1.9284","-1.9734","-1.8641","0","0","-1.0603","-1.2313","2.1205","1.6712","-1.6712","0","0","2.9072","3.044","2.9072","3.899","3.899","4.2753","3.7622","1.6149","3.386","3.8306","-1.7355","0.9235","2.1889"
"467350","2.1855","1.2257","-0.55","0","0.4168","0","-0.1736","-0.8457","-0.5472","0","0.684","0","1.3681","0.8208","-0.2952","-0.2257","-0.3473","1.6075","1.8469","1.9153","1.9495","2.0863","2.3599","1.9153","0.8509","0.9551","1.1113","0","-0.75","1.3681"
"467410","0.9235","0.9193",NA,NA,"-1.4","0","-1.6914","-0.6498","0.3647","0.3299","1.3789","1.9696","-1.5975","1.5321","-1.6853","-1.2216","0.6498","0.7524","-1.6454","0.6156","0.5209","0.9235","0.4515","0.9577","0.513","-1.4722","0.3647","0.1736","-1.2124","-1.4"
"467420","1.75","-1.9053","-1.0285","-1","-1.8187","-2.4432","-1.7854","-1.157","-1.2213","-1.9696","1.8187","1.3856","-1.4722","1.4141","-2.0785","-1.299","-1.2213","-1.3499","-0.3299","-1.4555","0.4515","0.4689","0.4515","0.4689","0.2778","-0.5472","-1.5321","-0.3078","-0.6428","0"
