"stno","X2014.03.01","X2014.03.02","X2014.03.03","X2014.03.04","X2014.03.05","X2014.03.06","X2014.03.07","X2014.03.08","X2014.03.09","X2014.03.10","X2014.03.11","X2014.03.12","X2014.03.13","X2014.03.14","X2014.03.15","X2014.03.16","X2014.03.17","X2014.03.18","X2014.03.19","X2014.03.20","X2014.03.21","X2014.03.22","X2014.03.23","X2014.03.24","X2014.03.25","X2014.03.26","X2014.03.27","X2014.03.28","X2014.03.29","X2014.03.30","X2014.03.31"
"466880","-0.4","2.1613","1.9734","-0.45","1.8794","1.8187","1.9734","-0.5142","1.3156","2.8579","1.2124","0.3857","1.0392","2.3492","1.6454","-0.1368","-0.4596","-0.5638","-0.6062","1.9919","2.2517","3.4769","2.5981","-0.4446","-0.3078","0.5142","1.4722","-0.8457","-1.2213","2.8579","1.1491"
"466900","-1.1491","1.2997","0.3299","0","1.2","0.2778","0.342","0.3473","0.7182","1.9917","1.65","-0.9526","0.7866","0.7524","1.65","0.8999","-1.299","1.157","0.6","1.2313","1","1.9919","2.5279","1.35","1.2856","-1.2124","0.8","1.3499","0.3126","1.45","0.6498"
"466910","0.2605","0","1.7619","0","0","0.9919","0.5209","0","0","1.6417","-0.8551","1.0833","0","-0.5036","-0.382","0.0695","0","-0.1563","0.2605","-1.3681","-0.5557","0.8161","-0.6599","-0.7866","0.4","-0.3078","0","-0.3126","0","4.924","-0.2431"
"466920","-0.55","3.1514","3.0529","-0.9526","2.462","2.9544","2.7575","-0.7713","1.9696","4.3332","2.2651","-0.35","2.0681","3.1514","2.8559","-0.2394","-0.9","0.65","-1.0337","2.7575","3.1514","4.6286","3.9392","2.5605","0.191","1.1818","2.462","1.1818","-0.6156","4.0377","1.9696"
"466930","-0.4698","1.9153","2.05","-0.3","1.7443","1.8811","2.75","0.8208","1.7998","1.7355","0.8457","-0.2052","2.2","2.1449","1.2216","0.383","0.5362","0.2736","-0.5785","1.4023","1.5321","1.4784","1.299","1.0337","0.6062","0.5362","0.85","0.7518","-1.0725","1.6075","-0.4596"
"466940","0.3126","2.55","1.5","-0.684","2.5","2.15","2.3","-2.314","0.903","2.5115","-0.6156","-1.157","0.8509","1.1971","1.9151","-0.9642","1.2257","-1.3499","1.157","0.9724","2.85","3.1177","1.7727","1.7619","1.2213","0.2605","2.0785","1","-1.3","2.6046","1.0927"
"466950","3.5996","6.4922","3.5","-3.3425","7.5072","6.4279","9.4397","1.9275","1.667","7.5","5.15","3.2492","3.1466","2.2231","3.215","3.557","0","2.0521","0","3.2834","3.215","5.9088","8.2693","7.9874","2.9414","2.5309","6.4","4.25","2.6678","7.4845","4.05"
"466990","-1.9917","3.0854","1.05","0.573","3.2139","-1.9734","1.4","-2.7713","2.9568","-0.3994","-1.5321","-2.2215","3.2139","-2.7251","-1.9734","-2.6046","-3.1177","-2.4249","1.2655","3.7282","3.921","-2.2553","-2.0673","-2.3383","0.5383","-2.1666","2.3635","-3.0311","0.712","2.0569","-1.7321"
"467050","2.0683","7.0476","4.8852","2.314","6.7412","5.2066","5.2066","1.9495","4","6.1488","-1.8794","-1.2216","4.2132","5.5155","3.3","-1.6","-1.9053","-2.1613","-1.5","5.9136","6.8135","5.8985","3.2909","1.8187","0","-1.4772","1.55","-2.3635","-4.9027","4.5197","1.5427"
"467060","-1.2216","0.9919","-1.7727","2.0785","-2.8","-2.0785","-2.9544","0.5472","-2.1666","-1.2216","0","1.0285","2.5981","-2.1666","-2.2651","-1.4772","-1.4095","0.85","0.5814","1.1287","-2.462","-1.1818","0.2778","0","-1.4095","-1.5035","2.462","0.382","-1.1258","0.2778","-1.0833"
