"stno","X2010.10.01","X2010.10.02","X2010.10.03","X2010.10.04","X2010.10.05","X2010.10.06","X2010.10.07","X2010.10.08","X2010.10.09","X2010.10.10","X2010.10.11","X2010.10.12","X2010.10.13","X2010.10.14","X2010.10.15","X2010.10.16","X2010.10.17","X2010.10.18","X2010.10.19","X2010.10.20","X2010.10.21","X2010.10.22","X2010.10.23","X2010.10.24","X2010.10.25","X2010.10.26","X2010.10.27","X2010.10.28","X2010.10.29","X2010.10.30","X2010.10.31"
"466880","3.2889","2.2651","2.3635","3.1","3.9","4.1362","3.101","1.4772","2.9544","3.4769","1.4095","2.6311","2.0673","1.8711","3.0529","3.2909","4.3332","3.4641","2.2981","1.5035","2.3635","3.6438","-0.3078","-0.4104","1.6853","2.7251","0.2605","0","0.3762","0.7518","2.3635"
"466900","0.85","0.85","0.8893","0.8999","1.157","0.5814","1.1491","0.6156","0.4788","0.6","0.9959","0.2084","0.4104","0.5209","1.1971","1.2124","0.3126","1.9926","0.6156","0.4689","1.2997","1.2","0.65","0.35","1.1287","1.0261","0.4515","0.7293","0.6498","1.0392","0.8426"
"466910","0","-0.5557","0.6498","1.9919","1.1287","2.25","0.8893","-0.4862","0.6498","1.2655","-0.2257","1.9696","0","-0.382","0.3994","-0.6772","-0.6599","-1.1629","0.6599","-1.4365","-1.3371","0","-0.712","0","-0.7988","-2.5652","-1.5281","-1.8233","-1.0766","-0.6251","-1.7"
"466920","3.8971","2.0673","2.0785","3.007","3.7","4.3226","3.9467","2.2553","2.9544","3.4641","2","3.0311","3.2889","1.5588","3.4769","3.3775","4.1346","3.7239","2.9445","1.9734","2.5372","3.9467","1.4772","1.1258","2.4249","1.7355","0.5472","-0.8356","1.0285","-0.1389","1.8711"
"466930","1.3023","-0.3762","1.35","2.05","1.6075","1.3681","1.0285","0.9577","1.4023","1.5049","0.6428","0.6498","0.9193","0.7866","1.6075","1.9926","1.6712","1.6087","1.2856","-1.7619","-3.3483","2.0683","-0.1563","0.3857","0.3126","-2.7251","-2.2553","-1.8385","-1.7854","-0.8999","-1.5975"
"466940","2.0683","1.7321","1.7","2.15","3.3829","1.9734","1.3","0.4862","0.4689","1.0927","0.55","0.9642","1.157","0.6599","2.15","3.0311","4.0703","4.4995","2.3783","2.55","1.4934","4.5033","2.1212","0.8","2.4","1.5281","1.5455","1.4239","1.3371","1.1287","1.7785"
"466950","5.3623","5.7158","3.25","3.7","4.9495","5.2623","4.8864","2.1889","4.6729","5.5426","3.2043","1.3339","2.8925","2.1547","5.8494","7.9874","8.8335","9.4223","7.8934","6.8778","9.449","11.6047","12.2976","2.3783","4.3","6.15","2.379","0","2.1011","3.5228","4.3"
"466990","-2.3492","1.45","-2.4249","2.2","1.55","0","-2.3492","1.05","1.1","1.25","-2.0673","2.462","-2.0673","-2.1651","2.7","4.2286","1.5733","2.6","1.65","-2.2","2","-2.4432","-2.6354","-2.3","2.35","7.0707","3.6639","3.8302","-3.2043","-3.5507","3.4472"
"467060","0","1.55","3.1514","-2.8559","-2.8191","-2.0673","-1.5757","0.8551","-1.9696","-1.9151","-1.5975","-1.6914","1.5588","1.9696","2.7578","4.6","-3.2889","7.1891","1.6914","-2.462","1.0593","2.6812","2.1205","-1.6914","-3.2499","-3.5453","-3.9392","-4.0407","-3.4468","-3.195","-3.2499"
"467080","1.9734","2.0785","2.2215","-1.5","-1.4555","-1.4095","0.6128","1.4095","-1.1276","-0.8863","-1.2803","1.8","1.6742","1.5757","2.7713","2.0683","-1.6914","4.4431","1.25","-1.3789","1.6","-3.0311","1.7","1.4","2.5712","-1.5035","-2","-2.1212","-1.1","-1.2","0.3473"
